name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015
MarketCap,"5,548,290,000","7,046,720,000","7,647,171,000","6,060,543,966","6,226,077,000","6,915,195,000","7,176,360,000","5,669,455,927","6,115,447,069","5,518,226,771","5,925,010,599","4,134,006,693","4,080,524,000","4,302,694,000","3,197,072,914","3,796,753,699","3,642,053,302","3,993,035,479","3,031,800,000","3,366,947,389","3,488,604,647","3,252,006,707","2,324,113,897","2,509,967,779","1,434,584,881","1,593,631,678","1,300,967,715","999,552,432"
EnterpriseValue,"4,902,690,000","6,303,720,000","7,027,571,000","5,354,443,966","5,398,077,000","6,430,495,000","6,767,560,000","5,304,955,927","5,844,647,069","5,376,126,771","6,027,010,599","4,206,806,693","4,221,224,000","4,456,494,000","2,842,472,914","3,462,953,699","3,324,953,302","3,742,235,479","2,864,000,000","3,164,947,389","3,259,904,647","3,131,906,707","2,193,113,897","2,388,667,779","1,313,184,881","1,467,531,678","1,192,667,715","991,752,432"
PeRatio,"32.423","19.598","19.994","16.477","17.342","37.593","47.4","42.931","56.549",,,,"161.848","37.693","9.336","15.694","24.125","44",,,,"222.292","644.167",,,,,
ForwardPeRatio,"11.848","14.535",,"14.535",,,,"13.605","13.405","12.136","17.123","11.508","9.98","10.741","9.95","13.755","12.87","14.599","13.889","20.661","23.81",,,,,,"22.272","17.153"
PegRatio,,,,,,,,,,,,,,"0.895","0.711","0.859","0.757","0.859","0.772","1.191","1.129",,,,,,,
PsRatio,"3.621","4.4","4.726","3.758","3.736","4.178","4.384","3.473","3.677","3.237","3.54","2.419","2.464","2.74","1.953","3.041","3.105","3.529","3.042","3.288","3.362","3.267","2.419","2.734","1.648","1.9","1.563","1.183"
PbRatio,"2.902","3.485","3.879","3.072","2.876","3.598","3.952","3.241","3.526","3.282","3.795","2.761","2.722","2.768","3.251","4.101","4.147","4.62","4.755","5.446","7.445","6.297","4.724","5.046","3.009","3.384","2.786","2.626"
EnterprisesValueRevenueRatio,"2.914","15.943","15.732","11.941","13.767","15.329","14.134","11.726","15.878","13.347","13.165","9.351","10.433","10.295","7.606","9.78","11.043","12.524","7.079","13.014","14.638","12.244","8.276","9.255","5.433","6.369","5.463","4.665"
EnterprisesValueEBITDARatio,"10.503","69.577","54.775","33.825","60.246","20.473","42.537","36.814","75.708","48.13","50.225","35.5","119.244","-424.428","49.52","44.283","61.802","141.216","24.047","124.604","-35.627","96.071","68.109","71.517","70.601","116.471","56.258","82.646"
