name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
TotalRevenue,"309,887,000","25,941,000","20,261,000","252,954,000","10,730,000","11,719,000","31,264,000","14,832,000","26,945,000","15,128,000","34,500,000","19,940,000","15,715,000","79,891,000","6,450,458","12,802,427","15,894,625","1,636,041","8,354,271","3,359,399","4,207,573","26,955,843","5,575,971","4,446,171","6,592,285","5,958,876","7,638,834","6,848,194","6,376,699","3,953,299","1,619,133","1,563,378","3,074,088","720,856","392,577","735,992","807,396","1,109,242","1,090,200","868,804","626,786","13,374,926","643,778","653,681","786,432","671,881","993,564","624,447","805,171","936,428","546,791","896,462","1,269,836","621,354","521,578","684,566","594,713","850,224","893,287","862,631","1,443,582","2,352,807","319,736","216,462","95,750","60,187","348,393","76,533","84,689","120,363","128,459","282,355","186,744","447,406","914,555","799,687","955,151","1,780,292","804,178","970,387","778,732","858,221","1,598,567","794,479","1,278,466","883,488","442,626","1","1","1"
	OperatingRevenue,"256,233,000","8,307,000","4,660,000","240,361,000","2,904,000","3,200,000","13,630,000","5,885,000","19,091,000","1,928,000","33,923,000","5,751,000","4,399,000","71,286,000","1,089,561","6,276,136","10,472,934","1,636,041","8,354,271","3,359,399","4,207,573","26,955,843","5,575,971","4,446,171","6,592,285","5,958,876","7,638,834","6,848,194","6,376,699","3,953,299","1,619,133","1,563,378","3,074,088","720,856","392,577","735,992","807,396","1,109,242","1,090,200","868,804","626,786","13,374,926","643,778","653,681","786,432","671,881","993,564","624,447","805,171","936,428","546,791","896,462","1,269,836","621,354","521,578","684,566","594,713","850,224","893,287","862,631","1,443,582","2,352,807","319,736","216,462","95,750","60,187","348,393","76,533","84,689","120,363","128,459","282,355","186,744","447,406","914,555","799,687","955,151","1,780,292","804,178","970,387","778,732","858,221","1,598,567","794,479","1,278,466","883,488","442,626","1","1","1"
CostOfRevenue,"187,281,000","42,985,000","54,367,000","43,754,000","46,175,000","37,782,000","36,373,000","33,045,000","39,184,000","36,363,000","36,833,000","46,132,000","45,243,000","40,130,000","36,031,236","29,854,310","29,273,528","29,441,285","31,872,170","25,788,707","25,824,431","32,639,991","25,983,089","21,588,026","22,361,786","25,038,478","17,948,943","18,502,063","24,773,110","9,220,143","7,369,483","5,284,607","5,222,704","4,472,533","3,248,147","3,972,996","3,493,444","2,826,898","10,866,828","217,186","128,474","23,678","0","0","0","0","0","65,048","57,898","0","0","0","0","0",,,,,,,,,,,,,,,,,"1","4,798",,"594,324","383,748","462,659","474,589","620,525","344,652","331,149","370,568","290,828","376,313","107,089","355,066","-770,985",,,,
GrossProfit,"122,606,000","-17,044,000","-34,106,000","209,200,000","-35,445,000","-26,063,000","-5,109,000","-18,213,000","-12,239,000","-21,235,000","-2,333,000","-26,192,000","-29,528,000","39,761,000","-29,580,778","-17,051,883","-13,378,903","-27,805,244","-23,517,899","-22,429,308","-21,616,858","-5,684,148","-20,407,118","-17,141,855","-15,769,501","-19,079,602","-10,310,109","-11,653,869","-18,396,411","-5,266,844","-5,750,350","-3,721,229","-2,148,616","-3,751,677","-2,855,570","-3,237,004","-2,686,048","-1,717,656","-9,776,628","651,618","498,312","13,351,248","643,778","653,681","786,432","671,881","993,564","559,399","747,273","936,428","546,791","896,462","1,269,836","621,354","521,578","684,566","594,713","850,224","893,287","862,631","1,443,582",,"319,736","216,462","95,750","60,187","348,393",,"84,689","120,363","128,458","277,557","186,744","-146,918","530,807","337,028","480,562","1,159,767","459,526","639,238","408,164","567,393","1,222,254","687,390","923,400","1,654,473","1,755,240","1",,"1"
OperatingExpense,"78,960,000","18,953,000","21,971,000","21,385,000","16,650,000","16,352,000","20,030,000","14,380,000","14,195,000","10,613,000","12,318,000","11,512,000","11,405,000","10,805,000","9,723,669","9,203,406","9,485,114","8,927,559","9,784,640","8,050,783","8,136,252","7,769,508","8,669,674","8,107,262","7,117,232","9,231,521","8,459,351","6,407,902","8,015,639","5,487,109","5,039,920","4,919,675","5,847,356","5,163,493","3,372,277","3,577,778","4,642,238","2,891,541","-5,548,074","5,192,783","6,269,715","5,550,668","5,565,732","5,094,582","5,487,948","5,694,315","5,949,243","5,446,328","5,396,250","8,197,381","5,743,545","7,263,307","9,197,229","8,808,971","7,387,830","10,528,008","11,575,343","11,003,664","7,373,152","10,712,540","10,447,146","10,297,042","11,280,085","10,992,333","13,273,211","15,114,650","18,039,132","17,231,208","21,169,592","18,103,903","17,422,317","16,133,468","17,230,370","17,451,472","18,940,147","18,469,197","17,631,659","15,202,371","17,276,973","14,610,591","14,837,553","12,723,410","-19,260,907","45,097,543","10,164,775","10,113,106","10,256,409","6,364,303","6,390,325","5,429,530"
	SellingGeneralAndAdministration,"78,960,000","18,953,000","21,971,000","21,385,000","16,650,000","16,352,000","20,030,000","14,380,000","14,195,000","10,613,000","12,318,000","11,512,000","11,405,000","10,805,000","9,723,669","9,203,406","9,485,114","8,927,559","9,784,640","8,050,783","8,136,252","7,769,508","8,669,674","8,107,262","7,117,232","9,231,521","8,459,351","6,407,902","8,015,639","5,487,109","5,039,920","4,919,675","5,847,356","5,163,493","3,372,277","3,577,778","4,642,238","2,891,541","2,645,773","2,586,866","3,358,577","2,873,876","2,710,011","2,566,914","2,664,322","2,878,939","3,153,957","2,624,099","2,767,354","3,566,097","2,521,298","3,516,127","4,169,520","3,903,569","3,690,152","5,132,204","5,736,575","5,272,927","3,730,146","4,579,887","4,396,554","4,334,752","5,264,524","4,740,556","5,406,950","6,274,127","7,804,959","5,236,304","7,622,988","6,800,091","7,345,454","6,317,418","6,576,164","6,294,079","6,110,577","5,064,768","5,654,673","4,886,513","5,779,373","4,253,249","4,880,507","4,552,743","3,423,345","3,682,055","3,706,940","2,948,660","3,833,877","1,444,544","2,209,316","1,701,870"
		GeneralAndAdministrativeExpense,"78,960,000","18,953,000","21,971,000","21,385,000","16,650,000","16,352,000","20,030,000","14,380,000","14,195,000","10,613,000","12,318,000","11,512,000","11,405,000","10,805,000","9,723,669","9,203,406","9,485,114","8,927,559","9,784,640","8,050,783","8,136,252","7,769,508","8,669,674","8,107,262","7,117,232","9,231,521","8,459,351","6,407,902","8,015,639","5,487,109","5,039,920","4,919,675","5,847,356","5,163,493","3,372,277","3,577,778","4,642,238","2,891,541","2,645,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"78,960,000","18,953,000","21,971,000","21,385,000","16,650,000","16,352,000","20,030,000","14,380,000","14,195,000","10,613,000","12,318,000","11,512,000","11,405,000","10,805,000","9,723,669","9,203,406","9,485,114","8,927,559","9,784,640","8,050,783","8,136,252","7,769,508","8,669,674","8,107,262","7,117,232","9,231,521","8,459,351","6,407,902","8,015,639","5,487,109","5,039,920","4,919,675","5,847,356","5,163,493","3,372,277","3,577,778","4,642,238","2,891,541","2,645,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,,,,,,,,,"38,550,000","36,363,000","36,833,000","46,132,000","45,243,000","40,130,000","36,031,236","29,854,310","29,273,528","29,441,285","31,872,170","25,788,707","25,824,431","32,639,991","25,983,089","21,588,026","22,361,786","25,038,478","17,948,943","18,502,063","24,773,110","9,220,143","7,369,483","5,284,607","5,222,704","4,472,533","3,241,553","3,892,929","3,316,763","2,554,122","2,370,348","2,605,917","2,911,138","2,676,792","2,855,721","2,527,668","2,823,626","2,815,376","2,795,286","2,822,229","2,628,896","4,631,284","3,222,247","3,747,180","5,027,709","4,905,402","3,697,678","5,395,804","5,838,768","5,730,737","3,643,006","6,132,653","6,050,592","5,962,290","6,015,561","6,251,777","7,866,261","8,840,523","10,234,173","11,994,904","13,546,604","11,303,812","10,076,863","9,816,050","10,879,171","11,138,842","12,829,570","13,404,429","11,976,986","10,315,858","11,497,600","10,357,342","9,957,046","8,170,667","-22,684,252","41,415,488","6,457,835","6,167,929","5,888,286","4,498,237","3,820,754","3,367,867"
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"996,517","534,246","421,522","360,255","359,793"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"996,517","534,246","421,522","360,255","359,793"
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-224,965","18,551",,,,,,,,,,,,,,,,
OperatingIncome,"43,646,000","-35,997,000","-56,077,000","187,815,000","-52,095,000","-42,415,000","-25,139,000","-32,593,000","-26,434,000","-31,848,000","-14,651,000","-37,704,000","-40,933,000","28,956,000","-39,304,447","-26,255,289","-22,864,017","-36,732,803","-33,302,539","-30,480,091","-29,753,110","-13,453,656","-29,076,792","-25,249,117","-22,886,733","-28,311,123","-18,769,460","-18,061,771","-26,412,050","-10,753,953","-10,790,270","-8,640,904","-7,995,972","-8,915,170","-6,227,847","-6,814,782","-7,328,286","-4,609,197","-4,228,554","-4,541,165","-5,771,403","7,800,580","-4,921,954","-4,440,901","-4,701,516","-5,022,434","-4,955,679","-4,886,929","-4,648,977","-7,260,953","-5,196,754","-6,366,845","-7,927,393","-8,187,617","-6,866,252","-9,843,442","-10,980,630","-10,153,440","-6,479,865","-9,849,909","-9,003,564","-7,944,235","-10,960,349","-10,775,871","-13,177,461","-15,054,463","-17,690,739","-17,154,675","-21,084,903","-17,983,540","-17,293,859","-15,855,911","-17,043,626","-17,598,390","-18,409,340","-18,132,169","-17,151,097","-14,042,604","-16,817,447","-13,971,353","-14,429,389","-12,156,017","20,483,161","-44,410,153","-9,241,375","-8,458,633","-8,501,169","-6,364,302","-6,390,324","-5,429,529"
NetNonOperatingInterestIncomeExpense,"-65,028,000","-15,199,000","-16,572,000","-16,581,000","-16,676,000","-15,890,000","-16,204,000","-16,209,000","-14,630,000","-14,035,000","-11,853,000","-10,658,000","-9,797,000","-9,143,000","-8,729,646","-7,538,096","-6,223,925","-2,780,890","-5,103,223","-4,704,871","-4,474,743","-4,585,657","-4,570,492","-4,409,767","-4,203,352","-4,132,463","-4,235,599","-1,401,102","-565,519","-396,863","-299,611","-310,080","-296,126","-355,809","-353,390","-347,021","-490,684","-1,228,702","-1,211,497","-1,191,076","-1,151,567","-1,140,562","-1,101,527","-1,093,201","-1,048,385","-948,197","-1,172,790","-1,225,090","-1,203,777","-1,232,229","-1,192,029","-1,206,396","-1,361,994","-1,446,811",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,466","7,320","8,184","10,643","10,635","8,098","15,498","18,182","36,372","67,430",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"65,028,000","15,199,000","16,572,000","16,581,000","16,676,000","15,890,000","16,204,000","16,209,000","14,630,000","14,035,000","11,853,000","10,658,000","9,797,000","9,143,000","8,729,646","7,538,096","6,223,925","2,780,890","5,103,223","4,704,871","4,474,743","4,585,657","4,570,492","4,409,767","4,203,352","4,132,463","4,235,599","1,401,102","565,519","396,863","299,611","310,080","296,126","355,809","361,321","347,021","490,684","1,228,702","1,234,833","1,191,076","1,151,567","1,140,562","1,120,314","1,093,201","1,052,851","955,517","1,180,974","1,235,733","1,214,412","1,240,327","1,207,527","1,224,578","1,398,366","1,514,241",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
