name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
TotalRevenue,"3,402,607,000","925,448,000","844,251,000","806,454,000","826,454,000","757,021,000","693,794,000","668,888,000","590,727,000","701,991,000","736,307,000","730,783,000","777,008,000","759,174,000","743,827,000","737,099,000","790,052,000","757,696,000","747,185,000","669,491,000","626,858,000","580,897,000","563,828,000","567,646,000","592,418,000","550,722,000","567,985,000","645,166,000","664,740,000","657,900,000","683,954,000","715,777,000","728,531,000","685,062,000","714,791,000","691,875,000","727,432,000","718,573,000","684,648,000","697,552,000","744,045,000","727,122,000","694,513,000","701,624,000","699,293,000","599,179,000","564,292,000","519,338,000","515,584,000","470,958,000","462,449,000","441,802,000","413,283,000","411,751,000","526,186,000","632,892,000","699,826,000","620,227,000","580,279,000","564,824,000","586,638,000","549,043,000","505,874,000","495,137,000","502,510,000","468,394,000","420,373,000","412,013,000","405,902,000","362,903,000","350,993,000","344,333,000","331,837,000","306,511,000","269,436,000","256,920,000","264,971,000","249,262,000","238,534,000","247,486,000","259,715,000","248,343,000","236,992,000","239,915,000","249,346,000","252,623,000","251,361,000","251,198,000","274,238,000","281,804,000","263,900,000","265,900,000","273,500,000","282,900,000","284,700,000","288,100,000","310,900,000","303,000,000","287,200,000","291,600,000","299,600,000","280,700,000","274,900,000","270,900,000","284,500,000","278,700,000","251,300,000","249,500,000","268,200,000","263,400,000","231,200,000","230,800,000","234,200,000","210,500,000"
	OperatingRevenue,"3,402,607,000","925,448,000","844,251,000","806,454,000","826,454,000","757,021,000","693,794,000","668,888,000","590,727,000","701,991,000","736,307,000","730,783,000","777,008,000","759,174,000","743,827,000","737,099,000","790,052,000","757,696,000","747,185,000","669,491,000","626,858,000","580,897,000","563,828,000","567,646,000","592,418,000","550,722,000","567,985,000","645,166,000","664,740,000","657,900,000","683,954,000","715,777,000","728,531,000","685,062,000","714,791,000","691,875,000","727,432,000","718,573,000","684,648,000","697,552,000","744,045,000","727,122,000","694,513,000","701,624,000","699,293,000","599,179,000","564,292,000","519,338,000","515,584,000","470,958,000","462,449,000","441,802,000","413,283,000","411,751,000","526,186,000","632,892,000","699,826,000","620,227,000","580,279,000","564,824,000","586,638,000","549,043,000","505,874,000","495,137,000","502,510,000","468,394,000","420,373,000","412,013,000","405,902,000","362,903,000","350,993,000","344,333,000","331,837,000","306,511,000","269,436,000","256,920,000","264,971,000","249,262,000","238,534,000","247,486,000","259,715,000","248,343,000","236,992,000","239,915,000","249,346,000","252,623,000","251,361,000","251,198,000","274,238,000","281,804,000","263,900,000","265,900,000","273,500,000","282,900,000","284,700,000","288,100,000","310,900,000","303,000,000","287,200,000","291,600,000","299,600,000","280,700,000","274,900,000","270,900,000","284,500,000","278,700,000","251,300,000","249,500,000","268,200,000","263,400,000","231,200,000","230,800,000","234,200,000","210,500,000"
CostOfRevenue,"2,257,992,000","595,671,000","571,594,000","538,282,000","552,445,000","503,254,000","464,540,000","453,501,000","401,349,000","464,669,000","495,373,000","492,432,000","507,127,000","500,753,000","493,528,000","485,547,000","519,936,000","501,142,000","507,719,000","449,975,000","409,370,000","377,041,000","366,371,000","367,834,000","389,491,000","361,620,000","371,906,000","446,272,000","438,959,000","437,510,000","452,869,000","474,168,000","478,264,000","458,726,000","471,744,000","459,178,000","487,094,000","492,001,000","471,616,000","484,190,000","519,048,000","511,857,000","500,170,000","516,172,000","503,789,000","437,741,000","416,460,000","375,267,000","367,001,000","347,625,000","327,951,000","316,671,000","306,892,000","321,503,000","385,078,000","436,014,000","495,112,000","442,776,000","419,338,000","405,083,000","417,970,000","390,827,000","371,467,000","353,800,000","356,043,000","338,328,000","306,878,000","300,821,000","291,951,000","264,625,000","265,641,000","251,595,000","231,498,000","222,583,000","196,292,000","186,968,000","194,892,000","181,772,000","167,338,000","174,269,000","178,150,000","174,295,000","166,276,000","166,730,000","169,354,000","169,190,000","156,901,000","161,047,000","173,557,000","177,286,000","207,600,000","153,500,000","159,600,000","164,600,000","168,500,000","169,900,000","183,500,000","179,600,000","171,200,000","174,200,000","178,500,000","166,100,000","166,900,000","159,200,000","166,600,000","164,400,000","146,700,000","148,800,000","154,400,000","155,000,000",,,,
GrossProfit,"1,144,615,000","329,777,000","272,657,000","268,172,000","274,009,000","253,767,000","229,254,000","215,387,000","189,378,000","237,322,000","240,934,000","238,351,000","269,881,000","258,421,000","250,299,000","251,552,000","270,116,000","256,554,000","239,466,000","219,516,000","217,488,000","203,856,000","197,457,000","199,812,000","202,927,000","189,102,000","196,079,000","198,894,000","225,781,000","220,390,000","231,085,000","241,609,000","250,267,000","226,336,000","243,047,000","232,697,000","240,338,000","226,572,000","213,032,000","213,362,000","224,997,000","215,265,000","194,343,000","185,452,000","195,504,000","161,438,000","147,832,000","144,071,000","148,583,000","123,333,000","134,498,000","125,131,000","106,391,000","90,248,000","141,108,000","196,878,000","204,714,000","177,451,000","160,941,000","159,741,000","168,668,000","158,216,000","134,407,000","141,337,000","146,467,000","130,066,000","113,495,000","111,192,000","113,951,000","98,278,000","85,352,000","92,738,000","100,339,000","83,928,000","73,144,000","69,952,000","70,079,000","67,490,000","71,196,000","73,217,000","81,565,000","74,048,000","70,716,000","73,185,000","79,992,000","83,433,000","94,460,000","90,151,000","100,681,000","104,518,000","56,300,000","112,400,000","113,900,000","118,300,000","116,200,000","118,200,000","127,400,000","123,400,000","116,000,000","117,400,000","121,100,000","114,600,000","108,000,000","111,700,000","117,900,000","114,300,000","104,600,000","100,700,000","113,800,000","108,400,000",,,,
OperatingExpense,"618,119,000","166,686,000","150,758,000","149,118,000","151,557,000","145,676,000","136,362,000","131,337,000","126,376,000","149,727,000","149,381,000","148,312,000","163,388,000","160,408,000","154,437,000","148,129,000","163,940,000","161,191,000","155,428,000","138,031,000","129,846,000","122,370,000","114,386,000","117,983,000","120,497,000","113,810,000","117,210,000","264,630,000","127,755,000","129,891,000","126,002,000","136,424,000","137,156,000","145,915,000","123,883,000","131,217,000","135,215,000","136,891,000","122,290,000","121,602,000","127,714,000","123,615,000","111,981,000","110,629,000","115,546,000","101,619,000","95,496,000","95,881,000","97,436,000","88,614,000","65,260,000","91,922,000","86,998,000","89,215,000","86,200,000","107,097,000","113,118,000","98,961,000","95,145,000","92,140,000","93,317,000","89,520,000","71,697,000","81,684,000","84,728,000","77,720,000","75,529,000","71,471,000","71,919,000","68,152,000","68,191,000","61,390,000","68,957,000","60,518,000","56,347,000","51,917,000","51,931,000","52,251,000","46,206,000","48,176,000","54,263,000","59,858,000","44,413,000","47,498,000","48,070,000","50,180,000","63,150,000","59,616,000","63,081,000","65,082,000","20,200,000","75,300,000","77,200,000","80,200,000","83,800,000","81,900,000","87,100,000","85,000,000","85,100,000","83,900,000","84,800,000","80,300,000","79,800,000","88,000,000","85,800,000","86,300,000","82,300,000","75,700,000","83,200,000","78,300,000",,,,
	SellingGeneralAndAdministration,"618,119,000","166,686,000","150,758,000","149,118,000","151,557,000","145,676,000","136,362,000","131,337,000","126,376,000","149,727,000","149,381,000","148,312,000","163,388,000","160,408,000","154,437,000","148,129,000","163,940,000","161,191,000","155,428,000","138,031,000","129,846,000","122,370,000","114,386,000","117,983,000","120,497,000","113,810,000","117,210,000","264,630,000","127,755,000","129,891,000","126,002,000","136,424,000","137,156,000","145,915,000","123,883,000","131,217,000","135,215,000","136,891,000","122,290,000","121,602,000","127,714,000","123,615,000","111,981,000","110,629,000","115,546,000","101,619,000","93,321,000","95,612,000","101,065,000","87,813,000","90,980,000","84,778,000","80,121,000","77,516,000","86,200,000","107,097,000","113,118,000","98,961,000","95,145,000","92,140,000","93,317,000","89,520,000","74,703,000","81,019,000","83,436,000","76,671,000","75,018,000","71,471,000","71,919,000","66,902,000","65,751,000","61,390,000","68,957,000","60,518,000","56,347,000","51,917,000","51,931,000","50,508,000","35,738,000","48,176,000","54,263,000","49,390,000","44,413,000","47,498,000","48,070,000","50,180,000","54,549,000","50,616,000","54,373,000","56,679,000","12,200,000","68,500,000","70,200,000","72,900,000","75,900,000","74,900,000","80,200,000","78,700,000","77,500,000","77,100,000","77,700,000","73,400,000","74,000,000","80,300,000","77,600,000","78,500,000","72,900,000","68,500,000","76,600,000","71,800,000",,,,
		GeneralAndAdministrativeExpense,,,,,,,,,,,,,,"160,408,000",,"148,129,000","163,940,000","161,191,000","155,428,000","138,031,000","129,846,000","122,370,000","114,386,000","117,983,000","120,497,000","113,810,000","117,210,000","264,630,000","127,755,000","129,891,000","126,002,000","136,424,000","137,156,000","145,915,000","123,883,000","131,217,000","135,215,000","136,891,000","122,290,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,,,,,,,,,,,,,,,,,,,"2,867,000","5,283,000",,,"0","0",,,"6,407,000","136,331,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,,,,,,,,,,,,,"160,408,000",,"148,129,000","163,940,000","161,191,000","152,561,000","132,748,000","129,846,000","122,370,000","114,386,000","117,983,000","120,497,000","113,810,000","110,803,000","128,299,000","127,755,000","129,891,000","126,002,000","136,424,000","137,156,000","145,915,000","123,883,000","131,217,000","135,215,000","136,891,000","122,290,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,601,000","9,000,000","8,708,000","8,403,000","8,000,000","6,800,000","7,000,000","7,300,000","7,900,000","7,000,000","6,900,000","6,300,000","7,600,000","6,800,000","7,100,000","6,900,000","5,800,000","7,700,000","8,200,000","7,800,000","9,400,000","7,200,000","6,600,000","6,500,000",,,,
