name,ttm
OperatingCashFlow,"212,825,097"
FinancingCashFlow,"-173,224,446"
EndCashPosition,"129,779,589"
	ChangesInCash,"39,600,651"
	BeginningCashPosition,"90,178,938"
IssuanceOfCapitalStock,"94,493,932"
FreeCashFlow,"212,825,097"
