name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994
MarketCap,"5,553,247,057","4,988,585,128","5,086,919,792","4,621,512,710","4,857,492,192","4,317,652,317","3,996,230,338","3,523,780,211","3,538,555,255","2,909,430,547","3,197,901,125","3,102,498,295","2,463,829,412","2,605,570,042","2,219,707,104","1,862,226,883","1,637,625,077","1,490,837,762","1,594,259,395","1,405,499,199","1,313,587,446","1,257,495,852","1,191,910,952","1,180,835,836","1,140,289,546","798,416,536","701,461,860","563,819,098","526,621,440","580,358,216","545,316,921","409,610,768","452,247,390","455,067,282","431,913,772","399,595,392","390,899,234","398,579,504","306,371,618","291,504,761","253,067,924","258,213,906","240,189,663","214,574,686","220,113,821","221,296,699","255,588,576","246,358,291","227,469,436","188,641,040","190,886,563","187,890,116","150,151,551","124,437,860","142,573,050","222,959,765","171,948,016","214,023,422","233,402,804","242,939,719","242,242,062","264,601,933","266,384,547","253,491,821","261,801,558","247,389,756","222,727,849","216,694,337","232,140,587","207,046,381","205,599,839","183,732,976","163,614,366","208,301,135","181,963,276","157,512,765","108,892,876","87,302,434","74,645,086","80,429,440","85,363,795","78,694,748","82,207,113","81,270,389","83,964,679","76,411,833","60,426,698","65,920,035","73,061,372","57,459,813","62,201,250","73,113,750","80,481,870","70,385,625","80,401,000","82,847,798","86,107,298","90,722,750","84,825,000","93,679,500","79,950,000","52,555,750","56,622,375","49,999,875","47,682,000","47,682,000","38,580,750","44,516,250","43,197,250","41,548,500","40,889,000","43,197,250","48,143,500"
EnterpriseValue,"7,551,258,057","6,807,962,128","6,697,392,792","5,971,647,710","6,214,485,192","5,529,814,317","5,127,816,338","4,274,479,211","4,488,863,255","3,766,126,547","4,117,126,125","3,832,771,295","3,213,168,412","3,272,024,042","2,820,266,104","2,415,903,883","2,191,302,077","1,959,593,762","2,053,624,395","1,834,984,199","1,726,581,446","1,625,022,852","1,615,380,952","1,563,880,476","1,486,300,082","1,115,289,316","1,009,377,620","878,945,178","801,881,639","796,720,996","768,099,102","589,280,876","615,400,966","598,928,160","615,879,379","554,678,360","515,226,319","558,215,624","466,007,738","397,114,965","335,927,797","375,509,198","348,394,513","322,779,536","315,391,717","316,402,538","354,902,329","253,918,754","302,386,849","292,444,185","294,750,690","292,577,152","254,177,886","225,476,001","242,473,070","252,000,748","219,517,279","254,594,676","269,658,165","316,055,841","312,869,185","332,929,450","330,784,276","315,102,510","323,412,247","309,480,548","285,889,116","279,855,604","242,709,610","215,887,498","298,021,004","217,416,832","193,815,654","234,983,240","264,995,564","196,778,666","146,149,906","124,775,623","188,833,884","100,995,136","104,918,562","183,320,658","186,833,023","117,276,000","119,253,298","162,770,763","144,337,274","148,383,065","155,524,402","84,360,290","141,231,812","148,577,117","155,945,237","145,848,992","155,864,367","140,656,872","143,916,372","148,531,824","142,634,074","170,665,492","156,935,992","129,541,742","133,608,367","103,899,875","101,582,000","101,582,000","92,480,750","98,416,250","97,097,250","95,448,500","94,889,000","97,197,250","102,543,500"
PeRatio,"41.5","37.281","40.545","40.632","40.051","38.684","36.185","32.804","34.403","32.073","39.644","41.563","37.023","38.955","29.859","25.912","25.741","23.096","25.34","21.911","21.138","24.345","24.758","24","22.437","17.81","15.958","18.201","23.524","26.805","25.073","21.391","20.993","21.721","21.182","22.029","22.195","23.154","20.608","20.556","17.704","17.106","92.265","82.425","25.494","24.637","29.716","13.619","12.043","8.164","10.883","10.971","9.178","7.845","9.494","14.048","10.862","13.657","14.975","16.67","16.892","18.656","19.554","18.835","19.477","18.448","15.538","15.188","15.599","13.871","16.335","14.343","15.06","18.511","15.799","12.817","11.632","9.601","8.579","9.668","10.378","9.672","10.104","10.76","11.452","10.745","8.703","9.615","10.657","8.32","9.135","10.948","12.13","10.969","12.671","12.968","13.953","14.701","15.426","13.862","13.851","13.628","15.16","15.599","14.516","14.634","11.516","11.968","11.613","11.932",,,
ForwardPeRatio,"26.042",,,,,"36.765",,,,"34.722","40.486","43.103",,,,,,,,,,,,,,,,,,"19.881","18.762","16.529","18.248","18.349","17.731","18.248","18.45","19.194","16.367","20.243","17.153","15.361","18.622","17.094","14.793","13.908","13.85",,,,,,,,"8.636",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"14.214","12.253","14.19","13.382","14.781","14.189","14.263","13.727","14.073","13.611","14.968","15.814","13.873","15.16","12.716","12.329","12.248","11.417","12.433","11.969","11.41","12.031","11.528","12.507","12.202","9.933","8.959","7.989","8.04","9.213","8.866","7.964","8.952","9.194","8.599","9.136","9.112","9.367","8.337","7.101","6.07","6.018","5.39","4.815","5.758","5.92","7.078","6.079","5.261","4.88","5.261","5.162","4.058","3.364","4.259","6.56","4.824","6.078","6.727","7.2","7.217","7.922","7.923","7.668","7.93","7.596","6.598","6.45","6.684","5.852","6.855","6.223","5.554","6.619","5.417","5.661","3.951","3.273","2.914","3.22","3.461","3.189","3.331","3.33","3.484","3.214","2.599","2.898","3.212","2.57","2.836","3.418","3.83","3.462","4.088","4.305","4.619","4.657","4.408","3.934","3.368","3.068","3.476","3.179","3.269","3.393","2.948","3.563","3.457","4.333",,,
PbRatio,"1.587","1.538","1.607","1.482","1.736","1.71","1.765","1.613","2.016","1.722","2.149","2.117","2.088","2.157","2.083","2.012","1.799","1.641","1.944","1.807","1.918","1.841","2.103","2.123","2.545","1.77","1.766","1.531","1.502","1.641","1.919","1.44","1.567","1.572","1.797","1.656","1.624","2.041","1.569","1.493","1.297","1.618","1.502","1.342","1.331","1.339","1.556","1.433","1.319","1.327","1.396","1.379","1.107","0.938","1.075","1.689","1.305","1.627","1.773","1.861","1.857","2.029","2.045","1.945","2.009","1.897","1.734","1.687","1.803","1.607","2.106","1.893","1.702","2.167","1.892","1.654","2.048","1.651","1.418","1.546","1.651","1.524","1.592","1.583","1.637","1.486","1.173","1.277","1.415","1.107","1.195","1.398","1.533","1.336","1.505","1.531","1.583","1.653","1.543","1.691","1.43","2.119","2.317","2.058","1.9","1.885","1.501","1.712","1.661","1.574","1.509","1.594","1.751"
EnterprisesValueRevenueRatio,"20.985","69.227","73.266","68.219","75.285","71.051","71.803","66.988","78.02","67.482","78.969","79.725","71.531","77.265","57.86","70.945","58.739","56.686","65.137","60.387","61.488","61.183","63.854","64.727","68.042","55.147","52.699","49.241","46.568","50.608","53.628","42.834","47.692","47.628","57.154","47.872","47.236","54.472","50.011","42.795","36.373","40.847","263.506","21.309","32.834","30.882","43.577","27.339","32.762","30.711","30.401","31.797","27.863","24.4","26.742","27.909","24.976","29.038","29.383","37.404","37.346","39.337","39.597","38.835","39.598","37.411","34.328","36.393","30.363","26.667","37.557","28.582","26.708","32.426","36.488","29.227","20.625","17.776","26.49","15.961","16.925","29.714","29.747","19.235","19.489","26.329","23.603","24.738","26.795","14.513","25.082","27.014","28.879","27.009","30.721","27.58","30.621","30.944","30.779","37.926","34.117","28.161","30.425","25.341","24.776","26.047","25.689","29.823","29.423","28.073","26.358","29.454","48.83"
EnterprisesValueEBITDARatio,"23.928","77.647","81.107","73.372","86.55","79.928","91.657","80.391","83.826","79.129","91.099","91.261","83.077","90.806","69.547","89.043","53.872","70.869","79.303","74.432","77.073","76.692","76.967","76.902","86.053","68.339","66.486","59.52","56.337","62.354","65.371","52.672","60.548","60.728","66.382","61.044","60.444","69.679","65.683","53.506","48.664","55.977","-660.872","25.582","46.979","41.61","55.272","35.565","42.923","40.474","39.451","41.267","35.507","32.646","35.432","36.123","32.677","39.278","40.772","48.527","49.068","52.221","50.92","51.618","52.69","50.988","51.165","47.579","40.175","36.694","49.576","36.76","34.849","44.125","37.643","38.167","27.066","24.199","34.365","20.64","21.57","39.938","40.592","24.147","24.819","33.62","30.189","30.679","33.558","18.696","-19.775","18.343","19.252","17.786","-26.81","18.754","20.27","20.92","-26.675","25.858","23.423","19.05","-27.893","16.492","17.514","18.14","14.45","20.94","19.419","19.479","16.083","20.249","37.979"
