name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007
MarketCap,"19,513,805,976","25,367,395,640","25,009,930,486","27,270,988,784","27,682,717,622","30,882,851,764","25,661,319,129","19,501,914,924","17,891,881,725","18,197,466,957","37,589,289,776","37,252,388,390","37,151,175,765","35,067,772,561","33,929,229,302","39,979,690,177","34,751,166,715","38,745,921,151","39,926,495,784","34,912,737,111","38,909,383,915","33,804,977,781","36,222,760,933","28,984,099,824","27,282,706,709","37,560,584,499","39,476,560,503","35,289,071,374","32,674,963,478","36,700,703,138","40,594,452,481","30,255,430,236","32,641,191,003","29,383,688,149","23,389,142,863","20,182,327,403","16,025,960,205","14,059,767,277","10,106,142,131","7,788,852,882","9,303,547,991","8,383,327,121","6,853,398,843","6,353,583,600","7,758,394,959","8,284,231,961","10,517,517,649","9,183,034,550","9,268,980,649","11,488,003,584","8,921,405,441","6,984,515,336","4,502,562,205","4,344,366,839","8,000,648,690","2,298,639,077","1,732,186,149","2,512,660,804","4,351,240,613","4,830,622,758","4,741,202,762"
EnterpriseValue,"43,058,805,976","48,727,395,640","46,004,930,486","47,362,988,784","48,912,717,622","52,334,851,764","45,576,319,129","34,578,914,924","34,895,881,725","32,570,466,957","52,094,289,776","51,614,388,390","52,752,175,765","49,826,772,561","41,362,229,302","47,477,690,177","41,430,166,715","44,940,921,151","46,296,495,784","40,938,737,111","45,486,383,915","37,887,977,781","40,635,760,933","33,837,099,824","32,819,706,709","42,452,584,499","44,466,560,503","40,759,071,374","38,671,963,478","43,172,703,138","46,371,452,481","36,496,430,236","40,027,191,003","36,922,688,149","31,312,142,863","28,480,327,403","24,745,960,205","23,394,767,277","19,441,142,131","17,290,852,882","18,809,547,991","18,559,327,121","18,082,398,843","17,582,583,600","18,597,394,959","19,614,231,961","22,159,517,649","20,673,034,550","20,617,980,649","27,483,003,584","24,654,405,441","22,703,515,336","20,160,562,205","20,719,366,839","24,666,648,690","9,356,639,077","7,524,186,149","9,036,660,804","10,565,240,613","9,750,622,758","9,869,202,762"
PeRatio,"37.58","89.932",,,,,,,"5.223","3.908","8.26","8.61","9.506","9.109","9.804","12.048","10.008","11.073","11.2","9.53","9.952","7.938","7.96","6.41","6.133","8.647","14.319","19.424","28.727","57.641","4.277","2.853","3.09","2.819","11.398","11.507","17.819","13.874","9.975","8.327","7.11","9.817","15.264","14.151","29.581","15.556","18","17.908","587.5",,,,,,,,,,"2.219",,
ForwardPeRatio,"10.493","16.155","15.625","10.03",,,"158.73","23.529",,"5.893","7.831","7.576","8.32","7.734","7.391","8.569","8.446","8.432","9.794","8.599","10.32","8.905","9.833","7.027","5.828","6.794","8.197","8.673","7.628","8.078","10.515","9.569","9.452","9.95","9.166","8.818","7.246","5.797","4.993","3.713","4.168","3.776","3.591","3.837","4.45","4.71","5.596",,,,,,,,"13.245",,,,,,
PegRatio,"0.124","0.188",,,,,"39.128","6.782",,"589.219","0.734","0.71","0.717","0.834","0.579","0.553","0.728","0.594","2.57","2.429","4.427","2.308","1.539",,,,,,,"1.704","2.219","2.019","1.994","2.098","1.934","1.86","1.529","0.991","0.854","0.852","0.869","0.293","1.197","1.279","1.484","1.57","1.865",,,,,,,,"0.921",,,,,,
PsRatio,"0.556","0.848","1.025","1.48","2.174","1.796","1.045","0.576","0.401","0.396","0.838","0.849","0.864","0.807","0.794","0.949","0.843","0.961","1.009","0.888","1.01","0.875","0.951","0.762","0.712","0.962","1.013","0.908","0.843","0.941","1.052","0.791","0.869","0.787","0.631","0.55","0.434","0.383","0.275","0.213","0.259","0.238","0.197","0.183","0.229","0.253","0.334","0.317","0.334","0.428","0.335","0.253","0.151","0.132","0.236","0.127","0.092","0.152","0.371","0.242","0.221"
PbRatio,"6.524","6.526","9.597","21.289","57.433","20.132","7.644","2.244","1.25","1.185","2.495","2.669","2.858","2.472","2.476","3.084","2.727","2.768","2.829","2.551","3.006","2.751","2.873","2.454","2.425","3.462","3.816","3.69","3.612","4.164","3.301","2.479","2.804","2.524","170.724",,,,,,,,"5.596","5.199","9.883","10.929","17.214","12.843","46.578","159.556","36.414","7.761","4.594","8.371","9.435","0.961","0.466","0.636","0.59","0.51",
EnterprisesValueRevenueRatio,"1.227","5.213","4.858","5.174","6.864","12.611","11.472","11.293","23.771","3.791","4.554","4.109","4.208","4.758","3.851","3.972","3.518","4.509","4.519","3.702","4.215","4.142","4.296","3.228","3.142","4.589","4.68","3.67","3.612","4.599","4.807","3.265","3.769","4.141","3.45","2.715","2.549","2.752","2.26","1.743","1.933","2.206","2.153","1.791","2.032","2.532","2.845","2.31","2.524","4.013","3.623","2.998","2.88","3.1","3.674","1.636","1.368","1.896","2.209","1.865","1.973"
EnterprisesValueEBITDARatio,"22.603","-52.621","-353.884","25.657","43.907","-45.351","-61.341","-5.265","-5.117","-61.686","35.414","25.59","26.616","48.423","29.047","27.007","28.357","54.806","38.937","21.49","22.812","37.55","38.886","16.961","13.434","27.549","27.197","18.586","15.512","32.781","-46.233","49.79","27.211","70.869","45.98","18.071","27.526","104.909","49.469","10.55","43.642","25.285","17.78","15.157","22.988","94.299","35.973","20.735","17.744","59.103","69.254","43.245","44.407","-203.131","-31.343","24.43","-10.45","-1.52","27.371","-3.524","12.685"
