name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"7,331,000,000","239,000,000","349,000,000","2,128,000,000","4,615,000,000","26,879,000,000","-25,390,000,000","-6,867,000,000","-16,810,000,000","23,836,000,000","-136,000,000","13,337,000,000","10,531,000,000","17,041,000,000","-7,179,000,000","14,565,000,000","-12,729,000,000","12,648,000,000","1,608,000,000","3,357,000,000","-7,859,000,000","-1,611,000,000","-5,367,000,000","-8,452,000,000","12,128,000,000","4,138,000,000","11,637,000,000","490,000,000","4,602,000,000","-13,055,000,000","-6,609,000,000","1,865,000,000","548,000,000","5,327,000,000","18,733,000,000","-1,582,000,000","13,802,000,000","4,600,000,000","1,776,000,000","6,906,000,000","8,435,000,000","7,431,000,000","3,046,000,000","8,812,000,000","-3,852,000,000","-1,322,000,000","21,095,000,000","-10,167,000,000","8,285,000,000","21,094,000,000","4,237,000,000","-8,719,000,000","-8,948,000,000","-32,521,000,000","68,165,000,000","15,920,000,000","8,423,000,000","-19,091,000,000","-19,351,000,000","12,163,000,000","15,260,000,000","-30,165,000,000","-16,349,000,000","-2,853,000,000","-21,143,000,000","-20,458,000,000","-10,363,000,000","-15,217,000,000","-5,290,000,000","-482,000,000","12,352,000,000","6,599,000,000","-24,780,000,000","-18,677,000,000","4,425,000,000","1,752,000,000","12,062,000,000","-15,884,000,000","-7,907,000,000","22,021,000,000","-11,929,000,000","-7,239,000,000","20,237,000,000","-1,484,000,000","-35,133,000,000","-7,711,000,000","-5,179,000,000","-5,974,000,000","12,006,000,000","-3,237,000,000","-22,550,000,000","891,000,000","15,796,000,000","-23,408,000,000","18,781,000,000","-148,000,000","10,967,000,000","-14,231,000,000","-4,607,000,000","4,352,000,000","360,700,000","641,600,000","1,571,400,000","-96,100,000","91,500,000","689,400,000","-681,300,000","1,624,700,000","-156,000,000","494,400,000","1,381,800,000","327,900,000","690,000,000","826,400,000","-1,547,500,000","1,805,800,000","265,900,000","-1,848,800,000","-2,898,300,000","7,343,000,000","2,203,400,000","5,861,500,000","-13,279,500,000","2,896,800,000","1,764,600,000","-5,233,300,000","5,623,500,000","-1,535,900,000","-3,533,700,000","-2,946,100,000","-3,494,000,000"
	CashFlowFromContinuingOperatingActivities,"7,331,000,000","239,000,000","349,000,000","2,128,000,000","4,615,000,000","26,879,000,000","-25,390,000,000","-6,867,000,000","-16,810,000,000","23,836,000,000","-136,000,000","13,337,000,000","10,531,000,000","17,041,000,000","-7,179,000,000","14,565,000,000","-12,729,000,000","12,648,000,000","1,608,000,000","3,357,000,000","-7,859,000,000","-1,611,000,000","-5,367,000,000","-8,452,000,000","12,128,000,000","4,138,000,000","11,637,000,000","490,000,000","4,602,000,000","-13,055,000,000","-6,609,000,000","1,865,000,000","548,000,000","5,327,000,000","18,733,000,000","-1,582,000,000","13,802,000,000","4,600,000,000","1,776,000,000","6,906,000,000","8,435,000,000","7,431,000,000","3,046,000,000","8,812,000,000","-3,852,000,000","-1,322,000,000","21,095,000,000","-10,167,000,000","8,285,000,000","21,094,000,000","4,237,000,000","-8,719,000,000","-8,948,000,000","-32,521,000,000","68,165,000,000","15,920,000,000","8,423,000,000","-19,091,000,000","-19,351,000,000","12,163,000,000","15,260,000,000","-30,165,000,000","-16,349,000,000","-2,853,000,000","-21,143,000,000","-20,458,000,000","-10,363,000,000","-15,217,000,000","-5,290,000,000","-482,000,000","12,352,000,000","6,599,000,000","-24,780,000,000","-18,677,000,000","4,425,000,000","1,752,000,000","12,062,000,000","-15,884,000,000","-7,907,000,000","22,021,000,000","-11,929,000,000","-7,239,000,000","20,237,000,000","-1,484,000,000","-35,133,000,000","-7,711,000,000","-5,179,000,000","-5,974,000,000","12,006,000,000","-3,237,000,000","-22,550,000,000","891,000,000","15,796,000,000","-23,408,000,000","18,781,000,000","-148,000,000","10,967,000,000","-14,231,000,000","-4,607,000,000","4,352,000,000","360,700,000","641,600,000","1,571,400,000","-96,100,000","91,500,000","689,400,000","-681,300,000","1,624,700,000","-156,000,000","494,400,000","1,381,800,000","327,900,000","690,000,000","826,400,000","-1,547,500,000","1,805,800,000","265,900,000","-1,848,800,000","-2,898,300,000","7,343,000,000","2,203,400,000","5,861,500,000","-13,279,500,000","2,896,800,000","1,764,600,000","-5,233,300,000","5,623,500,000","-1,535,900,000","-3,533,700,000","-2,946,100,000","-3,494,000,000"
		NetIncomeFromContinuingOperations,"14,667,000,000","3,715,000,000","3,716,000,000","3,724,000,000","3,512,000,000","4,168,000,000","3,412,000,000","2,751,000,000","3,236,000,000","1,780,000,000","2,305,000,000","2,218,000,000","2,246,000,000","2,468,000,000","1,558,000,000","2,154,000,000","2,467,000,000","2,704,000,000","663,000,000","1,791,000,000","1,791,000,000","1,971,000,000","1,680,000,000","1,640,000,000","1,646,000,000","1,157,000,000","936,000,000","1,049,000,000","1,831,000,000","2,463,000,000","-1,586,000,000","1,752,000,000","1,917,000,000","1,584,000,000","173,000,000","1,018,000,000","1,191,000,000","1,231,000,000","788,000,000","-956,000,000","750,000,000","134,000,000","-184,000,000","2,293,000,000","1,406,000,000","1,130,000,000","1,066,000,000","641,000,000","1,984,000,000","2,011,000,000","770,000,000","793,000,000","33,000,000","-190,000,000","-2,295,000,000","1,425,000,000","1,026,000,000","1,551,000,000","-3,588,000,000","1,543,000,000","2,582,000,000","2,672,000,000","2,206,000,000","1,748,000,000","1,957,000,000","1,561,000,000","2,465,000,000","144,000,000","928,000,000","1,402,000,000","1,200,000,000","837,000,000","1,223,000,000","1,226,000,000","1,014,000,000","1,269,000,000","599,000,000","905,000,000","732,000,000","611,000,000","797,000,000","848,000,000","870,000,000","705,000,000","930,000,000","1,016,000,000","1,208,000,000","1,246,000,000","1,458,000,000","1,544,000,000","1,633,000,000","970,000,000","1,151,000,000","1,037,000,000","1,203,000,000","645,000,000","854,000,000","691,000,000","810,000,000","678,000,000","276,300,000","227,800,000","239,000,000","238,800,000","245,800,000","178,100,000","218,700,000","237,500,000","222,100,000","140,000,000","184,500,000","206,900,000","209,500,000","138,500,000","171,600,000","157,100,000","136,400,000","141,900,000","110,500,000","119,000,000","139,100,000","132,400,000","121,700,000","100,900,000","120,100,000","58,300,000","71,900,000","58,100,000","82,100,000","148,600,000","101,100,000"
		OperatingGainsLosses,,,,,,,,,,,,,,,,"-8,000,000","-4,000,000","-50,000,000","26,000,000","-11,000,000","-5,000,000","-11,000,000","55,000,000","-5,000,000","-56,000,000","-27,000,000","-6,000,000","-54,000,000","-75,000,000","-63,000,000","-52,000,000","36,000,000","-70,000,000","-110,000,000","-38,000,000","-157,000,000","-197,000,000","-62,000,000","-74,000,000","-28,000,000","-155,000,000","17,000,000","85,000,000","-74,000,000","-9,000,000","671,000,000","-848,000,000","207,000,000","-495,000,000","932,000,000","-617,000,000","0","-499,000,000","19,000,000",,,,"-2,000,000",,,,,,,,,,,,,,,,,,,,,,"-198,000,000","3,990,000,000","-3,917,000,000",,,,,,,"8,524,000,000","-15,624,000,000",,"-1,616,000,000","15,730,000,000","-18,776,000,000",,"6,195,000,000","-7,051,000,000","-10,263,000,000",,"-1,992,000,000",,,,,,,,,,,,,,,,,,"-284,800,000","-3,389,000,000","2,999,300,000","4,738,000,000",,"-3,498,600,000","1,284,500,000","2,280,400,000","-8,900,200,000",,,,"-3,326,700,000","-3,824,200,000"
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-22,000,000","-66,000,000","0","-4,000,000","-35,000,000","5,000,000","-48,000,000","0",,,"0","-24,000,000","0","0","466,000,000","0","-1,446,000,000","932,000,000","-126,000,000","0","-499,000,000","19,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,"0","-8,000,000","-11,000,000","-14,000,000","-2,000,000","15,000,000","-45,000,000","-70,000,000","-12,000,000","-10,000,000","-19,000,000","-30,000,000","-25,000,000","-4,000,000","-20,000,000","-10,000,000","-6,000,000","-2,000,000","-5,000,000","-35,000,000","-3,000,000","-25,000,000","-30,000,000","-22,000,000","-1,000,000","-13,000,000","-36,000,000","-82,000,000","-12,000,000",,,,,,,,,,,,"-2,000,000",,,,,,,,,,,,,,,,,,,,,,,,"-3,990,000,000",,,,,,,"8,524,000,000","-15,624,000,000",,"-1,616,000,000","15,730,000,000","-18,776,000,000",,"6,195,000,000","-7,051,000,000","-10,263,000,000",,"-1,992,000,000",,,,,,,,,,,,,,,,,,"-284,800,000","-3,389,000,000","2,999,300,000","4,738,000,000",,"-3,498,600,000","1,284,500,000","2,280,400,000","-8,900,200,000",,,,"-3,326,700,000","-3,824,200,000"
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,"-8,000,000","-4,000,000","-50,000,000","34,000,000","0","9,000,000","-9,000,000","40,000,000","40,000,000","14,000,000","-15,000,000","4,000,000","-35,000,000","-45,000,000","-38,000,000","-48,000,000","-32,000,000","-38,000,000","-38,000,000","-36,000,000","-148,000,000","-127,000,000","-64,000,000","-1,000,000","4,000,000","-12,000,000","32,000,000","207,000,000","63,000,000","65,000,000","660,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"4,271,000,000","942,000,000","1,237,000,000","1,035,000,000","1,057,000,000","887,000,000","1,406,000,000","853,000,000","686,000,000","824,000,000","656,000,000","654,000,000","675,000,000","658,000,000","469,000,000","468,000,000","517,000,000","390,000,000","413,000,000","451,000,000","455,000,000","434,000,000","379,000,000","478,000,000","464,000,000","415,000,000","410,000,000","369,000,000","333,000,000","321,000,000","413,000,000","136,000,000","286,000,000","326,000,000","427,000,000","368,000,000","356,000,000","360,000,000","363,000,000","425,000,000","418,000,000","375,000,000","217,000,000","428,000,000","380,000,000","379,000,000","-418,000,000","646,000,000","1,037,000,000","154,000,000","395,000,000","466,000,000","208,000,000","155,000,000","485,000,000","100,000,000","83,000,000","126,000,000","-3,000,000","224,000,000","50,000,000","204,000,000","338,000,000","173,000,000","186,000,000","179,000,000","151,000,000","186,000,000","247,000,000","231,000,000","342,000,000","161,000,000","131,000,000","171,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"22,600,000","24,500,000","18,900,000","20,300,000","19,600,000","19,200,000","19,200,000","16,300,000","15,300,000","22,900,000","10,000,000","13,400,000","12,500,000","14,200,000","16,500,000","8,400,000","12,200,000",,,,,,,,,,,,,,
			DepreciationAndAmortization,"4,271,000,000","942,000,000","1,237,000,000","1,035,000,000","1,057,000,000","887,000,000","1,406,000,000","853,000,000","686,000,000","824,000,000","656,000,000","654,000,000","675,000,000","658,000,000","469,000,000","468,000,000","517,000,000","390,000,000","413,000,000","451,000,000","455,000,000","434,000,000","379,000,000","478,000,000","464,000,000","415,000,000","410,000,000","369,000,000","333,000,000","321,000,000","413,000,000","136,000,000","286,000,000","326,000,000","427,000,000","368,000,000","356,000,000","360,000,000","363,000,000","425,000,000","418,000,000","375,000,000","217,000,000","428,000,000","380,000,000","379,000,000","-418,000,000","646,000,000","1,037,000,000","154,000,000","395,000,000","466,000,000","208,000,000","155,000,000","485,000,000","100,000,000","83,000,000","126,000,000","-3,000,000","224,000,000","50,000,000","204,000,000","338,000,000","173,000,000","186,000,000","179,000,000","151,000,000","186,000,000","247,000,000","231,000,000","342,000,000","161,000,000","131,000,000","171,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"22,600,000","24,500,000","18,900,000","20,300,000","19,600,000","19,200,000","19,200,000","16,300,000","15,300,000","22,900,000","10,000,000","13,400,000","12,500,000","14,200,000","16,500,000","8,400,000","12,200,000",,,,,,,,,,,,,,
		DeferredTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,200,000","-43,700,000","-28,500,000","-5,300,000","-5,900,000","-24,600,000","-30,800,000","-12,400,000","-25,600,000","-102,100,000","-30,700,000","-6,200,000","-16,600,000","-53,900,000","-20,400,000","300,000","-28,400,000",,,,,,,,,,,,,,
