name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017
MarketCap,"950,724,741","1,223,236,083","1,668,357,091","2,145,697,948","1,980,616,150","1,535,756,417","1,519,318,043","1,275,568,102","1,125,766,247","538,308,437","332,925,802","250,057,489","251,196,993","248,038,992","174,175,069","175,810,196","170,756,783","189,450,823","80,562,740"
EnterpriseValue,"509,029,741","669,811,083","1,618,333,091","2,092,118,948","1,922,780,150","1,485,848,417","1,436,122,043","1,219,591,102","1,080,922,247","497,687,437","305,531,802","242,139,489","241,446,993","230,361,992","166,100,069","168,307,196","165,946,783","176,875,823","66,971,740"
PeRatio,"40.513","35.879","59.629","80.292","96.434","90.775","121.269","93.378","64.289","29.909","19.839","20.382","24.015","41.703","25.013","61.37",,,
ForwardPeRatio,"24.753","35.088","47.17","54.945","71.942","59.524","54.945","48.077","62.112","29.586","20.04","14.903","27.855","27.1","18.587","19.763","59.88","50.251","105.263"
PsRatio,"4.073","5.206","8.738","12.35","12.419","10.927","12.609","11.669","11.11","5.27","3.303","2.713","3.405","3.703","2.451","3.335","4.196","2.313","2.357"
PbRatio,"1.41","1.809","9.643","13.342","13.354","10.88","11.969","14.188","11.378","5.531","3.645","4.188","4.52","4.74","3.531","3.882","3.98","4.876","13.907"
EnterprisesValueRevenueRatio,"1.971","15.878","17.01","31.22","35.697","33.976","31.52","25.587","27.681","20.441","12.416","7.244","8.323","11.249","7.967","7.261","7.95","18.154","3.896"
EnterprisesValueEBITDARatio,"15.708","-67.115","71.239","179.72","239.509","392.355","203.647","137.372","384.396","192.157","89.206","26.423","43.286","99.897","63.494","36.328","45.829","-68.69","18.557"
