name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995
MarketCap,"44,979,000,000","72,360,809,675","60,800,610,000","47,754,040,000","54,477,480,000","48,209,520,000","37,937,160,000","22,724,920,000","16,799,640,000","9,801,000,000","19,037,120,000","13,886,070,000","16,841,867,137","18,678,369,027","14,939,190,000","20,170,119,184","25,006,188,012","25,438,632,134","27,446,319,065","20,320,195,643","17,378,470,000","19,331,920,000","18,993,600,000","14,791,320,000","14,682,520,000","12,945,680,000","8,435,420,000","11,027,220,000","19,364,800,000","19,708,000,000","24,271,040,000","33,956,000,000","37,923,500,000","34,359,730,000","39,174,120,000","34,337,040,000","26,222,245,362","31,436,369,671","32,455,800,000","37,571,229,784","32,336,384,164","36,075,573,545","34,873,649,111","28,866,600,000","50,149,200,000","52,605,850,000","56,742,525,000","40,218,690,000","27,791,100,000","36,005,740,000","34,524,700,000","29,502,300,000","20,645,320,000","15,688,715,003","9,229,838,586","21,827,972,846","45,000,960,000","36,873,420,317","39,234,520,000","40,059,749,386","31,700,811,141","25,227,641,707","10,976,859,450","10,488,364,668","10,370,530,613","11,264,587,298","10,050,162,800","8,942,744,703","6,639,705,146","7,117,083,407","6,842,787,700","7,230,406,072","5,760,491,577","6,920,903,575","7,725,255,585","5,657,111,401","3,592,685,512","2,478,922,926","2,431,589,514","1,950,274,693","2,586,359,827","2,542,684,283","1,927,800,143","1,582,264,643","1,590,903,031","1,878,312,064","1,271,489,873","1,308,611,498","1,414,291,672","1,930,102,883","3,453,536,125","2,544,254,803","2,932,217,232","1,777,671,000","1,727,937,834","1,965,823,125","2,731,911,124","3,606,863,952","2,849,242,441","5,212,395,077","5,630,645,777","5,494,967,565","5,994,720,248","6,107,102,312","6,229,244,358","6,180,387,540","5,606,240,625","5,107,908,125"
EnterpriseValue,"46,262,000,000","74,061,809,675","62,793,610,000","51,136,040,000","59,706,480,000","54,491,520,000","45,564,160,000","31,173,920,000","25,271,640,000","17,855,000,000","26,709,120,000","21,179,070,000","23,913,867,137","25,602,369,027","21,510,190,000","27,438,119,184","32,910,188,012","34,108,632,134","37,271,319,065","31,007,195,643","28,740,470,000","31,113,920,000","36,867,600,000","33,758,320,000","35,128,520,000","33,149,680,000","28,795,420,000","31,463,220,000","39,127,800,000","38,214,000,000","43,350,040,000","52,794,000,000","57,431,500,000","53,080,730,000","58,078,120,000","52,258,040,000","26,719,245,362","31,258,369,671","32,277,800,000","36,586,229,784","33,531,384,164","34,790,573,545","33,280,649,111","27,273,600,000","49,313,200,000","53,267,850,000","57,759,525,000","41,277,690,000","31,737,100,000","43,331,740,000","41,089,700,000","36,730,300,000","32,425,320,000","28,123,715,003","19,415,838,586","31,809,972,846","54,691,960,000","46,588,420,317","48,794,520,000","51,745,749,386","44,585,411,141","26,100,277,707","12,152,482,450","12,302,464,668","12,184,630,613","13,181,787,298","12,143,418,800","11,036,000,703","8,936,377,146","8,575,458,407","9,343,243,700","8,930,486,072","7,571,704,577","8,583,109,575","9,489,933,585","7,456,672,401","5,424,812,512","4,504,332,926","4,812,133,514","4,116,831,693","4,912,686,827","5,223,687,283","4,608,803,143","4,055,294,643","4,190,610,031","4,885,364,064","4,012,475,873","4,008,696,498","4,114,376,672","4,555,765,883","6,432,536,125","5,285,554,803","5,736,417,232","4,632,571,000","5,028,837,834","4,961,823,125","5,748,311,124","6,565,763,952","6,079,242,441","7,814,995,077","8,019,145,777","7,755,967,565","8,370,520,248","8,159,402,312","8,146,844,358","8,394,587,540","7,132,740,625","6,452,508,125"
PeRatio,"8.965","17.152","15.747","16.943","30.171","80.317",,,,,"82","14.074","8.729","7.201","4.751","7.03","11.064","14.521","22.491","15.521","23.409",,,,,,,,,,"10.865","13.492","14.898","12.527","13.774","11.772","8.993","10.376","10.721","11.886","8.496","7.958","10.679","8.839","14.756","19.457","13.139","10.621","7.659","10.779","13.701",,,,,"7.951","15.625","11.953","13.825","12.398","11.162","9.983","8.16","8.847","9.204","11.494","14.821","13.386","13.091","24.006","44.976",,"1,105","56.652","39.374","22.067","16.333","14.449","18.854","30.591","68.654","33.245","25.264","13.241","24.022","50.192","85.63","26.706","28.03","21.541","34.631","24.703","29.897","17.262","15.579","18.555","22.012","22.153","14.858","23.236","24.128","27.867","33.567","40.584","36.222","32.27","30.907","37.684"
ForwardPeRatio,"8.183","14.327","15.873","11.862","14.306","14.993","22.075","13.908",,"32.895","28.011","13.459","33.333","23.866",,"13.333","8.46","8.666","10.417","9.615","12.255","11.416","8.913","11.377","41.322","16.181","36.9","7.905","10.571","9.506","11.737","13.569","13.089","11.062","12.315","11.025","7.905","8.347","7.943","8.741","6.676","7.194","7.776","4.936","8.354","8.749","11.628","9.911",,"9.843",,,,,,,"42.373","34.722",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,"1.03","2.02",,,,,,,,,,,,"61.696","72.706",,,,,,,,,"0.903","1.197","0.705","1.193","1.25","1.662","1.982",,"0.953",,,,,,,"4.704","3.862",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.866","3.227","2.92","2.532","3.351","3.389","2.776","1.758","1.252","0.68","1.345","0.874","0.964","1.009","0.752","1.046","1.401","1.557","1.736","1.298","1.101","1.187","1.092","0.878","0.829","0.705","0.409","0.521","0.939","0.918","1.105","1.512","1.761","1.59","1.9","1.786","1.464","1.753","1.812","2.048","1.645","1.74","1.574","1.303","2.264","2.599","2.999","2.39","1.717","2.422","2.504","2.204","1.52","1","0.525","1.281","2.636","2.118","2.401","2.611","2.684","2.532","2.188","2.362","2.457","3.025","3.164","2.858","2.339","2.61","2.981","3.866","3.037","3.226","3.03","2.549","1.837","1.317","1.286","1.123","1.448","1.389","1.055","0.813","0.897","1.079","0.734","0.761","0.798","1.026","1.842","1.388","1.666","1.048","1.042","1.274","1.639","2.04","1.556","2.613","2.821","2.919","3.084","3.389","3.566","3.524","3.51","3.48"
PbRatio,"3.026","5.176","4.553","3.976","4.989","4.739","4.108","2.538","1.897","1.054","2.016","1.43","1.722","1.909","1.497","2.129","2.889","3.192","3.937","3.047","2.751","3.195","4.028","3.695","3.977","1.654","0.771","0.799","1.226","1.078","1.124","1.592","1.793","1.641","1.92","1.727","1.598","1.792","1.85","2.266","2.004","2.308","2.271","1.88","3.457","3.812","4.538","3.468","2.639","5.027","5.516","5.531","5.796","3.586","4.431","1.36","2.778","2.405","2.752","2.991","2.572","18.755","8.494","12.466","12.326","14.778","28.878","25.696","54.88","6.08","107.508","6.975","6.074","6.108","9.955","7.272","9.329","7.726",,"9.774","22.165",,,"16.921","26.002",,"89.896","21.252","22.968","12.976",,"15.961","22.147","15.676",,"23.656","11.051","14.609",,"11.26","9.102","8.566","18.423","9.47","8.622","20.079","5.938","5.228"
EnterprisesValueRevenueRatio,"1.881","11.216","10.187","8.406","10.387","11.235","10.137","8.095","8.275","6.381","6.829","6.717","6.744","6.752","5.839","5.59","6.368","7.007","7.394","7.194","7.745","9.313","8.423","8.707","10.536","9.399","7.588","8.547","9.211","9.202","8.281","9.269","10.4","10.648","9.869","8.477","6.231","6.821","7.152","8.283","7.493","7.555","7.996","5.25","8.482","9.331","10.309","8.012","8.214","9.932","8.913","8.863","8.802","10.808","9.393","6.891","10.052","8.214","11.662","10.214","7.678","11.334","7.4","7.52","8.543","12.137","8.151","11.224","9.897","10.678","10.103","14.87","15.569","23.83","21.272","11.799","8.901","8.586","8.427","7.642","12.041","13.303","11.179","9.191","7.785","10.927","7.573","8.46","10.355","9.743","12.194","11.158","12.197","11.141","10.369","11.223","13.248","16.576","14.454","15.965","14.143","14.807","13.553","17.189","19.201","21.613","13.352","13.735"
EnterprisesValueEBITDARatio,"3.979","22.247","23.154","16.899","23.332","27.773","21.292","25.201","36.626","-123.993","27.366","71.551","61.318","37.873","29.426","15.354","15.415","17.6","19.113","23.002","25.547","31.302","29.121","33.524","47.859","-10.639","-8.679","-10.159","-27.041","-18.946","-18.353","24.464","26.552","25.157","21.891","19.878","20.396","19.107","19.156","21.598","20.285","19.116","21.05","11.201","16.632","16.798","16.899","15.164","19.142","18.807","16.196","15.866","18.382","30.47","-1.095","20.197","21.746","16.521","31.399","22.676","15.784","18.869","12.829","14.891","15.562","22.925","12.022","21.095","18.366","20.586","17.383","43.257","82.784","124.258","67.742","19.621","17.219","17.117","16.304","14.387","25.759","37.154","28.893","22.406","16.567","20.685","13.678","22.748","32.268","24.652","27.871","22.901","27.659","22.347","19.76","23.605","28.886","34.906","35.845","40.036","29.889","31.67","27.818","37.845","52.56","59.621","34.046","31.568"
