name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997
MarketCap,"13,380,763,746","13,788,064,810","13,904,289,180","11,342,712,000","12,377,085,450","12,715,379,490","12,606,553,260","13,887,621,000","10,651,279,440","8,909,593,200","10,548,789,000","11,458,186,560","11,519,049,405","11,948,826,962","11,544,211,560","13,566,277,342","11,648,704,789","13,065,310,869","12,446,310,788","10,678,802,131","9,661,833,720","10,910,565,560","10,382,354,159","9,998,133,080","10,605,350,250","10,617,191,130","8,897,079,100","9,767,640,240","9,054,972,650","10,677,892,260","10,968,239,620","9,725,231,120","9,423,377,750","7,780,700,850","8,763,994,950","9,087,892,130","9,041,099,701","9,467,472,537","10,199,092,940","9,459,176,502","9,520,307,186","10,676,419,689","11,456,320,254","11,249,415,590","13,057,480,800","12,287,047,500","13,315,389,120","11,605,111,840","9,238,892,080","9,279,254,100","9,813,665,540","9,697,495,500","8,789,256,700","7,763,261,634","9,311,305,420","8,663,937,238","9,334,755,120","9,284,339,200","9,244,886,640","9,215,803,506","9,063,600,082","8,224,397,381","7,059,903,840","7,716,040,140","9,239,235,200","8,521,582,190","6,407,263,870","5,480,485,670","4,979,184,600","4,410,710,350","4,732,524,800","3,956,463,930","3,915,011,040","3,545,303,500","3,233,874,640","3,153,249,750","2,997,302,560","2,766,975,900","2,636,587,200","2,283,325,100","2,835,833,280","2,841,451,200","2,442,074,155","2,444,749,200","2,351,796,360","2,310,233,264","2,660,314,998","2,379,688,840","2,092,810,500","1,575,759,600","1,680,873,568","1,387,137,088","1,513,814,880","1,048,153,440","1,066,523,100","829,333,984","1,025,164,836","1,072,890,000","923,345,640"
EnterpriseValue,"15,616,519,746","15,756,980,810","15,739,962,180","12,851,849,000","13,831,738,450","13,899,630,490","13,852,954,260","14,963,301,000","12,126,917,440","10,017,792,200","11,689,913,000","12,627,350,560","12,679,919,405","12,916,563,962","12,587,713,560","14,662,756,342","12,699,922,789","14,196,420,869","13,618,003,788","11,747,620,131","10,672,039,720","11,902,899,560","11,382,905,159","10,756,050,080","11,395,944,250","11,398,962,130","9,783,992,100","10,726,189,240","10,049,189,650","11,653,952,260","11,685,523,620","10,481,016,120","10,190,564,750","8,493,653,850","9,484,271,950","9,303,527,130","9,271,828,701","9,511,099,537","10,242,719,940","9,218,549,502","9,329,634,186","10,485,746,689","11,265,647,254","11,058,742,590","12,866,807,800","12,096,374,500","13,124,716,120","11,414,438,840","9,048,219,080","9,019,945,100","9,450,588,540","9,309,303,500","8,431,793,700","7,311,573,634","8,813,918,420","8,349,030,238","8,977,304,120","8,869,605,200","8,790,159,640","8,795,459,506","8,600,786,082","7,751,038,381","6,645,484,840","7,353,479,140","8,876,674,200","8,140,930,190","6,092,140,870","5,165,362,670","4,699,826,600","4,163,300,350","4,444,448,800","3,722,727,930","3,691,973,040","3,315,818,500","2,989,625,640","2,928,728,750","2,783,563,560","2,584,429,900","2,458,361,200","2,136,603,100","2,717,796,280","2,725,710,200","2,326,333,155","2,373,164,200","2,280,227,360","2,230,321,264","2,605,584,998","2,340,120,840","2,053,242,500","1,548,546,600","1,631,273,568","1,256,437,088","1,412,714,880","954,153,440","967,223,100","728,033,984","943,764,836","1,009,390,000","860,845,640"
PeRatio,"14.85","17.07","19.05","18.163","21.144","25.653","27.855","29.706","21.961","15.8","16.326","17.024","17.285","18.391","18.812","24.118","22.489","26.249","26.594","22.317","18.972","21.529","20.294","19.199","20.568","21.148","18.241","20.602","19.806","24.007","25.824","24.204","24.163","19.77","16.119","16.326","15.385","16.202","17.226","21.537","21.84","24.996","27.152","26.642","31.536","30.632","34.416","31.354","25.532","26.221","27.573","27.113","24.833","21.928","26.457","24.859","27.558","28.041","29.097","31.749","32.42","31.405","28.396","33.022","39.481","39.272","35.1","30.393","30.155","29.786","34.918","31.134","32.978","30.515","28.504","29.563","28.813","27.479","27.857","25.019","33.198","34.286","29.505","31.978","32.43","32.983","39.795","37.815","33.221","26.8","30.816","28.073","31.683","23.127","24.942","50.32","73.165","86.667","79.914"
ForwardPeRatio,"14.728","16.863","18.553","16.722","18.727","21.93","22.422","25","28.249","18.215","17.857","16.779","16.75","17.182",,"20","19.231","21.008","24.876","20.408","19.418","21.097","19.763","18.051","19.608","18.382","16.556","18.018","17.182","19.418","21.739","20","20.121","16.722","19.048","18.282","16.556","16.639","20.08","17.825","17.301","19.531","22.989","22.026","24.753","23.585","29.412",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"3.747","2.68","1.694","1.564","1.771","2.183","2.778","3.153","3.745","2.24","2.503","2.117","1.994","2.003",,"1.777","1.54","1.843","2.48","2.088","1.933","2.335","2.535","2.251","2.464","2.321","1.881","2.05","2.058","2.056","2.001","1.999","1.981","1.334","2.264","2.2","1.837","1.75","1.603","1.7","1.517","1.324","1.533","1.378","1.562","1.489","1.836",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.557","0.624","0.687","0.619","0.741","0.802","0.827","0.923","0.705","0.596","0.693","0.734","0.717","0.734","0.72","0.866","0.768","0.891","0.881","0.778","0.726","0.841","0.813","0.781","0.811","0.801","0.664","0.726","0.672","0.802","0.84","0.764","0.762","0.645","0.741","0.789","0.77","0.848","0.901","0.888","0.912","1.044","1.143","1.121","1.33","1.285","1.435","1.299","1.096","1.179","1.311","1.306","1.13","0.947","1.108","1.031","1.172","1.231","1.287","1.383","1.374","1.281","1.102","1.245","1.489","1.438","1.217","1.054","1.024","0.97","1.107","0.981","1.019","0.956","0.903","0.912","0.878","0.831","0.812","0.717","0.929","0.933","0.803","0.83","0.807","0.814","0.981","0.924","0.811","0.648","0.73","0.637","0.72","0.505","0.526","0.416","0.528","0.587","0.516"
PbRatio,"6.385","6.819","7.127","5.951","6.625","6.764","6.729","8.148","6.711","5.333","6.305","6.905","6.928","7.465","7.369","8.901","7.818","9.159","9.176","7.96","7.343","8.674","8.151","7.917","8.899","9.229","7.864","8.785","8.558","10.198","10.767","9.628","9.6","8.28","8.865","6.062","6.038","6.346","6.78","7.388","7.605","8.535","8.993","8.87","10.134","10.01","11.059","9.914","8.362","8.729","9.088","8.672","7.981","7.037","8.41","7.871","8.529","8.605","8.87","9.136","9.186","8.715","7.699","8.789","10.524","10.134","8.547","7.31","7.04","6.597","7.623","6.698","6.943","6.544","6.255","6.45","6.412","6.187","6.192","5.586","7.613","7.986","6.863","7.5","7.585","7.778","9.328","8.709","7.659","6.091","6.811","6.974","8.044","5.908","6.292","5.129","6.718","7.456","6.643"
EnterprisesValueRevenueRatio,"0.622","2.312","2.421","2.052","2.5","2.893","3.045","3.542","3.343","2.633","3.082","3.275","3.244","3.443","3.042","3.416","2.97","3.617","3.439","3.104","2.877","3.485","3.333","3.205","3.454","3.708","3.047","3.137","2.835","3.531","3.481","3.023","2.909","2.703","3.008","2.805","2.82","3.176","3.448","3.2","3.156","4.109","4.386","4.104","4.752","5.114","5.644","4.716","3.687","4.348","4.706","4.762","4.378","4.332","4.508","3.604","3.867","4.468","4.503","4.716","4.576","4.787","4.046","4.292","5.219","5.43","3.847","3.477","3.345","3.427","3.722","3.313","3.428","3.503","3.172","3.186","2.976","3.164","2.928","2.45","3.225","3.683","2.996","3.025","2.862","3.045","3.552","3.13","2.734","2.382","2.818","2.117","2.438","1.873","1.907","1.41","1.726","2.156","1.835"
EnterprisesValueEBITDARatio,"12.062","42.823","50.767","38.574","48.782","56.363","59.85","76.674","56.524","74.853","72.101","55.734","50.194","51.851","44.981","54.327","52.21","65.777","58.069","53.783","52.118","56.576","52.816","46.985","45.234","52.815","42.268","42.984","40.928","58.808","58.052","48.204","47.358","49.52","55.809","48.849","47.156","52.112","70.342","47.002","48.164","58.921","62.331","57.484","68.348","73.824","76.609","65.697","55.308","62.828","62.555","57.344","53.686","50.477","58.623","53.367","58.979","61.706","62.709","63.399","63.054","63.668","57.011","62.683","80.772","83.07","62.294","57.183","55.253","58.086","67.935","58.079","66.815","66.576","59.776","59.185","56.996","55.892","57.472","46.545","61.006","72.919","60.752","59.948","55.186","65.191","74.644","67.735","57.711","52.864","63.474","51.283","57.662","49.695","48.85","34.341","45.373","66.407","-111.798"
