name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003
OperatingCashFlow,"206,663,000"
	CashFlowFromContinuingOperatingActivities,"206,663,000"
		NetIncomeFromContinuingOperations,"201,720,000"
		DepreciationAmortizationDepletion,"272,250,000"
			DepreciationAndAmortization,"272,250,000"
		DeferredTax,"29,313,000"
			DeferredIncomeTax,"29,313,000"
		AmortizationOfSecurities,"3,168,000"
		ProvisionandWriteOffofAssets,"65,695,000"
		StockBasedCompensation,"80,554,000"
		OtherNonCashItems,"71,029,000"
		ChangeInWorkingCapital,"-437,739,000"
			ChangeInReceivables,"-1,424,287,000"
			ChangeInPrepaidAssets,"67,047,000"
			ChangeInPayablesAndAccruedExpense,"959,665,000"
				ChangeInPayable,"598,322,000"
					ChangeInAccountPayable,"598,322,000"
				ChangeInAccruedExpense,"361,343,000"
			ChangeInOtherCurrentLiabilities,"-72,959,000"
			ChangeInOtherWorkingCapital,"32,795,000"
InvestingCashFlow,"-1,691,263,000"
	CashFlowFromContinuingInvestingActivities,"-1,691,263,000"
		NetPPEPurchaseAndSale,"-91,924,000"
			PurchaseOfPPE,"-91,924,000"
		NetBusinessPurchaseAndSale,"-560,693,000"
		NetInvestmentPurchaseAndSale,"-1,038,646,000"
			PurchaseOfInvestment,"-1,091,941,000"
			SaleOfInvestment,"53,295,000"
FinancingCashFlow,"1,780,365,000"
	CashFlowFromContinuingFinancingActivities,"1,780,365,000"
		NetIssuancePaymentsOfDebt,"66,677,000"
			NetLongTermDebtIssuance,"-113,623,000"
				LongTermDebtIssuance,"-31,781,000"
				LongTermDebtPayments,"-81,842,000"
			NetShortTermDebtIssuance,"180,300,000"
				ShortTermDebtIssuance,"2,232,000,000"
				ShortTermDebtPayments,"-2,051,700,000"
		ProceedsFromStockOptionExercised,"7,837,000"
		NetOtherFinancingCharges,"1,705,851,000"
EndCashPosition,"1,269,415,000"
	ChangesInCash,"295,765,000"
	EffectOfExchangeRateChanges,"-20,071,000"
	BeginningCashPosition,"973,650,000"
CapitalExpenditure,"-91,924,000"
IssuanceOfDebt,"2,200,219,000"
RepaymentOfDebt,"-2,133,542,000"
FreeCashFlow,"114,739,000"
