name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009
		DepreciationAndAmortizationInIncomeStatement,"120,993,000","31,618,000","29,515,000","29,850,000","30,010,000","28,392,000","28,584,000","28,951,000","28,443,000","27,683,000","28,104,000","26,735,000","26,915,000","19,517,000","19,332,000","19,563,000","19,185,000","19,546,000","16,028,000","15,492,000","15,465,000","15,835,000","14,127,000","16,692,000","17,100,000","16,080,000","10,747,000","6,157,000","5,725,000","5,333,000","5,361,000","4,253,000","4,615,000","4,422,000","4,663,000","4,467,000","3,081,000","3,118,000","3,384,000","3,393,000","3,224,000","2,399,000","1,700,000","1,550,000","1,578,000","1,548,000","1,493,000","1,451,000","1,428,000","1,331,000","1,209,000","1,167,000","1,076,000","1,047,000"
OperatingIncome,"17,005,000","-6,721,000","-1,340,000","14,135,000","10,931,000","16,815,000","11,394,000","11,656,000","4,008,000","-7,617,000","13,049,000","-128,000","-20,257,000","-8,737,000","11,503,000","3,395,000","5,000","-738,000","12,683,000","4,348,000","2,743,000","-3,354,000","-3,215,000","-1,291,000","-6,178,000","-12,760,000","-2,329,000","8,328,000","6,984,000","6,682,000","7,063,000","5,952,000","4,166,000","4,071,000","1,430,000","2,211,000","1,757,000","588,000","2,022,000","920,000","-1,044,000","1,259,000","2,826,000","3,226,000","3,194,000","2,564,000","1,990,000","1,343,000","856,000","-1,918,000","1,139,000","1,346,000","746,000","1,081,000"
NetNonOperatingInterestIncomeExpense,,,,,,"-4,215,000",,,"-6,634,000",,,,,,,,,,,,,,,,,,,,,,"-566,000",,,,"5,000","4,000","4,000","5,000","3,000","3,000","14,000","6,000","-153,000","-187,000","-184,000","-185,000","-213,000","-159,000","-87,000","44,000","49,000","54,000","64,000","54,000"
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,000",,,,"5,000","4,000","4,000","5,000","3,000","3,000","14,000","9,000","12,000","19,000","20,000","26,000","30,000","34,000","41,000","44,000","49,000","54,000","64,000","54,000"
	InterestExpenseNonOperating,,,,,,"2,479,000",,,"5,868,000",,,,,,,,,,,,,,,,,,,,,,"604,000",,,,"0","0","0","0","0","0","0","3,000","165,000","206,000","204,000","211,000","243,000","193,000","128,000",,,"0","0",
	TotalOtherFinanceCost,,,,,,"1,736,000",,,"766,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-2,575,000","-5,967,000","10,727,000","-3,551,000","-3,784,000","-3,253,000","21,452,000","-8,836,000","-1,539,000","-1,537,000","20,239,000","-9,813,000","-7,512,000","-5,763,000","16,315,000","-6,118,000","-5,430,000","-5,254,000","11,875,000","-3,986,000","-4,369,000","-5,483,000","12,883,000","-4,434,000","-4,983,000","-3,949,000","6,575,000","-2,347,000","-2,769,000","-2,203,000","-167,000","-11,000","1,839,000","81,000","0","-474,000","182,000",,"0",,"-88,000","-27,000","-1,564,000","-8,000","1,058,000","-7,000","-41,000","-89,000","-70,000","-749,000","-3,588,000","9,000","7,000","-17,000"
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,"-152,000",,"-155,000",,"-518,000",,"0","0",,,"0","-474,000","0","0","0","0","-88,000","-27,000","-1,560,000","-8,000","1,058,000","-7,000","-41,000","-89,000","-70,000","-749,000","-3,607,000","9,000","7,000","-17,000"
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,"152,000",,"155,000",,"518,000",,"0","0",,,"0","474,000","0","0","0","0","88,000","27,000","381,000","0","43,000","10,000","46,000","96,000","67,000","752,000",,"0","0","0"
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","3,590,000","0","1,000","17,000"
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,179,000","8,000","-1,101,000","-3,000","-5,000","-7,000","3,000","-3,000","-2,000","-9,000","-8,000",
	OtherNonOperatingIncomeExpenses,"-2,575,000","-5,967,000","10,727,000","-3,551,000","-3,784,000","-3,253,000","21,452,000","-8,836,000","-1,539,000","-1,537,000","20,239,000","-9,813,000","-7,512,000","-5,763,000","16,315,000","-6,118,000","-5,430,000","-5,254,000","11,875,000","-3,986,000","-4,369,000","-5,483,000","12,731,000","-4,434,000","-4,831,000","-3,949,000","6,730,000","-2,347,000","-2,251,000","-2,203,000","-167,000","-11,000","1,839,000","81,000","0",,"182,000",,,,,,,,,,,,,,,,,
PretaxIncome,"-1,674,000","-12,688,000","-6,717,000","10,584,000","7,147,000","9,347,000","2,454,000","2,820,000","-4,165,000","-9,154,000","4,115,000","-9,941,000","-27,769,000","-14,500,000","4,978,000","-2,723,000","-5,425,000","-5,992,000","8,412,000","362,000","-1,626,000","-8,837,000","-6,895,000","-5,725,000","-11,161,000","-16,709,000","-5,687,000","5,981,000","4,215,000","4,479,000","6,409,000","5,941,000","6,005,000","4,152,000","1,435,000","1,741,000","1,943,000","593,000","2,025,000","923,000","-1,118,000","1,238,000","1,109,000","3,031,000","4,068,000","2,372,000","1,736,000","1,095,000","699,000","-2,623,000","-2,400,000","1,409,000","817,000","1,118,000"
TaxProvision,"15,275,000","2,020,000","-1,407,000","-854,000","15,516,000","-5,588,000","-5,240,000","497,000","1,306,000","-1,964,000","698,000","-6,977,000","-28,382,000","3,768,000","5,490,000","-5,234,000","566,000","-13,994,000","-9,233,000","1,682,000","4,844,000","4,298,000","25,679,000","-1,668,000","-3,218,000","-5,716,000","-1,774,000","2,679,000","1,679,000","1,968,000","2,716,000","2,173,000","2,355,000","1,284,000","740,000","435,000","825,000","52,000","2,183,000","372,000","-450,000","498,000","-720,000","1,106,000","1,621,000","968,000","869,000","470,000","306,000","-112,000","583,000","563,000","336,000","334,000"
NetIncomeCommonStockholders,"-15,509,000","-13,859,000","-5,109,000","11,740,000","-8,281,000","14,946,000","7,240,000","1,910,000","-4,924,000","-7,336,000","3,590,000","-3,080,000","893,000","-18,185,000","223,000","2,954,000","-5,526,000","8,104,000","17,645,000","-1,320,000","-6,470,000","-13,135,000","-32,574,000","-4,057,000","-7,943,000","-10,993,000","-3,913,000","3,302,000","2,536,000","2,511,000","3,693,000","3,768,000","3,719,000","2,994,000","695,000","1,306,000","1,118,000","541,000","-158,000","551,000","-668,000","740,000","1,829,000","1,925,000","2,447,000","1,404,000","867,000","485,000","107,000","-2,689,000","-1,664,000","335,000","152,000","306,000"
	NetIncome,"-15,509,000","-13,859,000","-5,109,000","11,740,000","-8,281,000","14,946,000","7,240,000","1,910,000","-4,924,000","-7,336,000","3,590,000","-3,080,000","893,000","-18,185,000","223,000","2,954,000","-5,526,000","8,104,000","17,645,000","-1,320,000","-6,470,000","-13,135,000","-32,574,000","-4,057,000","-7,943,000","-10,993,000","-3,913,000","3,302,000","2,536,000","2,511,000","3,693,000","3,768,000","3,719,000","2,994,000","695,000","1,306,000","1,118,000","541,000","-158,000","551,000","-668,000","740,000","1,829,000","1,925,000","2,447,000","1,404,000","867,000","625,000","393,000","-2,511,000","-2,983,000","846,000","481,000","784,000"
		NetIncomeIncludingNoncontrollingInterests,"-16,949,000","-14,708,000","-5,310,000","11,438,000","-8,369,000","14,935,000","7,694,000","2,323,000","-5,471,000","-7,190,000","3,417,000","-2,964,000","613,000","-18,268,000","-512,000","2,511,000","-5,991,000","8,002,000","17,645,000","-1,320,000","-6,470,000","-13,135,000","-32,574,000","-4,057,000","-7,943,000","-10,993,000","-3,913,000","3,302,000","2,536,000","2,511,000","3,693,000","3,768,000","3,650,000","2,868,000","695,000","1,306,000","1,118,000","541,000","-158,000","551,000","-668,000","740,000","1,829,000","1,925,000","2,447,000","1,404,000","867,000","625,000","393,000","-2,511,000","-2,983,000","846,000","481,000","784,000"
			NetIncomeContinuousOperations,"-16,949,000","-14,708,000","-5,310,000","11,438,000","-8,369,000","14,935,000","7,694,000","2,323,000","-5,471,000","-7,190,000","3,417,000","-2,964,000","613,000","-18,268,000","-512,000","2,511,000","-5,991,000","8,002,000","17,645,000","-1,320,000","-6,470,000","-13,135,000","-32,574,000","-4,057,000","-7,943,000","-10,993,000","-3,913,000","3,302,000","2,536,000","2,511,000","3,693,000","3,768,000","3,650,000","2,868,000","695,000","1,306,000","1,118,000","541,000","-158,000","551,000","-668,000","740,000","1,829,000","1,925,000","2,447,000","1,404,000","867,000","625,000","393,000","-2,511,000","-2,983,000","846,000","481,000","784,000"
		MinorityInterests,"1,440,000","849,000","201,000","302,000","88,000","11,000","-454,000","-413,000","547,000","-146,000","173,000","-116,000","280,000","83,000","735,000","443,000","465,000","102,000","0","0","0","0","0",,,"0",,,"0","0","0","0","69,000","126,000",,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","65,000","179,000","178,000","181,000","181,000","179,000","178,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75,000","107,000",,"-780,000","330,000","150,000","300,000"
AverageDilutionEarnings,,"0",,,,"1,252,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-16,761,000","-13,859,000","-5,109,000","11,740,000","-8,281,000","16,198,000","7,240,000","1,910,000","-4,924,000","-7,336,000","3,590,000","-3,080,000","893,000","-18,185,000","223,000","2,954,000","-5,526,000","8,104,000","17,645,000","-1,320,000","-6,470,000","-13,135,000","-32,574,000","-4,057,000","-7,943,000","-10,993,000","-3,913,000","3,302,000","2,536,000","2,511,000","3,693,000","3,768,000","3,719,000","2,994,000","695,000","1,306,000","1,118,000","541,000","-158,000","551,000","-668,000","740,000","1,829,000","1,925,000","2,447,000","1,404,000","867,000","485,000","107,000","-2,689,000","-1,664,000","335,000","152,000","306,000"
BasicEPS,,"-0.25","-0.09","0.22","-0.15","0.28","0.13","0.04","-0.09","-0.14","0.07","-0.06","0.02","-0.38","0.005","0.06","-0.12","0.18","0.4","-0.03","-0.15","-0.3","-0.75","-0.09","-0.19","-0.26","-0.1","0.09","0.07","0.07","0.11","0.11","0.11","0.09","0.02","0.04","0.03","0.02","0.02","0.02","-0.02","0.02",,"0.06","0.08","0.04",,"0.02","0.01","-0.1",,"0.03","0.01","0.023"
DilutedEPS,,"-0.25","-0.09","0.21","-0.15","0.27","0.13","0.03","-0.09","-0.14","0.07","-0.06","0.02","-0.38","0.005","0.06","-0.12","0.17","0.38","-0.03","-0.15","-0.3","-0.75","-0.09","-0.19","-0.26","-0.1","0.09","0.07","0.07","0.1","0.1","0.1","0.08","0.02","0.04","0.03","0.02","0.02","0.02","-0.02","0.02",,"0.06","0.07","0.04",,"0.02","0.01","-0.1",,"0.02","0.01","0.022"
BasicAverageShares,,"54,903,677","54,678,195","54,547,858","54,440,388","54,208,469","53,960,769","53,800,048","53,562,850","53,016,511","52,574,128","52,215,469","50,870,296","48,237,265","45,985,791","45,475,884","45,247,331","44,782,982","44,404,104","44,044,527","43,855,479","43,362,037","43,155,793","42,843,103","42,752,465","42,506,557","39,019,123","36,021,784","35,776,125","35,147,043","34,890,566","34,674,245","34,547,277","34,115,444","34,001,055","33,686,112","32,661,196","32,374,976","32,338,488","32,296,636","32,149,957","31,857,598",,"31,760,998","31,591,412","31,433,964",,"25,567,700","13,068,492","25,944,386",,"12,908,068","12,907,676","13,068,492"
DilutedAverageShares,,"54,903,677","54,678,195","55,388,627","54,440,388","59,917,648","55,733,419","55,558,983","53,562,850","53,016,511","54,034,972","52,215,469","52,982,688","48,237,265","47,752,500","47,519,160","45,247,331","47,145,560","46,957,681","44,044,527","43,855,479","43,362,037","43,155,793","42,843,103","42,752,465","42,506,557","39,019,123","37,614,701","37,654,074","37,316,934","37,242,598","37,006,796","36,805,758","36,558,983","36,339,851","35,871,975","35,164,106","34,269,939","33,843,464","33,358,706","32,149,957","32,901,969",,"32,871,269","32,969,824","32,872,600",,"26,348,651","14,081,578","25,944,386",,"13,558,871","13,389,900","14,081,578"
TotalOperatingIncomeAsReported,"17,005,000","-6,721,000","-1,340,000","14,135,000","10,931,000","16,815,000","11,394,000","11,656,000","4,008,000","-7,617,000","13,049,000","-128,000","-20,257,000","-8,737,000","11,503,000","3,395,000","5,000","-738,000","12,683,000","4,348,000","2,743,000","-3,354,000","-3,063,000","-1,291,000","-6,330,000","-12,760,000","-2,484,000","8,328,000","6,466,000","6,682,000","7,063,000","5,952,000","4,166,000","4,071,000","1,430,000","1,737,000","1,757,000","588,000","2,022,000","920,000","-1,132,000","1,232,000","2,445,000","3,226,000","3,151,000","2,554,000","1,944,000","1,247,000","789,000","-2,670,000","1,139,000","1,346,000","746,000","1,081,000"
TotalExpenses,"1,215,770,000","328,084,000","320,961,000","288,918,000","277,807,000","258,290,000","252,425,000","240,903,000","231,305,000","254,156,000","226,887,000","236,208,000","244,702,000","208,403,000","198,577,000","199,761,000","201,111,000","198,749,000","170,179,000","171,266,000","164,674,000","161,140,000","158,695,000","150,446,000","147,886,000","144,581,000","120,764,000","95,039,000","95,679,000","89,772,000","89,740,000","82,625,000","80,663,000","74,468,000","72,968,000","67,669,000","49,875,000","46,037,000","42,357,000","41,363,000","39,006,000","31,383,000","27,716,000","28,814,000","28,140,000","26,698,000","25,613,000","23,227,000","23,391,000","23,550,000","20,656,000","18,382,000","16,974,000","17,600,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-15,509,000","-13,859,000","-5,109,000","11,740,000","-8,281,000","14,946,000","7,240,000","1,910,000","-4,924,000","-7,336,000","3,590,000","-3,080,000","893,000","-18,185,000","223,000","2,954,000","-5,526,000","8,104,000","17,645,000","-1,320,000","-6,470,000","-13,135,000","-32,574,000","-4,057,000","-7,943,000","-10,993,000","-3,913,000","3,302,000","2,536,000","2,511,000","3,693,000","3,768,000","3,719,000","2,994,000","695,000","1,306,000","1,118,000","541,000","-158,000","551,000","-668,000","740,000","1,829,000","1,925,000","2,447,000","1,404,000","867,000","625,000","393,000","-2,511,000","-2,983,000","846,000","481,000","784,000"
NormalizedIncome,"-15,509,000","-13,859,000","-5,109,000","11,740,000","-8,281,000","14,946,000","7,240,000","1,910,000","-4,924,000","-7,336,000","3,590,000","-3,080,000","893,000","-18,185,000","223,000","2,954,000","-5,526,000","8,104,000","17,645,000","-1,320,000","-6,470,000","-13,135,000","-32,574,000","-4,057,000","-7,834,776","-10,993,000","-3,806,350.624","3,302,000","2,846,800","2,511,000","3,693,000","3,768,000","3,719,000","2,994,000","695,000","1,661,500","1,118,000","541,000","-158,000","551,000","-615,200","756,200","2,845,600","1,930,080.831","1,810,587.512","1,408,550","893,650","682,850","438,500","-1,793,981.7","-650,800","840,596.167","476,450","795,921.288"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,000",,,,"5,000","4,000","4,000","5,000","3,000","3,000","14,000","9,000","12,000","19,000","20,000","26,000","30,000","34,000","41,000","44,000","49,000","54,000","64,000","54,000"
InterestExpense,,,,,,"2,479,000",,,"5,868,000",,,,,,,,,,,,,,,,,,,,,,"604,000",,,,"0","0","0","0","0","0","0","3,000","165,000","206,000","204,000","211,000","243,000","193,000","128,000",,,"0","0",
NetInterestIncome,,,,,,"-4,215,000",,,"-6,634,000",,,,,,,,,,,,,,,,,,,,,,"-566,000",,,,"5,000","4,000","4,000","5,000","3,000","3,000","14,000","6,000","-153,000","-187,000","-184,000","-185,000","-213,000","-159,000","-87,000","44,000","49,000","54,000","64,000","54,000"
EBIT,"6,744,000","-6,721,000","-11,601,000","14,135,000","10,931,000","11,826,000","11,220,000","11,656,000","1,703,000","-7,617,000","9,049,000","-128,000","-20,257,000","-8,737,000","9,954,000","3,395,000","5,000","-738,000","7,218,000","4,348,000","2,743,000","-3,354,000","-6,877,000","-1,291,000","-6,178,000","-12,760,000","-5,055,000","8,328,000","6,984,000","6,682,000","8,944,000","5,952,000","4,166,000","4,071,000","1,435,000","1,741,000","1,943,000","593,000","2,025,000","923,000","-1,118,000","1,241,000","1,274,000","3,237,000","4,272,000","2,583,000","1,979,000","1,288,000","827,000","-1,918,000","968,000","1,409,000","817,000","1,081,000"
EBITDA,"127,737,000"
ReconciledCostOfRevenue,"456,136,000","125,282,000","120,524,000","109,836,000","100,494,000","92,869,000","83,602,000","78,545,000","68,849,000","74,933,000","73,216,000","71,870,000","72,080,000","61,645,000","67,875,000","64,964,000","67,627,000","62,934,000","58,006,000","56,070,000","55,735,000","49,226,000","48,271,000","47,259,000","44,902,000","40,158,000","39,101,000","41,027,000","42,486,000","38,695,000","38,564,000","39,111,000","37,955,000","34,437,000","32,370,000","30,154,000","19,638,000","16,808,000","15,956,000","15,088,000","13,549,000","11,526,000","10,357,000","11,429,000","10,917,000","10,128,000","9,321,000","7,405,000","7,713,000","7,005,000","6,912,000","6,264,000","5,510,000","5,920,000"
ReconciledDepreciation,"120,993,000","31,618,000","29,515,000","29,850,000","30,010,000","28,392,000","28,584,000","28,951,000","28,443,000","27,683,000","28,104,000","26,735,000","26,915,000","19,517,000","19,332,000","19,563,000","19,185,000","19,546,000","16,028,000","15,492,000","15,465,000","15,835,000","14,127,000","16,692,000","17,100,000","16,080,000","10,747,000","6,157,000","5,725,000","5,333,000","5,361,000","4,253,000","4,615,000","4,422,000","4,663,000","4,467,000","3,081,000","3,118,000","3,384,000","3,393,000","3,224,000","2,399,000","1,700,000","1,550,000","1,578,000","1,548,000","1,493,000","1,451,000","1,413,000","1,346,000","1,227,000","1,167,000","1,076,000","1,047,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-15,509,000","-13,859,000","-5,109,000","11,740,000","-8,281,000","14,946,000","7,240,000","1,910,000","-4,924,000","-7,336,000","3,590,000","-3,080,000","893,000","-18,185,000","223,000","2,954,000","-5,526,000","8,104,000","17,645,000","-1,320,000","-6,470,000","-13,135,000","-32,574,000","-4,057,000","-7,943,000","-10,993,000","-3,913,000","3,302,000","2,536,000","2,511,000","3,693,000","3,768,000","3,719,000","2,994,000","695,000","1,306,000","1,118,000","541,000","-158,000","551,000","-668,000","740,000","1,829,000","1,925,000","2,447,000","1,404,000","867,000","625,000","393,000","-2,511,000","-2,983,000","846,000","481,000","784,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,"-152,000",,"-155,000",,"-518,000",,"0","0",,,"0","-474,000","0","0","0","0","-88,000","-27,000","-1,564,000","-8,000","1,058,000","-7,000","-41,000","-89,000","-70,000","-749,000","-3,588,000","9,000","7,000","-17,000"
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,"-152,000",,"-155,000",,"-518,000",,"0","0",,,"0","-474,000","0","0","0","0","-88,000","-27,000","-1,564,000","-8,000","1,058,000","-7,000","-41,000","-89,000","-70,000","-749,000","-3,588,000","9,000","7,000","-17,000"
NormalizedEBITDA,"127,737,000","24,897,000","17,914,000","43,985,000","40,941,000","40,218,000","39,804,000","40,607,000","30,146,000","20,066,000","37,153,000","26,607,000","6,658,000","10,780,000","29,286,000","22,958,000","19,190,000","18,808,000","23,246,000","19,840,000","18,208,000","12,481,000","7,250,000","15,401,000","11,074,000","3,320,000","5,847,000","14,485,000","13,227,000","12,015,000","14,305,000","10,205,000","8,781,000","8,493,000","6,098,000","6,682,000","5,024,000","3,711,000","5,409,000","4,316,000","2,194,000","3,667,000","4,538,000","4,795,000","4,792,000","4,138,000","3,513,000","2,828,000","2,325,000","177,000","5,783,000","2,567,000","1,886,000","2,145,000"
