name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
			FinishedGoods,"3,274,000","3,911,000","2,871,000","2,532,000","2,416,000","1,702,000","1,550,000","4,762,000","1,347,000","1,236,000","2,549,000","2,519,000","2,412,000","2,506,000","2,200,000","1,379,000","2,348,000","2,569,000","2,892,000","3,158,000","3,338,000","4,199,000","6,244,000","7,485,000","247,000","237,000","341,000","343,000","323,000","277,000","234,000","261,000","237,000","230,000"
		PrepaidAssets,"8,733,000","7,928,000","6,413,000","7,928,000","7,332,000","3,758,000","4,345,000","4,286,000","4,089,000","3,628,000","2,126,000","2,462,000","2,444,000","1,795,000","1,479,000","1,593,000","2,455,000","1,352,000","1,530,000","1,457,000","1,463,000","1,186,000","846,000","1,779,000","807,000","1,341,000","960,000","674,000","747,000","542,000","718,000","3,319,000","1,825,000","255,000"
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0"
	TotalNonCurrentAssets,"135,224,000","133,261,000","118,497,000","116,419,000","102,522,000","95,414,000","94,893,000","93,195,000","90,716,000","79,814,000","76,709,000","74,583,000","50,281,000","49,583,000","49,503,000","49,302,000","46,255,000","56,798,000","58,147,000","57,829,000","57,246,000","50,057,000","66,969,000","67,992,000","21,168,000","21,276,000","21,373,000","21,361,000","20,976,000","20,795,000","20,851,000","20,467,000","1,615,000","1,702,000"
		NetPPE,"44,686,000","40,037,000","37,035,000","32,078,000","29,687,000","25,932,000","25,946,000","23,729,000","22,505,000","9,160,000","5,900,000","6,165,000","6,326,000","4,134,000","3,022,000","2,360,000","2,055,000","2,075,000","2,281,000","2,528,000","2,768,000","2,931,000","3,305,000","3,413,000","2,346,000","2,425,000","2,571,000","2,559,000","2,174,000","1,968,000","2,049,000","1,665,000","1,466,000","1,553,000"
			GrossPPE,"44,686,000","59,618,000","37,035,000","32,078,000","29,687,000","42,931,000","25,946,000","23,729,000","22,505,000","24,253,000","5,900,000","6,165,000","6,326,000","18,234,000",,,,"17,559,000",,,,"17,086,000",,,,"14,298,000",,,,"13,060,000",,,,"12,455,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0"
				MachineryFurnitureEquipment,,"22,234,000",,,,"17,734,000",,,,"13,225,000",,,,"12,169,000",,,,"7,177,000",,,,"6,910,000",,,,"4,950,000",,,,"4,600,000",,,,"4,282,000"
				OtherProperties,"44,686,000","17,993,000","37,035,000","32,078,000","29,687,000","15,228,000","25,946,000","23,729,000","22,505,000","4,730,000","5,900,000","6,165,000","6,326,000",,,,,"5,188,000",,,,"5,065,000",,,,"5,022,000",,,,"4,392,000",,,,"3,798,000"
				ConstructionInProgress,,"10,925,000",,,,"1,873,000",,,,"840,000",,,,"878,000",,,,,,,,,,,,"0",,,,"28,000",,,,"39,000"
				Leases,,"8,466,000",,,,"8,096,000",,,,"5,458,000",,,,"5,187,000",,,,"5,194,000",,,,"5,111,000",,,,"4,326,000",,,,"4,040,000",,,,"4,336,000"
			AccumulatedDepreciation,,"-19,581,000",,,,"-16,999,000",,,,"-15,093,000",,,,"-14,100,000",,,,"-15,484,000",,,,"-14,155,000",,,,"-11,873,000",,,,"-11,092,000",,,,"-10,902,000"
		GoodwillAndOtherIntangibleAssets,"85,132,000","87,178,000","74,418,000","74,483,000","71,566,000","68,212,000","67,687,000","68,213,000","66,969,000","69,398,000","69,558,000","68,163,000","43,764,000","45,257,000","46,289,000","46,765,000","43,994,000","45,144,000","46,312,000","45,748,000","44,925,000","46,963,000","63,491,000","64,416,000","18,655,000","18,655,000","18,655,000","18,655,000","18,655,000","18,655,000","18,655,000","18,655,000",,
			Goodwill,"36,983,000","36,983,000","26,051,000","26,051,000","26,109,000","23,857,000","23,857,000","23,857,000","23,857,000","23,857,000","23,777,000","22,559,000","12,005,000","12,005,000","12,005,000","12,005,000","12,005,000","12,005,000","12,005,000","12,005,000","12,005,000","13,839,000","28,047,000","28,072,000","12,005,000","12,005,000","12,005,000","12,005,000","12,005,000","12,005,000","12,005,000","12,005,000",,
			OtherIntangibleAssets,"48,149,000","50,195,000","48,367,000","48,432,000","45,457,000","44,355,000","43,830,000","44,356,000","43,112,000","45,541,000","45,781,000","45,604,000","31,759,000","33,252,000","34,284,000","34,760,000","31,989,000","33,139,000","34,307,000","33,743,000","32,920,000","33,124,000","35,444,000","36,344,000","6,650,000","6,650,000","6,650,000","6,650,000","6,650,000","6,650,000","6,650,000","6,650,000",,
		OtherNonCurrentAssets,"5,406,000","6,046,000","7,044,000","9,858,000","1,269,000","1,270,000","1,260,000","1,253,000","1,242,000","1,256,000","1,251,000","255,000","191,000","192,000","192,000","177,000","206,000","9,579,000","9,554,000","9,553,000","9,553,000","163,000","173,000","163,000","167,000","196,000","147,000","147,000","147,000","172,000","147,000","147,000","149,000","149,000"
TotalLiabilitiesNetMinorityInterest,"89,167,000","100,745,000","91,025,000","77,572,000","69,677,000","90,832,000","84,908,000","83,975,000","55,400,000","52,736,000","47,290,000","49,741,000","32,237,000","34,769,000","47,058,000","50,927,000","45,559,000","89,519,000","75,268,000","65,752,000","65,462,000","56,969,000","65,312,000","67,943,000","28,374,000","26,144,000","25,439,000","24,593,000","23,810,000","19,843,000","21,823,000","184,907,000","163,019,000","160,546,000"
	CurrentLiabilities,"66,920,000","77,301,000","69,736,000","56,255,000","45,730,000","69,217,000","62,423,000","56,942,000","28,324,000","34,828,000","30,971,000","28,620,000","16,370,000","19,504,000","15,817,000","14,176,000","13,445,000","42,906,000","30,961,000","54,236,000","53,003,000","40,832,000","39,605,000","38,246,000","14,231,000","10,152,000","10,454,000","8,242,000","6,275,000","11,135,000","11,118,000","21,214,000","10,578,000","7,593,000"
		PayablesAndAccruedExpenses,"42,113,000","36,367,000","33,972,000","29,718,000","25,893,000","21,954,000","19,279,000","17,868,000","14,137,000","12,733,000","12,693,000","13,472,000","9,042,000","9,515,000","14,816,000","13,201,000","11,817,000","11,454,000","11,605,000","11,873,000","12,179,000","12,057,000","15,228,000","13,822,000","9,340,000","6,815,000","6,404,000","5,070,000","4,451,000","4,397,000","4,381,000","9,732,000","3,475,000","2,864,000"
			Payables,"10,605,000","13,337,000","14,894,000","12,563,000","11,597,000","9,653,000","9,519,000","8,675,000","6,621,000","5,506,000","5,691,000","7,380,000","3,859,000","4,711,000","2,676,000","4,094,000","4,269,000","3,391,000","3,650,000","3,849,000","4,798,000","3,065,000","4,450,000","3,709,000","2,822,000","1,644,000","1,949,000","1,203,000","1,371,000","1,128,000","1,230,000","1,741,000","781,000","618,000"
				AccountsPayable,"10,605,000","13,337,000","14,894,000","12,563,000","11,597,000","9,653,000","9,519,000","8,675,000","6,621,000","5,506,000","5,691,000","7,380,000","3,859,000","4,711,000","2,676,000","3,480,000","4,269,000","3,391,000","3,396,000","3,599,000","3,475,000","3,065,000","3,464,000","3,339,000","2,536,000","1,644,000","1,949,000","1,203,000","1,371,000","1,128,000","1,036,000","1,741,000","781,000","618,000"
				TotalTaxPayable,,,,,,,,,,,,,,,,"614,000",,,"254,000","250,000","1,323,000",,"662,000","370,000","286,000",,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,"0","0","0","0","0","324,000","0","0","0","0","0","0","0","194,000","0","0","0"
			CurrentAccruedExpenses,"31,508,000","23,030,000","19,078,000","17,155,000","14,296,000","12,301,000","9,760,000","9,193,000","7,516,000","7,227,000","7,002,000","6,092,000","5,183,000","4,804,000","12,140,000","9,107,000","7,548,000","8,063,000","7,955,000","8,024,000","7,381,000","8,992,000","10,778,000","10,113,000","6,518,000","5,171,000","4,455,000","3,867,000","3,080,000","3,269,000","3,151,000","7,991,000","2,694,000","2,246,000"
				InterestPayable,,,,,,,,,,,,,,"0","0","37,000","26,000","81,000","47,000","1,009,000","866,000","862,000","832,000","762,000","1,609,000","2,366,000","2,192,000","2,051,000","1,295,000","1,684,000","98,000","1,190,000","826,000","1,386,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"11,418,000","26,042,000","24,243,000","16,710,000","10,495,000","18,466,000","13,791,000","11,089,000","6,127,000","12,484,000","10,278,000","7,490,000","4,860,000","9,156,000",,"5,576,000","3,707,000","5,013,000","4,453,000","3,440,000","3,000,000","3,851,000","3,725,000","2,944,000","1,609,000","2,366,000","2,192,000","2,051,000","1,295,000","1,684,000",,"1,190,000","826,000","1,386,000"
		CurrentDebtAndCapitalLeaseObligation,"3,697,000","3,958,000","3,822,000","3,363,000","3,126,000","2,033,000","1,872,000","1,733,000","1,570,000","3,017,000","2,033,000","2,034,000","2,040,000","172,000","169,000","139,000","536,000","15,734,000","15,030,000","33,927,000","32,429,000","22,914,000","18,077,000","18,188,000","4,482,000","2,937,000","3,670,000","2,442,000","1,120,000","6,031,000","5,877,000","10,515,000","5,523,000","4,504,000"
			CurrentDebt,,,,,,,,,,,,,,,,,"461,000","15,721,000","15,000,000","33,890,000","32,386,000","22,846,000","17,902,000","18,135,000","4,419,000","2,866,000","3,594,000","2,380,000","1,056,000","5,961,000","5,798,000","10,434,000","5,485,000","4,461,000"
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,"461,000","15,721,000","15,000,000","33,890,000","32,386,000","22,846,000","17,902,000","18,135,000","4,419,000","2,866,000","3,594,000","2,380,000","1,056,000","5,961,000","5,798,000","10,434,000","5,485,000","4,461,000"
			CurrentCapitalLeaseObligation,"3,697,000","3,958,000","3,822,000","3,363,000","3,126,000","2,033,000","1,872,000","1,733,000","1,570,000","3,017,000","2,033,000","2,034,000","2,040,000","172,000","169,000","139,000","75,000","13,000","30,000","37,000","43,000","68,000","175,000","53,000","63,000","71,000","76,000","62,000","64,000","70,000","79,000","81,000","38,000","43,000"
		CurrentDeferredLiabilities,"5,941,000","6,208,000","5,409,000","5,916,000","5,522,000","26,026,000","25,751,000","25,269,000","5,520,000","5,784,000","5,267,000","5,624,000","255,000","661,000","832,000","836,000","1,092,000","1,118,000","2,956,000","7,436,000","6,885,000","5,861,000","6,300,000","6,236,000","409,000","400,000","380,000","730,000","704,000","707,000","860,000","847,000","1,580,000","225,000"
			CurrentDeferredRevenue,"3,941,000","4,208,000","3,409,000","3,916,000","3,522,000","24,026,000","23,709,000","24,227,000","3,482,000","3,686,000","3,190,000","3,624,000","112,000","39,000","39,000","39,000","96,000","292,000","39,000","39,000","39,000","42,000","58,000","65,000","137,000","142,000","136,000","500,000","488,000","505,000","673,000","674,000","65,000","80,000"
		OtherCurrentLiabilities,"3,751,000","4,726,000","2,290,000","548,000","694,000","738,000","1,730,000","983,000","970,000","810,000","700,000",,"173,000",,"426,000",,"419,000","14,600,000","1,370,000","1,000,000","1,510,000","23,220,000","0","5,766,000","0","0","0","0","0","0",,"120,000","0","0"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"22,247,000","23,444,000","21,289,000","21,317,000","23,947,000","21,615,000","22,485,000","27,033,000","27,076,000","17,908,000","16,319,000","21,121,000","15,867,000","15,265,000","31,241,000","36,751,000","32,114,000","46,613,000","44,307,000","11,516,000","12,459,000","16,137,000","25,707,000","29,697,000","14,143,000","15,992,000","14,985,000","16,351,000","17,535,000","8,708,000","10,705,000","163,693,000","152,441,000","152,953,000"
		LongTermDebtAndCapitalLeaseObligation,"16,729,000","17,394,000","17,876,000","17,783,000","18,462,000","16,069,000","16,539,000","17,025,000","17,503,000",,,,,,"13,384,000","13,337,000","9,729,000","18,338,000","21,174,000","0","0","1,098,000","8,496,000","10,072,000","11,368,000","12,887,000","12,125,000","13,389,000","14,609,000","5,451,000","6,930,000","8,338,000","9,591,000","10,914,000"
			LongTermDebt,,,,,,,,,,,,,,,"13,384,000","13,337,000","9,729,000","18,338,000","21,174,000",,,"1,098,000","8,496,000","10,072,000","11,368,000","12,887,000","12,125,000","13,389,000","14,609,000","5,451,000","6,930,000","8,338,000","9,591,000","10,914,000"
			LongTermCapitalLeaseObligation,"16,729,000","17,394,000","17,876,000","17,783,000","18,462,000","16,069,000","16,539,000","17,025,000","17,503,000",,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"5,153,000","5,456,000","2,762,000","2,778,000","4,585,000","4,859,000","4,667,000","6,713,000","6,813,000","7,180,000","7,116,000","7,240,000","2,571,000","4,129,000","4,727,000","5,090,000","5,938,000","6,576,000","10,588,000","7,757,000","7,899,000","8,117,000","8,830,000","10,004,000","2,040,000","2,129,000","2,214,000","1,971,000","2,077,000","2,155,000","2,738,000","2,790,000","3,456,000","3,508,000"
			NonCurrentDeferredTaxesLiabilities,"194,000","415,000","678,000","810,000","945,000","1,299,000","1,187,000","1,313,000","1,502,000","1,973,000","2,013,000","2,310,000","2,571,000","2,968,000","3,447,000","3,693,000","4,415,000","4,933,000","5,950,000","5,894,000","5,934,000","6,057,000","6,896,000","7,729,000",,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,"691,000","701,000","711,000","721,000","730,000","740,000","750,000","760,000","759,000","744,000","749,000","693,000","703,000","724,000","417,000","458,000","471,000","1,004,000","1,006,000","1,621,000","1,623,000"
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","3,139,000","2,804,000"
		EmployeeBenefits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","3,139,000","2,804,000"
		DerivativeProductLiabilities,"112,000","139,000","195,000","283,000","420,000","447,000","532,000","1,681,000","1,017,000","6,607,000","6,940,000","11,286,000","10,521,000","10,003,000","11,612,000","16,800,000","13,247,000","18,712,000","10,431,000","2,203,000","2,759,000","5,208,000","6,736,000","8,122,000",,,,,,"0","0","808,000","1,053,000","525,000"
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","149,444,000","135,202,000","135,202,000"
		OtherNonCurrentLiabilities,"253,000","455,000","456,000","473,000","480,000","240,000","747,000","1,614,000","1,743,000","4,121,000","2,263,000","2,595,000","2,775,000","1,133,000","1,518,000","1,524,000","3,200,000","2,987,000","2,114,000","1,556,000","1,801,000","1,714,000","1,645,000","1,499,000","735,000","976,000","646,000","991,000","849,000","1,102,000","1,037,000","2,313,000","0","0"
TotalEquityGrossMinorityInterest,"457,544,000","465,876,000","472,147,000","479,843,000","471,546,000","277,679,000","268,644,000","260,767,000","101,384,000","99,000,000","97,543,000","93,166,000","95,622,000","95,928,000","44,388,000","28,952,000","33,393,000","-5,954,000","-175,000","11,986,000","14,860,000","19,761,000","36,780,000","32,510,000","20,460,000","29,494,000","33,903,000","36,773,000","39,467,000","41,298,000","41,039,000","-150,910,000","-151,924,000","-150,673,000"
	StockholdersEquity,"457,544,000","465,876,000","472,147,000","479,843,000","471,546,000","277,679,000","268,644,000","260,767,000","101,384,000","99,000,000","97,543,000","93,166,000","95,622,000","95,928,000","44,388,000","28,952,000","33,393,000","-6,134,000","-311,000","11,831,000","14,633,000","19,482,000","36,206,000","31,899,000","20,460,000","29,494,000","33,903,000","36,773,000","39,467,000","41,298,000","41,039,000","-150,910,000","-151,924,000","-150,673,000"
		CapitalStock,"52,000","52,000","52,000","51,000","51,000","49,000","47,000","47,000","42,000","42,000","42,000","42,000","41,000","41,000","39,000","36,000","35,000","29,000","23,000","21,000","21,000","21,000","21,000","19,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","1,000","1,000","1,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,"0","0","0","0",,"0","0",,"0","0","0","0","0",,,
			CommonStock,"52,000","52,000","52,000","51,000","51,000","49,000","47,000","47,000","42,000","42,000","42,000","42,000","41,000","41,000","39,000","36,000","35,000","29,000","23,000","21,000","21,000","21,000","21,000","19,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","1,000","1,000","1,000"
		AdditionalPaidInCapital,"865,419,000","853,683,000","843,226,000","838,089,000","828,308,000","632,253,000","621,961,000","612,228,000","447,888,000","437,976,000","432,471,000","425,418,000","419,959,000","412,010,000","356,427,000","321,144,000","309,898,000","264,204,000","238,215,000","236,617,000","236,122,000","235,673,000","235,087,000","226,593,000","203,284,000","202,564,000","202,213,000","201,595,000","201,104,000","200,661,000","200,397,000","9,672,000","9,535,000","9,482,000"
		RetainedEarnings,"-402,837,000","-383,189,000","-367,038,000","-355,141,000","-353,214,000","-352,527,000","-349,012,000","-346,194,000","-339,636,000","-333,813,000","-329,036,000","-327,223,000","-319,376,000","-311,845,000","-308,090,000","-288,120,000","-274,058,000","-268,022,000","-236,351,000","-222,083,000","-218,115,000","-212,553,000","-197,071,000","-193,305,000","-182,836,000","-173,082,000","-168,322,000","-164,834,000","-161,649,000","-159,375,000","-159,370,000","-160,583,000","-161,460,000","-160,156,000"
		GainsLossesNotAffectingRetainedEarnings,"-5,090,000","-4,670,000","-4,093,000","-3,156,000","-3,599,000","-2,096,000","-4,352,000","-5,314,000","-6,910,000","-5,205,000","-5,934,000","-5,071,000","-5,002,000","-4,278,000","-3,988,000","-4,108,000","-2,482,000","-2,345,000","-2,198,000","-2,724,000","-3,395,000","-3,659,000","-1,831,000","-1,408,000",,,,,,,,,,
	MinorityInterest,,,,,,,,,,,,,,"0","0",,"0","180,000","136,000","155,000","227,000","279,000","574,000","611,000",,,,,,,,,,
TotalCapitalization,"457,544,000","465,876,000","472,147,000","479,843,000","471,546,000","277,679,000","268,644,000","260,767,000","101,384,000","99,000,000","97,543,000","93,166,000","95,622,000","95,928,000","57,772,000","42,289,000","43,122,000","12,204,000","20,863,000","11,831,000","14,633,000","20,580,000","44,702,000","41,971,000","31,828,000","42,381,000","46,028,000","50,162,000","54,076,000","46,749,000","47,969,000","-142,572,000","-142,333,000","-139,759,000"
CommonStockEquity,"457,544,000","465,876,000","472,147,000","479,843,000","471,546,000","277,679,000","268,644,000","260,767,000","101,384,000","99,000,000","97,543,000","93,166,000","95,622,000","95,928,000","44,388,000","28,952,000","33,393,000","-6,134,000","-311,000","11,831,000","14,633,000","19,482,000","36,206,000","31,899,000","20,460,000","29,494,000","33,903,000","36,773,000","39,467,000","41,298,000","41,039,000","-150,910,000","-151,924,000","-150,673,000"
CapitalLeaseObligations,"20,426,000","21,352,000","21,698,000","21,146,000","21,588,000","18,102,000","18,411,000","18,758,000","19,073,000","3,017,000","2,033,000","2,034,000","2,040,000","172,000","169,000","139,000","75,000","13,000","30,000","37,000","43,000","68,000","175,000","53,000","63,000","71,000","76,000","62,000","64,000","70,000","79,000","81,000","38,000","43,000"
NetTangibleAssets,"372,412,000","378,698,000","397,729,000","405,360,000","399,980,000","209,467,000","200,957,000","192,554,000","34,415,000","29,602,000","27,985,000","25,003,000","51,858,000","50,671,000","-1,901,000","-17,813,000","-10,601,000","-51,278,000","-46,623,000","-33,917,000","-30,292,000","-27,481,000","-27,285,000","-32,517,000","1,805,000","10,839,000","15,248,000","18,118,000","20,812,000","22,643,000","22,384,000","-169,565,000","-151,924,000","-150,673,000"
WorkingCapital,"344,567,000","356,059,000","374,939,000","384,741,000","392,971,000","203,880,000","196,236,000","194,605,000","37,744,000","37,094,000","37,153,000","39,704,000","61,208,000","61,610,000","26,126,000","16,401,000","19,252,000","-16,139,000","-14,015,000","-34,327,000","-29,927,000","-14,159,000","-4,482,000","-5,785,000","13,435,000","24,210,000","27,515,000","31,763,000","36,026,000","29,211,000","30,893,000","-7,684,000","-1,098,000","578,000"
InvestedCapital,"457,544,000","465,876,000","472,147,000","479,843,000","471,546,000","277,679,000","268,644,000","260,767,000","101,384,000","99,000,000","97,543,000","93,166,000","95,622,000","95,928,000","57,772,000","42,289,000","43,583,000","27,925,000","35,863,000","45,721,000","47,019,000","43,426,000","62,604,000","60,106,000","36,247,000","45,247,000","49,622,000","52,542,000","55,132,000","52,710,000","53,767,000","-132,138,000","-136,848,000","-135,298,000"
TangibleBookValue,"372,412,000","378,698,000","397,729,000","405,360,000","399,980,000","209,467,000","200,957,000","192,554,000","34,415,000","29,602,000","27,985,000","25,003,000","51,858,000","50,671,000","-1,901,000","-17,813,000","-10,601,000","-51,278,000","-46,623,000","-33,917,000","-30,292,000","-27,481,000","-27,285,000","-32,517,000","1,805,000","10,839,000","15,248,000","18,118,000","20,812,000","22,643,000","22,384,000","-169,565,000","-151,924,000","-150,673,000"
TotalDebt,"20,426,000","21,352,000","21,698,000","21,146,000","21,588,000","18,102,000","18,411,000","18,758,000","19,073,000","3,017,000","2,033,000","2,034,000","2,040,000","172,000","13,553,000","13,476,000","10,265,000","34,072,000","36,204,000","33,927,000","32,429,000","24,012,000","26,573,000","28,260,000","15,850,000","15,824,000","15,795,000","15,831,000","15,729,000","11,482,000","12,807,000","18,853,000","15,114,000","15,418,000"
NetDebt,,,,,,,,,,,,,,,,,,"17,164,000","30,198,000","24,786,000","20,199,000","6,686,000","4,133,000","11,063,000",,,,,,,,"10,900,000","10,239,000","10,247,000"
ShareIssued,"53,085,273","52,923,360","52,776,733","52,552,761","51,939,121","49,441,166","49,132,348","48,862,296","43,019,547","42,498,430","42,421,115","42,306,432","41,912,469","41,384,960","38,784,111","35,975,493","35,240,782","28,825,019","22,563,799","21,421,016","21,358,292","21,278,373","21,226,343","18,925,076","11,977,491","11,902,363","11,892,518","11,838,794","11,816,796","11,803,970","11,792,746","10,504,302","10,504,302","10,504,302"
OrdinarySharesNumber,"53,085,273","52,923,360","52,776,733","52,552,761","51,939,121","49,441,166","49,132,348","48,862,296","43,019,547","42,498,430","42,421,115","42,306,432","41,912,469","41,384,960","38,784,111","35,975,493","35,240,782","28,825,019","22,563,799","21,421,016","21,358,292","21,278,373","21,226,343","18,925,076","11,977,491","11,902,363","11,892,518","11,838,794","11,816,796","11,803,970","11,792,746","10,504,302","10,504,302","10,504,302"
