name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92,000","323,000","452,000","671,000","758,000","767,000","970,000","1,037,000","907,000","-2,193,000","2,671,000","1,787,000","669,000","403,000","315,000","270,000","106,000","430,000","343,000","306,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"145,547,000","-2,299,000","-726,000","175,375,000","-26,803,000","-22,135,000","192,095,000","-66,086,000","105,089,000","-82,357,000","-59,917,000","1,575,000","-32,687,000","-54,514,000","-103,875,000","3,860,000","-526,000","-3,548,000","158,237,000","27,821,000","-4,136,000","-6,571,000","-11,979,000","25,015,000","7,689,000","4,153,000","34,149,000","33,646,000","-6,564,000","-4,234,000","4,895,000","-1,077,000","-4,258,000","-21,855,000","5,566,000","19,997,000","3,507,000","-17,229,000","31,497,000","2,965,000","-6,304,000","-10,558,000","16,642,000","25,542,000","2,096,000","-14,042,000","-5,280,000","573,000","-9,978,000","-1,303,000","-6,605,000","-2,263,000","-8,862,000","-5,081,000","1,384,000","-6,144,000","-10,829,000","-6,736,000","9,251,000","23,291,000","-14,676,000","-15,551,000","-58,561,000","-8,529,000","-9,710,000","-10,425,000","-22,059,000","-3,165,000","-325,000","-325,000","2,449,000","537,000","535,000","535,000","-5,636,000","-1,462,000","5,499,000","-1,462,000","-3,758,000","-3,178,000","-3,178,000","-3,177,000","2,493,000","-397,000","-75,000","-288,000","1,859,000","-1,933,000","-1,933,000","-1,932,000","-4,397,000","-1,300,000","-1,100,000","-1,400,000","-1,700,000","-1,100,000","-1,200,000","-1,200,000",,,,,,,,,,,,,,"-100,000","-500,000","-1,000,000","-1,100,000","100,000","-100,000","-300,000",,,,
			DeferredIncomeTax,"145,547,000","-2,299,000","-726,000","175,375,000","-26,803,000","-22,135,000","192,095,000","-66,086,000","105,089,000","-82,357,000","-59,917,000","1,575,000","-32,687,000","-54,514,000","-103,875,000","3,860,000","-526,000","-3,548,000","158,237,000","27,821,000","-4,136,000","-6,571,000","-11,979,000","25,015,000","7,689,000","4,153,000","34,149,000","33,646,000","-6,564,000","-4,234,000","4,895,000","-1,077,000","-4,258,000","-21,855,000","5,566,000","19,997,000","3,507,000","-17,229,000","31,497,000","2,965,000","-6,304,000","-10,558,000","16,642,000","25,542,000","2,096,000","-14,042,000","-5,280,000","573,000","-9,978,000","-1,303,000","-6,605,000","-2,263,000","-8,862,000","-5,081,000","1,384,000","-6,144,000","-10,829,000","-6,736,000","9,251,000","23,291,000","-14,676,000","-15,551,000","-58,561,000","-8,529,000","-9,710,000","-10,425,000","-22,059,000","-3,165,000","-325,000","-325,000","2,449,000","537,000","535,000","535,000","-5,636,000","-1,462,000","5,499,000","-1,462,000","-3,758,000","-3,178,000","-3,178,000","-3,177,000","2,493,000","-397,000","-75,000","-288,000","1,859,000","-1,933,000","-1,933,000","-1,932,000","-4,397,000","-1,300,000","-1,100,000","-1,400,000","-1,700,000","-1,100,000","-1,200,000","-1,200,000",,,,,,,,,,,,,,"-100,000","-500,000","-1,000,000","-1,100,000","100,000","-100,000","-300,000",,,,
		AssetImpairmentCharge,"54,101,000","26,699,000","18,059,000","1,759,000","7,584,000","9,129,000","-45,093,000","57,997,000","29,176,000","85,261,000","67,821,000","11,781,000","28,357,000","401,267,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"34,266,000","7,123,000","8,186,000","8,882,000","10,075,000","7,918,000","8,530,000","7,184,000","8,178,000","7,702,000","9,564,000","4,702,000","12,062,000","19,348,000","9,246,000","12,225,000","13,471,000","23,572,000","17,677,000","15,929,000","15,414,000","21,490,000","17,613,000","16,735,000","16,815,000","20,748,000","17,117,000","15,989,000","16,119,000","17,740,000","17,255,000","15,524,000","15,598,000","18,162,000","14,166,000","13,639,000","13,636,000","14,803,000","12,572,000","10,786,000","10,976,000","12,829,000","10,541,000","10,414,000","10,551,000","13,717,000","10,960,000","10,680,000","10,800,000","11,836,000","11,426,000","10,672,000","11,127,000","11,010,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,"2,000","-4,000","-156,000","-1,325,000","10,000","-49,000","-17,309,000","6,978,000","146,000","80,000","547,000","5,913,000","170,000","640,000","1,823,000","10,213,000","161,000","340,000","1,271,000","11,445,000","493,000","2,306,000","1,161,000","-3,897,000","-864,000","71,000","19,000","-2,679,000","-4,181,000","-841,000","-909,000","-55,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-5,511,000","590,000","-782,000","-2,143,000","-3,176,000","-2,197,000","-524,000","226,000","1,275,000","-1,373,000","225,000","-536,000","-834,000","-2,301,000","1,348,000","-1,133,000","80,000","-1,109,000","204,000","-455,000","-373,000","555,000","58,000","-281,000","-330,000","-479,000","-342,000","-429,000","1,572,000","-403,000","-845,000","-643,000","-458,000","-298,000","-777,000","-341,000","-364,000","-302,000","-124,000","-429,823,000","224,090,000","206,559,000","350,683,000","228,197,000","228,911,000","180,124,000","-508,392,000","188,021,000","181,365,000","137,249,000","225,784,000","151,153,000","135,465,000","87,226,000","11,063,000","9,592,000","8,821,000","13,049,000","13,878,000","11,564,000","10,465,000","10,567,000","12,429,000","20,796,000","11,881,000","14,181,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000","-100,000",,,"0","-100,000",,,,,,,,"-100,000",,,,"100,000",,,,,,,,
		ChangeInWorkingCapital,"-9,738,000","-129,101,000","338,078,000","-308,674,000","89,959,000","-43,114,000","-243,370,000","-87,951,000","363,153,000","-185,167,000","266,788,000","-64,895,000","213,253,000","13,830,000","-1,919,000","-68,011,000","250,268,000","102,925,000","-88,015,000","-56,365,000","-18,653,000","38,965,000","-51,081,000","32,719,000","-1,828,000","-8,318,000","87,460,000","-212,894,000","-4,687,000","-87,121,000","278,688,000","-350,532,000","72,754,000","-60,415,000","370,689,000","-220,303,000","-97,270,000","9,824,000","112,279,000","-161,816,000","-77,348,000","8,677,000","226,551,000","-228,001,000","-58,789,000","38,211,000","202,980,000","-200,715,000","4,744,000","-17,833,000","239,689,000","-206,319,000","16,309,000","56,430,000","278,094,000","-195,930,000","-58,685,000","-60,909,000","136,971,000","-252,486,000","-20,798,000","-20,056,000","198,128,000","-204,509,000","-28,825,000","-53,955,000","128,384,000","-107,218,000","-22,079,000","-46,358,000","87,313,000","-93,950,000","35,695,000","-47,886,000","63,748,000","-91,514,000","10,730,000","18,407,000","58,751,000","-19,322,000","-26,489,000","10,503,000","64,262,000","-45,356,000","8,237,000","-5,046,000","19,174,000","-38,907,000","-6,726,000","-38,533,000","-2,353,000","-20,100,000","-17,500,000","12,300,000","-7,300,000","-2,100,000","-15,700,000","-9,200,000","-5,700,000","-19,600,000","-12,300,000","500,000","7,400,000","-3,400,000","-5,600,000","-6,100,000","6,100,000","-8,100,000","-8,700,000","-1,800,000","-500,000","-12,500,000","-6,000,000","5,000,000","-12,200,000","-8,600,000","1,800,000","-7,700,000","-700,000","-4,000,000","10,900,000","700,000"
			ChangeInInventory,"-201,462,000","-34,757,000","187,183,000","-322,818,000","-31,070,000","113,366,000","156,182,000","-137,257,000","184,525,000","-138,503,000","430,547,000","-208,097,000","207,429,000","76,455,000","386,765,000","-194,032,000","-168,057,000","82,252,000","467,248,000","-322,428,000","91,768,000","-59,916,000","366,705,000","-356,349,000","23,084,000","-71,933,000","371,306,000","-345,568,000","-35,298,000","-112,188,000","325,312,000","-307,048,000","-59,004,000","-120,766,000","302,605,000","-290,314,000","-50,524,000","-74,509,000","297,693,000","-333,000,000","-32,144,000","-130,956,000","285,364,000","-239,840,000","-34,406,000","-114,101,000","202,876,000","-268,687,000","-56,956,000","-86,437,000","195,292,000","-199,618,000","-51,558,000","-61,480,000","278,142,000","-110,168,000","-84,165,000","-109,167,000","180,803,000","-195,107,000","-44,200,000","-38,169,000","133,555,000","-217,433,000","-30,874,000","-89,328,000","123,010,000","-185,855,000","101,000","-86,948,000","61,757,000","-160,972,000","12,706,000","-53,185,000","155,474,000","-209,030,000","37,733,000","-11,235,000","73,403,000","-129,183,000","-9,850,000","-80,159,000","95,266,000","-116,081,000","-36,261,000","-90,192,000","80,439,000","-92,541,000","-46,584,000","-77,585,000","52,004,000","-82,900,000","-24,500,000","-54,700,000","41,400,000","-59,200,000","-26,000,000","-46,200,000","33,500,000","-46,200,000","-23,100,000","-47,400,000","38,000,000","-35,200,000","-10,900,000","-30,700,000","19,300,000","-26,700,000","-13,200,000","-19,400,000","9,300,000","-21,400,000","-9,500,000","-11,800,000","-1,700,000","-21,500,000","3,200,000","-11,900,000","8,600,000","-11,700,000","2,500,000","-1,900,000"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,803,000","248,000","-3,360,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-100,086,000","-86,939,000","-191,215,000","54,477,000","123,591,000","-231,251,000","52,460,000","50,926,000","160,722,000","-25,056,000","-273,072,000","207,211,000","23,192,000","-42,456,000","-650,665,000","227,810,000","351,296,000","-87,885,000","-312,107,000","362,790,000","-128,002,000","105,963,000","-521,552,000","468,349,000","-18,191,000","103,959,000","-348,847,000","191,647,000","49,226,000","51,484,000","-176,965,000","29,663,000","135,667,000","78,460,000","-42,680,000","126,106,000","-23,958,000","100,630,000","-247,376,000","241,285,000","-57,084,000","148,612,000","-148,997,000","77,535,000","-58,914,000","160,973,000","-77,833,000","87,235,000","73,127,000","75,043,000","-50,182,000","43,519,000","80,431,000","130,903,000","-103,777,000","-39,562,000","57,931,000","44,545,000","-107,961,000","24,373,000","39,644,000","12,180,000","-59,623,000","66,772,000","30,315,000","38,419,000","-89,299,000","101,660,000","21,107,000","31,424,000","-68,292,000","90,424,000","99,000","29,644,000","-130,790,000","143,105,000","-9,249,000","16,275,000","-64,359,000","115,720,000","-17,713,000","52,496,000","-75,347,000","50,098,000","36,045,000","67,720,000","-77,644,000","55,795,000","26,032,000","43,104,000","-56,856,000","50,400,000","1,300,000","50,900,000","-63,900,000","53,800,000","5,800,000","39,000,000","-52,000,000","23,200,000","3,100,000","42,600,000","-38,700,000","27,200,000","-2,700,000","23,000,000","-22,300,000","15,700,000","3,100,000","15,000,000","-12,200,000","6,900,000","6,500,000","9,300,000","-8,900,000","12,900,000","-4,800,000","8,000,000","-9,500,000","8,300,000","400,000","2,900,000"
				ChangeInPayable,"-91,019,000","-48,901,000","-70,474,000","-82,568,000","110,924,000","-101,924,000","134,677,000","-21,220,000","88,038,000","22,019,000","-265,105,000","133,922,000","-3,930,000","-11,876,000","-476,816,000","182,842,000","294,161,000","-82,484,000","-301,535,000","274,566,000","-105,134,000","80,372,000","-422,371,000","377,529,000","24,665,000","61,328,000","-290,555,000","144,776,000","58,890,000","23,705,000","-129,213,000","-12,447,000","98,087,000","91,904,000","-4,847,000","99,919,000","-44,090,000","122,648,000","-212,566,000","245,961,000","-68,822,000","147,276,000","-146,870,000","60,196,000","-85,667,000","166,531,000","-57,897,000","68,127,000","31,809,000","85,724,000","-50,724,000","22,996,000","60,819,000","133,675,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,"-12,838,000","-1,304,000","-10,097,000","-670,000","-767,000","277,000","63,834,000","-5,563,000","-4,458,000","1,145,000","5,089,000","184,000","-27,176,000","-880,000","15,626,000","2,000","-3,501,000","-3,767,000","-3,315,000","-14,860,000","-102,571,000","55,805,000","64,748,000","-37,617,000","-30,506,000","-4,932,000","45,897,000","-62,107,000","-15,224,000","16,398,000","62,206,000","-52,778,000","-63,852,000","58,192,000","61,782,000","-9,253,000","-106,182,000","49,151,000","-25,512,000","97,238,000","-92,518,000","27,390,000","60,043,000","-37,138,000","-86,902,000","26,605,000","87,787,000","-10,961,000","-59,327,000","7,957,000","59,880,000","-711,000","-23,538,000","34,856,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,"-12,838,000","-1,304,000","-10,097,000","-670,000","-767,000","277,000","63,834,000","-5,563,000","-4,458,000","1,145,000","5,089,000","184,000","-27,176,000","-880,000","15,626,000","2,000","-3,501,000","-3,767,000","-3,315,000","-14,860,000","-102,571,000","55,805,000","64,748,000","-37,617,000","-30,506,000","-4,932,000","45,897,000","-62,107,000","-15,224,000","16,398,000","62,206,000","-52,778,000","-63,852,000","58,192,000","61,782,000","-9,253,000","-106,182,000","49,151,000","-25,512,000","97,238,000","-92,518,000","27,390,000","60,043,000","-37,138,000","-86,902,000","26,605,000","87,787,000","-10,961,000","-59,327,000","7,957,000","59,880,000","-711,000","-23,538,000","34,856,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"-78,181,000","-47,597,000","-60,377,000","-81,898,000","111,691,000","-102,201,000","70,843,000","-15,657,000","92,496,000","20,874,000","-270,194,000","133,738,000","23,246,000","-10,996,000","-492,442,000","182,840,000","297,662,000","-78,717,000","-298,220,000","289,426,000","-2,563,000","24,567,000","-487,119,000","415,146,000","55,171,000","66,260,000","-336,452,000","206,883,000","74,114,000","7,307,000","-191,419,000","40,331,000","161,939,000","33,712,000","-66,629,000","109,172,000","62,092,000","73,497,000","-187,054,000","148,723,000","23,696,000","119,886,000","-206,913,000","97,334,000","1,235,000","139,926,000","-145,684,000","79,088,000","91,136,000","77,767,000","-110,604,000","23,707,000","84,357,000","98,819,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
