name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
	CashFlowFromContinuingInvestingActivities,"32,000,000","-6,100,000","-24,200,000","-7,600,000","69,900,000","-39,800,000","-22,700,000","102,600,000","-51,800,000","56,200,000","30,800,000","-24,100,000","32,600,000","9,900,000","-139,500,000","16,700,000","56,900,000","-53,700,000","-32,200,000","-29,200,000","-15,900,000","-32,900,000","-39,500,000","-84,700,000","42,400,000","-6,800,000","37,900,000","-38,700,000","-19,200,000","-81,200,000","23,390,000","-34,468,000","-53,620,000","-20,800,000","-93,887,000","-37,997,000","-75,955,000","-51,051,000","-132,264,000","3,765,000","-2,079,000","-54,368,000","101,322,000","3,583,000","41,816,000","52,438,000","-56,863,000","-34,033,000","35,128,000","4,441,000","57,782,000","14,957,000","37,502,000","-26,974,000","-115,368,000","7,218,000","-33,013,000","6,090,000","29,506,000","-17,092,000","53,197,000","-55,451,000","20,349,000","-27,624,000","-32,612,000","-59,946,000"
		CapitalExpenditureReported,"-3,300,000","-800,000","-1,500,000","-700,000","-300,000","-1,100,000","-1,000,000","-700,000","-1,900,000","-1,900,000","300,000","-4,100,000","-3,500,000","-4,800,000","-2,600,000","2,500,000","-7,200,000","-2,900,000","-400,000","-1,900,000","-2,400,000","-3,500,000","-1,100,000","-1,500,000","-2,200,000","-200,000","-4,100,000","-1,800,000","-4,700,000","-900,000","-789,000","-6,062,000","-1,001,000","-1,447,000","1,836,000","-2,346,000","-1,851,000","-1,355,000",,,,"-2,138,000",,,"-1,740,000","-863,000",,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","495,000","146,000","26,000","113,000","5,296,000","-1,819,000","-3,293,000","42,000","-700,000",,,,"-221,000","-23,000","-897,000","-764,000","-662,000","-1,140,000","-1,619,000","-1,261,000","1,450,000","-1,678,000","-1,773,000","-1,925,000","-971,000","-1,078,000","-2,448,000","-467,000","-4,706,000",,,
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,851,000","-1,188,000","-2,138,000","-1,096,000",,,,"-221,000","-23,000","-897,000","-764,000","-662,000","-1,140,000","-1,619,000","-1,261,000","1,450,000","-1,678,000","-1,773,000","-1,925,000","-971,000","-1,078,000","-2,448,000","-467,000","-4,706,000",,,
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","495,000","146,000","26,000","113,000","119,000","32,000","33,000","42,000",,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,"0",,,,"-200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-100,000",,,,"-758,000",,,,,,,,
			PurchaseOfBusiness,,,,,,,"0",,,,"-200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","-100,000",,,,"-758,000",,,,,,,,
		NetInvestmentPurchaseAndSale,"35,300,000","-5,300,000","-22,700,000","-6,900,000","70,200,000","-38,700,000","-21,700,000","103,300,000","-49,900,000","58,100,000","30,700,000","-4,100,000","36,100,000","14,700,000","-136,900,000","14,200,000","64,100,000","-50,800,000","-31,900,000","-26,600,000","-17,200,000","-28,900,000","-37,500,000","-82,900,000","42,800,000","-4,900,000","41,400,000","-40,400,000","-16,300,000","-82,700,000","14,151,000","-16,075,000","-53,099,000","-16,982,000","-95,732,000","-34,321,000","-74,222,000","-50,468,000","-132,553,000","3,905,000","-4,394,000","-47,960,000","102,129,000","5,631,000","37,367,000","47,673,000","-54,642,000","-34,010,000","36,025,000","5,205,000","58,444,000","16,097,000","39,121,000","-25,613,000","52,085,000","8,896,000","-31,998,000","8,773,000","30,477,000","-16,014,000","55,645,000","-54,984,000","-164,760,000","-25,609,000","-30,866,000","-58,778,000"
			PurchaseOfInvestment,"-732,000,000","-254,600,000","-156,700,000","-130,200,000","-190,500,000","-268,500,000","-192,500,000","-139,100,000","-239,200,000","-402,100,000","-133,900,000","-308,800,000","-98,600,000","-111,600,000","-236,700,000","-126,100,000","-139,300,000","-273,600,000","-211,600,000","-204,800,000","-69,100,000","-151,800,000","-153,900,000","-140,700,000","-96,200,000","-135,100,000","-100,200,000","-139,500,000","-146,300,000","-176,000,000","-93,216,000","-84,157,000","-127,764,000","-102,333,000","-182,308,000","-132,322,000","-134,634,000","-95,445,000","-187,346,000","-92,270,000","-80,248,000","-126,835,000","-140,734,000","-53,618,000","-38,612,000","-24,979,000","-125,779,000","-101,987,000","-26,852,000","-36,888,000","-10,564,000","-48,585,000","-18,593,000","-110,662,000","95,143,000","-55,801,000","-147,309,000","-6,178,000","-38,094,000","-79,352,000","-32,381,000","-103,485,000","-297,846,000","-103,551,000","-135,266,000","-153,587,000"
			SaleOfInvestment,"767,300,000","249,300,000","134,000,000","123,300,000","260,700,000","229,800,000","170,800,000","242,400,000","189,300,000","460,200,000","164,600,000","304,700,000","134,700,000","126,300,000","99,800,000","140,300,000","203,400,000","222,800,000","179,700,000","178,200,000","51,900,000","122,900,000","116,400,000","57,800,000","139,000,000","130,200,000","141,600,000","99,100,000","130,000,000","93,300,000","107,367,000","68,082,000","74,665,000","85,351,000","86,576,000","98,001,000","60,412,000","44,977,000","54,793,000","96,175,000","75,854,000","78,875,000","242,863,000","59,249,000","75,979,000","72,652,000","71,137,000","67,977,000","62,877,000","42,093,000","69,008,000","64,682,000","57,714,000","85,049,000","-43,058,000","64,697,000","115,311,000","14,951,000","68,571,000","63,338,000","88,026,000","48,501,000","133,086,000","77,942,000","104,400,000","94,809,000"
		NetOtherInvestingChanges,,,,,"-3,400,000","-5,600,000","-3,700,000","300,000","-2,200,000","-2,700,000","-3,500,000","-22,900,000",,,,,,,"100,000","-700,000","3,700,000","-500,000","-900,000","-300,000","1,800,000","-1,700,000","600,000","3,500,000","1,800,000","2,400,000","10,028,000","-12,331,000","480,000","-2,371,000","-486,000","-1,476,000","92,000","659,000","109,000","1,679,000","3,470,000","-4,312,000","-107,000","-1,060,000","6,189,000","5,628,000",,,,,,,,,,,,,,,,,,,"-1,746,000","-1,168,000"
FinancingCashFlow,"-25,300,000","44,700,000","-16,400,000","-20,400,000","-33,800,000","-23,800,000","-40,000,000","-16,600,000","-3,100,000","-52,500,000","-26,700,000","-11,400,000","-43,800,000","-37,200,000","-10,600,000","-5,900,000","-6,800,000","-9,600,000","-2,400,000","-5,200,000","-12,000,000","-6,400,000","-3,200,000","-15,000,000","-5,600,000","200,000","-60,300,000","-1,200,000","900,000","-1,600,000","-11,824,000","-1,767,000","-83,000","-1,155,000","-11,114,000","1,908,000","-1,479,000","-308,000","-11,206,000","-5,835,000","-20,606,000","-20,817,000","-63,094,000","-21,896,000","-14,562,000","-10,347,000","-15,953,000","-30,478,000","-20,424,000","-7,807,000","-73,215,000","-25,011,000","-20,849,000","-16,264,000","-5,651,000","139,605,000","-9,232,000","-3,773,000","-10,689,000","-68,376,000","-5,444,000","23,914,000",,,"0","0"
	CashFlowFromContinuingFinancingActivities,"-25,300,000","44,700,000","-16,400,000","-20,400,000","-33,800,000","-23,800,000","-40,000,000","-16,600,000","-3,100,000","-52,500,000","-26,700,000","-11,400,000","-43,800,000","-37,200,000","-10,600,000","-5,900,000","-6,800,000","-9,600,000","-2,400,000","-5,200,000","-12,000,000","-6,400,000","-3,200,000","-15,000,000","-5,600,000","200,000","-60,300,000","-1,200,000","900,000","-1,600,000","-11,824,000","-1,767,000","-83,000","-1,155,000","-11,114,000","1,908,000","-1,479,000","-308,000","-11,206,000","-5,835,000","-20,606,000","-20,817,000","-63,094,000","-21,896,000","-14,562,000","-10,347,000","-15,953,000","-30,478,000","-20,424,000","-7,807,000","-73,215,000","-25,011,000","-20,849,000","-16,264,000","-5,651,000","139,605,000","-9,232,000","-3,773,000","-10,689,000","-68,376,000","-5,444,000","23,914,000",,,,
		NetIssuancePaymentsOfDebt,"-100,000","0","0","0","-100,000","0","0","-100,000","0","-100,000","0","-100,000","-20,000,000","-100,000","0","-100,000","0","-100,000","0","-100,000","-9,900,000","-100,000","100,000","0","0","-100,000",,,,,,,,,,,,,,,,,,,,,,,,,"-50,000,000","0",,,"-2,678,000","150,000,000",,,,,,,,,,
			NetLongTermDebtIssuance,,,"0","0","-15,100,000","-5,000,000","0","-100,000","0","-100,000","0","-100,000","-20,000,000","-100,000","0","-100,000","0","-100,000","0","-100,000","-9,900,000","-100,000",,"0","0","-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-152,678,000","150,000,000",,,,,,,,,,
				LongTermDebtIssuance,,,,,"15,000,000","12,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,"0","27,000,000","-15,100,000","-12,000,000","0","-100,000","0","-100,000","0","-100,000","-20,000,000","-100,000","0","-100,000","0","-100,000","0","-100,000","-9,900,000","-100,000","100,000","0","0","-100,000",,,,,,,,,,,,,,,,,,,,,,,,,"-50,000,000","0",,,"-2,678,000","0",,,,,,,,,,
