name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996
		NetIntangiblesPurchaseAndSale,"-28,698,000","-10,375,000","-4,031,000","-7,373,000","-6,919,000","-8,239,000","-5,196,000","-9,867,000","-9,512,000","-4,822,000","-9,613,000","-9,848,000","-9,572,000","-8,286,000","-13,057,000","-44,047,000","0","0","-2,098,000","-2,556,000","-3,163,000","-4,363,000","-1,549,000","-1,577,000","-2,941,000","-1,520,000","-1,644,000","-1,848,000","-3,303,000","-1,223,000","-1,365,000","-939,000","-1,787,000","-1,509,000","-1,743,000","-1,541,000","-3,401,000","-407,000",,,,,,,,"-2,383,000",,"-987,000","-1,343,000","-1,280,000","-9,179,000","-3,496,000","-2,259,000","-1,489,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,"-28,698,000","-10,375,000","-4,031,000","-7,373,000","-6,919,000","-8,239,000","-5,196,000","-9,867,000","-9,512,000","-4,822,000","-9,613,000","-9,848,000","-9,572,000","-8,286,000","-13,057,000","-44,047,000","0","0","-2,098,000","-2,556,000","-3,163,000","-4,363,000","-1,549,000","-1,577,000","-2,941,000","-1,520,000","-1,644,000","-1,848,000","-3,303,000","-1,223,000","-1,365,000","-939,000","-1,787,000","-1,509,000","-1,743,000","-1,541,000","-3,401,000","-407,000",,,,,,,,"-2,383,000",,"-987,000","-1,343,000","-1,280,000","-9,179,000","-3,496,000","-2,259,000","-1,489,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-62,978,000","0","-12,515,000","-39,014,000","-11,449,000","-648,000","0","-1,500,000","0","-9,991,000","0","-13,194,000","0","-4,000,000","-73,348,000","-2,807,000","0","-68,636,000","0","0","0","0","0","0","0","8,850,000","-338,000","-962,000","0","0","0","500,000","0","630,000","-130,000",,,,"0",,,,"0","0","0","0","-256,238,000","-500,000","-500,000","-2,264,000","653,000","-18,000","-1,077,000","-6,296,000","-14,179,000","2,061,000","-40,020,000","-2,308,000","-552,000","-58,114,000","-3,787,000","-3,481,000","-11,408,000","-756,000","1,253,000","-22,030,000","-644,000","-1,734,000","-2,253,000","-2,008,000","-1,347,000","-2,101,000","-545,000","-307,000","1,351,000","-1,629,000","-1,500,000","-835,000","-3,847,000","-10,756,000","10,717,000","-266,681,000","-6,623,000","-16,476,000",,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-62,978,000","0","-12,515,000","-39,014,000","-11,449,000","-648,000","0","-1,500,000","0","-9,991,000","0","-13,194,000","0","-4,000,000","-73,348,000","-2,807,000","0","-68,636,000",,,,,,,,,"-338,000",,,,,,,,"-2,926,000",,,,"0",,,,"0","0","0","0","-256,238,000","-500,000","-500,000","-2,264,000","653,000","-18,000","-1,077,000","-6,296,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","8,850,000","0","0","0","0","0","500,000","0","630,000","2,796,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"48,333,000","21,887,000","1,124,000","19,134,000","6,188,000","-2,964,000","-14,013,000","-10,430,000","-3,560,000","2,633,000","-14,706,000","6,372,000","760,000","5,451,000","-21,426,000","64,661,000","8,083,000","64,438,000","-23,347,000","4,105,000","10,661,000","19,799,000","-24,222,000","25,357,000","-56,244,000","15,967,000","-8,863,000","-573,000","-18,508,000","39,385,000","-12,396,000","-4,689,000","13,800,000","10,324,000","-27,348,000","-9,017,000","-63,844,000","6,322,000","-4,079,000","-5,673,000","-11,192,000","265,000","-65,000","3,331,000","-6,684,000","-63,000","-7,492,000","32,034,000","-1,490,000","-10,532,000","830,000","-151,000","522,000","21,463,000","-15,778,000","-25,313,000","-13,089,000","3,332,000","49,308,000","102,222,000","688,000","17,354,000","-41,266,000","-61,621,000","-38,995,000","15,000,000","-4,651,000","-7,124,000","1,191,000","-11,188,000","-8,815,000","-5,666,000","-987,000","-1,216,000","8,814,000","-7,771,000","-5,000","-6,000","2,388,000","-1,411,000","-1,991,000","53,381,000","-8,057,000","-21,223,000","-2,085,000","-11,111,000","21,478,000",,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,"-34,666,000","0","-9,236,000","-11,539,000","-13,891,000","-32,304,000","-32,724,000","-13,988,000","-19,075,000","-16,037,000","-28,812,000","-2,904,000","-8,374,000","-14,168,000","-21,737,000","-8,940,000","-29,275,000","-15,070,000","-66,044,000","-42,372,000","-55,848,000","-17,983,000","-74,231,000","-20,626,000","-88,010,000","-14,100,000","-74,091,000","-33,545,000","-63,832,000","-10,085,000","-63,445,000","-41,968,000","-44,483,000","-40,531,000","-54,316,000","-30,376,000","-75,705,000","-23,178,000","-12,990,000","-22,025,000","-15,892,000","-11,835,000","-8,315,000","-14,169,000","-9,384,000","-15,063,000","-7,492,000","-14,966,000","-4,990,000","-41,932,000","-15,070,000","-19,751,000","-19,278,000","-2,937,000","-29,778,000","-38,213,000","-13,284,000","-5,818,000","-19,900,000","-50,278,000","-61,112,000","-78,146,000","-99,366,000","-86,021,000","-58,045,000","-39,650,000","-30,899,000","-25,624,000","-13,447,000","-18,088,000","-11,015,000","-7,666,000","-5,597,000","-1,216,000","19,000","-7,771,000","-5,000","-6,000","-800,000","-1,410,000",,,"-31,703,000","-40,944,000","-16,697,000","-16,993,000","21,478,000",,,,,,,,,,,,,,,,,
			SaleOfInvestment,"82,999,000","21,887,000","10,360,000","30,673,000","20,079,000","29,340,000","18,711,000","3,558,000","15,515,000","18,670,000","14,106,000","9,276,000","9,134,000","19,619,000","311,000","73,601,000","37,358,000","79,508,000","42,697,000","46,477,000","66,509,000","37,782,000","50,009,000","45,983,000","31,766,000","30,067,000","65,228,000","32,972,000","45,324,000","49,470,000","51,049,000","37,279,000","58,283,000","50,855,000","26,968,000","21,359,000","11,861,000","29,500,000","8,911,000","16,352,000","4,700,000","12,100,000","8,250,000","17,500,000","2,700,000","15,000,000","0","47,000,000","3,500,000","31,400,000","15,900,000","19,600,000","19,800,000","24,400,000","14,000,000","12,900,000","195,000","9,150,000","69,208,000","152,500,000","61,800,000","95,500,000","58,100,000","24,400,000","19,050,000","54,650,000","26,248,000","18,500,000","14,638,000","6,900,000","2,200,000","2,000,000",,,,,,,"3,188,000","-1,000","0","53,381,000","23,646,000","19,721,000","14,612,000","5,882,000",,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"121,650,000",,,,,,,,,,,,,,,,"0","0",,,,,,,,,"-754,000","-431,000",,,"-740,000","-290,000","0","-259,000","-1,516,000","-1,612,000",,,,"-30,000",,,,,"-1,300,000","-15,100,000","-3,700,000","-4,600,000","-600,000","-1,900,000","-900,000","-600,000","-9,300,000","-100,600,000","-3,600,000","-3,200,000","-4,000,000","-1,000,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-6,000,000","-227,000","-209,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-23,946,000","-54,614,000","2,202,000","29,048,000","-42,074,000","-22,567,000","-27,940,000","-15,218,000","-10,347,000","-23,464,000","-26,570,000","-13,474,000","-15,612,000","-22,572,000","-18,739,000","-13,845,000","-14,610,000","9,685,000","-15,563,000","-18,311,000","-15,227,000","-56,393,000","-9,886,000","-26,599,000","-133,528,000","127,063,000","-6,924,000","-8,859,000","-7,022,000","-41,799,000","-22,144,000","-13,309,000","-9,742,000","-13,116,000","-9,391,000","-13,182,000","-8,868,000","-13,946,000","-21,285,000","-7,201,000","-15,256,000","-14,653,000","-4,882,000","-11,450,000","-26,650,000","-41,010,000","224,390,000","-26,378,000","-205,000","-11,399,000","81,000","-180,000","-13,424,000","-19,123,000","-26,338,000","-251,000","175,000","-892,000","-55,348,000","-129,413,000","-46,590,000","-77,230,000","-17,269,000","-16,247,000","-5,754,000","-12,772,000","-18,093,000","-15,778,000","-19,084,000","-23,136,000","-1,084,000","-13,328,000","-11,595,000","-30,103,000","-630,000","-19,752,000","-19,618,000","-689,000","415,000","-16,824,000","586,000","229,823,000","-30,211,000","-4,103,000","3,740,000","-64,652,000","-39,148,000","-3,400,000","-3,942,000","-901,000","-15,500,000","-7,600,000","-18,200,000","-14,800,000","-100,000","-1,500,000","-800,000","1,300,000","-14,200,000","119,500,000","-2,200,000","-2,400,000","-2,300,000","-5,000,000"
	CashFlowFromContinuingFinancingActivities,"-23,946,000","-54,614,000","2,202,000","29,048,000","-42,074,000","-22,567,000","-27,940,000","-15,218,000","-10,347,000","-23,464,000","-26,570,000","-13,474,000","-15,612,000","-22,572,000","-18,739,000","-13,845,000","-14,610,000","9,685,000","-15,563,000","-18,311,000","-15,227,000","-56,393,000","-9,886,000","-26,599,000","-133,528,000","127,063,000","-6,924,000","-8,859,000","-7,022,000","-41,799,000","-22,144,000","-13,309,000","-9,742,000","-13,116,000","-9,391,000","-13,182,000","-8,868,000","-13,946,000","-21,285,000","-7,201,000","-15,256,000","-14,653,000","-4,882,000","-11,450,000","-26,650,000","-41,010,000","224,390,000","-26,378,000","-205,000","-11,399,000","81,000","-180,000","-13,424,000","-19,123,000","-26,338,000","-251,000","175,000","-892,000","-55,348,000","-129,413,000","-46,590,000","-77,230,000","-17,269,000","-16,247,000","-5,754,000","-12,772,000","-18,093,000","-15,778,000","-19,084,000","-23,136,000","-1,084,000","-13,328,000","-11,595,000","-30,103,000","-630,000","-19,752,000","-19,618,000","-689,000","415,000","-16,824,000","586,000","229,823,000","-30,211,000","-4,103,000","3,740,000","-64,652,000","-39,148,000","-3,400,000","-3,942,000","-901,000","-15,500,000","-7,600,000","-18,200,000","-14,800,000","-100,000","-1,500,000","-800,000","1,300,000","-14,200,000","119,500,000","-2,200,000","-2,400,000","-2,300,000","-5,000,000"
		NetIssuancePaymentsOfDebt,"25,199,000","824,000","-1,875,000","30,000,000","-3,750,000","-2,813,000","-2,813,000","-2,813,000","-2,812,000","-1,875,000","-1,875,000","-1,875,000","-1,875,000","-1,875,000","-1,875,000","-1,875,000","-1,875,000","30,000,000","-3,750,000","-3,750,000","-3,750,000","-38,521,000","-1,894,000","-19,165,000","-127,623,000","155,506,000","-1,875,000","-1,875,000","-1,875,000","28,125,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-17,235,000","-5,765,000","-9,583,000","-7,417,000","-2,730,000","-4,023,000","-27,056,000","-37,927,000","232,568,000","130,148,000","-408,000","-129,423,000","-270,000","-259,000","-13,700,000","-13,477,000","-248,000",,,,,,,,,,,,,,,,"0","0","31,075,000","-30,000,000","0","-20,000,000","-20,000,000","-1,075,000","0","0","0","238,500,000","-7,000,000","-7,000,000","-7,000,000","-5,756,000","-5,744,000","-6,044,000","-5,956,000","-5,000,000","-4,500,000","-5,300,000","-19,900,000","-17,100,000","-2,300,000","-2,200,000",,,"-15,000,000","122,500,000","-2,500,000","-2,500,000","-2,500,000","-5,000,000"
			NetLongTermDebtIssuance,"25,199,000","824,000","-1,875,000","30,000,000","-3,750,000","-2,813,000","-2,813,000","-2,813,000","-2,812,000","-1,875,000","-1,875,000","-1,875,000","-1,875,000","-1,875,000","-1,875,000","-1,875,000","-1,875,000","30,000,000","-3,750,000","-3,750,000","-3,750,000","-38,521,000","-1,894,000","-19,165,000","-127,623,000","155,506,000","-1,875,000","-1,875,000","-1,875,000","28,125,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-17,235,000","-5,765,000","-9,583,000","-7,417,000","-2,730,000","-4,023,000","-27,056,000","-37,927,000","232,568,000","130,148,000","-408,000","-129,423,000","-270,000","-259,000","-13,700,000","-13,477,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"395,000,000","245,000,000","0",,,,,,,,"0","0","0","0","0","0","0","150,000,000","0","0","0","0","0","0","0","230,000,000","0","0","0","150,000,000",,,,,,,,,,,,,"0","0","0","0","235,000,000","0","0","150,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-369,801,000","-244,176,000","-1,875,000","-120,000,000","-3,750,000","-2,813,000","-2,813,000","-2,813,000","-2,812,000","-1,875,000","-1,875,000","-1,875,000","-1,875,000","-1,875,000","-1,875,000","-1,875,000","-1,875,000","-120,000,000","-3,750,000","-3,750,000","-3,750,000","-38,521,000","-1,894,000","-19,165,000","-127,623,000","-74,494,000","-1,875,000","-1,875,000","-1,875,000","-121,875,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-167,235,000","-5,765,000","-9,583,000","-7,417,000","-2,730,000","-4,023,000","-27,056,000","-37,927,000","-2,432,000","-19,852,000","-408,000","-129,423,000","-270,000","-259,000","-13,700,000","-13,477,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-51,534,000","-23,010,000","-16,001,000","-6,185,000","-6,338,000","-11,119,000","-17,512,000","-4,820,000","44,000","-13,312,000","-4,638,000","-4,427,000","-6,570,000","-13,056,000","-10,082,000","-5,148,000","-5,749,000","-11,436,000","-5,368,000","-7,869,000","-4,797,000","-10,839,000","-2,314,000","-2,556,000","-145,000","-18,634,000","367,000","-1,726,000","236,000","-62,357,000","-13,341,000","-4,480,000","255,000","-6,178,000","-46,000","121,000","-3,229,000","-10,733,000","89,000","-2,217,000","-5,012,000","-7,522,000","-2,156,000","-7,427,000","396,000","-3,692,000","271,000","-25,000","182,000","-33,053,000","351,000","76,000","271,000","-5,783,000","-3,739,000","-37,000","209,000","-1,035,000","-55,370,000","-129,633,000","-46,780,000","-77,690,000","-17,935,000","-18,004,000","-5,610,000","-13,523,000","-18,093,000","-15,778,000","-19,032,000","-23,101,000","-998,000","-12,359,000","-35,759,000","144,000","360,000","248,000","382,000","473,000","415,000","-16,824,000","586,000","-312,000","-23,211,000","2,897,000","10,740,000","-58,896,000","-33,433,000","2,563,000","2,041,000","4,072,000","-10,600,000","-2,600,000","1,600,000","2,300,000","2,100,000","800,000","1,400,000","1,300,000","900,000","200,000","300,000","100,000","100,000","0"
			CommonStockIssuance,"2,641,000","650,000","684,000","591,000","716,000","619,000","685,000","591,000","683,000","564,000","597,000","515,000","603,000","512,000","610,000","567,000","650,000","484,000","517,000","413,000","461,000","385,000","427,000","405,000","359,000","356,000","399,000","408,000","344,000","396,000","341,000","392,000","321,000","340,000","308,000","362,000","311,000","610,000","324,000","565,000","451,000","556,000","328,000","405,000","418,000","335,000","359,000","274,000","321,000","451,000","410,000","422,000","381,000","264,000","300,000","339,000","290,000","246,000","364,000","351,000","1,015,000","420,000","4,097,000","4,277,000","478,000","2,676,000","2,146,000","1,487,000","977,000","706,000","1,362,000","731,000","4,476,000","357,000","360,000","455,000","382,000","473,000","415,000","462,000","586,000","1,321,000","1,055,000","2,897,000","10,740,000","26,299,000","13,989,000","3,235,000","2,041,000","7,059,000","3,100,000","3,900,000","1,600,000","2,300,000","2,100,000","800,000","1,400,000","1,300,000","900,000","200,000","300,000","100,000","100,000","0"
			CommonStockPayments,"-54,175,000","-23,660,000","-16,685,000","-6,776,000","-7,054,000","-11,738,000","-18,197,000","-5,411,000","-639,000","-13,876,000","-5,235,000","-4,942,000","-7,173,000","-13,568,000","-10,692,000","-5,715,000","-6,399,000","-11,920,000","-5,885,000","-8,282,000","-5,258,000","-11,224,000","-2,741,000","-2,961,000","-504,000","-18,990,000","-32,000","-2,134,000","-108,000","-62,753,000","-13,682,000","-4,872,000","-66,000","-6,518,000","-354,000","-241,000","-3,540,000","-11,343,000","-235,000","-2,782,000","-5,463,000","-8,078,000","-2,484,000","-7,832,000","-22,000","-4,027,000","-88,000","-299,000","-139,000","-33,504,000","-59,000","-346,000","-110,000","-6,047,000","-4,039,000","-376,000","-81,000","-1,281,000","-55,734,000","-129,984,000","-47,795,000","-78,110,000","-22,032,000","-22,281,000","-6,088,000","-16,199,000","-20,239,000","-17,265,000","-20,009,000","-23,807,000","-2,360,000","-13,090,000","-40,235,000","-213,000","0",,,,"0","-17,286,000","0","-1,633,000","-24,266,000","0","0","-85,195,000","-47,422,000","-672,000","0","-2,987,000","-13,700,000",,,,,,,,,,,,,
		CashDividendsPaid,"-32,837,000","-8,885,000","-7,934,000","-7,999,000","-8,019,000","-8,635,000","-7,615,000","-7,585,000","-7,579,000","-8,277,000","-7,146,000","-7,172,000","-7,167,000","-7,641,000","-6,782,000","-6,822,000","-6,938,000","-7,437,000","-6,445,000","-6,692,000","-6,680,000","-7,033,000","-5,785,000","-6,060,000","-5,736,000","-6,529,000","-5,427,000","-5,573,000","-5,396,000","-5,842,000","-5,069,000","-5,139,000","-5,160,000","-5,162,000","-4,824,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0"
			CommonStockDividendPaid,,,,,,"-8,635,000","-7,615,000","-7,585,000","-7,579,000","-8,277,000","-7,146,000","-7,172,000","-7,167,000","-7,641,000","-6,782,000","-6,822,000","-6,938,000","-7,437,000","-6,445,000","-6,692,000","-6,680,000","-7,033,000","-5,785,000","-6,060,000","-5,736,000","-6,529,000","-5,427,000","-5,573,000","-5,396,000","-5,842,000","-5,069,000","-5,139,000","-5,160,000","-5,162,000","-4,824,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"35,226,000","-23,543,000","28,012,000","13,232,000",,,,,,,,,,,"0","0","-48,000","-1,442,000",,,,,"107,000","1,182,000","-24,000","-3,280,000","11,000","315,000","13,000","-1,725,000","16,000","60,000","-1,087,000","1,974,000","-771,000","77,000","-1,889,000","537,000","-4,139,000","781,000","-661,000","286,000","4,000","0","10,000","609,000","-8,449,000","-156,501,000","21,000","151,077,000","0","3,000","5,000","137,000","-22,351,000","127,000","-34,000","143,000","22,000","220,000","190,000","460,000","666,000","1,757,000","-144,000","751,000","0","0","-52,000","-35,000","-86,000","-969,000","-6,911,000","-247,000","-990,000","0","0","-87,000","0","0","0","-8,365,000",,,,,"29,000",,,"27,000",,"300,000",,,,,,,"-100,000",,,,,
EndCashPosition,"345,354,000","344,602,000","391,902,000","354,290,000","306,452,000","150,609,000","188,699,000","174,489,000","144,019,000","107,744,000","156,548,000","160,630,000","113,777,000","123,572,000","139,277,000","197,172,000","119,671,000","147,503,000","122,243,000","142,751,000","125,111,000","107,422,000","126,351,000","140,221,000","135,117,000","289,733,000","132,631,000","100,165,000","94,945,000","89,277,000","81,712,000","75,573,000","86,122,000","65,454,000","82,686,000","92,736,000","96,849,000","146,158,000","136,473,000","160,308,000","175,963,000","178,408,000","146,733,000","124,160,000","114,355,000","151,985,000","197,858,000","67,349,000","182,692,000","165,290,000","163,489,000","121,330,000","97,385,000","84,430,000","83,886,000","119,983,000","128,890,000","140,449,000","123,416,000","118,867,000","179,378,000","208,703,000","240,687,000","282,665,000","343,957,000","353,482,000","346,113,000","127,473,000","130,787,000","111,620,000","140,751,000","130,986,000","129,004,000","104,520,000","105,397,000","135,663,000","127,411,000","113,332,000","94,424,000","51,443,000","92,059,000","68,235,000","30,165,000","28,632,000","31,436,000","30,187,000","32,751,000","50,776,000","69,754,000","66,277,000","48,700,000","31,000,000","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"69,609,000","-48,651,000","38,694,000","47,875,000","-9,216,000","-37,227,000","10,186,000","28,193,000","34,271,000","-42,857,000","-7,340,000","48,954,000","-8,821,000","-16,581,000","-56,498,000","77,732,000","-24,648,000","23,107,000","-22,207,000","16,940,000","17,614,000","-20,550,000","-13,698,000","3,243,000","-156,223,000","155,772,000","32,775,000","8,241,000","6,013,000","8,604,000","7,261,000","-9,010,000","20,421,000","-16,748,000","-9,650,000","-4,631,000","-43,940,000","10,017,000","-23,671,000","-15,243,000","-1,101,000","31,483,000","24,296,000","13,637,000","-39,432,000","-47,212,000","128,575,000","-115,343,000","17,402,000","1,801,000","42,159,000","23,945,000","12,955,000","544,000","-36,097,000","-8,907,000","-11,559,000","17,033,000","4,549,000","-60,511,000","-29,325,000","-31,984,000","-41,978,000","-61,292,000","-9,525,000","7,369,000","219,932,000","-2,822,000","20,553,000","-21,341,000","6,865,000","2,226,000","24,926,000","-1,498,000","-33,003,000","7,538,000","14,620,000","18,140,000","43,944,000","-38,710,000","24,644,000","37,993,000","1,605,000","-2,755,000","1,188,000","-2,439,000","-18,081,000","-18,902,000","3,835,000","17,705,000","17,900,000","-3,500,000","-5,700,000","600,000","3,500,000","9,900,000","10,100,000","-4,400,000","-5,500,000","23,900,000",,,"200,000","1,400,000"
	EffectOfExchangeRateChanges,"-752,000","1,351,000","-1,082,000","-37,000","-972,000","-863,000","4,024,000","2,277,000","2,004,000","-5,947,000","3,258,000","-2,101,000","-974,000","876,000","-1,397,000","-231,000","-3,184,000","2,153,000","1,699,000","700,000","75,000","1,621,000","-172,000","1,861,000","1,607,000","1,330,000","-309,000","-3,021,000","-345,000","-1,039,000","-1,122,000","-1,539,000","247,000","-484,000","-400,000","518,000","-2,643,000","-332,000","-164,000","-412,000","-1,344,000","192,000","-1,723,000","-3,832,000","1,802,000","1,339,000",,,,,,,,,,,,,,,,,,,,,"-1,292,000","-492,000","-1,386,000","-590,000","2,900,000","-244,000","-442,000","621,000","2,737,000","714,000","-541,000","768,000","-963,000","-1,906,000","-820,000","77,000","-72,000","-49,000","61,000","-125,000","56,000","-76,000","-358,000","-104,000",,,"-200,000","-200,000",,,,"100,000","100,000","-200,000","-100,000","-200,000",,
	BeginningCashPosition,"275,745,000","391,902,000","354,290,000","306,452,000","150,609,000","188,699,000","174,489,000","144,019,000","107,744,000","156,548,000","160,630,000","113,777,000","123,572,000","139,277,000","197,172,000","119,671,000","147,503,000","122,243,000","142,751,000","125,111,000","107,422,000","126,351,000","140,221,000","135,117,000","289,733,000","132,631,000","100,165,000","94,945,000","89,277,000","81,712,000","75,573,000","86,122,000","65,454,000","82,686,000","92,736,000","96,849,000","146,158,000","136,473,000","160,308,000","175,963,000","178,408,000","146,733,000","124,160,000","114,355,000","151,985,000","197,858,000","67,349,000","182,692,000","165,290,000","163,489,000","121,330,000","97,385,000","84,430,000","83,886,000","119,983,000","128,890,000","140,449,000","123,416,000","118,867,000","179,378,000","208,703,000","240,687,000","282,665,000","343,957,000","353,482,000","346,113,000","127,473,000","130,787,000","111,620,000","133,551,000","130,986,000","129,004,000","104,520,000","105,397,000","135,663,000","127,411,000","113,332,000","94,424,000","51,443,000","92,059,000","68,235,000","30,165,000","28,632,000","31,436,000","30,187,000","32,751,000","50,776,000","69,754,000","66,277,000","48,676,000","31,000,000","0","0","39,600,000","0","0","0","20,400,000","0","0","0","6,100,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,900,000","-40,000,000","-3,400,000","-10,000,000","-10,000,000","-16,100,000","5,400,000","-23,700,000","3,800,000","-5,900,000","-400,000","-1,400,000"
IncomeTaxPaidSupplementalData,"37,452,000","2,230,000","11,002,000","5,148,000","22,008,000","-1,468,000","7,675,000","11,891,000","2,008,000","857,000","-5,200,000","13,314,000","8,870,000","1,374,000","2,000,000","3,648,000","3,616,000","1,162,000","5,737,000","5,917,000","8,655,000","1,835,000","17,760,000","9,337,000","19,243,000","6,680,000","10,862,000","10,237,000","16,793,000","3,968,000","3,435,000","4,643,000","13,320,000","3,755,000","2,595,000","1,248,000","1,695,000","611,000","10,543,000","10,081,000","22,873,000","242,000","294,000","16,329,000","3,760,000","2,453,000","3,538,000","6,966,000",,,,"1,374,000","3,473,000","4,328,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"13,097,000","5,876,000","935,000","5,577,000","12,031,000","-5,661,000","740,000","5,614,000","1,133,000","6,194,000","-12,978,000","20,932,000","1,604,000","6,506,000","1,676,000","6,437,000","1,900,000","5,844,000","1,091,000","6,009,000","1,090,000","6,539,000","1,026,000","6,546,000","1,280,000","3,339,000","896,000","3,141,000","902,000","3,441,000","934,000","3,120,000","889,000","3,322,000","1,193,000","3,477,000","1,392,000","3,378,000","1,931,000","4,455,000","2,265,000","4,473,000","2,182,000","4,506,000","2,652,000","4,581,000","564,000","2,282,000",,,,"139,000","2,266,000","142,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
