name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987
MarketCap,"7,870,215,446","9,995,091,086","5,058,189,396","4,933,448,130","4,832,281,826","4,982,482,810","3,801,884,562","2,382,282,833","2,580,439,010","2,064,928,311","4,910,537,348","4,313,635,079","4,401,671,062","4,675,079,305","4,543,446,472","5,437,790,886","5,866,669,481","5,098,775,841","5,170,920,206","4,838,565,317","4,806,911,000","4,602,762,516","4,978,907,689","3,478,892,237","3,105,697,010","3,280,511,592","3,405,160,730","3,260,577,405","3,628,073,648","3,352,907,514","2,940,111,333","2,625,199,200","2,840,642,404","2,789,118,860","2,804,934,622","2,292,196,242","2,317,792,672","2,070,365,551","1,746,001,774","2,082,873,931","1,903,240,460","1,984,667,094","1,784,196,059","1,331,807,793","1,828,994,867","1,862,907,928","1,711,118,931","1,372,214,030","1,400,340,158","1,363,349,994","924,633,555","849,701,510","515,987,386","224,700,139","728,741,520","1,330,952,750","977,451,464","1,462,902,542","1,677,628,787","2,252,997,662","2,323,588,065","2,713,612,674","2,747,257,805","2,472,153,546","2,495,841,266","2,557,515,607","2,516,738,044","2,419,267,296","2,512,267,085","2,442,468,759","2,716,302,608","2,626,802,211","2,166,312,500","2,347,825,484","2,122,227,403","1,817,013,477","1,725,192,642","1,602,073,640","1,587,784,695","1,558,629,937","1,851,854,254","1,829,554,257","1,549,681,118","1,625,783,213","1,618,096,292","1,438,606,090","1,385,621,968","1,316,245,283","1,089,363,437","980,637,453","896,949,158","970,683,000","1,030,912,750","1,037,190,000","750,840,870","667,021,875","909,886,250","950,933,750","907,924,500","796,297,500","545,317,500","419,861,078","298,005,750","285,842,250","226,856,000","226,884,000","238,301,000","144,768,750","131,294,124","118,661,862","101,417,000","111,530,250","107,077,500","87,986,000","82,350,000","72,211,500","65,619,500","59,654,413","61,041,818","45,315,635","44,456,363","40,487,363","38,105,454","30,167,135","26,991,681","25,403,636","17,460,317","20,696,931","31,565,454","32,611,159","32,619,568","45,401,931","44,182,171","44,672,727","40,019,690","43,742,417","40,019,690","40,950,000","30,247,159","41,881,426","42,811,735","50,722,531"
PeRatio,"14.209","12.697","14.429","15.212","17.042","23.451","15.846","9.076","8.44","5.64","12.889","11.133","11.883","13.299","14.083","18.897","21.966","20.749","22.11","21.896","22.803","23.167","25.725","18.014","15.864","16.698","17.46","16.728","19.106","17.813","16.265","14.867","16.174","16.699","16.155","13.297","13.66","13.043","11.048","13.543","12.97","14.258","14.062","10.552","17.23","21.01","32.833",,,,,,,,,,"26.197","14.668","15.905","20.153","18.797","19.437","18.455","14.147","14.246","14.38","16.399","15.72","15.99","15.238","16.88","13.644","13.032","14.244","13.028","10.986","11.02","10.421","10.514","11.01","13.324","13.966","11.765","13.028","13.218","11.495","12.152","11.919","9.818","10.599","11.22","10.669","11.897","13.306","14.993","11.029","18.946","22.204","27.254","23.406","18.648","15.011","13.172","16.319","12.5","12.174","21.071","19.301","17.556","16.139","14.015","17.614","17.717","14.757","19.551","19.626","20.66","22.84","27.143","22.266","24.138","24.519","24.49","21.591",,,,"25.521","31.035","25.001","14.683","21.107","20.492","20.339","21.079","23.039","20.673","20.755","14.773",,,
ForwardPeRatio,"8.258","11.124","11.062","10.811","14.144","15.432","13.986","17.731","10.183","6.562","14.43","11.655","11.455","12.166","12.019","14.556","18.116","16.584","19.724","19.121","21.186","20.704","22.676","16.026","15.576","14.025","15.337","14.451","15.873","15.083","14.577","12.987","13.793","13.495","14.948","12.18","12.626","12.077","10.684","12.5","10.776","12.642","12.376","9.524","13.831","15.038","19.802","17.361",,,,,,"29.499",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.018","1.902","2.118","2.011","1.735","1.708","2.091","2.044","3.249","2.649","2.744","2.625","1.549","12.501","1.711","1.944","3.093","2.381","3.457","3.758","4.946","2.479",,,,,,"4.216","-1.333",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.248","4.134","4.189","4.148","4.087","4.222","3.224","2.003","2.124","1.696","3.931","3.478","3.621","3.929","3.953","4.882","5.431","4.846","4.983","4.749","4.803","4.676","5.181","3.696","3.362","3.634","3.834","3.748","4.253","4.042","3.618","3.29","3.574","3.559","3.576","2.949","3.006","2.925","2.478","2.891","2.663","2.806","2.466","1.851","2.489","2.443","2.183","1.959","1.932","1.789","1.123","1.575","0.882","0.468","1.488","1.955","1.399","2.111","2.462","3.17","3.214","3.566","3.797","3.416","3.439","3.532","3.499","3.354","3.5","3.406","3.78","3.621","3.375","3.641","3.291","2.863","2.812","2.732","2.848","2.925","3.508","3.513","2.959","3.246","3.28","2.986","2.96","2.897","2.386","2.567","2.701","2.809","3.125","3.201","3.307","2.7","3.687","4.033","4.042","3.852","3.532","2.81","3.108","2.039","1.958","1.893","1.647","1.454","1.322","1.19","1.005","1.263","1.33","1.186","1.137","0.98","0.997","1.063","1.333","1.325","1.398","1.372","1.411","1.207","1.216","1.134","0.779","0.976","1.518","1.561",,,,,,,,,,,,
PbRatio,"0.997","3.035","1.561","1.549","1.545","1.613","1.237","0.786","0.876","0.674","1.633","1.477","1.558","1.702","1.701","2.076","2.28","1.991","2.054","1.946","1.972","1.914","2.085","1.478","1.341","1.431","1.494","1.445","1.646","1.544","1.362","1.231","1.36","1.356","1.391","1.16","1.166","1.038","0.834","1.073","0.998","1.072","0.966","0.724","0.998","1.026","0.965","0.723","0.747","0.739","0.475","0.45","0.37","0.181","0.389","0.836","0.586","0.852","0.966","1.226","1.22","1.446","1.632","1.503","1.517","1.559","1.538","1.479","1.56","1.562","1.759","1.73","1.493","1.937","1.841","1.647","1.569","1.497","1.533","1.497","1.831","1.818","1.54","1.717","1.749","1.616","1.673","1.672","1.384","1.633","1.411","1.695","1.823","2.023","1.353","1.179","1.659","2.379","2.376","2.19","1.827","1.481","1.445","1.319","1.061","1.08","1.549","0.968","0.878","0.827","0.765","0.841","0.826","0.69","0.78","0.703","0.654","0.512","0.555","0.678","0.675","0.622","0.594","0.475","0.43","0.41","0.282","0.299","0.457","0.475","0.467","0.656","0.638",,,,,,,,,
