name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020
MarketCap,"752,759,673","2,152,271,262","2,170,576,978","2,289,724,410","2,298,149,972","2,328,205,939","2,427,102,729","2,049,281,400"
EnterpriseValue,"488,049,673","1,850,589,262","1,835,581,978","1,931,799,410","2,059,118,972","2,051,935,939","2,121,630,729","1,943,228,400"
PsRatio,"6.682","20.173","22.828","28.879","32.646","17.817","61.024","34.417"
PbRatio,"2.179","5.791","5.314","5.391","7.534","7.099","6.853","17.356"
EnterprisesValueRevenueRatio,"4.427","60.576","65.203","73.402","81.659","89.542","123.014","141.264"
EnterprisesValueEBITDARatio,"-3.708","-52.734","-46.612","-67.249","-72.415","-72.46","-71.476","-46.904"
