name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"191,961,000,000","198,874,000,000","237,133,000,000","237,559,000,000","245,164,000,000","253,452,000,000","254,315,000,000","256,487,000,000","262,021,000,000","266,048,000,000","263,009,000,000","312,109,000,000","315,082,000,000","309,129,000,000","311,691,000,000","342,769,000,000","358,109,000,000","377,945,000,000","378,038,000,000","355,473,000,000","351,643,000,000","365,183,000,000","387,694,000,000","401,461,000,000","462,193,000,000","492,692,000,000","581,310,000,000","610,926,000,000","617,631,000,000","648,349,000,000","650,021,000,000","651,869,000,000","652,252,000,000","656,560,000,000","661,438,000,000","660,541,000,000","670,690,000,000","685,328,000,000","698,880,000,000","694,121,000,000","707,719,000,000","717,242,000,000","737,700,000,000","739,130,000,000","727,837,000,000","751,216,000,000","758,824,000,000","749,930,000,000","777,355,000,000","781,818,000,000","787,846,000,000","778,168,000,000","760,807,000,000","797,769,000,000","829,550,000,000","846,988,000,000","833,890,000,000","795,337,000,000","761,706,000,000","738,533,000,000","714,080,000,000","697,239,000,000","682,100,000,000","662,415,000,000","674,817,000,000","673,342,000,000","662,672,000,000","740,362,000,000","752,223,000,000","750,330,000,000","704,620,000,000","697,085,000,000","662,106,000,000","647,483,000,000","626,933,000,000","614,857,000,000","583,634,000,000","575,244,000,000","555,523,000,000","540,888,000,000","500,736,000,000","495,023,000,000","460,097,000,000","445,347,000,000","437,985,000,000","437,006,000,000","431,141,000,000","424,040,000,000","421,637,000,000","405,200,000,000","380,224,000,000","368,383,000,000","361,736,000,000","355,935,000,000","334,575,000,000","318,882,000,000","309,754,000,000","304,012,000,000","285,354,000,000","278,897,000,000","270,068,000,000","272,402,000,000","249,182,000,000","242,081,000,000","230,213,000,000","228,035,000,000","214,931,000,000","205,002,000,000","198,020,000,000","194,484,000,000","254,873,000,000","261,903,000,000","270,090,000,000","251,506,000,000","233,231,000,000","226,972,000,000","216,878,000,000","192,876,000,000","201,509,000,000","189,525,000,000","183,908,000,000","168,259,000,000","169,473,000,000","157,653,000,000","157,449,000,000","153,884,000,000","144,081,000,000","135,408,000,000","128,099,000,000","128,344,000,000","124,429,000,000","120,765,000,000","110,865,000,000","38,920,000,000","34,591,000,000","26,432,000,000"
	CurrentAssets,"63,299,000,000","66,349,000,000","103,588,000,000","102,411,000,000","113,200,000,000","88,411,000,000","128,680,000,000","130,513,000,000","132,975,000,000","135,215,000,000","130,796,000,000","130,719,000,000","135,932,000,000","123,547,000,000","121,371,000,000","125,349,000,000","133,666,000,000","149,236,000,000","150,128,000,000","150,708,000,000","150,011,000,000","158,804,000,000","166,977,000,000","160,438,000,000","179,199,000,000","173,646,000,000","264,578,000,000","257,074,000,000","298,827,000,000","419,252,000,000","419,774,000,000","418,048,000,000","418,630,000,000","422,353,000,000","421,956,000,000","426,013,000,000","432,835,000,000","428,940,000,000","439,760,000,000","429,505,000,000","446,295,000,000","453,848,000,000","465,872,000,000","471,093,000,000","468,146,000,000","472,049,000,000","484,783,000,000","477,627,000,000","497,589,000,000","496,055,000,000","501,867,000,000","496,149,000,000","482,619,000,000","503,325,000,000","525,708,000,000","533,699,000,000","523,323,000,000","490,518,000,000","469,468,000,000","452,716,000,000","441,187,000,000","438,728,000,000","410,388,000,000","399,538,000,000","378,719,000,000","389,886,000,000","423,993,000,000","483,665,000,000","493,690,000,000","493,822,000,000","449,880,000,000","446,054,000,000","426,313,000,000","415,499,000,000","400,311,000,000","390,544,000,000","391,818,000,000","388,646,000,000","377,001,000,000","362,305,000,000","342,211,000,000","340,708,000,000","313,050,000,000","299,998,000,000","294,911,000,000","295,663,000,000","288,172,000,000","284,766,000,000","285,989,000,000","273,187,000,000","256,291,000,000","250,968,000,000","246,968,000,000","243,662,000,000","229,982,000,000","219,105,000,000","213,205,000,000","212,755,000,000","198,122,000,000","195,903,000,000","188,798,000,000","192,389,000,000","173,771,000,000","169,009,000,000","161,672,000,000","162,709,000,000","150,545,000,000","140,979,000,000","135,185,000,000","127,083,000,000","197,438,000,000","205,492,000,000","213,710,000,000","195,240,000,000","180,928,000,000","176,066,000,000","167,658,000,000","144,464,000,000","154,556,000,000","145,041,000,000","139,747,000,000","124,720,000,000","104,069,000,000","89,337,000,000","89,211,000,000","86,085,000,000","79,901,000,000","75,480,000,000","72,740,000,000","94,451,000,000","85,837,000,000","83,472,000,000","80,663,000,000","15,739,000,000","14,288,000,000","12,546,000,000"
		CashCashEquivalentsAndShortTermInvestments,"23,621,000,000","28,067,000,000","30,255,000,000","28,594,000,000","38,524,000,000","43,949,000,000","86,043,000,000","88,548,000,000","89,585,000,000","84,915,000,000","76,035,000,000","71,351,000,000","72,673,000,000","68,363,000,000","61,693,000,000","64,285,000,000","68,784,000,000","81,995,000,000","78,550,000,000","84,017,000,000","83,513,000,000","92,442,000,000","98,899,000,000","91,843,000,000","108,049,000,000","102,456,000,000","136,019,000,000","131,104,000,000","129,047,000,000","138,115,000,000","137,455,000,000","133,324,000,000","132,712,000,000","132,536,000,000","130,397,000,000","132,459,000,000","138,110,000,000","125,866,000,000","134,180,000,000","122,226,000,000","131,479,000,000","131,875,000,000","137,826,000,000","136,393,000,000","127,062,000,000","122,896,000,000","124,082,000,000","115,950,000,000","111,177,000,000","124,201,000,000","114,135,000,000","97,530,000,000","88,761,000,000","89,633,000,000","59,760,000,000","64,850,000,000","60,913,000,000","61,175,000,000","65,057,000,000","60,981,000,000","64,436,000,000","62,101,000,000","59,408,000,000","56,120,000,000","53,603,000,000","62,155,000,000","89,855,000,000","146,846,000,000","148,634,000,000","150,864,000,000","135,366,000,000","133,079,000,000","138,276,000,000","133,388,000,000","127,391,000,000","115,965,000,000","130,610,000,000","125,772,000,000","126,498,000,000","117,368,000,000","111,256,000,000","110,099,000,000","106,435,000,000","102,351,000,000","100,032,000,000","99,534,000,000","98,022,000,000","96,504,000,000","100,643,000,000","90,312,000,000","84,219,000,000","81,656,000,000","83,089,000,000","4,317,000,000","5,767,000,000","3,862,000,000","5,419,000,000","5,861,000,000","4,289,000,000","3,806,000,000","3,621,000,000","4,191,000,000","4,672,000,000","3,271,000,000","3,170,000,000","2,823,000,000","3,159,000,000","3,115,000,000","2,757,000,000","2,591,000,000","3,343,000,000","3,371,000,000","2,524,000,000","3,218,000,000","2,939,000,000","2,988,000,000","2,824,000,000","3,129,000,000","2,114,000,000","1,938,000,000","1,796,000,000","1,971,000,000","1,638,000,000","1,619,000,000","1,791,000,000","1,975,000,000","1,453,000,000","1,991,000,000","1,462,000,000","2,258,000,000","1,689,000,000","1,875,000,000","26,866,000,000","2,692,000,000","1,919,000,000","2,557,000,000"
			CashAndCashEquivalents,"12,842,000,000","15,770,000,000","24,955,000,000","22,460,000,000","31,783,000,000","36,630,000,000","39,162,000,000","41,431,000,000","47,286,000,000","36,394,000,000","27,810,000,000","31,968,000,000","34,398,000,000","34,528,000,000","26,932,000,000","27,674,000,000","31,628,000,000","43,299,000,000","39,854,000,000","44,049,000,000","41,564,000,000","48,129,000,000","52,530,000,000","52,123,000,000","75,075,000,000","70,483,000,000","99,086,000,000","91,666,000,000","87,055,000,000","90,208,000,000","90,439,000,000","86,570,000,000","86,979,000,000","88,555,000,000","86,500,000,000","88,711,000,000","89,781,000,000","77,356,000,000","85,461,000,000","74,295,000,000","83,650,000,000","84,501,000,000","91,368,000,000","91,053,000,000","82,173,000,000","78,958,000,000","78,392,000,000","73,848,000,000","69,628,000,000","72,260,000,000","61,374,000,000","52,316,000,000","46,830,000,000","48,187,000,000","16,301,000,000","18,989,000,000","15,291,000,000","15,747,000,000","19,848,000,000","15,850,000,000","19,260,000,000","14,275,000,000","13,782,000,000","11,099,000,000","8,503,000,000","9,011,000,000","10,927,000,000","12,894,000,000","12,899,000,000","15,328,000,000","10,075,000,000","10,265,000,000","13,371,000,000","12,664,000,000","8,321,000,000","6,535,000,000","9,499,000,000","8,910,000,000","11,126,000,000","10,211,000,000","9,442,000,000","9,082,000,000","8,834,000,000","8,000,000,000","8,177,000,000","8,195,000,000","8,781,000,000","12,085,000,000","18,062,000,000","8,554,000,000","6,112,000,000","5,099,000,000","4,596,000,000","4,317,000,000","5,767,000,000","3,862,000,000","5,419,000,000","5,861,000,000","4,289,000,000","3,806,000,000","3,621,000,000","4,191,000,000","4,672,000,000","3,271,000,000","3,170,000,000","2,823,000,000","3,159,000,000","3,115,000,000","2,757,000,000","2,591,000,000","3,343,000,000","3,371,000,000","2,524,000,000","3,218,000,000","2,939,000,000","2,988,000,000","2,824,000,000","3,129,000,000","2,114,000,000","1,938,000,000","1,796,000,000","1,971,000,000","1,638,000,000","1,619,000,000","1,791,000,000","1,975,000,000","1,453,000,000","1,991,000,000","1,462,000,000","2,258,000,000","1,689,000,000","1,875,000,000","26,866,000,000","2,692,000,000","1,919,000,000","2,557,000,000"
			OtherShortTermInvestments,"10,779,000,000","12,297,000,000","5,300,000,000","6,134,000,000","6,741,000,000","7,319,000,000","46,881,000,000","47,117,000,000","42,299,000,000","48,521,000,000","48,225,000,000","39,383,000,000","38,275,000,000","33,835,000,000","34,761,000,000","36,611,000,000","37,156,000,000","38,696,000,000","38,696,000,000","39,968,000,000","41,949,000,000","44,313,000,000","46,369,000,000","39,720,000,000","32,974,000,000","31,973,000,000","36,933,000,000","39,438,000,000","41,992,000,000","47,907,000,000","47,016,000,000","46,754,000,000","45,733,000,000","43,981,000,000","43,897,000,000","43,748,000,000","48,329,000,000","48,510,000,000","48,719,000,000","47,931,000,000","47,829,000,000","47,374,000,000","46,458,000,000","45,340,000,000","44,889,000,000","43,938,000,000","45,690,000,000","42,102,000,000","41,549,000,000","51,941,000,000","52,761,000,000","45,214,000,000","41,931,000,000","41,446,000,000","43,459,000,000","45,861,000,000","45,622,000,000","45,428,000,000","45,209,000,000","45,131,000,000","45,176,000,000","47,826,000,000","45,626,000,000","45,021,000,000","45,100,000,000","53,144,000,000","78,928,000,000","133,952,000,000","135,735,000,000","135,536,000,000","125,291,000,000","122,814,000,000","124,905,000,000","120,724,000,000","119,070,000,000","109,430,000,000","121,111,000,000","116,862,000,000","115,372,000,000","107,157,000,000","101,814,000,000","101,017,000,000","97,601,000,000","94,351,000,000","91,855,000,000","91,339,000,000","89,241,000,000","84,419,000,000","82,581,000,000","81,758,000,000","78,107,000,000","76,557,000,000","78,493,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"20,296,000,000","20,927,000,000","21,570,000,000","22,300,000,000","22,848,000,000","27,050,000,000","27,712,000,000","26,714,000,000","27,427,000,000","27,047,000,000","26,726,000,000","30,191,000,000","33,423,000,000","33,791,000,000","34,448,000,000","35,686,000,000","39,497,000,000","41,075,000,000","43,361,000,000","39,752,000,000","39,721,000,000","42,263,000,000","43,351,000,000","43,813,000,000","44,230,000,000","45,857,000,000","100,965,000,000","98,903,000,000","95,401,000,000","257,148,000,000","257,111,000,000","261,724,000,000","266,989,000,000","272,442,000,000","273,447,000,000","276,504,000,000","278,120,000,000","287,489,000,000","289,558,000,000","291,839,000,000","299,604,000,000","307,470,000,000","313,025,000,000","320,084,000,000","327,757,000,000","337,627,000,000","348,704,000,000","350,311,000,000","374,661,000,000","359,867,000,000","374,640,000,000","385,312,000,000","380,027,000,000","400,018,000,000","451,229,000,000","453,837,000,000","448,134,000,000","416,446,000,000","391,092,000,000","379,188,000,000","363,614,000,000","365,226,000,000","339,125,000,000","331,674,000,000","313,752,000,000","317,257,000,000","323,342,000,000","326,318,000,000","334,506,000,000","333,180,000,000","304,780,000,000","303,370,000,000","279,030,000,000","273,359,000,000","263,873,000,000","265,361,000,000","252,010,000,000","253,627,000,000","241,162,000,000","235,798,000,000","221,658,000,000","222,044,000,000","198,175,000,000","189,427,000,000","186,679,000,000","188,317,000,000","181,684,000,000","180,384,000,000","177,560,000,000","175,868,000,000","164,779,000,000","162,736,000,000","157,481,000,000","154,579,000,000","143,199,000,000","135,585,000,000","129,859,000,000","130,378,000,000","121,716,000,000","122,575,000,000","120,169,000,000","123,836,000,000","115,760,000,000","114,000,000,000","112,855,000,000","114,424,000,000","105,337,000,000","99,108,000,000","94,768,000,000","89,647,000,000","96,875,000,000","92,459,000,000","88,678,000,000","87,759,000,000","79,052,000,000","80,481,000,000","74,411,000,000","74,563,000,000","73,183,000,000","73,642,000,000","74,307,000,000","71,128,000,000","71,212,000,000","58,553,000,000","57,847,000,000","58,061,000,000","55,406,000,000","51,766,000,000","49,605,000,000","54,231,000,000","46,552,000,000","39,089,000,000","47,311,000,000","6,782,000,000","7,208,000,000","6,040,000,000"
			AccountsReceivable,"13,505,000,000","13,079,000,000","12,161,000,000","12,504,000,000","12,747,000,000","14,724,000,000","16,883,000,000","15,456,000,000","15,875,000,000","15,728,000,000","15,546,000,000","19,434,000,000","26,629,000,000","27,573,000,000","28,333,000,000","29,181,000,000","32,693,000,000","34,774,000,000","37,254,000,000","33,596,000,000","33,917,000,000","36,319,000,000","37,050,000,000","37,129,000,000","37,821,000,000","39,075,000,000","94,685,000,000","92,587,000,000","88,587,000,000","248,053,000,000","248,510,000,000","252,516,000,000","257,980,000,000","263,328,000,000","264,417,000,000","267,123,000,000","269,456,000,000","279,528,000,000","289,558,000,000","291,839,000,000","299,604,000,000","299,909,000,000","313,025,000,000","320,084,000,000","327,757,000,000","18,621,000,000","348,704,000,000","350,311,000,000","374,661,000,000","16,458,000,000","374,640,000,000","385,312,000,000","380,027,000,000","21,411,000,000","451,229,000,000","453,837,000,000","448,134,000,000","22,259,000,000","391,092,000,000","379,188,000,000","363,614,000,000","365,226,000,000","339,125,000,000","331,674,000,000","313,752,000,000","317,257,000,000","323,342,000,000","326,318,000,000","334,506,000,000","333,180,000,000","304,780,000,000","303,370,000,000","279,030,000,000","273,359,000,000","263,873,000,000","265,361,000,000","252,010,000,000","253,627,000,000","241,162,000,000","235,798,000,000","221,658,000,000","222,044,000,000","198,175,000,000","189,427,000,000","186,679,000,000","188,317,000,000","181,684,000,000","180,384,000,000","149,198,000,000","8,531,000,000","8,133,000,000","8,048,000,000","8,354,000,000","154,579,000,000",,,,"130,378,000,000",,,,,,,,"114,424,000,000",,,,"89,647,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"13,505,000,000","13,079,000,000","12,190,000,000","12,535,000,000","12,778,000,000","14,724,000,000",,,,"15,728,000,000","15,546,000,000",,"27,689,000,000","28,577,000,000","29,269,000,000","30,099,000,000","33,707,000,000","35,847,000,000","38,273,000,000","34,556,000,000","34,803,000,000","37,177,000,000",,,,"39,590,000,000",,,,"248,548,000,000",,,,"263,775,000,000",,,,"279,990,000,000",,,,"300,361,000,000",,,,"19,049,000,000",,,,"17,008,000,000",,,,"22,070,000,000",,,,"22,778,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,,"-29,000,000","-31,000,000","-31,000,000",,,,,,,,"-1,060,000,000","-1,004,000,000","-936,000,000","-918,000,000","-1,014,000,000","-1,073,000,000","-1,019,000,000","-960,000,000","-886,000,000","-858,000,000",,,,"-515,000,000",,,,"-495,000,000",,,,"-447,000,000",,,,"-462,000,000",,,,"-452,000,000",,,,"-428,000,000",,,,"-550,000,000",,,,"-659,000,000",,,,"-519,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LoansReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"262,600,000,000","264,800,000,000","272,700,000,000",,,,"301,700,000,000",,"322,300,000,000","324,100,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
