name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987
MarketCap,"2,481,881,495","3,116,223,591","2,845,525,688","2,635,691,173","2,547,655,277","2,818,473,233","2,230,827,336","1,591,763,974","1,559,342,262","1,039,939,530","3,141,563,040","3,302,942,560","2,698,511,562","2,976,538,754","2,675,477,200","2,939,447,280","3,556,347,410","3,603,854,080","3,654,906,840","3,605,980,560","4,054,904,000","3,813,363,160","3,605,496,203","3,213,453,390","3,242,083,040","3,333,302,050","3,128,045,120","2,946,580,880","3,051,875,920","3,211,644,800","2,670,253,240","2,640,644,010","2,954,941,100","2,843,676,550","2,762,399,280","2,429,130,400","2,298,519,057","2,212,075,526","1,860,422,100","1,858,167,478","1,663,853,091","1,639,996,160","1,189,935,947","1,046,039,400","1,114,668,440","1,062,643,200","838,863,440","733,135,750","681,591,680","660,568,560","630,219,940","581,340,240","603,964,580","512,151,921","689,954,826","1,140,375,440","1,034,370,710","1,263,893,250","1,146,260,240","1,293,326,566","1,529,947,300","1,548,066,240","1,504,839,440","1,420,859,886","1,431,036,800","1,576,809,000","1,535,366,380","1,612,352,370","1,728,152,340","1,684,966,740","1,759,492,000","1,639,131,350","1,607,062,350","1,773,433,610","1,558,194,750","1,417,668,000","1,417,612,000","1,275,220,800","1,192,956,400","1,200,538,750","1,200,212,640","1,212,336,000","1,262,850,000","987,548,700","1,151,974,640","1,127,848,800","932,418,550","947,713,200","992,780,250","1,025,013,375","1,003,586,250","1,078,585,000","1,296,277,240","1,305,997,500","1,351,480,000","1,277,062,500","1,442,853,750","1,437,370,000","1,355,927,625","1,096,340,000","1,004,500,000","869,632,960","846,672,960","850,028,676","858,152,960","869,632,960","849,520,000","726,291,090","710,611,668","700,560,000","656,080,000","708,900,000","717,240,000","747,820,000","778,400,000","731,140,000","673,092,750","669,980,000","664,420,000","511,520,000","417,949,500","407,368,500","394,142,250","346,527,750","354,463,500","325,365,750","275,106,000","253,944,000","269,815,500","275,106,000","283,041,750","283,041,750","246,008,250","230,136,750","211,620,000","211,620,000","216,910,500","198,393,750","174,586,500","193,103,250","206,329,500"
EnterpriseValue,"5,092,283,495","5,587,385,591","5,258,053,688","5,314,430,173","5,244,155,277","5,406,464,233","4,677,164,336","3,961,235,974","3,768,143,262","3,021,670,530","5,047,363,040","5,135,940,560","4,487,713,562","4,534,382,754","4,146,757,200","4,565,535,280","5,214,241,410","5,098,124,080","5,064,586,840","5,180,288,560","5,643,630,000","5,227,633,160","4,954,065,203","4,735,133,390","4,782,433,040","4,772,595,050","4,490,572,120","4,511,983,880","4,648,000,920","4,638,654,800","4,049,729,240","4,208,360,010","4,521,881,100","4,246,252,550","4,108,948,280","3,973,358,400","3,915,736,057","3,665,425,526","3,313,772,100","3,473,985,478","3,368,011,091","3,160,851,160","2,649,877,947","2,505,981,400","2,740,795,440","2,762,033,200","2,408,801,440","2,245,868,750","2,350,822,680","2,371,240,560","2,244,637,940","2,125,296,240","2,378,828,580","2,341,320,921","2,400,156,826","2,778,781,440","2,839,373,710","3,108,455,250","2,893,670,240","3,135,737,566","3,390,501,300","3,295,026,240","3,161,991,440","1,963,708,886","1,973,885,800","2,116,876,000","1,964,219,380","2,041,205,370","2,266,190,340","2,216,627,740","2,218,223,000","2,041,486,350","2,174,295,350","2,205,847,610","1,924,647,750","1,750,197,000","1,850,195,000","1,720,634,800","1,565,935,400","1,543,480,750","1,650,376,640","1,593,056,000","1,643,570,000","1,419,589,700","1,541,905,640","1,464,006,800","1,222,351,550","1,294,816,200","1,339,883,250","1,356,813,375","1,264,186,250","1,269,485,000","1,563,977,240","1,571,397,500","1,550,780,000","1,436,562,500","1,682,153,750","1,680,570,000","1,543,227,625","1,156,740,000","1,135,800,000","994,432,960","932,972,960","893,028,676","977,752,960","949,532,960","914,520,000","831,691,090","816,011,668","802,360,000","767,180,000","820,000,000","828,340,000","858,920,000","865,000,000","791,240,000","789,992,750","783,680,000","754,020,000","576,720,000","502,549,500","492,168,500","459,842,250","392,127,750","444,863,500","395,165,750","344,906,000","345,144,000","356,715,500","345,706,000","338,741,750","370,541,750","333,508,250","307,836,750","290,820,000","290,820,000","296,110,500","277,593,750","253,786,500","193,103,250","206,329,500"
PeRatio,"39.275",,,,,,,,"39.855","6.053","21.488","19.389","21.386","23.596","13.03","16.025","18.211","16.855","24.432","27.055","25.298","21.596","22.929","21.783","22.069","29.874","26.216","25.052","29.139","30.86","26.28","20.201","22.227","26.253","23.498","35.738","39.808","21.972","18.481","15.009","18.274","22.938","134.375","118.125",,,,"147.222","18.667","13.596","18.111","131.625",,,"125.3","21.573","60.613","178.846",,"24.844","26.623","17.962","12.761","9.157","9.247","10.086","10.531","11.066","23.844","22.319","22.381","19.647","19.356","20.571","18.413","17.284","21.053","17.5","16.978","18.555","21.798","21.239","22.124","16.568","16.142","14.8","10.988","12.051","12.582","12.906","11.887","12.206","15.489","15.509","16.456","19.758","19.052","19.928","17.602","16.353","15.086","12.14","11.596","11.596","13.445","13.061","12.458","12.025","12.12","11.71","10.536","11.384","11.045","12.009","12.681","11.911","16.806","16.372","15.242","11.165","12.043","11.324","11.086","9.52","11.02","9.856","8.333","8.219","8.615","8.784","7.269","11.732","10.197","10.259","3.759","3.759","3.534","3.372","10.313",,
ForwardPeRatio,"13.228","14.065","16.695","14.104",,,,,,"5.841","15.924","15.65","14.62",,,,,,"19.231",,"20.08","19.084","17.699","15.773","16.155","15.129","15.432","13.85","13.193","21.598","17.986","17.794","19.92","19.157","14.306","16.287","18.018","15.601","10.695","10.582","11.641","11.696","10.299","11.249","10.493","8.347","14.728",,"10.438","9.551","10.417","7.413","7.704",,,,"16.529",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.599","2.999","2.964","3.317","3.194","2.383","2.713","3.003","2.6","1.783","1.764","1.94","1.949","1.717","1.875","1.748","1.391","2.453",,"1.74","1.592","1.303","0.927","0.963",,,,"2.065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.727","2.318","2.773","7.383","18.403","15.454","5.505","1.55","1.071","0.708","2.15","2.345","1.994","2.219","2.028","2.251","2.696","2.745","2.868","2.816","3.191","2.976","2.873","2.583","2.613","2.711","2.552","2.501","2.62","2.772","2.348","2.325","2.602","2.506","2.463","2.245","2.143","2.081","1.75","1.697","1.627","1.608","1.174","1.032","1.131","1.088","0.858","0.776","0.743","0.728","0.696","0.629","0.637","0.526","0.697","1.147","1.01","1.265","1.16","1.358","1.851","1.885","1.935","2.566","2.592","2.835","2.832","2.976","3.218","3.127","3.236","2.979","3.171","3.51","3.095","2.831","2.884","2.573","2.406","2.474","2.529","2.57","2.677","2.146","2.474","2.426","2.022","2.176","2.272","2.38","2.317","2.353","3.363","3.097","3.249","3.516","4.122","4.684","4.533","4.279","4.311","3.527","3.43","3.433","3.978","3.98","3.888","3.387","3.414","3.574","3.342","3.611","4.391","4.182","4.388","4.073","3.917","4.363","4.274","3.307","3.185","3.235","3.118","2.73","2.937","2.682","2.268","2.166","2.25","2.313","2.367","2.655","2.308","2.228","2.047","2.047","2.148","1.93","1.284",,
PbRatio,,,,,,,,,,,"73.54",,,"91.856","29.186",,,"43.448","48.654",,,"63.011","34.217",,,"58.47","24.996",,,"33.379","17.389","111.821","142.126","20.439","14.371","61.915","102.394","13.912","11.682","27.526","23.152","10.333","6.012","5.285","21.351","18.087","6.117","3.715","6.183","6.465","4.929","3.872","13.285","15.766","6.461","4.145","4.857","7.209","4.021","3.802","4.691","3.77","3.201","3.855","3.882","4.12","3.364","3.533","5.563","5.216","4.749","4.024","6.459","6.887","5.044","4.165","5.671","5.033","3.907","3.558","4.679","3.933","4.097","3.708","4.142","3.412","2.522","3.169","3.319","3.418","2.867","2.838","4.281","4.326","3.952","3.576","5.402","5.697","4.751","5.286","7.253","6.279","4.98","4.295","7.011","5.74","4.754","8.161","7.984","7.775","8.336","9.008","9.114","9.502","7.784","5.973","11.256","11.204","8.172","4.961","10.371","10.581","7.153","4.813","9.929","6.281","5.311","7.814","8.127","5.804","4.625","10.145","8.818","5.613","5.099","5.099","5.227","4.781","4.207",,
EnterprisesValueRevenueRatio,"3.568","56.532","14.983","7.054","23.397","554.965","138.063","45.294","572.144","56.338","19.621","7.188","10.288","67.701","16.601","6.879","13.71","93.156","22.197","7.937","14.368","108.192","25.807","7.282","12.325","81.669","26.903","6.999","12.316","99.081","25.184","7.069","12.456","104.934","29.544","6.711","10.828","87.692","25.647","6.277","9.418","112.095","18.295","4.379","9.634","102.796","18.574","4.121","8.53","86.808","21.262","4.088","9.006","88.465","20.123","5.143","9.585","76.938","25.065","5.525","12.373","109.838","26.379","3.622","13.573","88.406","25.173","6.439","15.224","89.377","32.545","6.68","14.995","95.039","31.526","6.202","12.741","80.033","27.077","5.643","11.184","66.555","34.227","4.97","12.468","73.432","199.796","4.853","10.346","66.031","395.058","5.274","12.592","67.733","40.81","6.134","13.96","93.365","177.382","6.618","14.341","710.309","321.715","5.332","12.253","3,165.11","537.953","5.159","14.864","2,005.9","1,278.633","5.771","14.979","2,147.3","2,162.5","6.23","15.43","2,612.267","2,513.4","5.205","12.081","1,640.562","1,149.606","4.663","10.298","1,317.219","689.812","3.909","10.842","1,152.353","677.484","4.38","9.667","769.592","2,908.2","4.085","9.491","925.313","845.955","2.795","6.234"
EnterprisesValueEBITDARatio,"15.641","-93.221","88.348","16.845","498.541","-66.612","-92.103","-67.32","-48.534","-12.987","79.805","15.328","28.62","-65.574","162.72","13.123","48.947","-65.939","112.531","14.52","46.32","-76.658","141.634","14.635","32.052","-111.275","-1,412.13","14.827","31.1","-44.738","1,658.366","14.461","35.896","-50.102","705.399","11.987","29.904","-32.086","161.718","12.407","26.707","-56.371","73.341","8.499","29.351","-46.507","-67.415","8.35","29.49","-36.944","-333.726","7.516","28.376","-44.998","-37.275","10.059","28.814","-61.896","-467.777","12.437","39.511","-70.763","292.344","6.878","51.822","-87.402","151.607","12.426","56.872","-92.394","4,011.253","13.645","55.754","-106.862","1,016.718","11.983","43.033","-81.52","1,285.661","11.239","35.224","-99.12","-125.559","9.812","50.91","-70.273","382.104","9.254","32.993","-73.6","2,106.977","9.972","38.808","-111.447","134.85","11.756","43.243","-100.633","-146.974","11.803","45.251","-67.191","-79.066","9.273","33.257","-68.807","-73.752","8.905","28.632","-75.694","-5.915","5.771","14.979","-86.76","-88.265","10.809","44.134","-83.37","-76.941","9.347","30.831","-74.571","-65.692","8.102","24.715","-59.874","-57.484","6.889","29.976","-58.594","-62.73","7.817","27.337","769.592","-3.989","4.085","9.491","925.313","-3.505","2.795","6.234"
