name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
MarketCap,"609,303,521","593,749,348","803,261,740","899,149,057","1,057,880,967","1,270,736,957","1,492,133,395"
EnterpriseValue,"406,712,521","390,528,348","685,613,740","779,299,057","930,671,967","1,133,367,957","1,494,463,395"
PsRatio,"12.484","12.593","22.47","35.015","37.199","9.892","36.616"
PbRatio,"2.946","2.776","6.548","7.154","8.007","9.522","249.03"
EnterprisesValueRevenueRatio,"9.044","47.018","43.281","62.12","112.441","204.468","261.407"
EnterprisesValueEBITDARatio,"-16.734","-42.784","-218.627","-159.268","-130.219","-203.04","-153.106"
