name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,10/31/1988,10/31/1987,10/31/1986
TotalAssets,"2,826,514,000","2,584,717,000","2,345,033,000","2,156,220,000","2,003,196,000","1,902,264,000","1,849,031,000","1,888,555,000","1,969,510,000","1,861,168,000","1,774,134,000","1,773,985,000","1,747,732,000","1,685,101,000","1,659,440,000","1,791,604,000","1,767,415,000","1,722,224,000","1,733,243,000","1,714,692,000","1,518,961,000","1,451,538,000","1,422,700,000","1,384,818,000","1,324,300,000","1,260,418,000","1,251,461,000","1,234,286,000","1,186,873,000","1,184,122,000","1,111,252,000","1,068,455,000","973,325,000","904,541,000","924,645,000","947,825,000","890,229,000","893,196,000","896,453,000","884,560,000","863,916,000","951,864,000","948,521,000","926,676,000","869,268,000","789,552,000","841,620,000","818,391,000","769,693,000","652,717,000","636,176,000","672,172,000","675,518,000","675,973,000","681,158,000","709,461,000","679,062,000","637,721,000","600,373,000","603,383,000","570,651,000","529,598,000","485,067,000","464,333,000","448,846,000","439,539,000","445,791,000","427,624,000","405,439,000","371,599,000","375,007,000","380,464,000","348,244,000","312,122,000","298,905,000","300,635,000","291,579,000","280,718,000","280,510,000","292,280,000","282,702,000","279,384,000","288,971,000","278,593,000","274,976,000","278,108,000","281,856,000","286,304,000","278,467,000","279,700,000","283,500,000","286,000,000","276,500,000","264,100,000","265,700,000","258,500,000","262,700,000","264,100,000","264,900,000","267,100,000","268,200,000","246,300,000","237,200,000","234,800,000","213,700,000","202,000,000","193,200,000","188,800,000","183,200,000","184,500,000","181,700,000","183,400,000","182,700,000","175,300,000","169,000,000","162,500,000","151,800,000","137,800,000","126,300,000","109,700,000","95,600,000","95,000,000","94,200,000","94,100,000","92,300,000","90,700,000","87,700,000","88,800,000","85,400,000","82,700,000","81,200,000","78,300,000","68,400,000","53,400,000"
	CurrentAssets,"1,591,395,000","1,347,166,000","1,086,270,000","890,755,000","733,196,000","637,109,000","578,135,000","610,329,000","681,647,000","587,097,000","581,111,000","585,923,000","573,144,000","552,004,000","566,489,000","771,762,000","805,405,000","819,519,000","849,538,000","846,674,000","661,657,000","619,779,000","613,324,000","630,478,000","597,995,000","566,188,000","562,790,000","545,522,000","526,834,000","543,643,000","510,706,000","508,252,000","443,685,000","396,654,000","430,743,000","455,630,000","393,130,000","398,247,000","397,787,000","382,256,000","355,779,000","440,559,000","437,958,000","409,685,000","356,637,000","285,794,000","344,968,000","355,683,000","340,151,000","244,297,000","240,037,000","274,756,000","272,279,000","266,112,000","267,563,000","291,052,000","278,109,000","244,684,000","207,201,000","220,301,000","207,544,000","192,336,000","172,397,000","161,592,000","155,704,000","162,323,000","184,653,000","191,457,000","199,227,000","203,355,000","216,422,000","225,427,000","189,698,000","154,519,000","143,173,000","141,680,000","128,952,000","118,415,000","123,464,000","132,948,000","120,153,000","116,033,000","126,164,000","113,264,000","108,052,000","107,917,000","108,034,000","108,894,000","97,875,000","98,700,000","99,200,000","99,100,000","90,400,000","82,300,000","85,200,000","80,000,000","84,200,000","84,500,000","84,300,000","83,900,000","80,600,000","74,300,000","78,400,000","82,400,000","72,700,000","68,800,000","61,000,000","58,700,000","56,400,000","58,700,000","55,800,000","56,200,000","54,700,000","50,600,000","50,200,000","48,000,000","43,400,000","38,500,000","39,500,000","37,000,000","35,700,000","43,700,000","48,400,000","50,600,000","51,700,000","52,300,000","51,500,000","53,600,000","51,600,000","51,500,000","51,900,000","53,200,000","45,900,000","33,300,000"
		CashCashEquivalentsAndShortTermInvestments,"829,124,000","685,823,000","439,339,000","245,429,000","122,911,000","50,090,000","49,061,000","66,119,000","61,330,000","63,416,000","95,417,000","74,262,000","96,938,000","74,710,000","121,193,000","288,284,000","327,260,000","388,896,000","419,285,000","398,270,000","246,281,000","225,821,000","234,111,000","242,980,000","223,122,000","155,105,000","196,659,000","180,840,000","153,625,000","173,104,000","165,610,000","139,331,000","84,412,000","58,822,000","85,563,000","62,878,000","24,087,000","23,816,000","27,802,000","26,621,000","7,693,000","3,851,000","11,075,000","11,696,000","1,171,000","622,000","73,419,000","102,698,000","97,202,000","665,000","8,194,000","33,373,000","36,179,000","509,000","4,261,000","20,154,000","6,759,000","11,400,000","2,623,000","17,697,000","14,554,000","906,000","7,396,000","3,254,000","6,237,000","2,249,000","34,616,000","60,278,000","74,990,000","74,149,000","75,910,000","84,180,000","51,174,000","29,501,000","22,224,000","22,052,000","17,336,000","9,199,000","9,542,000","18,878,000","6,585,000","14,566,000","24,175,000","10,402,000","8,604,000","6,105,000","8,643,000","5,289,000","1,069,000","4,700,000","7,100,000","4,600,000","4,800,000","3,800,000","3,600,000","1,200,000","2,000,000","600,000","1,500,000","600,000","2,300,000","2,100,000","4,900,000","4,300,000","800,000","600,000","400,000","1,800,000","3,200,000","5,900,000","4,100,000","1,600,000","2,900,000","1,800,000","4,000,000","6,000,000","3,100,000","5,000,000","7,600,000","3,900,000","3,200,000","14,300,000","19,000,000","19,900,000","22,300,000","24,100,000","25,100,000","26,500,000","26,000,000","25,400,000","25,600,000","27,500,000","23,100,000","11,200,000"
			CashAndCashEquivalents,"829,124,000","685,823,000","439,339,000","245,429,000","122,911,000","50,090,000","49,061,000","66,119,000","61,330,000","63,416,000","95,417,000","74,262,000","96,938,000","74,710,000","121,193,000","288,284,000","327,260,000","388,896,000","419,285,000","398,270,000","246,281,000","225,821,000","234,111,000","242,980,000","223,122,000","155,105,000","196,659,000","180,840,000","153,625,000","173,104,000","165,610,000","139,331,000","84,412,000","58,822,000","85,563,000","62,878,000","24,087,000","23,816,000","27,802,000","26,621,000","7,693,000","3,851,000","11,075,000","11,696,000","1,171,000","622,000","73,419,000","102,698,000","97,202,000","665,000","8,194,000","33,373,000","36,179,000","509,000","4,261,000","20,154,000","6,759,000","11,400,000","2,623,000","17,697,000","14,554,000","906,000","7,396,000","3,254,000","6,237,000","2,249,000","34,616,000","60,278,000","74,990,000","74,149,000","75,910,000","84,180,000","51,174,000","29,501,000","22,224,000","22,052,000","17,336,000","9,199,000","9,542,000","18,878,000","6,585,000","14,566,000","24,175,000","10,402,000","8,604,000","6,105,000","8,643,000","5,289,000","1,069,000","4,700,000","7,100,000","4,600,000","4,800,000","3,800,000","3,600,000","1,200,000","2,000,000","600,000","1,500,000","600,000","2,300,000","2,100,000","4,900,000","4,300,000","800,000","600,000","400,000","1,800,000","3,200,000","5,900,000","4,100,000","1,600,000","2,900,000","1,800,000","4,000,000","6,000,000","3,100,000","5,000,000","7,600,000","3,900,000","3,200,000","14,300,000","19,000,000","19,900,000","22,300,000","24,100,000","25,100,000","26,500,000","26,000,000","25,400,000","25,600,000","27,500,000","23,100,000","11,200,000"
		Receivables,"260,438,000","224,082,000","233,340,000","218,140,000","205,340,000","199,612,000","181,523,000","192,020,000","259,444,000","139,067,000","138,835,000","145,081,000","138,483,000","162,143,000","162,000,000","157,187,000","172,730,000","134,045,000","138,868,000","151,004,000","138,532,000","119,699,000","124,348,000","118,627,000","124,113,000","162,155,000","129,338,000","111,450,000","118,927,000","117,014,000","118,296,000","115,231,000","108,585,000","94,114,000","108,980,000","118,744,000","113,092,000","108,263,000","102,489,000","88,278,000","104,239,000","191,289,000","182,533,000","155,334,000","111,967,000","80,336,000","92,467,000","74,200,000","75,766,000","66,784,000","70,028,000","67,213,000","68,959,000","104,963,000","94,546,000","66,001,000","80,609,000","62,484,000","70,586,000","52,128,000","61,912,000","70,369,000","55,332,000","51,403,000","44,145,000","54,438,000","53,725,000","39,089,000","38,301,000","42,257,000","49,240,000","46,203,000","48,489,000","43,732,000","46,195,000","42,390,000","37,271,000","35,899,000","41,073,000","41,218,000","39,223,000","35,264,000","40,187,000","35,612,000","37,157,000","38,137,000","37,038,000","37,381,000","32,540,000","36,700,000","36,600,000","35,100,000","31,500,000","25,800,000","31,000,000","28,000,000","31,200,000","27,900,000","30,900,000","31,300,000","28,800,000","26,000,000","27,700,000","28,200,000","25,300,000","25,100,000","22,600,000","20,500,000","18,400,000","19,100,000","19,000,000","19,500,000","19,200,000","17,400,000","17,000,000","14,200,000","14,300,000","11,400,000","11,700,000","11,000,000","12,100,000","10,100,000","11,200,000","12,100,000","9,900,000","10,800,000","9,200,000","9,100,000","8,800,000","8,900,000","9,600,000","9,200,000","6,700,000","8,300,000"
			AccountsReceivable,"260,438,000","224,082,000","223,865,000","211,016,000","188,870,000","167,711,000","147,546,000","150,773,000","132,072,000","139,067,000","131,778,000","132,226,000","126,889,000","123,593,000","121,932,000","130,921,000","145,600,000","134,045,000","138,868,000","151,004,000","138,532,000","115,633,000","124,348,000","118,627,000","124,113,000","119,895,000","112,924,000","111,450,000","118,927,000","117,014,000","118,296,000","115,231,000","108,585,000","94,114,000","108,980,000","118,744,000","113,092,000","100,948,000","98,022,000","88,278,000","101,852,000","89,165,000","94,021,000","81,506,000","77,376,000","68,871,000","92,467,000","74,200,000","75,766,000","66,784,000","68,461,000","67,213,000","61,597,000","65,305,000","63,516,000","58,331,000","76,121,000","61,305,000","69,484,000","52,128,000","61,912,000","53,170,000","40,930,000","43,741,000","38,311,000","41,544,000","38,833,000","39,089,000","38,301,000","42,257,000","49,240,000","46,203,000","48,489,000","43,732,000","46,195,000","42,390,000","37,271,000","35,899,000","41,073,000","41,218,000","39,223,000","35,264,000","40,187,000","35,612,000","37,157,000","38,137,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,,"225,125,000",,,,"148,806,000",,,,"133,038,000",,,,"125,192,000",,,,"142,128,000",,,,"126,998,000",,,,"115,424,000",,,,"120,496,000",,,,"111,180,000",,,,"99,807,000",,,,"95,394,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,,"-1,260,000",,,,"-1,260,000",,,,"-1,260,000",,,,"-3,260,000",,,,"-3,260,000",,,,"-2,650,000",,,,"-2,500,000",,,,"-2,200,000",,,,"-2,200,000",,,,"-1,785,000",,,,"-1,373,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"0","0","7,418,000","2,986,000","12,519,000","31,901,000","33,977,000","41,247,000","127,372,000",,"6,612,000","7,255,000","5,611,000","32,851,000","32,974,000","26,266,000","27,130,000",,,,,"4,066,000","0","0","0","42,260,000","16,414,000",,,,,,,,"0","0","0","7,315,000","4,467,000","0","2,387,000","102,124,000","88,512,000","73,828,000","34,591,000","11,465,000","0","0","0","0","1,567,000","0","7,362,000","39,658,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,"2,057,000","4,138,000","3,951,000",,,,,,"445,000","5,600,000","5,983,000","5,699,000","7,094,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,030,000","7,670,000","4,488,000","1,179,000","1,102,000",,,"17,199,000","14,402,000","7,662,000","5,834,000","12,894,000","14,892,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
