name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018
MarketCap,"2,029,443,886","2,776,834,920","3,926,381,650","5,294,908,030","6,564,294,750","6,051,799,600","6,868,954,640","3,424,955,510","2,021,440,518","1,252,867,401","698,475,981","784,999,479","941,543,715","649,455,478","646,817,260"
EnterpriseValue,"1,535,247,886","2,547,944,920","3,511,439,650","4,839,259,030","6,040,562,750","5,498,597,600","6,614,934,640","3,151,115,510","1,831,851,518","1,192,672,401","568,101,981","631,664,479","846,380,715","529,148,478","575,778,260"
PsRatio,"11.149","17.137","28.218","39.648","53.453","52.003","61.456","37.482","22.872","15.738","10.604","16.479","20.326","19.915","24.164"
PbRatio,"2.351","4.435","6.76","8.674","10.688","9.486","20.427","9.815","7.651","12.154","4.593","4.46","8.157","4.687",
EnterprisesValueRevenueRatio,"9.412","52.942","83.57","127.513","172.499","176.215","234.897","97.161","86.38","61.806","33.098","40.139","62.234","39.031","50.103"
EnterprisesValueEBITDARatio,"-8.184","-44.842","-66.515","-126.065","-152.539","-155.772","-215.998","-143.076","-69.703","-39.845","-10.55","-21.564","-32.607","-22.098","-27.714"
