name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996
MarketCap,"13,886,334,818","16,115,000,000","19,291,730,000","19,913,900,000","17,828,160,000","16,581,180,000","14,816,120,000","9,743,580,000","9,834,600,000","9,585,630,000","11,854,800,000","12,796,520,000","13,979,110,000","17,484,000,000","15,751,190,000","19,936,460,000","20,155,200,000","17,510,540,000","16,482,000,000","11,860,140,000","11,723,400,000","10,719,650,000","10,384,720,000","9,367,440,000","7,325,300,000","6,642,840,000","6,381,630,000","9,928,000,000","9,251,550,000","11,096,125,000","11,778,480,000","13,396,400,000","12,642,420,000","11,555,445,000","14,107,688,000","13,265,258,000","14,058,928,000","12,441,774,000","12,963,600,000","9,636,471,000","11,865,744,000","14,155,595,000","13,661,880,000","14,688,256,000","17,530,128,000","19,228,590,000","20,118,747,945","19,239,225,000","15,096,870,000","12,040,891,000","10,034,527,620","9,134,189,900","7,548,581,400","6,052,602,664","4,896,314,739","4,436,148,750","8,353,930,200","8,269,503,000","7,969,266,540","10,925,644,440","10,083,940,783","13,657,186,300","13,916,286,400","13,558,801,000","11,020,756,750","13,938,245,860","11,621,251,200","10,169,653,372","9,385,970,830","9,786,369,810","11,658,008,021","8,779,421,649","6,899,583,465","6,652,740,020","7,777,415,980","8,520,110,182","5,463,322,300","4,517,257,680","3,642,959,190","3,023,218,029","2,846,849,220","5,848,105,750","5,992,733,150","4,404,042,300","4,120,945,920","7,479,037,249","17,457,136,125","38,180,555,000","27,239,717,400","23,054,090,214","15,285,759,160","5,525,506,000","4,009,619,500","3,664,564,596","3,677,988,000","1,871,040,096","1,417,856,168","1,213,481,472","1,009,770,048","834,400,368","719,709,840","478,296,576","833,091,264","564,574,016","387,528,000","516,480,000","509,898,912"
EnterpriseValue,"12,692,334,818","14,866,000,000","17,650,730,000","18,263,900,000","15,984,160,000","15,445,180,000","13,937,120,000","8,892,580,000","8,764,600,000","8,565,630,000","10,661,800,000","10,990,520,000","11,873,110,000","15,141,000,000","13,244,190,000","16,867,460,000","16,690,200,000","14,063,540,000","13,655,000,000","9,057,140,000","8,925,400,000","8,094,650,000","7,519,720,000","6,437,440,000","4,361,300,000","3,109,840,000","3,056,630,000","6,466,000,000","5,412,850,000","7,338,325,000","8,003,480,000","9,326,300,000","8,634,620,000","7,481,345,000","9,829,988,000","9,176,058,000","9,358,728,000","7,955,474,000","8,622,000,000","5,294,871,000","7,640,444,000","9,959,395,000","9,984,580,000","11,222,456,000","13,505,828,000","15,610,690,000","16,500,847,945","16,431,725,000","12,474,370,000","9,418,391,000","8,157,005,620","7,538,162,900","5,952,554,400","4,713,396,664","3,928,145,739","3,467,979,750","7,773,738,200","7,277,713,000","7,120,465,540","10,240,337,440","8,822,830,783","12,433,515,300","12,772,107,400","12,372,823,000","10,020,510,750","12,800,728,860","10,483,734,200","9,063,495,372","8,220,479,830","8,684,460,810","10,556,099,021","7,957,567,649","6,096,476,465","5,849,633,020","7,060,101,980","7,802,796,182","4,816,471,300","3,981,929,680","3,107,631,190","2,525,872,029","2,371,625,220","5,397,712,750","5,589,479,150","4,071,143,300","3,757,069,920","7,115,161,249","17,120,424,125","37,732,532,000","26,802,819,400","22,764,093,214","14,995,762,160","5,279,680,000","3,782,628,500","3,437,573,596","3,621,017,000","1,824,791,096","1,371,607,168","1,165,546,472","976,180,048","800,810,368","689,471,840","449,893,576","805,557,264","540,756,016","359,716,000","488,911,000","481,598,912"
PeRatio,"15.35","16.535","20.947","23.75","24.641","28.292","21.855","12.722","12.585","10.397","13.383","14.402","12.969","18.824","55.939","91.267","276.857",,"26.509","21.459","23.989","35.901","34.836","30.855","34.221","19.22","17.268","24.638","17.8","19.18","20","22.888","21.224","20.703","26.463","27.14","30.015","25.283","28.346","21.189","23.17","24.573","25.16","24.976","27.789","31.969","33.577","39.154","37.434","30.681","67.744","90.167","74.867","70.385","18.538","16.913","29.034","28.14","27.643","43.137","39.361","48.325","55.294","51.408","44.254","52.957","44.571","41.409","43.237","50.321","60.075","52.064","45.929","44.31","65.824","72.618","63.92","60.273","63.588","64.079","141","1,745",,"221.667","62.4","108.334","191.518","517.391","478.822","399.665","271.286","148","118.478","109.383","143.243","82.958","63.261","62.179","122.971","102.563","89.045","2,913.6","122.057","83.352","57.143","76.19",
ForwardPeRatio,"11.561","13.228","15.038","17.794","17.483","16.502","15.175","12.92","13.423","9.452","11.198","13.699","11.561","14.306","12.707","18.484","19.157","16.892","17.513","14.389","14.62","13.793","13.736","15.291","11.696","10.684","9.033","15.798","15.314","12.626","12.151","14.599","13.55","11.947","13.889","14.347","16.051","14.265","15.267","11.148","14.104","14.245","13.736","14.62","16.077","22.989","24.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.937","0.859","0.891","1.416","1.7","1.718","1.382","1.28","1.317","1.142","1.312","1.757","1.501","0.954","1.035","1.231","1.367","1.207","1.593","3.077","3.124","2.155","2.611","1.699","1.169","1.537","1.276","1.699","1.633","1.364","1.169","1.585","1.472","1.406","1.816","1.397","1.617","0.892","1.528","0.956","1.236","0.971","0.907","0.801","0.859","1.242","0.918",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.276","2.709","3.275","3.448","3.132","3.003","2.7","1.824","1.907","1.865","2.275","2.388","2.465","3.195","2.803","3.543","3.62","3.14","3.036","2.241","2.211","2.085","2.04","1.797","1.411","1.257","1.153","1.791","1.632","1.9","2.006","2.312","2.136","1.981","2.38","2.213","2.39","2.052","2.151","1.608","1.974","2.394","2.467","2.866","3.652","4.184","4.394","4.556","3.8","3.115","2.919","2.677","2.222","1.797","1.416","1.292","2.582","2.645","2.715","3.966","3.799","5.154","5.642","5.914","5.159","7.474","6.291","5.879","6.072","6.783","8.098","7.135","6.036","5.823","7.932","8.751","5.951","5.204","4.607","3.912","3.739","7.661","7.372","5.028","4.506","8.136","19.751","50.586","42.867","53.031","35.997","17.687","14.675","13.548","18.045","10.507","8.012","7.803","8.574","7.151","7.255","5.505","11.167","12.117","8.307","11.076",
PbRatio,"16.571","18.271","25.417","27.658","26.027","34.689","40.044","34.308","40.639","33.992","22.117","14.828","12.825","14.215","10.295","10.373","9.751","8.047","5.929","4.285","4.217","3.979","3.723","3.355","2.543","2.137","2.136","3.309","2.71","3.163","3.403","3.492","3.339","2.951","3.424","3.301","2.98","2.69","2.945","2.189","2.712","3.25","3.38","3.862","4.559","5.473","5.726","6.751","5.966","4.758","4.77","4.686","3.873","3.641","3.18","2.881","5.818","4.863","4.799","6.881","5.233","6.866","7.047","6.909","5.891","7.513","6.264","5.516","5.651","6.009","7.159","6.086","4.873","4.699","7.167","7.851","5.386","4.575","3.877","3.339","3.209","6.812","7.153","5.404","5.033","9.297","22.118","58.575","46.879","55.403","36.735","17.061","13.559","12.392","33.056","18.801","14.247","14.067","15.314","12.654","12.114","8.853","17.997","13.486","9.924","13.233","14.243"
EnterprisesValueRevenueRatio,"2.009","8.849","10.936","11.663","10.963","9.933","9.481","6.28","6.726","6.114","7.594","8.016","9.606","9.511","8.474","11.119","11.323","8.57","8.966","6.369","6.736","5.466","5.356","4.804","3.37","2.254","2.205","4.475","4.055","4.766","5.159","6.046","5.798","4.537","6.106","5.92","6.172","4.635","5.289","3.436","5.289","5.85","6.378","7.447","9.262","10.343","13.012","13.609","10.964","8.038","8.063","8.283","7.104","5.358","5.263","3.804","8.948","7.761","8.055","12.926","12.801","15.519","17.513","18.962","16.129","21.407","19.522","18.763","18.333","19.221","25.578","21.21","17.009","17.36","23.748","28.317","18.489","16.481","13.602","11.739","11.467","26.346","28.18","20.908","18.745","31.505","59.362","144.693","115.95","113.81","99.119","42.335","36.625","37.857","47.887","27.806","23.906","23.145","22.194","20.854","20.631","15.524","32.423","25.692","19.486","30.496","37.046"
EnterprisesValueEBITDARatio,"9.319","43.595","46.943","53.093","53.104","30.706","43.554","35.713","51.255","27.542","31.637","30.445","64.88","33.948","34.311","47.381","49.821","38.425","24.827","30.912","41.131","25.779","29.959","30.509","26.116","20.459","12.736","28.996","93.325","29.626","27.532","33.62","35.072","23.743","30.728","32.632","48.067","25.998","30.126","22.608","43.289","31.408","41.707","41.766","52.964","48.586","65.924","66.498","57.512","42.286","46.111","45.401","49.019","58.773","-141.499","31.665","96.84","50.721","50.381","88.863","151.66","115.65","125.878","100.876","124.675","116.204","99.869","90.996","102.451","99.207","126.507","102.576","87.116","92.713","116.269","146.945","101.942","92.689","82.082","76.669","72.953","208.793","199.091","307.256","404.988","696.882","287.453","655.511","522.737","554.667","459.316","205.172","174.677","190.521","215.588","121.039","102.688","101.325","96.613","89.898","89.647","68.467","142.526","115.447","-817.536","158.429","283.293"
