name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
MarketCap,"1,168,075,158","1,487,557,539","3,178,855,128","3,718,207,915","3,526,778,206","3,822,926,615","2,078,712,714","1,618,062,271","1,497,311,125","760,444,378","1,578,636,623","1,411,646,030","1,439,658,996","1,126,533,715","866,808,584","769,444,608","786,994,716","460,959,678","591,761,057","611,906,087","624,698,549","471,855,997","597,933,191","671,811,158","652,267,685","841,505,822","794,490,220","1,286,860,733","1,504,084,557","1,455,066,395","1,924,351,603","1,605,306,616","1,515,580,346","1,404,187,027","1,758,300,456","2,038,278,708","2,171,567,042","2,150,307,395","1,994,100,913","2,068,690,679","2,002,828,882","2,238,551,179","2,173,921,939","1,612,327,493","1,882,593,669","2,218,432,856","2,038,328,992","1,435,560,847","1,336,720,317","1,555,152,979","1,163,332,353","1,247,959,711","1,177,584,293","1,278,164,006","1,178,361,796","1,485,673,890","1,370,921,096","1,224,172,576","968,543,212","1,212,621,895","1,814,721,264","1,968,649,912","2,071,246,788","2,047,757,569","1,732,396,147","1,771,625,685","1,338,578,466","1,369,811,853","1,741,233,390","2,038,677,845","1,971,534,757","1,960,225,419","2,363,741,174","2,645,993,862","2,403,851,280","2,596,219,583","2,537,141,063","1,915,543,283","1,745,191,701","1,829,274,974","1,625,419,130","1,233,617,198","856,099,212","620,300,560","1,398,656,554","1,156,950,361","852,493,578","853,585,102","547,701,390","364,731,312","481,582,437","452,643,375","582,864,000","693,737,500","507,602,045","423,667,849","453,644,347","391,692,917","305,228,026","338,281,987","295,922,293","214,031,847","359,469,500","465,356,250","632,757,000","423,567,750","348,810,000","367,928,750","206,860,000","71,187,480"
EnterpriseValue,"2,774,011,158","3,246,958,539","4,601,992,128","5,149,721,915","5,036,075,206","4,139,321,615","2,325,697,714","1,883,688,271","1,945,965,125","1,205,904,378","2,028,470,623","1,870,818,030","2,026,759,996","1,511,184,715","1,295,519,584","1,230,039,608","1,302,105,716","1,060,878,678","1,152,947,057","1,173,772,087","1,219,994,549","1,100,689,997","1,192,550,191","1,308,338,158","1,350,385,685","1,749,515,822","1,648,783,220","2,172,542,733","2,309,719,557","2,451,753,395","2,837,528,603","2,480,476,616","2,309,568,346","2,278,188,027","2,540,018,456","2,833,562,708","2,730,598,042","2,776,720,395","2,620,513,913","2,635,314,679","2,547,602,882","2,891,161,179","2,786,236,939","2,224,642,493","2,470,106,669","2,732,016,856","2,668,715,992","1,950,869,847","1,885,029,317","2,106,950,979","1,772,687,353","1,867,134,711","1,858,133,293","2,012,549,006","2,038,066,796","2,380,824,890","2,354,207,096","2,270,782,576","2,130,503,212","2,366,575,895","2,950,766,264","3,169,583,912","2,676,008,788","2,723,738,569","2,408,377,147","2,393,366,685","1,992,413,466","2,023,646,853","2,380,614,390","2,610,806,845","2,620,959,757","2,594,829,419","2,973,577,174","3,069,602,862","2,957,910,280","3,139,245,583","3,073,346,063","2,333,741,283","2,180,798,701","2,252,325,974","2,160,680,130","1,828,165,198","1,450,647,212","1,544,420,560","2,358,138,554","2,142,738,361","1,871,991,578","1,920,187,102","1,614,303,390","1,428,056,312","1,577,982,437","1,489,143,375","1,634,464,000","1,722,037,500","1,539,002,045","1,485,567,849","558,544,347","400,692,917","327,728,026","365,581,987","328,622,293","234,231,847","372,569,500","461,956,250","633,257,000","429,067,750","405,810,000","386,228,750","225,160,000","68,287,480"
PeRatio,"15.192","12.47","16.856","15.192","15.206","15.458","11.131","10.488","7.226","4.561","11.917","12.281","40.348","130.438","20.756","47.933",,"71.917",,,,,,,,,"11.172","12.696","15.663","15.16","22.559","18.506","13.855","11.466","11.536","12.536","12.434","11.955","11.12","11.878","11.87","14.192","15.88","11.781","12.576","13.853","12.415","8.079","7.504","9.061","7.032","7.867","7.786","8.725","8.486","15.054","14.589","12.832","13.2","16.333","23.845","19.164","14.904","16.363","13.888","14.441","9.722","9.954","12.455","14.077","13.66","13.262","12.607","15.387","14.423","16.322","15.827","11.075","10.538","14.471","25.222","28.542","18.754","8.394","17.303","15.519","9.713","13.341","8.654","6.787","11.386","18.514","27.46","33.983","38.253","25.335","25.749","22.983","19.903","28.119","25.481","19.218","20.139","55.804","103.941","83.534","145.245","208.809","136.365","92.277"
ForwardPeRatio,"3.328","4.34","6.739","7.788","9.533","10.977","10.406","9.251","11.614","5.365","10.299","9.718","12.5",,,,,,"19.802","20.492","55.866","8.532","9.452","8.052","6.394","7.71","7.283","8.554","10.406","9.911","13.298","11.751","10.331","9.98","9.597","9.756","9.615","8.865","9.32","8.977","8.091","10.65","11.508","8.347","9.141","10.152","10.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.238","1.662","1.469","1.291","1.248","1.2","1.219","1.202","1.108","1.165","1.122","0.656","1.065","1.151","0.83","0.825","0.897","1.293",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.267","0.367","0.752","0.944","0.982","1.142","0.774","0.619","0.584","0.296","0.601","0.539","0.551","0.428","0.336","0.294","0.298","0.172","0.215","0.218","0.217","0.159","0.194","0.212","0.201","0.256","0.243","0.397","0.47","0.462","0.613","0.516","0.495","0.473","0.61","0.717","0.722","0.712","0.662","0.694","0.689","0.811","0.828","0.614","0.708","0.629","0.779","0.545","0.494","0.574","0.429","0.453","0.423","0.454","0.411","0.514","0.477","0.43","0.346","0.474","0.72","0.812","0.886","0.892","0.757","0.795","0.61","0.624","0.766","0.921","0.92","0.927","1.103","1.255","1.175","1.306","1.272","0.922","0.849","0.82","0.799","0.802","0.527","0.422","1.017","0.897","0.544","0.694","0.45","0.249","0.397","0.324","0.444","0.652","2.451","3.025","1.241","1.142","3.912","1.089","1.033","0.812","1.523","2.18","3.854","3.307","3.088","3.583","2.34","0.92"
PbRatio,"2.233","2.898","3.722","4.506","4.752","6.457","3.833","3.325","3.145","1.657","3.656","3.602","4.904","3.936","3.055","2.868","3.089","1.692","2.494","2.46","2.417","1.781","1.182","1.337","1.316","1.789","0.567","0.907","1.07","1.047","1.389","1.171","1.113","1.045","1.305","1.537","1.34","1.453","1.357","1.438","1.407","1.649","1.657","1.222","1.373","1.591","1.506","1.061","0.988","1.194","0.933","1.032","1.006","1.134","1.092","1.41","1.342","1.243","1.023","1.247","1.885","2.088","2.186","2.236","1.892","2.043","1.628","1.666","1.958","2.407","2.482","2.522","2.748","3.134","3.024","3.405","3.121","2.157","2.072","2.26","3.827","3.043","2.112","1.472","4.083","3.74","2.999","3.314","2.126","1.62","2.33","2.372","3.284","4.139","3.277","2.845","2.664","2.43","1.998","2.338","2.149","1.635","2.864","3.894","6.315","4.389","9.013","9.362","5.264","2.151"
EnterprisesValueRevenueRatio,"0.589","2.8","3.929","4.359","4.218","3.992","3.246","2.646","2.846","1.718","3.037","2.881","3.09","2.169","1.958","1.907","1.986","1.52","1.804","1.823","1.8","1.483","1.743","1.886","1.801","2.094","2.077","2.744","2.833","2.794","3.632","3.223","2.987","2.732","3.3","3.754","3.59","3.389","3.455","3.565","3.398","3.461","3.778","3.159","3.538","3.681","3.941","2.935","2.807","2.933","2.634","2.782","2.734","2.764","2.913","3.359","3.274","3.001","2.972","3.335","4.075","4.196","4.078","4.639","4.127","3.943","3.416","3.529","4.1","4.338","4.478","4.555","5.19","5.244","5.295","5.71","5.555","4.12","4.176","4.554","4.368","3.667","3.029","3.455","5.326","4.873","4.545","4.742","4.116","3.638","4.257","4.25","4.651","4.996","4.393","5.587","5.407","4.442","3.716","4.357","4.067","3.14","5.233","7.699","10.956","8.756","8.69","10.524","7.791","3.252"
EnterprisesValueEBITDARatio,"1.629","8.564","10.942","11.685","10.882","12.633","10.085","7.391","8.901","5.374","8.188","9.468","7.391","6.998","6.989","6.288","6.529","6.55","10.196","7.255","7.025","5.974","63.413","6.734","6.274","7.223","-1.785","10.72","9.036","9.57","11.681","10.594","9.947","9.194","11.405","11.762","10.534","10.69","10.212","10.929","10.074","10.749","11.161","10.375","10.899","11.904","13.024","9.292","8.351","9.085","8.074","8.953","8.346","8.652","8.922","10.792","9.14","9.975","9.956","10.741","11.714","15.28","16.054","15.037","11.907","11.932","10.556","11.293","11.891","12.276","12.731","17.158","13.669","14.282","1.785","14.964","13.915","10.794","10.726","11.733","10.994","9.552","10.884","11.29","13.994","13.387","12.181","12.238","10.657","9.781","11.435","11.42","12.829","14.243","11.73","14.811","14.816","12.483","12.138","12.435","11.531","9.222","15.654","22.534","31.822","23.446","22.545","24.758","18.456","7.504"
