name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987,04/30/1987,01/31/1987,10/31/1986,07/31/1986,04/30/1986,01/31/1986
TotalRevenue,"5,623,609,000","1,539,714,000","1,327,428,000","1,403,711,000","1,352,756,000","1,133,880,000","909,306,000","940,023,000","956,455,000","844,711,000","823,078,000","906,489,000","945,152,000","845,229,000","743,388,000","798,148,000","852,434,000","813,474,000","771,948,000","919,941,000","931,901,000","802,038,000","688,346,000","790,811,000","727,991,000","692,089,000","605,166,000","679,592,000","739,933,000","716,592,000","667,363,000","760,850,000","768,395,000","660,717,000","584,883,000","727,061,000","738,964,000","621,195,000","595,760,000","648,379,000","624,854,000","595,046,000","517,826,000","559,842,000","511,169,000","479,342,000","427,732,000","529,125,000","489,096,000","487,101,000","420,123,000","469,019,000","504,846,000","426,759,000","388,884,000","460,226,000","466,915,000","433,876,000","362,566,000","426,909,000","394,753,000","360,471,000","292,711,000","291,669,000","280,976,000","225,069,000","222,114,000","249,069,000","264,650,000","259,176,000","233,290,000","259,223,000","293,923,000","272,710,000","226,441,000","254,712,000","232,151,000","201,184,000","184,188,000","201,031,000","202,694,000","175,413,000","164,527,000","206,646,000","183,692,000","163,583,000","152,081,000","170,700,000","158,422,000","139,781,000","137,000,000","149,300,000","148,800,000","134,600,000","126,200,000","142,900,000","136,300,000","128,600,000","113,700,000","126,800,000","121,900,000","117,400,000","115,600,000","124,200,000","116,400,000","110,700,000","103,800,000","111,700,000","101,200,000","92,400,000","87,600,000","99,100,000","99,400,000","91,500,000","81,400,000","80,300,000","70,900,000","62,100,000","55,800,000","59,500,000","55,100,000","49,100,000","46,400,000","51,600,000","49,500,000","43,600,000","41,500,000","44,400,000","47,700,000","43,800,000","39,800,000","46,000,000","50,900,000","45,500,000","41,900,000","48,900,000","45,600,000","37,600,000","33,700,000","38,400,000","38,300,000","36,700,000","36,600,000","44,700,000","42,300,000","32,300,000","31,700,000"
	OperatingRevenue,"5,623,609,000","1,539,714,000","1,327,428,000","1,403,711,000","1,352,756,000","1,133,880,000","909,306,000","940,023,000","956,455,000","844,711,000","823,078,000","906,489,000","945,152,000","845,229,000","743,388,000","798,148,000","852,434,000","813,474,000","771,948,000","919,941,000","931,901,000","802,038,000","688,346,000","790,811,000","727,991,000","692,089,000","605,166,000","679,592,000","739,933,000","716,592,000","667,363,000","760,850,000","768,395,000","660,717,000","584,883,000","727,061,000","738,964,000","621,195,000","595,760,000","648,379,000","624,854,000","595,046,000","517,826,000","559,842,000","511,169,000","479,342,000","427,732,000","529,125,000","489,096,000","487,101,000","420,123,000","469,019,000","504,846,000","426,759,000","388,884,000","460,226,000","466,915,000","433,876,000","362,566,000","426,909,000","394,753,000","360,471,000","292,711,000","291,669,000","280,976,000","225,069,000","222,114,000","249,069,000","264,650,000","259,176,000","233,290,000","259,223,000","293,923,000","272,710,000","226,441,000","254,712,000","232,151,000","201,184,000","184,188,000","201,031,000","202,694,000","175,413,000","164,527,000","206,646,000","183,692,000","163,583,000","152,081,000","170,700,000","158,422,000","139,781,000","137,000,000","149,300,000","148,800,000","134,600,000","126,200,000","142,900,000","136,300,000","128,600,000","113,700,000","126,800,000","121,900,000","117,400,000","115,600,000","124,200,000","116,400,000","110,700,000","103,800,000","111,700,000","101,200,000","92,400,000","87,600,000","99,100,000","99,400,000","91,500,000","81,400,000","80,300,000","70,900,000","62,100,000","55,800,000","59,500,000","55,100,000","49,100,000","46,400,000","51,600,000","49,500,000","43,600,000","41,500,000","44,400,000","47,700,000","43,800,000","39,800,000","46,000,000","50,900,000","45,500,000","41,900,000","48,900,000","45,600,000","37,600,000","33,700,000","38,400,000","38,300,000","36,700,000","36,600,000","44,700,000","42,300,000","32,300,000","31,700,000"
CostOfRevenue,"4,183,636,000","1,051,845,000","1,008,054,000","1,073,923,000","1,049,814,000","941,936,000","839,322,000","848,307,000","865,997,000","832,283,000","823,524,000","887,746,000","824,144,000","740,833,000","708,400,000","797,260,000","781,568,000","703,410,000","702,101,000","746,425,000","692,585,000","655,283,000","606,391,000","630,156,000","598,563,000","578,276,000","555,061,000","595,839,000","612,761,000","577,567,000","526,201,000","578,499,000","607,003,000","552,311,000","516,085,000","624,937,000","605,018,000","562,233,000","584,867,000","612,547,000","555,240,000","535,901,000","509,004,000","584,347,000","556,596,000","479,366,000","436,639,000","430,555,000","409,841,000","412,109,000","378,044,000","420,728,000","413,821,000","370,774,000","383,912,000","482,593,000","454,678,000","409,250,000","337,139,000","372,902,000","329,315,000","303,764,000","283,673,000","269,672,000","265,732,000","237,167,000","222,765,000","215,632,000","207,304,000","199,979,000","203,755,000","233,033,000","222,011,000","203,495,000","183,798,000","205,864,000","195,160,000","172,803,000","167,593,000","179,948,000","179,550,000","155,560,000","148,103,000","174,372,000","160,409,000","147,352,000","144,560,000","145,587,000","152,193,000","131,309,000","124,700,000","133,500,000","129,700,000","118,200,000","108,100,000","111,000,000","109,800,000","112,700,000","107,000,000","114,100,000","114,200,000","107,000,000","98,500,000","110,700,000","106,800,000","104,500,000","95,100,000","93,700,000","87,600,000","80,300,000","76,100,000","81,300,000","82,600,000","78,200,000","71,700,000","66,000,000","59,700,000","51,800,000","46,300,000","48,400,000","48,100,000","43,500,000","41,200,000","42,700,000","41,800,000","36,600,000","36,200,000","37,400,000","39,100,000","36,000,000","36,000,000",,,,,,,,,,,,,,,,
GrossProfit,"1,439,973,000","487,869,000","319,374,000","329,788,000","302,942,000","191,944,000","69,984,000","91,716,000","90,458,000","12,428,000","-446,000","18,743,000","121,008,000","104,396,000","34,988,000","888,000","70,866,000","110,064,000","69,847,000","173,516,000","239,316,000","146,755,000","81,955,000","160,655,000","129,428,000","113,813,000","50,105,000","83,753,000","127,172,000","139,025,000","141,162,000","182,351,000","161,392,000","108,406,000","68,798,000","102,124,000","133,946,000","58,962,000","10,893,000","35,832,000","69,614,000","59,145,000","8,822,000","-24,505,000","-45,427,000","-24,000","-8,907,000","98,570,000","79,255,000","74,992,000","42,079,000","48,291,000","91,025,000","55,985,000","4,972,000","-22,367,000","12,237,000","24,626,000","25,427,000","54,007,000","65,438,000","56,707,000","9,038,000","21,997,000","15,244,000","-12,098,000","-651,000","33,437,000","57,346,000","59,197,000","29,535,000","26,190,000","71,912,000","69,215,000","42,643,000","48,848,000","36,991,000","28,381,000","16,595,000","21,083,000","23,144,000","19,853,000","16,424,000","32,274,000","23,283,000","16,231,000","7,521,000","25,113,000","6,229,000","8,472,000","12,300,000","15,800,000","19,100,000","16,400,000","18,100,000","31,900,000","26,500,000","15,900,000","6,700,000","12,700,000","7,700,000","10,400,000","17,100,000","13,500,000","9,600,000","6,200,000","8,700,000","18,000,000","13,600,000","12,100,000","11,500,000","17,800,000","16,800,000","13,300,000","9,700,000","14,300,000","11,200,000","10,300,000","9,500,000","11,100,000","7,000,000","5,600,000","5,200,000","8,900,000","7,700,000","7,000,000","5,300,000","7,000,000","8,600,000","7,800,000","3,800,000",,,,,,,,,,,,,,,,
OperatingExpense,"271,542,000","58,926,000","60,571,000","67,970,000","84,855,000","59,318,000","50,437,000","44,804,000","46,040,000","52,718,000","49,485,000","51,150,000","52,226,000","49,230,000","58,535,000","58,575,000","55,778,000","55,037,000","52,575,000","61,520,000","62,036,000","43,641,000","46,070,000","44,992,000","44,565,000","40,039,000","30,294,000","39,240,000","47,339,000","29,503,000","38,105,000","38,968,000","45,687,000","29,915,000","23,599,000","29,327,000","29,505,000","19,832,000","20,565,000","20,325,000","20,704,000","18,165,000","17,903,000","17,984,000","17,009,000","16,813,000","20,411,000","24,519,000","24,899,000","19,277,000","16,360,000","17,351,000","21,514,000","12,884,000","11,914,000","61,963,000","15,672,000","14,146,000","13,805,000","16,284,000","18,058,000","12,988,000","12,467,000","11,321,000","12,236,000","14,367,000","13,384,000","18,213,000","18,406,000","16,385,000","13,027,000","18,166,000","16,137,000","14,243,000","11,260,000","14,778,000","11,265,000","7,059,000","7,191,000","9,895,000","7,234,000","6,471,000","6,927,000","10,275,000","6,595,000","6,163,000","5,182,000","13,626,000","12,787,000","13,644,000","12,700,000","12,800,000","11,800,000","10,900,000","11,100,000","11,900,000","15,800,000","10,300,000","11,100,000","9,900,000","10,100,000","10,100,000","10,400,000","9,100,000","9,300,000","9,500,000","8,900,000","8,800,000","8,900,000","8,600,000","7,700,000","7,100,000","7,600,000","7,600,000","7,100,000","6,900,000","6,000,000","6,000,000","5,700,000","5,100,000","5,600,000","5,200,000","4,900,000","4,700,000","4,900,000","4,900,000","4,500,000","4,100,000","4,200,000","3,800,000","3,600,000",,,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"271,542,000","58,926,000","60,571,000","77,142,000","84,855,000","59,318,000","50,437,000","32,726,000","46,040,000","52,718,000","46,210,000","40,718,000","48,430,000","44,840,000","49,174,000","46,720,000","51,696,000","52,625,000","51,729,000","61,117,000","62,036,000","43,641,000","42,048,000","41,565,000","42,059,000","38,577,000","29,244,000","39,631,000","47,041,000","29,071,000","33,270,000","36,761,000","43,801,000","28,684,000","23,237,000","29,327,000","29,505,000","19,832,000","18,770,000","20,325,000","20,704,000","18,165,000","17,903,000","17,984,000","17,009,000","16,813,000","20,411,000","24,519,000","24,899,000","19,277,000","16,360,000","17,351,000","21,514,000","12,884,000","11,914,000","12,669,000","12,979,000","14,146,000","13,805,000","16,284,000","18,058,000","12,988,000","12,467,000","11,321,000","12,236,000","14,367,000","13,384,000","18,213,000","18,406,000","16,385,000","13,027,000","18,166,000","16,137,000","14,243,000","11,260,000","14,778,000","11,265,000","7,059,000","7,191,000","9,895,000","7,234,000","6,471,000","6,927,000","10,275,000","6,595,000","6,163,000","5,182,000","6,982,000","6,064,000","7,144,000","6,200,000","6,400,000","5,700,000","4,800,000","5,000,000","6,000,000","4,300,000","4,500,000","5,300,000","4,200,000","4,600,000","5,000,000","5,300,000","4,300,000","4,300,000","4,500,000","4,000,000","4,100,000","4,300,000","4,100,000","3,300,000","3,000,000","3,800,000","3,800,000","3,400,000","3,500,000","3,300,000","3,500,000","3,300,000","2,900,000","3,700,000","3,400,000","3,100,000","3,000,000","3,300,000","3,300,000","3,000,000","2,600,000","2,800,000","2,500,000","2,300,000",,,,,,,,,,,,,,,,
		GeneralAndAdministrativeExpense,"262,927,000","56,833,000","58,444,000","75,505,000","82,097,000","56,531,000","50,437,000","31,482,000","43,036,000","52,718,000","46,210,000","28,901,000","44,735,000","41,791,000","45,742,000","39,556,000","43,809,000","43,826,000","42,955,000","53,117,000","53,273,000","34,866,000","33,314,000","36,967,000","36,199,000","31,342,000","28,161,000","37,263,000","45,553,000","28,434,000","29,940,000","34,823,000","40,817,000","26,971,000","22,084,000","29,936,000","28,973,000","19,832,000","18,770,000","20,325,000","20,704,000",,,,"17,009,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,"124,219,000","24,158,000","23,629,000","37,929,000","47,675,000","25,177,000","17,745,000","5,067,000","17,186,000","17,674,000","2,495,000","14,266,000","17,649,000","14,060,000","2,740,000","18,345,000","21,324,000","20,423,000","21,450,000","33,394,000","35,343,000","16,301,000","17,386,000","19,183,000","22,315,000","17,335,000","13,374,000","23,435,000","31,708,000","14,292,000","15,380,000","41,450,000","22,092,000","7,819,000","3,906,000","38,202,000","12,593,000","2,438,000","2,149,000","30,350,000","4,377,000",,,,"1,222,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"138,708,000","32,675,000","34,815,000","37,576,000","34,422,000","31,354,000","32,692,000","26,415,000","25,850,000","35,044,000","43,715,000","14,635,000","27,086,000","27,731,000","43,002,000","21,211,000","22,485,000","23,403,000","21,505,000","19,723,000","17,930,000","18,565,000","15,928,000","17,784,000","13,884,000","14,007,000","14,787,000","13,828,000","13,845,000","14,142,000","14,560,000","-6,627,000","18,725,000","19,152,000","18,178,000","-8,266,000","16,380,000","17,394,000","16,621,000","-10,025,000","16,327,000",,,,"15,787,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,"8,615,000","2,093,000","2,127,000","1,637,000","2,758,000","2,787,000","1,950,000","1,244,000","3,004,000","2,051,000","2,047,000","11,817,000","3,695,000","3,049,000","3,432,000","7,164,000","7,887,000","8,799,000","8,774,000","8,000,000","8,763,000","8,775,000","8,734,000","4,598,000","5,860,000","7,235,000","1,083,000","2,368,000","1,488,000","637,000","3,330,000","1,938,000","2,984,000","1,713,000","1,153,000","-609,000","532,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
