name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006
		DepreciationAndAmortizationInIncomeStatement,"482,479,000","120,436,000","122,465,000","120,596,000","118,982,000","129,286,000","132,934,000","129,822,000","129,887,000","132,368,000","129,146,000","122,374,000","155,410,000","154,221,000","153,620,000","150,555,000","148,449,000","145,554,000","142,251,000","134,822,000","130,034,000","115,083,000","124,196,000","123,633,000","120,505,000","126,734,000","129,611,000","132,892,000","132,470,000","133,185,000","140,509,000","142,294,000","140,647,000","133,226,000","127,526,000","124,742,000","128,144,000","126,699,000","117,854,000","110,778,000","114,604,000","114,090,000","129,701,000","128,120,000","71,059,000","57,014,000","56,045,000","58,191,000","57,026,000","57,649,000","63,716,000","58,989,000","59,475,000","61,949,000","70,430,000","69,781,000","63,015,000","60,970,000",,"1,482,000","1,414,000","1,495,000",
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,809,000","20,008,000","52,748,000",,,,,
			Amortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,972,000","43,007,000","8,222,000",,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,972,000","43,007,000","8,222,000",,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,499,000",,
OperatingIncome,"208,631,000","45,068,000","35,643,000","62,597,000","65,323,000","53,692,000","31,793,000","36,990,000","34,772,000","10,603,000","23,797,000","26,046,000","22,950,000","59,261,000","45,653,000","70,035,000","74,765,000","58,010,000","53,114,000","56,414,000","45,890,000","51,651,000","106,066,000","81,981,000","89,886,000","86,465,000","94,273,000","88,607,000","94,348,000","81,205,000","83,523,000","92,277,000","92,470,000","59,820,000","36,410,000","40,904,000","40,752,000","23,936,000","33,428,000","23,880,000","45,933,000","29,410,000","34,867,000","22,266,000","45,821,000","10,848,000","31,643,000","38,603,000","31,313,000","40,766,000","14,126,000","-3,836,000","-3,050,000","-2,348,000","-41,202,000","2,081,000","-2,389,000","13,661,000","-55,499,000","-8,708,000","-13,488,000","-17,972,000","-6,140,000"
NetNonOperatingInterestIncomeExpense,"-52,544,000","-8,551,000","-9,777,000","-10,588,000","-23,628,000","-28,718,000","-29,194,000","-30,603,000","-27,498,000","-20,650,000","-76,668,000","-32,690,000","-36,950,000","-35,453,000","-38,159,000","-40,737,000","-42,281,000","-47,116,000","-46,465,000","-43,634,000","-45,417,000","-37,105,000","-35,615,000","-31,098,000","-16,424,000","-19,244,000","-23,397,000","-26,308,000","-29,235,000","-32,697,000","-36,843,000","-39,418,000","-42,540,000","-43,446,000","-39,354,000","-44,731,000","-46,690,000","-47,123,000","-41,459,000","-31,143,000","-33,509,000","-35,742,000","-33,597,000","-30,667,000","-10,647,000","3,139,000","1,425,000","-7,549,000","-6,363,000","-9,749,000","-8,930,000","2,793,000","-1,740,000","2,003,000",,,,,,"1,671,000","298,000",,
	InterestIncomeNonOperating,"23,274,000","6,422,000","5,887,000","5,725,000","5,240,000","5,949,000","6,275,000","7,364,000","10,760,000","15,583,000","17,535,000","17,175,000","23,213,000","24,429,000","24,038,000","21,349,000","19,253,000","15,635,000","14,277,000","12,012,000","10,039,000","8,291,000","7,520,000","6,260,000","3,503,000","3,966,000","2,533,000","2,562,000","2,723,000","2,611,000","2,087,000","2,270,000","2,147,000","2,598,000","7,715,000","2,982,000","1,982,000","1,977,000","2,312,000","2,697,000","3,288,000","2,879,000","3,615,000","2,394,000","2,135,000","3,139,000","5,258,000","3,525,000","3,843,000","1,846,000","1,906,000","9,757,000","5,489,000","9,289,000",,,,,,"1,919,000","568,000",,
	InterestExpenseNonOperating,"75,818,000","14,973,000","15,664,000","16,313,000","28,868,000","34,667,000","35,469,000","37,967,000","38,258,000","36,233,000","94,203,000","49,865,000","60,163,000","59,882,000","62,197,000","62,086,000","61,534,000","62,751,000","60,742,000","55,646,000","55,456,000","45,396,000","43,135,000","37,358,000","19,927,000","23,210,000","25,930,000","28,870,000","31,958,000","35,308,000","38,930,000","41,688,000","44,687,000","46,044,000","47,069,000","47,713,000","48,672,000","49,100,000","43,771,000","33,840,000","36,797,000","38,621,000","37,212,000","33,061,000","12,782,000","0","3,833,000","11,074,000","10,206,000","11,595,000","10,836,000","6,964,000","7,229,000","7,286,000",,,,,,"248,000","270,000",,
OtherIncomeExpense,"-5,732,000","85,210,000","-103,370,000","-2,044,000","14,472,000","74,745,000","12,564,000","19,836,000","-11,266,000","-55,182,000","4,680,000","-11,501,000","9,862,000","-620,000","-113,704,000","40,000","63,002,000","-37,468,000","11,751,000","29,157,000","9,121,000","16,217,000","-433,000","6,039,000","10,336,000","8,885,000","-2,114,000","-5,364,000","-15,237,000","-2,509,000","3,396,000","11,686,000","-1,405,000","-1,187,000","-2,427,000","2,775,000","-19,527,000","21,039,000","19,199,000","29,123,000","23,036,000","132,528,000","-23,611,000","3,418,000","-7,022,000","10,960,000","152,706,000","-19,742,000","-50,048,000","63,620,000","-16,827,000","334,217,000","103,326,000","5,625,000","-774,228,000","-318,567,000","44,843,000","-16,084,000",,"1,548,000","-602,000","-164,000",
	GainOnSaleOfSecurity,"69,467,000","87,080,000","-46,018,000","-2,893,000","31,298,000","74,531,000","15,076,000","21,679,000","-4,530,000","-57,516,000","-10,765,000","8,295,000","12,856,000","6,418,000","-45,633,000","4,693,000","65,396,000","-36,663,000","22,789,000","20,090,000","1,837,000","12,035,000","1,588,000","230,000","5,487,000","2,462,000","-927,000","-3,912,000","-1,613,000","9,000","34,000","-27,000","6,000","28,000","-843,000","1,754,000","17,967,000","19,463,000","28,115,000","21,216,000","232,000","127,995,000","-209,000","4,169,000","9,041,000","665,000","25,022,000","-94,000","-21,468,000","-537,000","21,957,000","100,458,000","-4,277,000","1,323,000",,,,,,,,,
	EarningsFromEquityInterest,"-8,258,000","-1,714,000","-2,574,000","74,000","-4,044,000","1,374,000","-1,401,000","-2,134,000","-6,345,000","2,613,000","-417,000","-3,209,000","-4,754,000","-6,353,000","-3,303,000","416,000","-2,058,000","-1,009,000","1,353,000","4,381,000","4,831,000","6,408,000","2,129,000","5,164,000","6,980,000","-963,000","4,475,000","-2,324,000","-203,000","-53,000","-1,939,000","13,198,000","-1,210,000","-1,851,000","632,000","726,000","-2,477,000","-3,905,000",,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-55,281,000","0","-55,266,000","0","-15,000","-230,000",,,,,,,,,,,,"0","-10,762,000","0","0","-3,298,000",,,"0",,"-7,734,000","-1,243,000","-9,693,000",,"0","0","0",,"-3,751,000","0","-34,664,000",,"-68,009,000","7,907,000","22,804,000","4,533,000","-23,402,000","-751,000","-16,063,000","10,295,000","127,684,000","-19,648,000","-28,580,000","64,157,000","-38,784,000","233,759,000","107,603,000","4,302,000","-684,433,000","-318,567,000","44,843,000","-16,084,000","-6,479,000","1,548,000","-602,000","-164,000","-45,000"
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,000",,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,"15,000","0","0","0","15,000","230,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"3,751,000","0","34,664,000",,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,
		WriteOff,,,,,,,,,,,,,,,,,,"0","0","0","0","3,298,000",,,"0",,"5,334,000","1,243,000","4,649,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"5,044,000",,,,,,,,,,,,"-22,811,000",,,,,,,,,,"38,784,000","-233,759,000","-107,603,000","-4,302,000",,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-11,660,000","-156,000","488,000","775,000","-12,767,000","-930,000","574,000","291,000","-391,000","-279,000","15,862,000","-16,587,000","1,760,000","-685,000","452,000","-5,069,000","-336,000","204,000","-1,629,000","4,686,000","2,453,000","1,072,000","-4,150,000","645,000","-2,131,000","7,386,000","2,072,000","2,115,000","-3,728,000","-2,465,000","5,301,000","-1,485,000","-201,000","636,000","1,535,000","295,000","-353,000","5,481,000",,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"150,355,000","121,727,000","-77,504,000","49,965,000","56,167,000","99,719,000","15,163,000","26,223,000","-3,992,000","-65,229,000","-48,191,000","-18,145,000","-4,138,000","23,188,000","-106,210,000","29,338,000","95,486,000","-26,574,000","18,400,000","41,937,000","9,594,000","30,763,000","70,018,000","56,922,000","83,798,000","76,106,000","68,762,000","56,935,000","49,876,000","45,999,000","50,076,000","64,545,000","48,525,000","15,187,000","-5,371,000","-1,052,000","-25,465,000","-2,148,000","11,168,000","21,860,000","35,460,000","126,196,000","-22,341,000","-4,983,000","28,152,000","24,947,000","185,774,000","33,460,000","-25,098,000","94,637,000","-11,631,000","333,174,000","98,536,000","5,280,000","-802,074,000","-302,889,000","53,620,000","10,663,000","-52,200,000","-5,489,000","-13,792,000","-18,029,000","-5,877,000"
TaxProvision,"76,261,000","32,782,000","2,579,000","19,748,000","21,152,000","22,147,000","17,760,000","2,950,000","10,851,000","-7,492,000","7,881,000","5,016,000","922,000","8,180,000","5,438,000","12,836,000","17,802,000","-5,403,000","-293,359,000","6,082,000","3,003,000","-12,000","31,088,000","19,512,000","27,889,000","27,663,000","6,360,000","28,577,000","18,863,000","18,401,000","2,608,000","6,108,000","18,911,000","3,157,000","-10,220,000","-5,689,000","-15,882,000","-5,646,000","-15,625,000","-409,000","10,000","-305,000","-9,729,000","13,864,000","9,578,000","7,788,000","16,836,000","28,309,000","16,379,000","22,891,000","18,774,000","38,492,000","-2,536,000","5,925,000","-112,478,000","5,041,000","5,796,000","4,962,000","2,002,000","1,161,000","997,000","475,000","6,000"
NetIncomeCommonStockholders,"85,789,000","91,433,000","-76,348,000","33,409,000","37,295,000","78,519,000","117,000","25,440,000","-11,412,000","-54,295,000","-53,118,000","-18,309,000","-5,692,000","14,202,000","-112,198,000","16,052,000","77,222,000","-21,551,000","313,237,000","34,669,000","6,940,000","38,924,000","38,222,000","36,644,000","56,133,000","50,674,000","66,296,000","30,102,000","33,900,000","33,402,000","54,767,000","64,055,000","33,794,000","12,653,000","4,506,000","4,320,000","-9,759,000","3,458,000","26,224,000","22,554,000","35,682,000","126,588,000","-12,890,000","-19,117,000","18,482,000","17,164,000","168,938,000","5,151,000","-41,477,000","71,746,000","-30,405,000","293,940,000","101,814,000","-645,000","-689,596,000","-307,930,000","47,824,000","5,701,000","-54,202,000","-6,650,000","-14,789,000","-18,504,000","-5,883,000"
	NetIncome,"85,789,000","91,433,000","-76,348,000","33,409,000","37,295,000","78,519,000","117,000","25,440,000","-11,412,000","-54,295,000","-53,118,000","-18,309,000","-5,692,000","14,202,000","-112,198,000","16,052,000","77,222,000","-21,551,000","313,237,000","34,669,000","6,940,000","37,715,000","38,188,000","36,801,000","55,786,000","49,155,000","63,374,000","28,835,000","31,750,000","29,398,000","49,847,000","60,168,000","30,805,000","12,055,000","4,506,000","4,320,000","-9,759,000","3,458,000","26,224,000","22,554,000","35,682,000","126,588,000","-12,890,000","-19,117,000","18,482,000","17,164,000","168,938,000","5,151,000","-41,477,000","71,746,000","-30,405,000","293,940,000","101,814,000","-645,000","-689,596,000","-307,930,000","47,824,000","5,701,000","-54,202,000","-6,650,000","-14,789,000","-18,504,000","-5,883,000"
		NetIncomeIncludingNoncontrollingInterests,"74,094,000","88,945,000","-80,083,000","30,217,000","35,015,000","77,572,000","-2,597,000","23,273,000","-14,843,000","-57,737,000","-63,094,000","-21,106,000","-5,060,000","15,008,000","-111,648,000","16,502,000","77,684,000","-21,171,000","313,814,000","35,201,000","7,122,000","37,352,000","38,930,000","37,410,000","55,909,000","48,443,000","62,402,000","28,358,000","31,013,000","27,598,000","47,468,000","58,437,000","29,614,000","12,030,000","4,849,000","4,637,000","-9,583,000","3,498,000","26,793,000","22,269,000","35,450,000","126,501,000","-12,612,000","-18,847,000","18,574,000","17,159,000","168,938,000","5,151,000","-41,477,000","71,746,000","-30,405,000","294,682,000","101,072,000","-645,000","-689,596,000","-307,930,000","47,824,000","5,701,000","-54,202,000","-6,650,000","-14,789,000","-18,504,000","-5,883,000"
			NetIncomeContinuousOperations,"74,094,000","88,945,000","-80,083,000","30,217,000","35,015,000","77,572,000","-2,597,000","23,273,000","-14,843,000","-57,737,000","-56,072,000","-23,161,000","-5,060,000","15,008,000","-111,648,000","16,502,000","77,684,000","-21,171,000","311,759,000","35,855,000","6,591,000","30,775,000","38,930,000","37,410,000","55,909,000","48,443,000","62,402,000","28,358,000","31,013,000","27,598,000","47,468,000","58,437,000","29,614,000","12,030,000","4,849,000","4,637,000","-9,583,000","3,498,000","26,793,000","22,269,000","35,450,000","126,501,000","-12,612,000","-18,847,000","18,574,000","17,159,000","168,938,000","5,151,000","-41,477,000","71,746,000","-30,405,000","294,682,000","101,072,000","-645,000","-689,596,000","-307,930,000","47,824,000","5,701,000","-54,202,000","-6,650,000","-14,789,000","-18,504,000","-5,883,000"
			NetIncomeDiscontinuousOperations,,,,,,,"0","0","0","0","-7,022,000","2,055,000",,,"0","0","0","0","2,055,000","-654,000","531,000","6,577,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"11,695,000","2,488,000","3,735,000","3,192,000","2,280,000","947,000","2,714,000","2,167,000","3,431,000","3,442,000","9,976,000","2,797,000","-632,000","-806,000","-550,000","-450,000","-462,000","-380,000","-577,000","-532,000","-182,000","363,000","-742,000","-609,000","-123,000","712,000","972,000","477,000","737,000","1,800,000","2,379,000","1,731,000","1,191,000","25,000","-343,000","-317,000","-176,000","-40,000","-569,000","285,000","232,000","87,000","-278,000","-270,000","-92,000","5,000",,"0","0",,,"-742,000","742,000",,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,"0",,,"-1,209,000","-34,000","157,000","-347,000","-1,519,000","-2,922,000","-1,267,000","-2,150,000","-4,004,000","-4,920,000","-3,887,000","-2,989,000","-598,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"85,789,000","91,433,000","-76,348,000","33,409,000","37,295,000","78,519,000","117,000","25,440,000","-11,412,000","-54,295,000","-53,118,000","-18,309,000","-5,692,000","14,202,000","-112,198,000","16,052,000","77,222,000","-21,551,000","313,237,000","34,669,000","6,940,000","38,924,000","38,222,000","36,644,000","56,133,000","50,674,000","66,296,000","30,102,000","33,900,000","33,402,000","54,767,000","64,055,000","33,794,000","12,653,000","4,506,000","4,320,000","-9,759,000","3,458,000","26,224,000","22,554,000","35,682,000","126,588,000","-12,890,000","-19,117,000","18,482,000","17,164,000","168,938,000","5,151,000","-41,477,000","71,746,000","-30,405,000","293,940,000","101,814,000","-645,000","-689,596,000","-307,930,000","47,824,000","5,701,000","-54,202,000","-6,650,000","-14,789,000","-18,504,000","-5,883,000"
BasicEPS,,"1.07",,"0.38","0.41","0.84",,"0.26","-0.12","-0.56",,"-0.19","-0.06","0.15",,"0.17","0.8","-0.22",,"0.36","0.07","0.41",,"0.39","0.6","0.54",,"0.33","0.37","0.36",,"0.7","0.37","0.14",,"0.05","-0.11","0.04",,"0.26","0.41","1.46",,"-0.142","-0.087","0.134",,"0.06","-0.49","0.85",,"3.45","1.18","-0.01",,"-3.43","0.53","0.06",,"-0.07","-0.16","-0.21",
DilutedEPS,,"1.06",,"0.38","0.41","0.84",,"0.26","-0.12","-0.56",,"-0.19","-0.06","0.15",,"0.17","0.8","-0.22",,"0.36","0.07","0.41",,"0.39","0.6","0.54",,"0.32","0.36","0.36",,"0.69","0.36","0.14",,"0.05","-0.11","0.04",,"0.26","0.41","1.45",,"-0.142","-0.087","0.134",,"0.06","-0.49","0.84",,"3.45","1.18","-0.01",,"-3.43","0.53","0.06",,"-0.07","-0.16","-0.21",
BasicAverageShares,,"85,846,000",,"88,457,000","90,689,000","93,871,000",,"98,004,000","97,879,000","97,811,000",,"97,455,000","96,415,000","95,386,000",,"96,166,000","96,091,000","95,888,000",,"95,656,000","95,537,000","94,745,000",,"93,898,000","93,751,000","93,331,000",,"92,500,000","92,283,000","91,969,000",,"91,358,000","91,097,000","90,689,000",,"89,868,000","88,179,000","88,178,000",,"87,279,000","87,127,000","86,684,000",,"86,548,020","86,403,696","85,818,857",,"85,158,000","85,102,000","84,855,000",,"85,260,000","86,539,000","86,471,000",,"89,884,000","89,863,000","89,727,000",,"89,712,000","89,712,000","89,712,000",
DilutedAverageShares,,"85,879,000",,"88,512,000","90,714,000","93,896,000",,"98,004,000","97,879,000","97,811,000",,"97,455,000","96,415,000","95,677,000",,"96,880,000","96,946,000","95,888,000",,"96,890,000","96,785,000","95,893,000",,"94,401,000","94,330,000","93,852,000",,"93,493,000","93,514,000","93,357,000",,"92,971,000","92,714,000","92,336,000",,"91,266,000","88,179,000","89,600,000",,"87,998,000","87,814,000","87,326,000",,"86,548,020","86,403,696","85,818,857",,"85,250,000","85,102,000","84,933,000",,"85,310,000","86,609,000","86,471,000",,"89,884,000","90,261,000","91,313,000",,"89,712,000","89,712,000","89,712,000",
TotalOperatingIncomeAsReported,"208,616,000","45,068,000","35,643,000","62,597,000","65,308,000","53,462,000","30,108,000","36,990,000","34,772,000","10,603,000","23,797,000","26,046,000","22,950,000","59,261,000","-19,567,000","70,035,000","74,765,000","58,010,000","42,352,000","56,414,000","45,890,000","51,651,000","106,066,000","81,981,000","89,886,000","86,465,000","91,873,000","88,607,000","94,348,000","81,205,000","83,523,000","92,277,000","92,470,000","59,820,000","32,659,000","40,904,000","6,088,000","23,936,000","663,000","23,880,000","45,933,000","29,410,000","1,903,000","22,266,000","45,821,000","10,848,000","31,643,000","38,603,000","31,313,000","40,766,000","14,126,000","-3,836,000","-3,050,000","-2,348,000","-653,947,000","2,081,000","-2,389,000","13,661,000","-55,499,000","-8,708,000","-13,488,000","-17,972,000","-6,140,000"
TotalExpenses,"1,796,041,000","456,466,000","463,001,000","442,063,000","434,511,000","428,890,000","457,480,000","436,512,000","424,694,000","455,063,000","475,209,000","446,216,000","514,174,000","471,821,000","485,008,000","462,918,000","451,192,000","443,782,000","452,934,000","424,819,000","419,186,000","381,500,000","634,327,000","660,368,000","667,743,000","729,894,000","696,314,000","672,272,000","699,247,000","717,448,000","760,364,000","803,563,000","787,358,000","766,203,000","771,677,000","808,004,000","789,251,000","771,518,000","752,771,000","740,841,000","760,071,000","735,370,000","799,342,000","840,897,000","538,412,000","468,978,000","481,557,000","568,437,000","571,736,000","586,314,000","543,806,000","486,768,000","386,198,000","481,895,000","537,638,000","614,092,000","485,729,000","540,910,000","1,578,331,000","413,124,000","344,077,000","465,735,000","21,915,000"
