name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
TotalRevenue,"601,500,000","182,771,000","136,282,000","138,571,000","143,876,000","115,788,000","116,700,000","134,772,000","125,596,000","137,483,000","122,574,000","113,500,000","119,437,000","113,822,000","112,340,000","112,937,000","109,588,000","99,082,000","104,160,000","113,668,000","101,326,000","86,078,000","91,668,000","104,568,000","102,319,000","85,422,000","97,229,000","94,360,000","90,275,000","76,768,000","84,728,000","102,917,000","92,310,000","76,367,000","73,376,000","89,690,000","91,241,000","66,833,000","78,008,000","76,816,000","83,333,000","64,957,000","63,402,000","73,829,000","69,076,000","59,913,000","65,826,000","64,886,000","64,531,000","49,309,000","54,228,000","58,492,000","68,597,000","63,965,000","60,209,000","79,279,000","74,781,000","65,456,000","62,147,000","70,907,000","70,835,000","58,628,000","54,550,000","64,153,000","59,137,000","53,620,000","48,885,000","48,136,000","45,394,000","42,780,000","45,021,000","47,733,000","43,019,000","37,494,000","37,764,000","41,003,000","37,222,000","32,856,000","37,202,000","41,702,000","40,181,000","35,990,000","34,895,000","41,402,000","41,520,000","39,435,000","42,619,000","39,602,000","38,231,000","34,530,000","32,034,000","35,003,000","30,962,000","30,036,000","28,228,000","29,089,000","25,959,000","23,505,000","23,495,000","21,248,000","20,053,000","16,880,000","16,899,000","17,173,000","15,335,000","13,438,000","14,700,000","15,600,000","19,200,000","17,800,000","21,300,000","20,000,000","22,200,000","15,800,000","13,200,000","12,900,000","11,800,000","7,500,000","7,700,000","12,500,000","9,900,000","7,000,000","6,100,000","7,200,000","7,800,000","5,700,000","8,400,000","10,100,000","9,300,000","8,200,000"
	OperatingRevenue,"598,592,000","176,827,000","147,421,000","134,501,000","139,843,000","112,752,000","113,335,000","132,980,000","121,461,000","132,706,000","116,777,000","108,616,000","116,392,000","110,803,000","127,725,000","100,963,000","98,708,000","89,696,000","104,160,000","113,668,000","101,326,000","86,078,000","91,668,000","104,568,000","102,319,000","85,422,000","97,229,000","94,360,000","90,275,000","76,768,000","84,728,000","102,917,000","92,310,000","76,367,000","73,376,000","89,690,000","91,241,000","66,833,000","78,008,000","76,816,000","83,333,000","64,957,000","63,402,000","73,829,000","69,076,000","59,913,000","65,826,000","64,886,000","64,531,000","49,309,000","54,228,000","58,492,000","68,597,000","63,965,000","60,209,000","79,279,000","74,781,000","65,456,000","62,147,000","70,907,000","70,835,000","58,628,000","54,550,000","64,153,000","59,137,000","53,620,000","48,885,000","48,136,000","45,394,000","42,780,000","45,021,000","47,733,000","43,019,000","37,494,000","37,764,000","41,003,000","37,222,000","32,856,000","37,202,000","41,702,000","40,181,000","35,990,000","34,895,000","41,402,000","41,520,000","39,435,000","42,619,000","39,602,000","38,231,000","34,530,000","32,034,000","35,003,000","30,962,000","30,036,000","28,228,000","29,089,000","25,959,000","23,505,000","23,495,000","21,248,000","20,053,000","16,880,000","16,899,000","17,173,000","15,335,000","13,438,000","14,700,000","15,600,000","19,200,000","17,800,000","21,300,000","20,000,000","22,200,000","15,800,000","13,200,000","12,900,000","11,800,000","7,500,000","7,700,000","12,500,000","9,900,000","7,000,000","6,100,000","7,200,000","7,800,000","5,700,000","8,400,000","10,100,000","9,300,000","8,200,000"
CostOfRevenue,"450,763,000","136,707,000","109,735,000","102,552,000","101,769,000","82,631,000","82,777,000","93,924,000","87,465,000","94,536,000","86,502,000","86,115,000","89,262,000","88,029,000","84,545,000","80,174,000","82,003,000","83,692,000","73,085,000","78,010,000","69,648,000","61,092,000","65,158,000","71,476,000","69,572,000","59,691,000","67,648,000","64,175,000","63,158,000","54,970,000","59,537,000","69,567,000","64,434,000","54,521,000","53,188,000","63,074,000","63,565,000","51,521,000","59,279,000","59,667,000","62,230,000","51,439,000","54,755,000","59,570,000","57,339,000","48,275,000","51,635,000","52,389,000","49,025,000","36,315,000","39,449,000","40,764,000","50,493,000","47,031,000","46,693,000","59,261,000","56,791,000","49,804,000","49,738,000","57,267,000","55,237,000","42,906,000","44,754,000","50,562,000","49,018,000","43,236,000","40,659,000","39,493,000","37,022,000","32,730,000","37,711,000","41,639,000","36,664,000","29,793,000","28,532,000","31,491,000","28,414,000","24,159,000","29,075,000","31,301,000","30,444,000","26,373,000","26,919,000","32,669,000","30,638,000","28,173,000","34,157,000","30,713,000","29,668,000","25,695,000","25,563,000","26,650,000","22,306,000","22,798,000","22,784,000","23,737,000","20,776,000","19,655,000","19,830,000","18,283,000","16,826,000","13,666,000","13,768,000","14,178,000","12,657,000","11,194,000","11,700,000","12,700,000","15,400,000","13,900,000","15,800,000","15,000,000","17,600,000","11,500,000","10,200,000","9,200,000","8,300,000","5,100,000","6,500,000","8,900,000","7,500,000","6,000,000","4,300,000","6,300,000","6,600,000","5,000,000","7,500,000","7,900,000","7,400,000","6,900,000"
GrossProfit,"150,737,000","46,064,000","26,547,000","36,019,000","42,107,000","33,157,000","33,923,000","40,848,000","38,131,000","42,947,000","36,072,000","27,385,000","30,175,000","25,793,000","27,795,000","32,763,000","27,585,000","15,390,000","31,075,000","35,658,000","31,678,000","24,986,000","26,510,000","33,092,000","32,747,000","25,731,000","29,581,000","30,185,000","27,117,000","21,798,000","25,191,000","33,350,000","27,876,000","21,846,000","20,188,000","26,616,000","27,676,000","15,312,000","18,729,000","17,149,000","21,103,000","13,518,000","8,647,000","14,259,000","11,737,000","11,638,000","14,191,000","12,497,000","15,506,000","12,994,000","14,779,000","17,728,000","18,104,000","16,934,000","13,516,000","20,018,000","17,990,000","15,652,000","12,409,000","13,640,000","15,598,000","15,722,000","9,796,000","13,591,000","10,119,000","10,384,000","8,226,000","8,643,000","8,372,000","10,050,000","7,310,000","6,094,000","6,355,000","7,701,000","9,232,000","9,512,000","8,808,000","8,697,000","8,127,000","10,401,000","9,737,000","9,617,000","7,976,000","8,733,000","10,882,000","11,262,000","8,462,000","8,889,000","8,563,000","8,835,000","6,471,000","8,353,000","8,656,000","7,238,000","5,444,000","5,352,000","5,183,000","3,850,000","3,665,000","2,965,000","3,227,000","3,214,000","3,131,000","2,995,000","2,678,000","2,244,000","3,000,000","2,900,000","3,800,000","3,900,000","5,500,000","5,000,000","4,600,000","4,300,000","3,000,000","3,700,000","3,500,000","2,400,000","1,200,000","3,600,000","2,400,000","1,000,000","1,800,000","900,000","1,200,000","700,000","900,000","2,200,000","1,900,000","1,300,000"
OperatingExpense,"75,683,000","22,579,000","20,666,000","15,812,000","16,626,000","14,756,000","14,439,000","14,493,000","14,551,000","14,740,000","14,483,000","12,876,000","12,719,000","10,771,000","11,026,000","13,119,000","12,771,000","9,732,000","13,515,000","12,874,000","11,825,000","10,132,000","8,570,000","10,287,000","10,458,000","8,804,000","9,810,000","9,615,000","9,355,000","8,206,000","8,357,000","10,895,000","10,584,000","7,629,000","8,246,000","9,687,000","9,089,000","6,967,000","6,634,000","6,747,000","6,899,000","5,981,000","5,625,000","5,445,000","5,697,000","5,543,000","5,881,000","5,166,000","6,598,000","4,828,000","5,150,000","5,313,000","6,793,000","6,535,000","4,463,000","7,294,000","6,129,000","5,902,000","5,194,000","5,492,000","5,270,000","5,747,000","2,678,000","5,963,000","4,853,000","4,565,000","4,514,000","4,417,000","3,863,000","4,682,000","4,051,000","3,405,000","3,791,000","3,967,000","4,340,000","3,861,000","3,512,000","3,196,000","3,064,000","3,992,000","4,079,000","3,936,000","2,782,000","3,210,000","4,669,000","5,350,000","3,420,000","3,396,000","3,197,000","3,909,000","2,084,000","3,696,000","4,695,000","4,266,000","2,929,000","2,882,000","2,811,000","2,005,000","2,607,000","1,851,000","1,868,000","1,820,000","1,704,000","1,796,000","1,602,000","1,311,000","2,000,000","2,200,000","2,300,000","2,400,000","2,500,000","2,500,000","2,300,000","2,100,000","2,500,000","1,600,000","2,000,000","1,400,000","1,100,000","2,000,000","1,000,000","700,000","1,400,000","600,000","700,000","600,000","1,300,000","1,200,000","800,000","800,000"
	SellingGeneralAndAdministration,"71,767,000","20,888,000","19,721,000","15,167,000","15,991,000","14,057,000","13,910,000","13,978,000","14,058,000","14,278,000","14,051,000","12,476,000","12,338,000","10,460,000","10,733,000","12,896,000","12,555,000","9,514,000","13,291,000","12,690,000","11,671,000","9,974,000","8,412,000","10,086,000","10,244,000","8,581,000","9,591,000","9,370,000","9,118,000","7,977,000","8,134,000","10,679,000","10,367,000","7,407,000","8,246,000","9,687,000","9,089,000","6,967,000","6,634,000","6,747,000","6,899,000","5,981,000","5,625,000","5,445,000","5,697,000","5,543,000","5,881,000","5,166,000","6,598,000","4,828,000","5,150,000","5,313,000","6,793,000","6,535,000","4,463,000","7,294,000","6,129,000","5,902,000","5,194,000","5,492,000","5,270,000","5,747,000","2,678,000","5,963,000","4,853,000","4,565,000","4,514,000","4,417,000","3,863,000","4,682,000","4,051,000","3,405,000","3,791,000","3,967,000","4,340,000","3,861,000","3,512,000","3,196,000","3,064,000","3,992,000","4,079,000","3,936,000","2,782,000","3,210,000","4,669,000","5,350,000","3,420,000","3,396,000","3,197,000","3,909,000","2,084,000","3,696,000","4,695,000","4,266,000","2,929,000","2,882,000","2,811,000","2,005,000","2,607,000","1,851,000","1,868,000","1,820,000","1,704,000","1,796,000","1,602,000","1,311,000","1,300,000","1,600,000","1,600,000","1,700,000","1,900,000","2,300,000","1,900,000","1,700,000","2,200,000","1,300,000","1,700,000","1,100,000","900,000","1,800,000","800,000","600,000","1,300,000","500,000","600,000","500,000","1,200,000","1,100,000","700,000","700,000"
		GeneralAndAdministrativeExpense,"70,016,000","20,547,000","18,797,000","14,942,000","15,730,000","13,851,000","13,533,000","13,749,000","13,967,000","14,152,000","13,729,000","12,330,000","12,208,000","10,240,000","10,581,000","12,720,000","12,343,000","9,292,000","12,908,000","12,475,000","11,500,000","9,008,000","8,045,000","9,815,000","9,796,000","8,272,000","9,051,000","9,111,000","8,928,000","7,775,000","7,990,000","10,438,000","9,863,000","7,281,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,"42,800,000","13,730,000","8,953,000","9,805,000","10,312,000","8,457,000","9,461,000","9,055,000","8,974,000","9,603,000","7,480,000","6,508,000","7,233,000","6,311,000","6,041,000","6,317,000","5,844,000","4,895,000","6,222,000","6,369,000","5,948,000","5,735,000","4,738,000","6,473,000","6,426,000","5,631,000","6,032,000","5,566,000","5,334,000","4,265,000","5,071,000","6,376,000","5,174,000","4,318,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InsuranceAndClaims,"2,988,000","709,000","816,000","733,000","730,000","731,000","333,000","254,000","240,000","239,000","211,000","218,000","217,000","159,000","349,000","281,000","247,000","358,000","282,000","274,000","205,000","244,000","137,000","292,000","315,000","328,000","239,000","305,000","304,000","305,000","275,000","274,000","338,000","273,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"24,228,000","6,108,000","9,028,000","4,404,000","4,688,000","4,663,000","3,739,000","4,440,000","4,753,000","4,310,000","6,038,000","5,604,000","4,758,000","3,770,000","4,191,000","6,122,000","6,252,000","4,039,000","6,404,000","5,832,000","5,347,000","3,029,000","3,170,000","3,050,000","3,055,000","2,313,000","2,780,000","3,240,000","3,290,000","3,205,000","2,644,000","3,788,000","4,351,000","2,690,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
