name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006
MarketCap,"7,221,078,872","8,925,285,542","9,267,924,575","10,149,879,960","9,622,924,091","9,280,944,014","10,483,587,696","7,015,543,940","5,245,045,542","3,818,955,214","5,900,921,619","6,114,623,349","6,919,597,190","5,566,456,695","4,452,903,755","5,074,515,261","5,516,830,269","7,435,596,708","7,051,315,349","4,790,670,449","4,163,293,816","2,826,248,620","3,334,570,287","4,103,487,604","4,961,911,516","6,998,935,409","6,715,590,934","4,314,288,147","4,739,861,763","6,026,318,643","4,472,385,368","6,594,759,357","7,118,612,297","6,985,623,419","5,437,059,256","3,998,422,366","3,933,968,437","2,349,739,698","2,688,921,228","1,925,942,102","1,306,761,230","2,166,474,274","2,917,703,982","5,459,933,089","11,413,705,543","13,842,890,824","11,171,674,521","12,629,480,928","9,737,716,091","10,459,577,527","11,537,190,144","13,004,019,706","13,727,546,238","10,834,146,193","11,187,155,706","15,317,984,785","21,835,965,250","18,421,461,132","20,990,581,866","9,177,885,841","6,517,985,080","3,763,707,186","2,158,385,805"
EnterpriseValue,"6,073,039,872","7,497,836,542","7,811,664,575","8,852,785,960","8,540,889,091","8,016,147,014","9,312,975,696","6,144,849,940","4,345,822,542","2,250,022,214","4,994,151,619","4,710,100,349","5,518,387,190","3,485,981,695","2,189,074,755","2,395,898,261","3,076,235,269","4,883,619,708","4,746,309,349","2,952,605,449","2,064,882,816","1,059,490,620","2,031,523,287","2,669,478,604","3,380,753,516","5,458,070,409","5,191,550,934","2,838,812,147","3,497,788,763","4,252,153,643","3,575,240,368","5,440,566,357","5,938,270,297","5,444,772,419","4,134,389,256","2,968,914,366","3,484,439,437","1,908,439,698","2,247,621,228","1,701,100,102","1,507,482,230","2,158,357,274","2,763,134,982","5,305,364,089","11,310,088,543","13,419,080,824","10,475,487,521","12,046,459,928","9,079,874,091","9,907,887,527","10,927,413,144","12,672,847,706","13,371,246,238","10,265,206,193","10,593,365,706","14,770,333,785","21,336,137,250","17,828,680,132","20,461,796,866","8,985,089,841","6,288,477,080","3,535,989,186","2,197,709,805"
PeRatio,"33.706","19.119","20.557","18.148","18.7","23.405","47.33","71.183","123.75",,,"263.682",,"38.853",,,,,,,,,"6.549","5.79","6.346","12.75","11.638","13.835","21.452","15.292","16.892","17.273","17.164","18.862","11.243","10.526","9.434",,,,,,"5.544","10.379","22.533","22.944","16.945","19.568","15.657","16.267","17.981","20.409","23.439","23.445","32.538","55.237","97.436","91.36","131.596","152.256","535.633","743",
ForwardPeRatio,"238.095","303.03","34.722","30.581","23.31","19.646","26.525","18.349","19.231","10.593","16.611","17.212","24.814","21.231","16.949","15.823","31.447","40.65","46.948","68.027","153.846","86.207","85.47","16.26","12.5","16.367","16.077","11.601","11.779","15.432","9.434","13.298","13.587","12.563","12.903","10.858","10.256","8.496","7.57","5.444","4.861","5.777","7.452","5.938","12.484","14.472","14.389",,,,,,,,,,,,,,,,
PegRatio,"20.304","25.639","4.169","3.926","8.214","6.709","1.06","0.801","0.847","0.456","0.488","0.506","0.723","0.618","0.847","0.791","5.252","7.665",,,,,,,,,,,,,,,,,,,,,,,,"1.169","0.64","0.349","0.698","0.836","0.78",,,,,,,,,,,,,,,,
PsRatio,"2.909","3.063","3.551","3.437","3.241","3.435","3.002","2.247","1.707","1.24","2.505","2.466","3.146","2.499","2.363","2.212","2.109","2.518","2.361","1.853","1.39","0.945","0.966","1.014","1.254","1.948","1.842","1.331","1.635","1.792","1.437","1.888","1.999","2.014","1.389","1.118","1.082","0.695","0.796","0.614","0.482","0.779","1.082","2.026","4.584","5.443","4.391","4.899","4.302","4.755","5.573","6.921","7.825","7.448","9.091","15.255","26.828","28.995","41.33","36.35","32.577","22.448","16.441"
PbRatio,"1.229","1.498","1.59","1.755","1.69","1.681","1.943","1.342","1.015","0.749","1.139","1.191","1.35","1.068","0.861","0.993","1.07","1.458","1.28","0.906","0.796","0.542","0.561","0.707","0.865","1.261","1.246","0.856","0.95","1.199","0.933","1.413","1.536","1.551","1.23","0.962","1.191","0.655","0.746","0.573","0.408","0.596","0.725","1.356","3.1","3.882","3.234","3.826","3.233","3.674","4.349","5.288","6.008","6.352","7.394","11.059","17.46","16.002","19.13","19.069","17.053","9.148","17.8"
EnterprisesValueRevenueRatio,"2.459","20.428","8.61","15.172","13.575","9.978","15.286","6.625","6.765","4.228","3.569","8.614","9.434","6.553","3.167","3.543","9.945","8.609","13.993","2.716","3.313","1.188","4.229","3.88","3.618","6.433","5.509","2.233","3.903","9.062","3.547","6.118","10.909","5.73","5.38","2.346","6.704","2.527","2.091","2.027","1.575","4.342","4.184","5.275","21.229","23.655","17.179","15.098","15.446","17.445","17.04","26.355","25.427","24.546","24.428","42.359","79.898","90.54","101.903","56.508","81.433","52.816","41.706"
EnterprisesValueEBITDARatio,"11.499","1,409.898","33.243","77.188","49.333","24.867","81.515","23.313","40.361","34.806","-157.838","46.304","105.801","-354.735","21.63","23.721","-52.738","38.782","-7,202.29","12.199","46.599","18.427","-2.843","17.128","44.405","20.805","26.202","6.112","27.773","-915.623","13.209","38.522","90.132","26.956","33.437","11.167","34.939","15.239","9.611","9.58","7.255","-5.644","-6.696","18.615","88.377","74.026","48.378","48.557","41.441","42.26","57.624","63.471","56.862","52.173","57.725","100.513","210.142","222.978","240.552","163.872","531.705","355.626","192.951"
