name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989,05/31/1988,05/31/1987,05/31/1986
TotalAssets,"947,017,000","957,642,000","932,803,000","931,749,000","900,982,000","865,634,000","902,017,000","952,549,000","1,097,470,000","1,033,369,000","1,013,084,000","1,010,194,000","1,024,425,000","727,254,000","712,753,000","693,390,000","716,731,000","699,941,000","688,509,000","656,747,000","688,579,000","685,159,000","695,475,000","676,564,000","698,795,000","582,690,000","608,048,000","580,315,000","657,645,000","645,067,000","645,694,000","609,079,000","626,545,000","627,305,000","610,952,000","571,309,000","588,415,000","556,070,000","544,822,000","507,097,000","514,989,000","509,207,000","489,501,000","493,571,000","531,099,000","558,471,000","474,469,000","442,755,000","433,634,000","425,174,000","450,000,000","448,878,000","467,932,000","473,494,000","834,896,000","859,284,000","884,728,000","933,073,000","893,642,000","908,738,000","886,457,000","883,408,000","885,808,000","885,595,000","915,821,000","894,617,000","912,875,000","905,877,000","918,016,000","859,552,000","814,260,000","694,817,000","642,917,000","605,602,000","602,084,000","494,365,000","298,115,000","270,072,000","261,712,000","250,513,000","268,880,000","242,408,000","246,757,000","263,240,000","368,711,000","330,086,000","348,384,000","336,566,000","329,503,000","312,600,000","329,000,000","335,300,000","355,300,000","341,100,000","336,200,000","311,500,000","302,900,000","301,600,000","324,100,000","287,100,000","286,200,000","286,900,000","303,900,000","279,100,000","282,900,000","291,400,000","338,800,000","309,000,000","291,400,000","274,400,000","284,800,000","239,900,000","230,900,000","237,800,000","249,400,000","218,200,000","210,800,000","217,400,000","219,900,000","199,300,000","194,500,000","193,800,000","190,400,000","187,200,000","185,200,000","193,400,000","210,600,000","208,400,000","216,000,000","217,000,000","225,500,000","213,100,000","223,000,000","230,500,000","207,900,000"
	CurrentAssets,"407,912,000","400,335,000","366,953,000","349,046,000","308,739,000","258,316,000","262,463,000","298,417,000","423,692,000","288,826,000","268,828,000","265,044,000","273,167,000","269,788,000","251,900,000","230,095,000","250,272,000","236,118,000","234,721,000","204,493,000","236,982,000","231,628,000","239,784,000","225,852,000","255,550,000","216,796,000","240,437,000","225,015,000","322,240,000","281,322,000","282,580,000","250,338,000","271,478,000","271,032,000","251,886,000","216,363,000","248,513,000","222,390,000","217,291,000","194,470,000","214,444,000","215,273,000","197,358,000","203,511,000","242,726,000","268,913,000","241,983,000","209,980,000","197,306,000","184,303,000","204,081,000","200,701,000","223,197,000","228,289,000","257,736,000","253,636,000","269,906,000","347,702,000","316,442,000","334,241,000","337,248,000","334,082,000","349,767,000","357,581,000","406,573,000","386,662,000","400,149,000","393,395,000","430,613,000","374,116,000","334,246,000","356,821,000","326,606,000","288,708,000","289,007,000","251,360,000","264,806,000","237,029,000","227,417,000","215,084,000","229,527,000","202,070,000","204,882,000","219,670,000","323,670,000","283,917,000","300,246,000","287,555,000","279,340,000","262,400,000","280,700,000","286,500,000","306,100,000","290,700,000","295,700,000","271,200,000","264,700,000","262,000,000","284,200,000","246,900,000","246,100,000","246,700,000","262,100,000","236,100,000","237,500,000","244,900,000","293,600,000","269,200,000","254,900,000","239,800,000","249,700,000","205,300,000","197,900,000","204,600,000","216,200,000","185,600,000","178,800,000","185,600,000","188,400,000","167,400,000","162,600,000","161,800,000","157,800,000","154,200,000","152,200,000","161,200,000","178,100,000","174,900,000","182,200,000","182,600,000","191,200,000","178,000,000","184,400,000","187,500,000","163,700,000"
		CashCashEquivalentsAndShortTermInvestments,"166,126,000","209,749,000","188,012,000","180,389,000","92,086,000","66,013,000","53,071,000","97,089,000","181,775,000","52,460,000","21,568,000","30,756,000","5,501,000","8,327,000","7,413,000","7,054,000","4,662,000","6,343,000","6,077,000","5,983,000","6,554,000","6,332,000","5,351,000","8,192,000","6,974,000","6,323,000","6,558,000","13,661,000","8,913,000","5,281,000","6,275,000","6,416,000","8,568,000","8,483,000","9,310,000","9,705,000","28,325,000","7,517,000","5,621,000","4,561,000","5,679,000","13,373,000","4,962,000","37,775,000","47,033,000","44,094,000","4,376,000","28,171,000","18,823,000","8,288,000","5,995,000","5,461,000","8,386,000","3,290,000","8,034,000","5,243,000","6,095,000","21,489,000","15,737,000","36,882,000","15,808,000","8,794,000","10,742,000","10,479,000","10,004,000","6,848,000","7,024,000","6,499,000","17,249,000","19,414,000","11,526,000","47,569,000","6,416,000","5,499,000","17,370,000","24,091,000","6,526,000","28,971,000","6,253,000","17,591,000","4,610,000","7,746,000","6,330,000","10,185,000","6,150,000","8,539,000","7,690,000","8,625,000","12,939,000","10,600,000","9,900,000","11,100,000","5,100,000","4,000,000","4,200,000","10,100,000","2,800,000","3,300,000","4,300,000","3,300,000","3,100,000","3,700,000","3,900,000","1,000,000","2,400,000","4,300,000","10,300,000","2,200,000","3,900,000","5,300,000","2,300,000","3,200,000","1,100,000","5,300,000","1,800,000","3,300,000","2,600,000","4,400,000","2,500,000","8,400,000","3,400,000","14,400,000","10,800,000","19,200,000","3,700,000","3,300,000","2,200,000","2,500,000","1,600,000","2,500,000","3,000,000","10,100,000","1,700,000","2,400,000","10,200,000"
			CashAndCashEquivalents,"31,799,000","44,859,000","37,976,000","180,389,000","92,086,000","66,013,000","53,071,000","97,089,000","181,775,000","52,460,000","21,568,000","30,756,000","5,501,000","8,327,000","7,413,000","7,054,000","4,662,000","6,343,000","6,077,000","5,983,000","6,554,000","6,332,000","5,351,000","8,192,000","6,974,000","6,323,000","6,558,000","13,661,000","8,913,000","5,281,000","6,275,000","6,416,000","8,568,000","8,483,000","9,310,000","9,705,000","28,325,000","7,517,000","5,621,000","4,561,000","5,679,000","13,373,000","4,962,000","37,775,000","47,033,000","44,094,000","4,376,000","28,171,000","18,823,000","8,288,000","5,995,000","5,461,000","8,386,000","3,290,000","8,034,000","5,243,000","6,095,000","21,489,000","15,737,000","36,882,000","15,808,000","8,794,000","10,742,000","10,479,000","10,004,000","6,848,000","7,024,000","6,499,000","17,249,000","19,414,000","11,526,000","47,569,000","6,416,000","5,499,000","17,370,000","24,091,000","6,526,000","28,971,000","6,253,000","17,591,000","4,610,000","7,746,000","6,330,000","10,185,000","6,150,000","8,539,000","7,690,000","8,625,000","12,939,000","10,600,000","9,900,000","11,100,000","5,100,000","4,000,000","4,200,000","10,100,000","2,800,000","3,300,000","4,300,000","3,300,000","3,100,000","3,700,000","3,900,000","1,000,000","2,400,000","4,300,000","10,300,000","2,200,000","3,900,000","5,300,000","2,300,000","3,200,000","1,100,000","5,300,000","1,800,000","3,300,000","2,600,000","4,400,000","2,500,000","8,400,000","3,400,000","14,400,000","10,800,000","19,200,000","3,700,000","3,300,000","2,200,000","2,500,000","1,600,000","2,500,000","3,000,000","10,100,000","1,700,000","2,400,000","10,200,000"
			OtherShortTermInvestments,"134,327,000","164,890,000","150,036,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"94,115,000","54,278,000","64,351,000","66,607,000","85,488,000","48,393,000","39,513,000","28,920,000","51,055,000","58,724,000","64,593,000","59,176,000","85,857,000","69,037,000","69,400,000","69,724,000","81,274,000","67,542,000","73,724,000","59,264,000","79,042,000","58,279,000","68,492,000","61,081,000","81,493,000","59,065,000","60,344,000","57,108,000","82,338,000","79,104,000","80,185,000","57,097,000","89,642,000","75,277,000","71,205,000","62,082,000","82,196,000","62,805,000","68,920,000","61,833,000","86,705,000","59,706,000","66,372,000","53,902,000","72,263,000","50,177,000","58,900,000","74,611,000","94,481,000","74,398,000","94,503,000","78,467,000","93,795,000","78,567,000","119,960,000","96,463,000","123,121,000","164,589,000","123,020,000","138,035,000","141,267,000","166,680,000","155,602,000","142,297,000","206,762,000","185,581,000","200,357,000","197,094,000","209,001,000","175,053,000","160,485,000","176,367,000","167,172,000","135,794,000","134,445,000","110,304,000","149,880,000","105,493,000","121,011,000","103,198,000","107,363,000","71,609,000","59,387,000","50,699,000","135,989,000","102,766,000","130,434,000","112,867,000","119,597,000","116,600,000","118,400,000","114,700,000","137,300,000","120,000,000","126,500,000","100,800,000","110,100,000","112,500,000","121,600,000","77,800,000","105,600,000","107,800,000","108,200,000","84,600,000","89,200,000","95,700,000","109,500,000","84,000,000","104,100,000","107,200,000","109,000,000","75,200,000","89,500,000","91,700,000","92,200,000","68,100,000","80,600,000","86,600,000","80,600,000","67,200,000","80,200,000","76,700,000","69,400,000","59,700,000","74,100,000","77,100,000","82,400,000","74,100,000","82,100,000","83,900,000","92,300,000","72,000,000","75,800,000","72,900,000","64,300,000"
			AccountsReceivable,"74,374,000","34,550,000","46,266,000","48,522,000","67,658,000","30,418,000","39,513,000","28,920,000","51,055,000","58,724,000","64,593,000","59,176,000","85,857,000","69,037,000","69,400,000","69,724,000","81,274,000","67,542,000","73,724,000","59,264,000","79,042,000","58,279,000","68,492,000","61,081,000","81,493,000","59,065,000","60,344,000","57,108,000","82,338,000","79,104,000","80,185,000","57,097,000","89,642,000","75,277,000","71,205,000","62,082,000","82,196,000","62,805,000",,,,,,,,,,,,,,,,,"119,960,000","96,463,000","123,121,000","164,589,000","123,020,000","138,035,000","141,267,000","166,680,000","155,602,000","142,297,000","206,762,000","185,581,000","200,357,000","197,094,000","209,001,000","175,053,000","160,485,000","176,367,000","167,172,000","135,794,000","134,445,000","110,304,000","149,880,000","105,493,000","121,011,000","103,198,000","107,363,000","71,609,000","59,387,000","50,699,000","135,989,000","102,766,000","130,434,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"79,374,000","35,550,000","51,266,000","53,522,000","73,658,000",,"47,513,000","37,920,000","60,055,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-5,000,000","-1,000,000","-5,000,000","-5,000,000","-6,000,000",,"-8,000,000","-9,000,000","-9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"19,741,000","19,728,000","18,085,000","18,085,000","17,830,000","17,975,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
