name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986
MarketCap,"1,111,984,641","1,457,553,699","1,979,930,973","2,485,738,887","2,168,383,269","2,742,826,108","2,022,810,218","1,498,415,111","1,635,572,410","1,313,171,104","3,252,359,849","2,898,132,773","3,092,071,424","2,803,957,867","2,285,237,256","3,067,403,918","2,701,175,463","2,837,780,896","2,752,838,183","2,275,813,183","1,816,989,969","1,772,035,884","1,885,985,839","1,366,563,107","1,362,182,788","1,026,953,706","970,114,814","845,507,532","759,240,571","754,724,504","679,750,412","399,299,335","622,772,405","655,496,435","759,741,878","743,811,219","702,418,614","832,630,632","640,852,563","529,446,836","332,666,546","562,660,463","638,600,882","586,782,873","783,751,827","903,041,482","842,052,660","771,781,238","683,536,465","798,725,567","940,904,533","921,915,480","565,144,362","708,409,359","1,060,793,265","911,269,151","714,532,656","1,221,806,065","1,623,850,812","1,532,524,455","1,480,016,351","1,731,472,708","1,631,584,345","1,567,148,231","1,579,491,887","1,744,383,642","1,577,100,344","1,551,927,660","1,051,614,209","1,072,068,308","1,156,436,974","864,580,194","1,010,614,443","1,121,485,988","1,045,381,881","1,001,993,037","1,099,869,042","595,474,172","747,823,243","755,155,761","1,343,408,556","1,419,987,870","948,928,117","1,583,928,808","1,304,361,735","1,612,460,425","1,423,792,598","920,536,477","967,831,613","689,640,000","538,731,466","612,327,652","706,566,844","793,370,448","463,614,240","677,068,000","438,182,500","305,672,076","201,351,888","159,061,784","131,950,000","140,438,996","143,873,940","187,155,516","131,188,104","132,017,628","196,175,000","233,566,216","153,490,568","128,975,000","254,358,531","292,255,500","397,713,750","354,694,500","250,659,500","134,468,750","142,322,666","76,657,195","48,595,434","37,411,000","59,027,098","36,474,666","26,704,666","29,311,042","35,173,042","31,264,000","33,869,854","42,338,229","38,429,187","34,523,272","43,641,417","42,713,517","36,888,500","26,533,833","22,621,311","23,134,572","27,179,570","14,395,978","25,704,577","34,958,077","41,126,666","27,044,472","25,620,000","28,466,666"
EnterpriseValue,"3,683,855,641","3,943,521,699","4,282,008,973","4,809,442,887","4,721,389,269","5,409,100,108","4,573,976,218","4,035,613,111","4,307,557,410","4,140,157,104","6,007,401,849","5,760,177,773","5,993,515,424","5,274,602,867","4,689,483,256","5,387,693,918","4,831,848,463","4,839,509,896","4,769,888,183","4,409,068,183","3,853,699,969","3,760,882,884","3,555,181,839","2,901,821,107","2,867,185,788","2,486,053,706","2,521,271,814","2,416,469,532","2,199,853,571","1,952,987,504","1,805,240,412","1,514,285,335","1,559,178,405","1,468,189,435","1,575,698,878","1,653,799,219","1,700,873,614","1,784,763,632","1,592,985,563","1,650,193,836","1,550,518,546","1,750,973,463","1,759,567,882","1,707,749,873","1,939,560,827","2,085,776,482","1,956,950,660","1,838,084,238","1,916,459,465","2,099,236,567","2,184,078,533","1,963,062,480","1,660,931,362","1,819,425,359","2,177,822,265","1,978,796,151","1,866,120,656","2,446,614,065","2,829,073,812","2,780,337,455","2,709,516,351","2,880,073,708","2,816,852,345","2,874,220,231","2,886,563,887","3,251,452,642","3,143,117,344","3,117,944,660","1,076,914,209","1,121,988,308","1,111,717,974","883,640,194","1,054,983,443","1,198,635,988","1,067,797,881","884,084,037","1,155,322,042","546,222,172","460,310,243","596,001,761","1,174,787,556","1,235,112,870","742,257,117","1,388,000,808","1,096,656,735","1,374,580,425","1,308,160,598","804,904,477","857,241,613","555,940,000","420,631,466","527,127,652","615,066,844","684,770,448","336,914,240","599,768,000","341,582,500","276,972,076","190,851,888","155,761,784","129,850,000","138,638,996","143,873,940","203,455,516","137,488,104","111,117,628","178,775,000","216,166,216","138,090,568","114,175,000","239,558,531","263,555,500","371,813,750","363,894,500","257,859,500","132,468,750","155,822,666","86,957,195","61,095,434","51,011,000","67,927,098","47,974,666","37,404,666","41,111,042","48,973,042","45,064,000","47,769,854","52,238,229","47,029,187","43,423,272","53,441,417","52,513,517","46,688,500","44,933,833","41,021,311","41,534,572","45,579,570","21,895,978","33,204,577","42,458,077","48,626,666","32,944,472","31,520,000","34,366,666"
PeRatio,"11.962","13.114","32.75","29.369",,,"18.491","9.048","5.909","3.956","10.005","9.199","10.18","10.243","4.686","6.596","6.135","6.733",,,,,"12.745","9.534","10.138","8.806","20.021","15.886","100.267",,"57.739",,"19.71","11.393","12.057","12.85","12.774","16.212","12.586",,,,"26.229","23.979","16.194","13.756","9.188","10.116","8.486","9.096","11.51","10.98","7.034","7.679","9.637","7.231","5.184","8.691","10.783","11.137","10.531","11.665","10.37","10.479","10.598","13.614","16.58","16.556","12.284","13.374","14.329","11.231","13.09","15.456","15.713","14.931","15.512","7.946","9.574","15.057","26.885","25.182","16.155","26.667","20.043","23.566","21.534","15.573","17.086","12.903","10.754","13.125","16.788","20.954","14.063","22.951","17.548","16.46","16.46","16.279","13","19.823","20.36","44.352","19.594","14.8","17.757","21.148","12.094","7.44","13.207","16.346","24.132","26.136","20.417","16.25","20.076","12.083","9.069","9.896","26.787","58.333",,"13.393","8.036","7.143","6.373","8.464","8.78","6.496","8.724","8.594","9.135",,,,,,,"28.334","11.905","10.556","11.538","11.905"
ForwardPeRatio,,,,,,,,,,,,,,,"8.313","12.019","11.287","12.392","11.806","13.717","11.696","11.416","13.021","10.352","10.582","8.503","9.276","9.814","11.574","11.236","17.699","10.373","4.56","5.79","5.995","6.024","5.695","5.708","6.614","4.909","5.157","9.311","14.085","8.718","8.224","8.045","10.823","9.804",,"7.138","9.634","9.901","6.09",,"15.198",,"10.341",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,"1.662","2.404","2.257","2.478",,"2.744","2.34","2.283","2.604","2.071","2.117",,"1.856","1.962","2.314","2.248","1.771","2.075","0.912","1.158","1.199","1.205","1.139","1.142","1.323","0.982","1.032","1.432","1.409","1.163","1.096","1.61","2.163","1.961",,"1.428","1.926","1.237","0.761",,"1.901",,"1.293",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.383","0.54","0.784","1.11","1.12","1.286","0.893","0.585","0.558","0.453","1.105","0.968","1.01","0.891","0.721","0.96","0.85","0.901","0.875","0.729","0.582","0.565","0.609","0.44","0.442","0.335","0.31","0.27","0.24","0.231","0.213","0.124","0.195","0.203","0.235","0.229","0.207","0.235","0.182","0.143","0.091","0.158","0.19","0.173","0.251","0.315","0.319","0.308","0.275","0.315","0.368","0.344","0.192","0.217","0.312","0.265","0.218","0.385","0.51","0.508","0.487","0.546","0.517","0.538","0.544","0.736","1.013","1.011","0.778","0.871","1.013","0.825","1.03","1.207","1.183","1.168","1.322","0.737","0.968","1.159","2.069","2.371","1.701","2.861","2.34","3.571","2.606","1.885","2.057","1.532","0.931","1.48","1.842","2.101","1.286","1.976","1.3","1.02","0.693","0.55","0.463","0.5","0.534","0.761","0.576","0.597","0.917","1.092","0.748","0.629","1.116","1.333","1.848","1.775","1.25","0.852","0.916","0.524","0.321","0.284","0.428","0.252","0.207","0.236","0.307","0.273","0.327","0.399","0.407","0.377","0.488","0.481","0.412","0.273","0.293","0.317","0.323","0.222","0.413","0.595","0.659","0.51","0.502","0.579"
PbRatio,"0.486","0.643","0.875","1.105","0.994","1.282","0.926","0.699","0.756","0.604","1.537","1.412","1.543","1.418","1.185","1.644","1.511","1.614","1.862","1.6","1.323","1.312","1.162","0.866","0.887","0.682","0.664","0.594","0.538","0.539","0.476","0.288","0.442","0.457","0.532","0.527","0.505","0.6","0.462","0.392","0.249","0.422","0.469","0.432","0.571","0.649","0.593","0.55","0.494","0.584","0.696","0.692","0.434","0.552","0.832","0.721","0.58","1.004","1.303","1.251","1.209","1.469","1.423","1.426","1.437","1.815","1.855","1.826","1.28","1.348","1.484","1.142","1.35","1.542","1.474","1.451","1.642","0.911","1.171","1.213","2.362","2.601","1.84","3.18","2.71","3.439","4.337","2.804","3.1","2.31","1.887","2.273","2.757","3.261","1.98","3.057","2.076","2.145","1.482","1.236","1.059","1.134","1.153","1.616","1.078","1.072","1.647","1.961","1.304","0.97","1.914","2.321","3.239","4.148","3.038","1.803","3.325","1.888","1.243","1.011","1.672","1.067","0.781","0.875","1.025","0.911","1.002","1.303","1.24","1.096","1.537","1.504","1.299","1.066","0.908","0.929","1.092","0.679","1.212","1.649","1.94","3.919","3.713","4.126"
EnterprisesValueRevenueRatio,"1.264","5.364","5.51","6.458","7.186","10.119","7.757","8.821","12.306","5.672","8.079","7.576","8.052","7.288","5.836","6.497","5.998","6.178","5.984","5.3","4.759","4.914","4.69","3.628","3.578","3.262","3.349","3.043","2.79","2.568","2.218","1.814","1.909","1.901","1.959","1.944","2.027","2.221","1.965","1.907","1.654","1.901","1.955","1.787","2.077","2.409","2.458","2.676","2.949","3.32","3.614","3.078","2.377","2.705","2.93","2.118","1.963","2.819","3.31","3.175","3.169","3.65","3.568","3.63","3.652","4.377","4.234","6.269","2.804","3.297","3.403","2.866","3.946","4.725","4.496","3.836","5.432","2.634","2.211","2.94","6.269","7.084","4.772","9.274","8.359","10.503","9.436","6.173","6.959","4.735","3.425","4.728","5.966","6.694","2.968","6.541","4.784","3.779","2.377","2.157","1.887","2.143","1.852","2.818","2.175","1.883","2.587","3.585","2.784","2.221","3.652","4.475","7.573","7.826","4.959","3.279","4.223","2.402","1.591","1.445","2.084","1.548","1.14","1.423","1.8","1.651","1.592","1.814","1.742","1.921","2.121","2.117","2.152","2.269","1.823","2.056","2.518","1.327","1.835","2.621","3.473","2.336","2.174","2.565"
EnterprisesValueEBITDARatio,"14.991","73.914","126.361","111.355","40.944","66.498","-166.435","52.849","-1,859.913","59.757","46.692","38.313","40.468","35.894","37.581","38.112","38.005","51.794","50.501","38.752","35.707","48.871","-8.802","33.576","33.882","39.944","29.609","30.328","31.147","56.258","-93.959","17.768","140","-53.391","50.409","26.95","33.196","76.511","35.963","31.499","32.28","94.351","31.336","20.987","23.655","32.148","14.572","15.361","17.315","20.13","19.947","16.073","14.161","20.061","15.976","17.147","14.593","19.917","20.658","19.091","19.212","22.179","21.9","21.26","21.088","25.332","24.102","37.3","16.266","20.224","19.786","15.458","19.479","22.162","21.903","16.248","26.726","14.962","9.984","12.15","27.411","34.293","26.863","39.258","52.321","56.278","37.419","24.217","29.215","20.216","13.311","19.596","24.801","34.411","12.81","29.839","24.933","20.217","10.429","12.362","18.035","37.47","11.153","16.815","19.365","52.913","16.708","25.431","44.545","20.759","17.359","23.96","-29.509","23.327","12.517","18.924","12.367","21.209","10.718","10.853","21.912","20.859","12.066","18.687","44.521","64.377","9.367","8.706","235.146","27.14","12.724","2.117","-0.829","2.269","1.823","2.056","-0.855","1.327","1.835","2.621","-1.3","2.336","2.174","2.565"
