name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,07/31/1988,07/31/1987,07/31/1986
TotalAssets,"1,344,244,000","1,387,063,000","1,410,478,000","1,377,756,000","1,260,177,000","1,207,882,000","1,175,707,000","1,142,466,000","1,140,342,000","1,215,798,000","1,231,222,000","1,157,308,000","1,115,877,000","1,083,340,000","1,073,626,000","1,056,931,000","1,033,407,000","1,034,385,000","1,057,613,000","1,050,223,000","1,013,248,000","1,003,136,000","1,050,267,000","1,043,964,000","1,061,275,000","1,031,285,000","1,048,849,000","1,062,897,000","1,141,985,000","1,135,455,000","1,222,438,000","1,253,665,000","1,451,674,000","1,438,040,000","1,484,360,000","1,438,683,000","1,680,968,000","1,785,969,000","1,651,424,000","1,607,719,000","1,671,140,000","1,696,161,000","1,839,361,000","1,861,505,000","1,860,646,000","1,823,180,000","1,805,248,000","1,746,531,000","1,639,698,000","1,634,865,000","1,653,788,000","1,583,267,000","1,599,617,000","1,575,755,000","1,647,783,000","1,850,513,000","1,818,131,000","1,773,912,000","1,758,512,000","1,698,857,000","1,660,426,000","1,499,506,000","1,419,259,000","1,365,186,000","1,131,451,000","963,803,000","868,338,000","850,147,000","810,707,000","761,440,000","735,149,000","694,330,000","513,845,000","485,990,000","469,057,000","449,519,000","447,360,000","426,107,000","425,868,000","420,525,000","412,182,000","396,466,000","401,495,000","392,476,000","401,407,000","395,066,000","395,956,000","398,134,000","397,457,000","356,100,000","353,200,000","351,100,000","337,900,000","318,000,000","315,500,000","311,800,000","313,700,000","292,600,000","292,300,000","291,700,000","285,600,000","275,800,000","271,800,000","261,800,000","256,900,000","242,100,000","240,300,000","230,000,000","234,000,000","214,900,000","209,200,000","202,500,000","201,500,000","188,300,000","181,600,000","179,900,000","175,900,000","170,800,000","173,500,000","173,100,000","171,100,000","160,800,000","158,600,000","156,800,000","155,500,000","153,800,000","149,200,000","147,200,000","142,400,000","136,500,000","134,300,000","129,900,000","137,000,000","117,200,000","104,400,000","94,500,000"
	CurrentAssets,"479,617,000","500,015,000","505,091,000","465,104,000","621,061,000","567,336,000","544,777,000","509,448,000","531,090,000","580,991,000","593,908,000","573,279,000","539,167,000","501,682,000","494,016,000","471,339,000","425,050,000","414,122,000","423,642,000","407,814,000","392,652,000","381,685,000","429,926,000","407,424,000","429,433,000","405,909,000","407,208,000","408,582,000","416,335,000","405,616,000","452,683,000","463,842,000","522,482,000","519,897,000","550,199,000","512,490,000","504,067,000","543,017,000","692,482,000","650,854,000","731,502,000","747,691,000","756,214,000","758,287,000","751,728,000","737,536,000","707,519,000","668,972,000","551,093,000","543,803,000","565,229,000","509,427,000","564,542,000","541,685,000","599,385,000","699,085,000","659,629,000","626,593,000","629,292,000","583,413,000","546,611,000","482,751,000","466,637,000","459,157,000","418,530,000","315,911,000","299,116,000","302,372,000","297,053,000","273,549,000","248,902,000","251,923,000","248,945,000","218,375,000","215,932,000","215,157,000","211,379,000","200,931,000","215,182,000","210,026,000","205,125,000","197,801,000","205,785,000","194,993,000","199,436,000","198,192,000","200,907,000","203,183,000","211,033,000","205,900,000","205,300,000","203,200,000","205,000,000","188,000,000","183,400,000","184,100,000","188,000,000","188,400,000","186,000,000","188,000,000","176,200,000","171,000,000","165,800,000","156,100,000","149,800,000","165,000,000","177,300,000","164,500,000","169,600,000","145,800,000","139,600,000","131,800,000","125,300,000","115,900,000","108,600,000","105,600,000","100,800,000","95,800,000","94,900,000","94,600,000","99,900,000","93,800,000","95,700,000","96,100,000","97,100,000","98,900,000","95,700,000","94,000,000","90,200,000","83,900,000","80,000,000","77,100,000","82,600,000","61,000,000","59,600,000","56,000,000"
		CashCashEquivalentsAndShortTermInvestments,"103,068,000","147,407,000","157,553,000","147,335,000","321,801,000","277,588,000","256,333,000","217,643,000","238,880,000","289,803,000","295,093,000","279,072,000","238,432,000","202,209,000","192,176,000","181,427,000","130,903,000","115,327,000","142,237,000","133,944,000","129,077,000","125,208,000","166,301,000","141,228,000","141,596,000","120,198,000","110,610,000","114,492,000","100,468,000","93,299,000","116,474,000","81,834,000","78,715,000","79,116,000","81,869,000","91,058,000","77,034,000","141,311,000","321,309,000","305,900,000","374,425,000","380,331,000","371,594,000","389,971,000","373,978,000","362,302,000","326,100,000","314,840,000","207,106,000","205,584,000","207,638,000","188,156,000","232,901,000","185,091,000","178,792,000","258,355,000","227,359,000","198,439,000","187,089,000","162,046,000","120,538,000","86,408,000","87,509,000","124,508,000","120,314,000","50,742,000","53,128,000","80,070,000","86,487,000","72,599,000","52,370,000","70,368,000","79,831,000","58,211,000","60,105,000","76,088,000","68,631,000","65,626,000","79,285,000","75,969,000","70,270,000","70,006,000","74,467,000","62,811,000","52,870,000","46,772,000","57,437,000","60,784,000","34,164,000","66,800,000","65,100,000","75,500,000","83,900,000","69,600,000","61,300,000","65,600,000","59,800,000","66,400,000","58,900,000","65,300,000","52,000,000","56,400,000","53,200,000","49,300,000","42,800,000","72,900,000","94,900,000","89,100,000","93,700,000","72,100,000","68,000,000","66,100,000","60,500,000","51,800,000","44,900,000","42,400,000","32,900,000","31,200,000","32,100,000","28,500,000","26,400,000","26,300,000","27,600,000","29,900,000","29,100,000","18,900,000","29,600,000","31,700,000","31,300,000","22,800,000","22,100,000","23,800,000","30,000,000","20,000,000","24,700,000","25,500,000"
			CashAndCashEquivalents,"103,068,000","147,407,000","157,553,000","147,335,000","321,801,000","277,588,000","256,333,000","217,643,000","238,880,000","289,803,000","295,093,000","279,072,000","238,432,000","202,209,000","192,176,000","181,427,000","130,903,000","115,327,000","142,237,000","133,944,000","129,077,000","125,208,000","166,301,000","141,228,000","141,596,000","120,198,000","110,610,000","114,492,000","100,468,000","93,299,000","116,474,000","81,834,000","78,715,000","79,116,000","81,869,000","91,058,000","77,034,000","141,311,000","321,309,000","305,900,000","374,425,000","380,331,000","371,594,000","389,971,000","373,978,000","362,302,000","326,100,000","314,840,000","207,106,000","205,584,000","207,638,000","188,156,000","232,901,000","185,091,000","178,792,000","258,355,000","227,359,000","198,439,000","170,599,000","142,846,000","119,338,000","86,408,000","87,509,000","113,008,000","90,314,000","50,742,000","53,128,000","72,970,000","70,287,000","72,599,000","52,370,000","70,368,000","79,831,000","58,211,000","60,105,000","76,088,000","68,631,000","65,626,000","79,285,000","75,969,000","70,270,000","70,006,000","74,467,000","62,811,000","52,870,000","46,772,000","57,437,000","60,784,000","34,164,000","66,800,000","65,100,000","75,500,000","83,900,000","69,600,000","61,300,000","65,600,000","59,800,000","66,400,000","58,900,000","65,300,000","52,000,000","56,400,000","53,200,000","49,300,000","42,800,000","72,900,000","94,900,000","89,100,000","93,700,000","72,100,000","68,000,000","66,100,000","60,500,000","51,800,000","44,900,000","42,400,000","32,900,000","31,200,000","32,100,000","28,500,000","26,400,000","26,300,000","27,600,000","29,900,000","29,100,000","18,900,000","29,600,000","31,700,000","31,300,000","22,800,000","22,100,000","23,800,000","30,000,000","20,000,000","24,700,000","25,500,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,490,000","19,200,000","1,200,000",,,"11,500,000","30,000,000",,,"7,100,000","16,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"186,843,000","172,471,000","182,791,000","170,579,000","163,381,000","154,052,000","156,735,000","146,181,000","145,133,000","151,511,000","162,561,000","158,114,000","162,094,000","161,981,000","169,327,000","161,282,000","161,319,000","164,400,000","152,698,000","149,638,000","145,755,000","140,018,000","145,831,000","147,333,000","153,289,000","150,615,000","159,174,000","157,386,000","162,180,000","151,426,000","174,926,000","177,648,000","178,197,000","168,037,000","184,099,000","169,261,000","177,343,000","229,219,000","218,246,000","199,006,000","210,694,000","215,929,000","232,837,000","228,483,000","235,634,000","240,173,000","242,207,000","221,621,000","210,778,000","203,375,000","224,494,000","191,189,000","183,287,000","191,335,000","243,219,000","262,461,000","252,982,000","242,394,000","256,558,000","239,569,000","240,055,000","218,594,000","217,021,000","187,907,000","166,962,000","145,794,000","136,490,000","123,453,000","119,301,000","111,804,000","116,276,000","105,322,000","101,800,000","94,428,000","92,492,000","80,162,000","85,098,000","80,103,000","77,897,000","76,246,000","76,644,000","69,917,000","73,981,000","71,684,000","84,797,000","86,861,000","86,411,000","82,656,000","89,209,000","81,200,000","78,300,000","73,300,000","70,400,000","67,700,000","70,000,000","63,400,000","68,400,000","62,800,000","70,200,000","65,500,000","65,000,000","58,500,000","56,500,000","53,700,000","56,000,000","53,200,000","46,400,000","42,100,000","42,800,000","36,400,000","36,600,000","32,300,000","33,100,000","31,200,000","32,300,000","30,500,000","34,800,000","31,400,000","28,700,000","30,900,000","37,400,000","31,800,000","31,500,000","26,100,000","28,700,000","28,200,000","28,600,000","25,200,000","24,800,000","24,000,000","25,300,000","22,900,000","22,900,000","21,300,000","16,400,000","13,900,000"
			AccountsReceivable,"186,843,000","172,471,000","182,791,000","170,579,000","163,381,000","154,052,000","156,735,000","146,181,000","145,133,000","151,511,000","162,561,000","158,114,000","162,094,000","161,981,000","169,327,000","161,282,000","161,319,000","164,400,000","152,698,000","149,638,000","145,755,000","140,018,000","145,831,000","147,333,000","153,289,000","150,615,000","159,174,000","157,386,000","162,180,000","151,426,000","174,926,000","177,648,000","178,197,000","168,037,000","184,099,000","169,261,000","177,343,000","229,219,000","218,246,000","199,006,000","210,694,000","215,929,000","232,837,000","228,483,000","235,634,000","240,173,000","242,207,000","221,621,000","210,778,000","203,375,000","224,494,000","191,189,000","183,287,000","191,335,000","243,219,000","262,461,000","252,982,000","242,394,000","256,558,000","239,569,000","240,055,000","218,594,000","217,021,000","187,907,000","166,962,000","145,794,000","136,490,000","123,453,000","119,301,000","111,804,000","116,276,000","105,322,000","101,800,000","94,428,000","92,492,000","80,162,000","85,098,000","80,103,000","77,897,000","76,246,000","76,644,000","69,917,000","73,981,000","71,684,000","84,797,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"194,734,000","180,339,000","190,056,000","177,885,000","170,932,000","161,502,000","164,439,000","153,338,000",,,,"163,119,000",,,,,,,,,,,,"152,477,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-7,891,000","-7,868,000","-7,265,000","-7,306,000","-7,551,000","-7,450,000","-7,704,000","-7,157,000",,,,"-5,005,000",,,,,,,,,,,,"-5,144,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"177,156,000","167,456,000","152,295,000","136,107,000","122,847,000","122,922,000","120,220,000","135,662,000","124,575,000","120,788,000","119,612,000","120,037,000","119,895,000","118,519,000","114,016,000","113,071,000","115,533,000","113,445,000","109,662,000","107,024,000","97,477,000","97,408,000","97,402,000","99,427,000","100,567,000","99,253,000","102,017,000","104,507,000","113,901,000","116,938,000","117,808,000","113,275,000","109,369,000","104,116,000","104,944,000","94,707,000","99,606,000","124,831,000","110,527,000","105,524,000","106,116,000","112,115,000","109,663,000","104,186,000","102,502,000","98,828,000","101,195,000","94,672,000","92,038,000","97,343,000","92,958,000","93,808,000","106,187,000","121,682,000","130,705,000","134,619,000","135,557,000","139,814,000","141,356,000","139,778,000","144,280,000","134,360,000","123,739,000","109,917,000","93,852,000","86,994,000","81,484,000","70,735,000","67,039,000","63,924,000","59,419,000","52,931,000","45,189,000","45,302,000","41,608,000","36,564,000","37,685,000","37,747,000","37,855,000","36,718,000","37,407,000","35,958,000","38,450,000","39,207,000","44,360,000","45,973,000","39,184,000","41,220,000","41,687,000","36,900,000","39,400,000","37,500,000","36,800,000","38,400,000","38,400,000","38,400,000","45,900,000","46,600,000","45,100,000","44,600,000","47,500,000","43,800,000","45,300,000","40,700,000","40,100,000","28,000,000","25,500,000","23,100,000","21,700,000","24,100,000","24,400,000","23,700,000","21,600,000","22,100,000","21,500,000","22,700,000","21,100,000","19,900,000","19,700,000","22,000,000","21,000,000","20,200,000","19,000,000","19,700,000","19,400,000","19,200,000","17,700,000","17,700,000","15,500,000","14,400,000","14,000,000","13,900,000","14,000,000","12,000,000","10,800,000","9,000,000"
