name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
TotalAssets,"211,459,000,000","211,116,000,000","207,731,000,000","205,390,000,000","206,899,000,000","204,680,000,000","201,996,000,000","202,906,000,000","185,391,000,000","169,369,000,000","171,079,000,000","168,802,000,000","167,853,000,000","146,069,000,000","141,685,000,000","140,695,000,000","141,500,000,000","142,193,000,000","142,264,000,000","141,067,000,000","140,200,000,000","142,177,000,000","143,279,000,000","143,625,000,000","142,430,000,000","141,082,000,000","141,918,000,000","141,658,000,000","140,470,000,000","138,706,000,000","134,188,000,000","132,562,000,000","129,654,000,000","130,443,000,000","125,673,000,000","123,360,000,000","121,382,000,000","121,894,000,000","117,483,000,000","117,543,000,000","116,747,000,000","116,967,000,000","114,905,000,000","110,805,000,000","110,485,000,000","111,007,000,000","112,322,000,000","112,025,000,000","112,651,000,000","113,380,000,000","110,740,000,000","115,984,000,000","119,313,000,000","119,764,000,000","116,294,000,000","114,975,000,000","111,396,000,000","110,962,000,000","104,265,000,000","101,390,000,000","99,824,000,000","100,669,000,000","105,828,000,000","106,111,000,000","105,044,000,000","105,225,000,000","104,608,000,000","103,160,000,000","102,713,000,000","94,456,000,000","98,293,000,000","95,613,539,000","93,732,210,000","91,143,000,000","89,413,714,000","88,264,838,000","84,286,745,000","80,894,000,000","77,694,010,000","74,923,337,000","70,565,568,000","71,026,000,000","70,118,176,000","69,833,640,000","47,014,747,000","45,857,000,000","44,395,900,000","44,723,932,000","44,388,765,000","41,589,000,000","33,237,700,000","31,628,400,000","29,652,200,000","28,921,800,000","28,332,800,000","28,292,700,000","22,856,500,000","21,375,100,000","20,927,000,000","20,694,500,000","20,175,700,000","20,549,000,000","20,087,000,000","19,855,500,000","18,869,900,000","17,052,900,000","17,152,900,000","16,164,200,000","15,603,800,000","14,957,000,000","14,270,600,000","12,750,200,000","12,503,400,000","11,966,000,000","11,362,600,000","10,958,900,000","10,495,700,000","10,213,300,000","9,889,100,000","9,486,200,000","9,104,300,000","8,826,100,000","8,807,500,000","8,293,800,000","8,044,000,000","7,955,800,000","7,658,900,000","7,344,100,000","7,035,800,000","7,143,000,000"
TotalLiabilitiesNetMinorityInterest,"191,282,000,000","188,906,000,000","185,207,000,000","182,464,000,000","184,304,000,000","181,569,000,000","179,045,000,000","180,571,000,000","163,518,000,000","148,166,000,000","149,675,000,000","148,131,000,000","148,009,000,000","129,819,000,000","125,835,000,000","124,443,000,000","125,296,000,000","125,808,000,000","125,884,000,000","124,621,000,000","123,743,000,000","125,945,000,000","126,475,000,000","126,871,000,000","126,075,000,000","125,212,000,000","126,060,000,000","126,020,000,000","124,566,000,000","123,041,000,000","118,745,000,000","117,054,000,000","114,790,000,000","115,817,000,000","110,993,000,000","109,083,000,000","107,462,000,000","108,130,000,000","103,714,000,000","103,719,000,000","103,137,000,000","103,716,000,000","101,847,000,000","98,204,000,000","98,293,000,000","96,927,000,000","98,409,000,000","98,324,000,000","99,243,000,000","99,883,000,000","97,052,000,000","102,284,000,000","107,211,000,000","107,687,000,000","105,598,000,000","104,221,000,000","102,044,000,000","101,801,000,000","94,972,000,000","92,199,000,000","90,020,000,000","90,647,000,000","95,806,000,000","96,555,000,000","95,575,000,000","95,779,000,000","95,223,000,000","93,807,000,000","93,825,000,000","85,532,000,000","89,253,000,000","87,220,835,000","84,868,453,000","82,618,000,000","80,859,928,000","79,228,640,000","75,151,267,000","71,958,000,000","68,866,167,000","66,292,650,000","62,331,159,000","62,966,000,000","62,540,014,000","62,592,916,000","41,641,294,000","40,793,000,000","39,787,271,000","40,226,483,000","40,064,214,000","37,339,000,000","29,832,400,000","28,295,100,000","26,373,300,000","25,743,300,000","25,223,200,000","25,215,300,000","20,517,100,000","19,097,700,000","18,784,200,000","18,691,000,000","18,260,800,000","18,404,900,000","18,056,100,000","17,904,800,000","17,077,100,000","15,328,300,000","15,507,500,000","14,627,900,000","14,125,100,000","13,558,200,000","12,910,100,000","11,510,700,000","11,289,000,000","10,768,400,000","10,254,900,000","9,887,300,000","9,459,000,000","9,208,100,000","8,914,700,000","8,545,100,000","8,191,500,000","7,946,600,000","7,955,000,000","7,466,700,000","7,240,400,000","7,173,100,000","6,898,900,000","6,606,000,000","6,318,600,000","6,443,700,000"
TotalEquityGrossMinorityInterest,"20,177,000,000","22,210,000,000","22,524,000,000","22,926,000,000","22,595,000,000","23,111,000,000","22,951,000,000","22,335,000,000","21,873,000,000","21,203,000,000","21,404,000,000","20,671,000,000","19,844,000,000","16,250,000,000","15,850,000,000","16,252,000,000","16,204,000,000","16,385,000,000","16,380,000,000","16,446,000,000","16,457,000,000","16,232,000,000","16,804,000,000","16,754,000,000","16,355,000,000","15,870,000,000","15,858,000,000","15,638,000,000","15,904,000,000","15,665,000,000","15,443,000,000","15,508,000,000","14,864,000,000","14,626,000,000","14,680,000,000","14,277,000,000","13,920,000,000","13,764,000,000","13,769,000,000","13,824,000,000","13,610,000,000","13,251,000,000","13,058,000,000","12,601,000,000","12,192,000,000","14,080,000,000","13,913,000,000","13,701,000,000","13,408,000,000","13,497,000,000","13,688,000,000","13,700,000,000","12,102,000,000","12,077,000,000","10,696,000,000","10,754,000,000","9,352,000,000","9,161,000,000","9,293,000,000","9,191,000,000","9,804,000,000","10,022,000,000","10,022,000,000","9,556,000,000","9,469,000,000","9,446,000,000","9,385,000,000","9,353,000,000","8,888,000,000","8,924,000,000","9,040,000,000","8,392,704,000","8,863,757,000","8,525,000,000","8,553,786,000","9,036,198,000","9,135,478,000","8,936,000,000","8,827,843,000","8,630,687,000","8,234,409,000","8,060,000,000","7,578,162,000","7,240,724,000","5,373,453,000","5,064,000,000","4,608,629,000","4,497,449,000","4,324,551,000","4,250,000,000","3,405,300,000","3,333,300,000","3,278,900,000","3,178,500,000","3,109,600,000","3,077,400,000","2,339,400,000","2,277,400,000","2,142,800,000","2,003,500,000","1,914,900,000","2,144,100,000","2,030,900,000","1,950,700,000","1,792,800,000","1,724,600,000","1,645,400,000","1,536,300,000","1,478,700,000","1,398,800,000","1,360,500,000","1,239,500,000","1,214,400,000","1,197,600,000","1,107,700,000","1,071,600,000","1,036,700,000","1,005,200,000","974,400,000","941,100,000","912,800,000","879,500,000","852,500,000","827,100,000","803,600,000","782,700,000","760,000,000","738,100,000","717,200,000","699,300,000"
	StockholdersEquity,"20,177,000,000","22,210,000,000","22,524,000,000","22,926,000,000","22,595,000,000","23,111,000,000","22,951,000,000","22,335,000,000","21,873,000,000","21,203,000,000","21,404,000,000","20,474,000,000","19,647,000,000","16,250,000,000","15,830,000,000","16,232,000,000","16,184,000,000","16,365,000,000","16,360,000,000","16,419,000,000","16,430,000,000","16,205,000,000","16,776,000,000","16,726,000,000","16,323,000,000","15,839,000,000","15,826,000,000","15,605,000,000","15,864,000,000","15,626,000,000","15,404,000,000","15,469,000,000","14,826,000,000","14,589,000,000","14,641,000,000","14,239,000,000","13,882,000,000","13,716,000,000","13,718,000,000","13,773,000,000","13,560,000,000","13,201,000,000","13,029,000,000","12,572,000,000","12,163,000,000","14,051,000,000","13,884,000,000","13,701,000,000","13,408,000,000","13,497,000,000","13,688,000,000","13,700,000,000","12,102,000,000","12,077,000,000","10,696,000,000","10,754,000,000","9,352,000,000","9,161,000,000","9,293,000,000","9,191,000,000","9,804,000,000","10,022,000,000","10,022,000,000","9,556,000,000","9,469,000,000","9,446,000,000","9,385,000,000","9,353,000,000","8,888,000,000","8,924,000,000","9,040,000,000","8,392,704,000","8,863,757,000","8,525,000,000","8,553,786,000","8,554,234,000","8,663,744,000","8,475,000,000","8,375,738,000","8,190,339,000","7,803,490,000","7,639,000,000","7,405,662,000","7,068,224,000","5,200,953,000","4,891,000,000","4,436,129,000","4,324,949,000","4,152,051,000","4,077,000,000","3,405,300,000","3,333,300,000","3,278,900,000","3,178,500,000","3,109,600,000","3,077,400,000","2,339,400,000","2,277,400,000","2,142,800,000","2,003,500,000","1,914,900,000","2,144,100,000","2,030,900,000","1,950,700,000","1,792,800,000","1,724,600,000","1,645,400,000","1,536,300,000","1,478,700,000","1,398,800,000","1,360,500,000","1,239,500,000","1,214,400,000","1,197,600,000","1,107,700,000","1,071,600,000","1,036,700,000","1,005,200,000","974,400,000","941,100,000","912,800,000","879,500,000","852,500,000","827,100,000","803,600,000","782,700,000","760,000,000","738,100,000","717,200,000","699,300,000"
		CapitalStock,"4,167,000,000","4,167,000,000","4,167,000,000","4,167,000,000","4,167,000,000","4,167,000,000","4,167,000,000","3,821,000,000","3,821,000,000","3,821,000,000","3,821,000,000","3,382,000,000","3,382,000,000","3,382,000,000","3,382,000,000","3,382,000,000","3,382,000,000","3,382,000,000","3,382,000,000","3,382,000,000","3,382,000,000","3,382,000,000","3,382,000,000","3,382,000,000","3,382,000,000","3,382,000,000","3,382,000,000","3,382,000,000","3,382,000,000","3,382,000,000","3,382,000,000","3,382,000,000","3,085,000,000","3,085,000,000","2,644,000,000","3,042,000,000","2,449,000,000","2,449,000,000","2,449,000,000","2,449,000,000","2,449,000,000","2,449,000,000","2,449,000,000","2,449,000,000","2,449,000,000","5,433,000,000","5,421,000,000","5,410,000,000","5,399,000,000","5,388,000,000","5,378,000,000","5,367,000,000","5,547,000,000","5,536,000,000","1,082,000,000","2,377,000,000","1,304,000,000","1,304,000,000","1,304,000,000","1,304,000,000","1,304,000,000","1,304,000,000","1,304,000,000","1,304,000,000","1,304,000,000","1,304,000,000","1,304,000,000","1,304,000,000","1,304,000,000","1,304,000,000","1,304,000,000","1,304,513,000","1,304,513,000","1,304,000,000","1,304,513,000","1,304,513,000","1,304,491,000","1,304,000,000","1,304,458,000","1,304,458,000","1,304,450,000","1,303,000,000","1,292,230,000","1,289,274,000","1,046,875,000","1,034,000,000","1,033,188,000","1,032,177,000","687,489,000","686,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,"2,116,000,000","2,116,000,000","2,116,000,000","2,116,000,000","2,116,000,000","2,116,000,000","2,116,000,000","1,770,000,000","1,770,000,000","1,770,000,000","1,770,000,000","1,331,000,000","1,331,000,000","1,331,000,000","1,331,000,000","1,331,000,000","1,331,000,000","1,331,000,000","1,331,000,000","1,331,000,000","1,331,000,000","1,331,000,000","1,331,000,000","1,331,000,000","1,331,000,000","1,331,000,000","1,331,000,000","1,331,000,000","1,331,000,000","1,331,000,000","1,331,000,000","1,331,000,000","1,034,000,000","1,034,000,000","593,000,000","991,000,000","398,000,000","398,000,000","398,000,000","398,000,000","398,000,000","398,000,000","398,000,000","398,000,000","398,000,000","3,654,000,000","3,642,000,000","3,631,000,000","3,620,000,000","3,609,000,000","3,599,000,000","3,588,000,000","4,252,000,000","4,241,000,000","1,082,000,000","1,082,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,250,000","9,250,000","9,000,000","9,250,000","9,250,000","9,250,000","9,000,000","9,250,000","9,250,000","9,250,000","9,000,000","9,250,000","9,250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","2,051,000,000","1,779,000,000","1,779,000,000","1,779,000,000","1,779,000,000","1,779,000,000","1,779,000,000","1,779,000,000","1,295,000,000","1,295,000,000",,"1,295,000,000","1,295,000,000","1,295,000,000","1,295,000,000","1,295,000,000","1,295,000,000","1,295,000,000","1,295,000,000","1,295,000,000","1,295,000,000","1,295,000,000","1,295,000,000","1,295,000,000","1,295,000,000","1,295,000,000","1,295,000,000","1,295,263,000","1,295,263,000","1,295,000,000","1,295,263,000","1,295,263,000","1,295,241,000","1,295,000,000","1,295,208,000","1,295,208,000","1,295,200,000","1,294,000,000","1,282,980,000","1,280,024,000","1,046,875,000","1,034,000,000","1,033,188,000","1,032,177,000","687,489,000","686,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"3,615,000,000","3,624,000,000","3,611,000,000","3,602,000,000","3,592,000,000","3,635,000,000","3,624,000,000","3,603,000,000","3,597,000,000","3,599,000,000","3,589,000,000","3,572,000,000","3,444,000,000","2,873,000,000","2,856,000,000","2,833,000,000","2,828,000,000","2,790,000,000","2,682,000,000","2,751,000,000","2,803,000,000","2,756,000,000","2,745,000,000","2,754,000,000","2,686,000,000","2,666,000,000","2,659,000,000","2,632,000,000","2,659,000,000","2,646,000,000","2,621,000,000","2,613,000,000","2,674,000,000","2,561,000,000","2,565,000,000","2,689,000,000","2,782,000,000","2,758,000,000","2,733,000,000","2,752,000,000","2,803,000,000","2,792,000,000","2,780,000,000","2,769,000,000","2,824,000,000","1,715,000,000","1,707,000,000","1,696,000,000","1,753,000,000","1,743,000,000","1,729,000,000","1,722,000,000","841,000,000","848,000,000","1,892,000,000","583,000,000","1,768,000,000","1,779,000,000","1,768,000,000","1,749,000,000","1,806,000,000","1,812,000,000","1,799,000,000","1,788,000,000","1,811,000,000","1,827,000,000","1,848,000,000","1,756,000,000","1,785,000,000","1,934,000,000","1,922,000,000","1,921,560,000","1,953,448,000","1,293,000,000","1,302,007,000","1,351,547,000","1,402,435,000","1,442,000,000","1,432,276,000","1,460,138,000","1,484,094,000","1,495,000,000","1,317,501,000","1,271,182,000","683,429,000","593,000,000","620,893,000","499,037,000","926,276,000","916,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"20,501,000,000","20,236,000,000","19,817,000,000","19,343,000,000","18,863,000,000","18,384,000,000","18,010,000,000","17,643,000,000","17,677,000,000","18,315,000,000","17,786,000,000","17,431,000,000","17,184,000,000","16,578,000,000","16,440,000,000","16,143,000,000","15,707,000,000","15,122,000,000","14,748,000,000","13,862,000,000","13,625,000,000","13,441,000,000","13,180,000,000","12,778,000,000","12,570,000,000","12,358,000,000","11,826,000,000","11,564,000,000","11,380,000,000","11,141,000,000","10,886,000,000","10,666,000,000","10,363,000,000","10,156,000,000","9,876,000,000","9,561,000,000","9,084,000,000","8,768,000,000","8,466,000,000","8,201,000,000","7,902,000,000","7,554,000,000","7,323,000,000","7,024,000,000","6,752,000,000","6,719,000,000","6,456,000,000","6,289,000,000","6,169,000,000","6,326,000,000","6,496,000,000","6,663,000,000","5,792,000,000","5,824,000,000","8,013,000,000","8,178,000,000","8,465,000,000","8,413,000,000","8,593,000,000","8,489,000,000","8,330,000,000","8,317,000,000","8,473,000,000","8,319,000,000","8,159,000,000","8,007,000,000","7,886,000,000","7,702,000,000","7,480,000,000","7,269,000,000","7,289,000,000","6,999,075,000","6,731,366,000","7,010,000,000","6,713,906,000","6,442,382,000","6,173,468,000","5,904,000,000","5,630,445,000","5,364,282,000","5,094,405,000","4,837,000,000","4,571,373,000","4,422,847,000","3,421,127,000","3,242,000,000","3,102,851,000","3,056,430,000","2,836,473,000","2,704,000,000","2,401,200,000","2,249,700,000","2,349,400,000","2,066,400,000","2,005,900,000","1,907,100,000","1,471,000,000","1,548,500,000","1,445,900,000","1,376,600,000","1,432,200,000","1,367,700,000","1,304,900,000","1,256,600,000","1,200,800,000","1,148,300,000","1,171,100,000","1,119,300,000","1,073,600,000","1,030,300,000","985,700,000","882,100,000","843,900,000","805,700,000","770,000,000","734,600,000","701,100,000","670,800,000","640,900,000","610,900,000","583,500,000","604,700,000","579,800,000","555,500,000","532,900,000","512,800,000","491,400,000","470,000,000","449,500,000","432,400,000"
		TreasuryStock,"7,010,000,000","7,024,000,000","6,708,000,000","6,160,000,000","5,819,000,000","5,676,000,000","5,681,000,000","5,683,000,000","5,699,000,000","5,724,000,000","5,427,000,000","5,089,000,000","4,772,000,000","6,471,000,000","6,073,000,000","5,574,000,000","5,344,000,000","5,002,000,000","4,637,000,000","3,739,000,000","3,448,000,000","3,433,000,000","3,286,000,000","3,077,000,000","2,999,000,000","2,764,000,000","2,563,000,000","2,264,000,000","2,145,000,000","1,972,000,000","1,786,000,000","1,574,000,000","1,492,000,000","1,295,000,000","662,000,000","1,202,000,000","766,000,000","634,000,000","398,000,000","83,000,000","62,000,000","64,000,000","65,000,000","66,000,000","125,000,000","130,000,000","132,000,000","134,000,000","201,000,000","201,000,000","200,000,000","204,000,000","229,000,000","229,000,000","231,000,000","232,000,000","2,196,000,000","2,209,000,000","2,174,000,000","2,058,000,000","1,473,000,000","1,232,000,000","1,162,000,000","1,172,000,000","1,237,000,000","1,279,000,000","1,336,000,000","1,274,000,000","1,358,000,000","1,414,000,000","1,257,000,000","1,278,300,000","1,224,341,000","962,000,000","757,234,000","780,301,000","513,378,000","544,000,000","311,199,000","163,076,000","48,378,000","4,000,000","13,387,000",,,"1,000,000","164,772,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
