name,ttm
OperatingCashFlow,"67,099,689"
FinancingCashFlow,"-66,037,856"
EndCashPosition,"1,061,833"
	ChangesInCash,"1,061,833"
	BeginningCashPosition,"0"
FreeCashFlow,"67,099,689"
