name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997
MarketCap,"6,487,829,752","8,073,216,356","8,462,832,000","8,183,648,000","8,670,816,000","9,015,312,000","7,583,394,000","4,968,607,000","5,301,212,000","4,845,175,000","8,639,114,000","7,122,062,000","8,778,256,554","10,195,694,734","8,131,956,000","11,159,447,455","10,268,746,236","9,088,191,589","8,427,513,520","7,174,665,330","5,996,926,523","6,710,194,778","7,423,957,080","8,319,622,464","7,451,164,351","8,087,258,294","9,364,320,000","10,008,152,000","11,343,252,000","11,348,450,000","16,164,468,000","14,446,821,000","14,140,720,000","14,274,491,000","15,820,672,000","14,891,592,000","15,713,204,224","15,359,169,302","13,597,744,000","13,785,190,232","12,800,815,493","16,097,800,254","12,721,244,811","11,992,907,903","12,261,474,137","11,893,487,185","10,544,304,547","8,611,515,548","7,729,827,820","8,388,336,755","7,984,628,000","7,585,380,000","5,337,938,000","4,187,009,391","4,482,113,719","6,577,368,000","6,284,278,000","5,799,855,000","6,290,222,000","7,891,625,000","10,132,548,657","9,163,815,279","8,107,704,000","6,747,167,000","5,742,540,000","6,388,294,000","5,890,229,347","5,238,119,066","4,408,224,862","4,000,996,054","4,370,823,133","3,703,994,594","3,483,443,168","3,449,678,809","2,869,699,046","2,764,158,832","2,551,048,488","2,260,738,082","2,152,017,303","2,053,179,890","2,190,764,889","2,875,045,084","2,612,633,310","1,830,094,443","2,517,953,580","2,672,392,910","2,158,843,709","1,562,643,854","1,382,933,244","1,820,771,391","1,683,623,273","1,776,992,094","1,889,721,000","1,983,107,625","1,912,544,712","1,987,300,212","2,807,672,000","3,008,825,292","2,431,644,500","2,625,975,512","2,745,000,750"
EnterpriseValue,"7,281,329,752","8,524,916,356","8,888,732,000","8,751,848,000","9,514,816,000","9,935,512,000","8,745,194,000","6,219,507,000","6,411,812,000","5,757,575,000","9,874,314,000","7,873,162,000","7,714,756,554","9,059,294,734","7,187,356,000","9,975,547,455","9,116,846,236","7,899,191,589","7,663,913,520","6,462,965,330","5,505,626,523","6,192,194,778","7,431,957,080","8,221,622,464","7,366,164,351","7,772,258,294","9,259,320,000","9,550,152,000","10,988,252,000","10,617,450,000","15,750,468,000","13,651,821,000","13,426,720,000","13,417,491,000","15,255,672,000","13,811,592,000","14,719,804,224","14,320,969,302","12,559,544,000","13,014,690,232","11,887,915,493","15,161,300,254","12,209,344,811","11,481,007,903","11,614,374,137","11,178,887,185","9,576,604,547","7,960,415,548","7,000,827,820","7,561,436,755","6,992,228,000","6,967,180,000","4,667,038,000","3,773,509,391","4,021,513,719","6,506,668,000","6,043,278,000","5,926,455,000","6,084,122,000","7,818,025,000","10,014,548,657","8,805,815,279","8,075,804,000","6,608,967,000","5,604,340,000","6,382,994,000","5,774,730,347","5,122,620,066","4,155,046,862","3,941,471,054","4,315,873,133","3,838,960,594","3,587,518,168","3,383,546,809","2,816,742,046","2,817,546,832","2,578,737,488","2,266,569,082","2,054,312,303","2,044,723,890","2,270,392,889","2,952,429,084","2,690,017,310","2,026,997,443","2,798,834,580","2,928,701,910","2,462,152,709","1,833,522,854","1,653,812,244","2,085,038,391","1,720,023,273","1,969,392,094","2,051,121,000","2,098,307,625","1,931,444,712","2,020,500,212","2,775,472,000","2,950,325,292","2,315,644,500","2,579,475,512","2,714,800,750"
PeRatio,"11.533","17.007","22.134","48.702",,,,"38.619","14.562","7.816","20.601","17.582","21.554","24.239","36.049","53.73","63.817",,"104.737",,,"46.375","38.931","27.939","19.398","17.407","17.392","17.351","16.797","16.135","22.282","19.871","19.062","19.843","22.493","20.826","21.718","22.219","19.675","20.831","19.644","25.339","20.306","19.074","20.592","21.504","18.065","16.279","14.085","17.979","19.995","19.107","13.943","10.536","9.958","14.55","15.312","14.609","16.791","20.407","26.303","24.418","22.641","20.668","17.54","21.118","23.392","20.958","19.685","21.202","17.899","18.095","19.463","20.284","17.143","15.239","14.822","13.011","14.411","13.762","12.8","16.692","15.308","27.843","42.424","62.5","89.252","11.072","9.785","12.542","15.58","17.586","19.792","21.841","15.109","15.22","22.222","25.053","27.247","29.425","30.758"
ForwardPeRatio,"11.025","12.285","14.306","17.182","19.157","17.889","16.34","47.17","30.96","7.843","13.717","12.563","14.793","17.182","13.85","20.619","19.96","18.182","18.116","17.007","14.599","15.773","15.267","18.587","16.611","14.599","17.544","16.722","17.483","17.241","21.322","18.797","17.301","16.234","19.802","17.668","17.889","17.668","16.103","15.798","14.327","20.877","16.978","16.556","18.215","18.904","18.315",,,,,,,"11.416",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.762","0.272","0.367","0.441","0.474","5.014","4.095","12.011","8.422","0.958","1.705","1.453","3.194","3.71","3.733","5.559","4.099","3.733","4.055","3.78","4.696","5.074","1.541","1.669","2.081","1.367","1.075","1.313","2.457","2.425","1.96","1.77","2.561","1.303","1.59","1.512","1.487","1.467","1.483","1.976","1.792","1.491","1.23","1.182","1.539","2.014","1.688",,,,,,,"0.728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.112","1.416","1.581","1.555","1.968","2.072","1.64","0.983","0.909","0.82","1.468","1.215","1.47","1.685","1.368","1.827","1.678","1.472","1.352","1.13","0.917","0.984","1.06","1.169","1.04","1.125","1.302","1.388","1.548","1.554","2.211","2.003","1.984","2.062","2.324","2.192","2.344","2.304","2.04","2.076","1.95","2.521","2.095","1.968","2.152","2.156","1.975","1.706","1.441","1.73","1.685","1.588","1.099","0.853","0.921","1.359","1.325","1.257","1.404","1.893","2.458","2.244","2.049","1.767","1.5","1.734","1.655","1.483","1.308","1.221","1.383","1.268","1.268","1.306","1.142","1.061","1.045","0.932","0.907","0.873","0.934","1.265","1.16","0.812","1.13","1.248","1.07","0.791","0.699","0.95","0.877","0.958","1.061","1.155","1.45","1.252","1.826","2.514","2.06","2.225","2.325"
PbRatio,"2.558","2.965","2.956","3.011","3.329","3.349","2.981","1.944","1.968","1.554","2.965","2.364","2.668","3.02","2.349","3.237","2.949","2.667","2.402","2.136","1.817","1.859","2.063","2.333","1.99","2.126","2.457","2.629","2.915","2.785","4.012","3.637","3.505","3.539","3.964","3.959","4.155","4.083","3.607","3.986","3.493","4.578","3.766","3.544","5.107","3.599","3.089","2.715","2.606","2.692","2.596","2.532","1.886","1.531","1.663","2.604","2.529","2.427","2.621","3.542","4.34","3.974","3.687","3.226","2.745","3.117","3.135","2.788","2.529","2.388","2.644","2.405","2.411","2.426","2.223","2.174","2.093","1.87","1.92","1.941","2.195","3.035","2.758","2.134","3.111","3.496","2.97","1.995","1.766","2.357","2.234","2.451","2.79","3.01","2.87","3.1","4.681","5.149","4.377","4.99","5.704"
EnterprisesValueRevenueRatio,"1.171","5.599","4.896","5.819","6.913","7.72","6.104","5.211","13.152","4.519","5.64","4.614","5.399","6.017","4.165","5.9","6.556","5.166","4.668","3.884","4.087","3.955","4.336","4.515","4.746","4.154","4.758","4.848","6.791","5.633","7.747","6.846","7.861","7.187","7.571","7.212","8.905","8.715","6.803","6.99","7.461","9.342","6.762","6.028","7.609","7.834","6.186","5.196","6.07","5.655","5.621","5.07","4.559","3.082","3.212","4.554","5.427","4.776","4.791","6.018","9.357","8.539","7.061","5.664","5.877","6.57","5.801","4.986","5.526","4.189","4.86","4.344","6.052","4.132","4.365","3.981","5.398","3.274","3.214","3.191","4.862","4.664","4.359","3.403","5.405","5.399","4.02","3.136","3.402","4.476","3.381","3.635","4.745","4.736","4.344","4.29","7.829","8.285","5.708","6.126","9.43"
EnterprisesValueEBITDARatio,"7.013","82.446","25.631","28.452","33.921","244.116","37.261","137.6","-64.57","-26.917","32.61","25.595","35.552","82.582","25.975","34.339","43.915","75.59","29.052","23.972","33.428","-32.251","36.077","53.736","153.462","51.133","35.207","31.834","65.406","41.966","41.232","38.456","43.593","46.589","38.622","38.259","44.605","61.596","34.81","32.143","34.408","78.272","37.544","28.009","34.567","66.581","32.674","22.311","31.822","34.292","32.643","23.779","28.285","36.672","18.88","22.445","31.361","29.947","27.198","32.028","53.015","54.627","37.216","26.404","32.32","40.606","32.087","24.681","38.515","55.234","30.411","25.836","81.931","22.176","29.653","27.62","95.622","16.35","20.872","18.88","62.805","25.511","28.942","18.436","37.563","16.756","22.997","36.104","25.311","29.309","22.28","16.992","34.647","36.053","37.072","21.867","62.936","55.457","40.768","31.266","78.462"
