name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015
MarketCap,"3,991,735,342","4,143,695,113","4,104,894,240","3,450,860,888","3,037,596,274","3,217,429,509","3,626,593,429","3,049,308,929","2,584,226,436","2,085,475,410","2,232,465,149","1,938,352,582","1,796,094,249","1,611,030,784","1,847,686,243","2,065,185,015","1,713,605,069","1,669,016,773","1,875,103,756","1,886,077,810","1,711,678,161","1,720,339,695","1,523,235,950","1,629,268,480","1,505,209,182","1,363,383,132","1,407,790,267","1,114,561,829","2,134,898,869"
EnterpriseValue,"12,141,735,342","12,236,695,113","12,120,894,240","11,625,860,888","11,210,596,274","10,263,429,509","10,245,593,429","9,868,308,929","9,257,226,436","8,937,475,410","8,385,465,149","8,137,352,582","7,670,094,249","7,186,030,784","7,416,686,243","7,830,185,015","7,499,605,069","7,358,016,773","7,516,103,756","7,600,077,810","7,456,678,161","7,111,339,695","6,963,235,950","7,111,268,480","6,192,209,182","6,055,383,132","5,791,790,267","5,576,561,829","6,515,898,869"
PeRatio,"270","82.977","121.922","80.609","52.382","130.57","86.512","57.474",,,,,"146.845","30.22","45.59","64.871","810.06",,"37.8","31.007","24.293","25.89","23.705","30.238","46.627","92.012","30.94",,"42.59"
ForwardPeRatio,"42.373","37.879","18.248","22.989","29.762","31.646","35.842","30.303","18.083","19.57","21.008","22.523","15.198","14.663","17.065","16.584","20.704","18.083","19.685","19.96","20","21.053","14.306","14.859","14.925","12.61","15.06","10.881","17.153"
PegRatio,"4.229","3.783","1.825","1.973","2.975","3.162","3.588","3.029","1.809","1.958","2.1","2.253","1.519","1.467","0.683","0.664","0.829","0.723","0.788","0.798","0.8","0.843","0.251","0.261",,,,,
PsRatio,"3.252","3.322","3.392","2.894","2.624","2.722","3.161","2.701","2.375","1.986","2.11","1.92","1.71","1.492","1.79","2.108","1.681","1.668","1.854","1.88","1.716","1.699","1.85","1.822","1.596","1.376","1.061","0.592","1.089"
PbRatio,"2.322","2.321","2.358","1.963","1.716","1.795","1.972","1.68","1.476","1.158","1.294","1.137","1.027","0.895","0.961","1.109","1.016","0.972","1.009","1.043","0.946","0.936","0.834","0.91","0.84","0.753","0.797","0.613","1.762"
EnterprisesValueRevenueRatio,"9.613","57.181","38.116","33.122","29.502","43.306","36.591","29.724","28.137","34.641","35.683","27.491","27.007","33.115","32.387","26.816","24.429","32.702","31.058","28.68","26.256","32.621","30.014","26.144","24.001","27.524","22.022","26.682","30.027"
EnterprisesValueEBITDARatio,"13.343","106.406","57.995","41.82","36.636","92.463","71.648","37.665","29.482","54.497","53.411","31.178","36.875","48.554","45.782","33.32","27.371","48.408","58.264","33.044","31.866","42.839","6,963.236","29.507","28.668","38.084","32.722","32.997","40.222"
