name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003
MarketCap,"9,161,518,251","9,176,331,130","10,500,917,968","9,994,339,349","9,864,451,723","9,232,274,662","9,170,909,084","7,505,091,690","7,949,128,330","6,695,706,260","9,897,598,512","9,978,626,473","9,382,423,298","11,850,884,167","11,232,541,544","11,348,256,007","9,667,006,247","9,698,347,162","9,017,958,435","8,098,229,108","5,443,635,098","5,910,706,995","3,867,331,143","3,536,113,541","4,721,045,096","4,096,929,922","3,698,016,794","4,748,063,146","7,561,766,715","8,434,046,552","9,073,057,716","10,301,845,162","12,554,009,364","10,345,392,558","9,298,940,117","8,836,542,433","8,610,417,104","8,561,401,722","7,416,732,585","4,873,609,790","3,953,209,530","3,567,826,472","4,167,010,393","5,060,837,565","5,927,142,224","5,327,241,954","4,830,236,316","5,209,912,957","5,368,608,643","5,335,821,330","5,996,829,221","7,228,175,911","6,885,552,909","4,157,683,745","5,436,991,689","5,767,918,744","10,123,739,726","9,183,961,154","10,260,091,822","10,092,657,318","9,969,858,017","8,728,253,801","6,851,342,091","6,207,488,082","6,599,652,170","6,194,021,935","3,802,672,962","3,437,871,034","3,272,895,910","2,972,590,301","3,137,861,756","2,694,216,947","2,480,168,590","2,220,000,000","4,356,222,644"
EnterpriseValue,"17,106,518,251","17,213,331,130","19,038,917,968","18,775,339,349","19,258,451,723","14,366,274,662","14,634,909,084","13,431,091,690","14,181,128,330","12,797,706,260","16,327,598,512","16,152,626,473","15,616,423,298","17,808,884,167","17,124,541,544","26,141,256,007","25,265,006,247","25,111,347,162","24,699,958,435","24,230,229,108","23,290,635,098","23,163,706,995","20,671,331,143","21,255,113,541","22,508,045,096","22,344,929,922","21,787,016,794","23,195,063,146","26,205,766,715","26,983,046,552","28,142,057,716","28,067,845,162","27,104,009,364","25,157,392,558","24,131,940,117","24,343,542,433","23,622,417,104","22,603,401,722","21,458,732,585","14,145,609,790","12,961,209,530","12,036,826,472","12,070,010,393","12,963,837,565","12,728,142,224","11,251,241,954","10,682,236,316","9,346,912,957","10,560,608,643","8,287,821,330","10,446,829,221","13,857,175,911","8,894,552,909","6,186,683,745","12,209,991,689","13,357,918,744","17,950,739,726","17,472,961,154","18,381,091,822","18,924,657,318","18,972,858,017","17,602,253,801","14,304,342,091","14,144,488,082","14,536,652,170","14,472,021,935","6,655,381,962","6,290,580,034","6,066,840,910","5,844,332,301","6,200,293,756","5,200,769,947","5,695,920,590","5,855,872,000","8,330,586,644"
PeRatio,"2.35","4.296","4.321","9.322","32.24","18.227","2.36","1.884","2.069","1.749","18.234","24.444","37.362","28.51",,,,,,,,,,,,,,"53.036","572","109.522",,,,,"14.804","17.632","11.867","11.272","9.783",,"18.87","20.09","15.621","18.284","10.924","38.464","10.62","10.256","9.641","7.061","6.863","6.842","4.305","4.151","6.374","7.933","35.75","20.521","22.226","23.429","20.785","19.846","11.867","25.307","26.916","86.962","168.286","152.143","36.505","22.467","22.253","1.335","1.354","1.476","1.578"
ForwardPeRatio,"10.764","10.695","12.626","8.231","60.976","11.198","7.542","7.874","9.217","7.502","10.788","11.891","10.672","12.674","12.821","18.975","11.834","13.699","27.548","13.021","13.587","15.337","21.142","14.535","9.2","26.455","10.215","10.741","16.529","18.45","14.859","18.832","18.416","27.397","16.584","15.152","15.175","19.048","35.336","17.182","40.161","128.205","18.727","19.048","31.25","28.653","20.661",,,,,,,,,"14.184",,,,,,,,,,,,,,,,,,,
PegRatio,,"0.514","0.592","0.412","3.055","0.562",,,,"0.222","0.315","0.347","0.333","0.417",,,,,,,,"17.823","24.579","16.907","0.896","1.333","0.384","0.299","0.692","0.773","0.358","0.454","0.548","0.816","0.502","0.479","0.48","0.678","1.253","0.442","0.999",,,"3.812","6.247","5.731","4.136",,,,,,,,,"2.502",,,,,,,,,,,,,,,,,,,
PsRatio,"0.352","0.348","0.479","0.551","0.651","1.021","1.007","0.815","0.862","0.733","1.133","1.182","1.091","1.38","1.112","1.092","0.917","0.911","0.744","0.647","0.458","0.478","0.301","0.269","0.345","0.292","0.25","0.317","0.483","0.538","0.622","0.744","0.947","0.909","0.826","0.817","0.796","0.736","0.639","0.562","0.458","0.416","0.51","0.597","0.699","0.628","0.561","0.583","0.59","0.586","0.715","0.914","0.937","0.687","0.932","1.046","2.003","1.832","2.084","2.056","2.174","1.922","1.371","1.255","1.335","1.289","1.665","1.505","1.491","1.407","1.532","1.125","1.052","0.999","1.033"
PbRatio,"1.821","2.549","2.575","3.929","6.503","5.495","4.742","4.289","5.175","4.038",,,,,,,,,"7.625","7.936","3.35","2.896","1.271","1.402","1.732","1.513","0.401","0.506","0.794","0.864","0.913","1.049","1.32","1.077","0.925","0.908","0.892","0.853","0.741","0.653","0.541","0.477","0.531","0.651","0.725","0.701","0.6","0.635","0.67","0.666","0.796","0.975","0.926","0.589","0.869","1.058","2.66","2.116","2.225","2.273","2.249","1.831","1.34","1.25","1.329","1.324","2.357","2.131","1.491","1.349","1.373","1.037","0.978","0.908","1.787"
EnterprisesValueRevenueRatio,"0.638","2.18","2.702","2.841","3.673","1.776","7.22","4.781","6.337","6.339","7.439","5.391","6.335","8.226","10.175","8.54","8.646","10.372","9.892","7.947","8.623","8.396","8.164","5.378","8.532","6.92","7.214","5.235","7.714","7.053","6.713","6.143","7.485","7.217","8.634","6.975","8.065","10.862","10.402","6.068","5.984","6.464","5.661","4.848","5.587","5.64","5.882","3.481","4.951","3.742","4.879","4.752","3.976","3.731","7.743","4.966","13.64","13.42","13.666","10.596","12.256","13.437","12.504","7.072","10.215","12.65","8.698","8.22","10.378","9.722","10.674","8.573","9.929","9.427","23.934"
EnterprisesValueEBITDARatio,"2.537","6.25","-72.946","7.507","11.011","48.371","130.669","23.117","21.552","34.495","49.931","26.436","38.37","55.136","290.246","47.878","40.882","37.536","-21.348","33.192","37.566","60.322","-41.509","18.91","62.006","31.74","-5.084","27.745","39.948","51.99","30.26","28.966","57.424","48.755","1,856.303","28.572","34.235","410.971","23.896","41.975","18.622","102.879","39.704","47.487","29.395","156.267","26.507","13.546","15.261","16.983","17.07","15.278","8.789","7.704","15.982","8.323","82.343","42.513","32.707","26.468","30.75","42.212","57.217","16.39","23.909","39.978","28.778","113.393","58.611","51.317","107.938","35.881","30.024","25.258","13.77"
