name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003
MarketCap,"3,132,703,103","3,285,325,890","3,577,155,934","2,919,475,485","2,824,002,008","3,507,687,288","3,331,382,630","1,929,170,505","2,243,787,792","1,530,019,262","1,967,616,790","1,411,356,282","1,168,689,582","1,198,519,932","1,044,628,542","1,015,608,577","971,323,791","1,008,692,917","1,142,205,030","1,222,377,268","894,306,029","849,315,001","792,395,172","767,361,573","631,629,237","428,295,736","522,800,721","394,326,257","536,987,044","510,756,127","486,058,480","404,472,885","466,857,472","353,902,450","328,444,096","374,231,227","364,108,351","253,527,296","242,987,365","279,429,951","320,982,516","276,823,359","255,331,698","314,370,846","460,697,276","521,166,561","449,220,702","434,745,720","542,791,389","887,930,416","1,083,318,914","1,190,076,594","854,796,170","888,991,381","716,309,696","854,665,405","900,710,849","944,868,099","1,637,441,575","2,194,963,223","1,894,683,152","2,213,761,646","1,842,740,141","2,084,151,467","2,207,825,302","1,601,605,674","982,982,238","906,344,997","1,035,586,351","755,458,810","905,616,259","646,344,397","749,118,828","697,064,246","660,692,775","720,422,071","590,619,299"
EnterpriseValue,"2,897,727,103","3,072,535,890","3,379,794,934","2,734,838,485","2,628,985,008","3,321,846,288","3,159,257,630","1,751,101,505","2,090,441,792","1,403,271,262","1,850,328,790","1,318,008,282","1,104,467,582","1,114,327,932","974,783,542","957,365,577","926,299,791","974,191,917","1,121,596,030","1,215,290,268","903,845,029","878,586,001","831,719,172","797,522,573","444,446,237","284,438,736","378,943,721","250,469,257","393,130,044","366,899,127","342,201,480","260,615,885","323,000,472","203,081,450","172,506,096","220,251,227","211,240,351","88,652,296","78,112,365","1,705,951","40,662,516","-19,867,641","-60,700,302","-1,661,154","136,470,276","187,934,561","101,985,702","63,275,720","145,030,389","455,102,416","634,083,914","727,469,594","367,978,170","370,336,381","193,415,696","319,212,405","357,975,849","389,151,099","1,067,395,575","1,668,765,223","1,389,119,152","1,721,367,646","1,385,247,141","1,653,507,467","1,777,181,302","1,201,483,674","781,400,238","704,762,997","917,492,351","637,364,810","787,522,259","528,250,397","631,024,828","578,970,246","542,598,775","602,328,071","472,525,299"
PeRatio,"33.723","39.651","47.134","37.33","35.058","45.566","43.455","30.778","45.828","39.392","18.55","13.414","11.035","11.659","44.031","35.256","26.078","24.818","65.208",,"59.048",,"86.154","32.879",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"460.75","24.177","22.517","31.693","28.582","34.69","32.112","39.745","42.104","45.721","39.403","36.806","45.552","36.516","43.079","28.072","41.574","58.028","79.2","61.686","50.571"
ForwardPeRatio,,,,,,,,,,,,,"18.215","19.157",,"11.001","12.195","11.013","11.588","12.484","12.92","13.175","12.438","12.195","25","9.091","18.382","11.494","14.144","13.643","16.863","14.065",,,,"66.667","52.083","81.967",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,"1.596",,"0.917","1.017","0.917","0.966","1.04","1.076","1.097","1.037","1.016","2.081","0.757","1.531","0.958","1.18","1.137","1.405","1.172",,,,"5.55","4.337","6.835",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"4.063","4.321","4.771","3.956","4.022","5.138","5.009","3.073","3.698","2.634","3.614","2.595","2.179","2.284","2.031","1.944","1.844","1.848","2.095","2.324","1.852","2.005","2.102","2.317","1.974","1.489","1.834","1.348","1.846","1.847","1.94","1.646","1.932","1.496","1.401","1.769","1.774","1.331","1.291","1.625","1.985","1.665","1.401","1.725","2.572","2.741","2.366","2.423","3.092","5.973","7.96","8.293","5.624","5.14","3.397","2.947","2.5","2.22","3.549","5.273","4.77","5.72","4.95","5.993","6.349","6.189","4.707","4.397","5.334","4.767","6.115","4.712","6.398","6.595","6.882","8.109","6.648"
PbRatio,"3.7","4.027","4.549","3.794","3.684","4.714","4.665","2.793","3.367","2.387","3.202","2.336","1.974","2.066","2.132","2.129","2.071","2.173","2.496","2.829","2.153","2.118","1.911","1.812","2.207","1.453","1.781","1.337","1.818","1.765","1.681","1.419","1.635","1.203","1.057","1.181","1.135","0.747","0.716","0.845","0.972","0.799","0.661","0.833","1.187","1.325","1.092","1.016","1.05","1.625","1.875","1.977","1.388","1.32","1.015","1.172","1.224","1.246","2.127","3.118","2.774","3.461","2.957","3.579","4.011","3.054","3.241","2.988","3.655","3.086","3.98","2.959","3.568","3.449","3.407","4.916","4.009"
EnterprisesValueRevenueRatio,"3.714","15.583","16.487","14.397","13.978","17.799","16.033","9.838","13.245","8.729","10.359","9.374","8.002","8.428","6.919","7.092","6.836","8.236","8.503","8.455","6.278","6.82","6.713","6.468","5.349","5.306","5.279","3.803","5.321","5.18","4.8","3.525","4.796","3.629","3.553","3.257","3.367","1.685","1.639","0.041","0.742","-0.571","-2.008","-0.032","2.931","4.649","2.323","1.336","2.516","11.473","19.218","16.619","11.795","13.531","4.849","6.071","6.882","5.923","8.858","13.319","12.172","16.831","14.036","17.089","19.227","14.773","10.88","11.299","17.53","12.506","17.078","10.282","14.623","15.598","17.246","23.099","21.387"
EnterprisesValueEBITDARatio,"19.125","70.08","81.923","84.221","77.444","92.412","88.811","50.952","61.601","45.49","56.297","59.855","49.035","54.56","41.245","45.652","41.678","69.101","67.967","47.265","29.335","46.637","73.022","79.033","81.775","-34.13","73.839","93.844","58.423","64.312","86.699","34.269","84.71","-131.444","-15.912","-64.307","-253.895","-9.78","-4.117","-0.181","-10.922","1.325","2.392","0.242","-14.739","-11.092","-5.334","-2.228","-6.153","-17.094","-24.136","-46.669","-14.346","-10.291","-5.742","-15.597","-18.38","-20.869","36.346","49.006","47.103","75.432","54.082","67.675","71.41","60.107","43.891","53.955","85.364","63.603","93.675","39.106","51.432","58.838","76.154","125.878","146.112"
