name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"368,250,000","367,500,000","366,000,000","365,625,000","363,375,000","367,532,999"
EnterpriseValue,"368,247,556","367,492,819","365,686,194","365,224,775","362,882,988","367,558,499"
PeRatio,"9.974","28.867",,,,
PbRatio,"1.292","1.321",,,,
EnterprisesValueEBITDARatio,"-160.466","-524.671","-361.739","-1,206.286","-1,292.535","-1,552.662"
