name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
TotalRevenue,"1,116,699,000","291,585,000","294,228,000","274,561,000","256,324,000","220,889,000","225,228,000","210,830,000","191,689,000","213,553,000","233,135,000","222,914,000","219,298,000","219,181,000","272,268,000","243,303,000","196,318,000","173,566,000","203,306,000","178,631,000","164,326,000","158,744,000","190,978,000","164,500,000","158,832,000","156,341,000","208,062,000","173,512,000","175,451,000","167,216,000","206,788,000","177,581,000","173,654,000","160,957,000","176,488,000","170,843,000","172,488,000","164,731,000","177,495,000","168,427,000","171,301,000","157,031,000","161,953,000","161,418,000","172,865,000","156,391,000","163,947,000","164,812,000","168,979,000","152,011,000","157,780,000","153,048,000","144,082,000","133,776,000","170,970,000","212,545,000","208,726,000","181,674,000","192,902,000","175,787,000","177,445,000","166,392,000","186,281,000","176,661,000","169,362,000","151,525,000","178,419,000","169,895,000","156,813,000","137,926,000","164,173,000","151,935,000","149,847,000","137,667,000","152,157,000","146,483,000","145,942,000","137,875,000","146,664,000","141,223,000","144,312,000","132,219,000","135,959,000","138,057,000","141,683,000","131,329,000","144,883,000","141,667,000","139,398,000","126,481,000","141,662,000","120,104,000","113,211,000","97,764,000","106,145,721","95,566,000","89,010,000","79,824,000","89,905,080","75,308,000","70,060,000","62,588,000","64,160,945","63,023,000","59,626,000","49,500,000","50,100,000","47,100,000","44,600,000","38,400,000"
	OperatingRevenue,"1,116,699,000","291,585,000","294,228,000","274,561,000","256,324,000","220,889,000","225,228,000","210,830,000","191,689,000","213,553,000","233,135,000","222,914,000","219,298,000","219,181,000","272,268,000","243,303,000","196,318,000","173,566,000","203,306,000","178,631,000","164,326,000","158,744,000","190,978,000","164,500,000","158,832,000","156,341,000","208,062,000","173,512,000","175,451,000","167,216,000","206,788,000","177,581,000","173,654,000","160,957,000","176,488,000","170,843,000","172,488,000","164,731,000","177,495,000","168,427,000","171,301,000","157,031,000","161,953,000","161,418,000","172,865,000","156,391,000","163,947,000","164,812,000","168,979,000","152,011,000","157,780,000","153,048,000","144,082,000","133,776,000","170,970,000","212,545,000","208,726,000","181,674,000","192,902,000","175,787,000","177,445,000","166,392,000","186,281,000","176,661,000","169,362,000","151,525,000","178,419,000","169,895,000","156,813,000","137,926,000","164,173,000","151,935,000","149,847,000","137,667,000","152,157,000","146,483,000","145,942,000","137,875,000","146,664,000","141,223,000","144,312,000","132,219,000","135,959,000","138,057,000","141,683,000","131,329,000","144,883,000","141,667,000","139,398,000","126,481,000","141,662,000","120,104,000","113,211,000","97,764,000","106,146,000","95,566,000","89,010,000","79,824,000","89,905,000","75,308,000","70,060,000","62,588,000","64,161,000","63,023,000","59,626,000","49,500,000","50,100,000","47,100,000","44,600,000","38,400,000"
CostOfRevenue,"953,154,000","245,882,000","254,155,000","234,655,000","218,461,000","191,450,000","193,876,000","180,817,000","169,518,000","183,640,000","203,736,000","198,148,000","187,573,000","190,888,000","226,468,000","202,869,000","161,643,000","149,916,000","171,219,000","154,069,000","145,185,000","141,627,000","159,004,000","142,926,000","136,764,000","134,733,000","165,061,000","145,735,000","144,034,000","138,534,000","162,706,000","148,310,000","148,502,000","146,506,000","152,038,000","150,049,000","150,210,000","148,988,000","366,552,000","75,306,000","85,686,000","79,540,000","115,352,000","72,455,000","86,737,000","29,487,000","20,008,000","15,889,000","15,353,000","15,267,000","12,322,000","12,003,000","6,518,000","8,004,000","7,452,000","37,457,000","54,136,000","110,560,000","64,735,000","111,125,000","107,402,000","83,559,000","34,162,000","119,024,000","113,632,000","83,133,000","41,617,000","114,474,000","103,568,000","90,746,000","53,913,000","98,326,000","97,981,000","94,198,000","17,496,000","95,674,000","94,589,000","89,377,000","15,464,000","85,022,000","85,034,000","80,248,000","85,864,000","83,750,000","83,433,000","76,859,000","83,993,000","82,290,000","80,580,000","75,649,000","78,015,000","61,735,000","56,247,000","46,775,000","48,264,000","41,191,000","38,611,000","37,137,000","41,488,000","28,834,000","26,098,000","24,944,000","24,120,000","21,908,000","21,132,000","12,700,000","1,200,000","14,500,000","14,100,000","11,000,000"
GrossProfit,"163,545,000","45,703,000","40,073,000","39,906,000","37,863,000","29,439,000","31,352,000","30,013,000","22,171,000","29,913,000","29,399,000","24,766,000","31,725,000","28,293,000","45,800,000","40,434,000","34,675,000","23,650,000","32,087,000","24,562,000","19,141,000","17,117,000","31,974,000","21,574,000","22,068,000","21,608,000","43,001,000","27,777,000","31,417,000","28,682,000","44,082,000","29,271,000","25,152,000","14,451,000","24,450,000","20,794,000","22,278,000","15,743,000","-189,057,000","93,121,000","85,615,000","77,491,000","46,601,000","88,963,000","86,128,000","126,904,000","143,939,000","148,923,000","153,626,000","136,744,000","145,458,000","141,045,000","137,564,000","125,772,000","163,518,000","175,088,000","154,590,000","71,114,000","128,167,000","64,662,000","70,043,000","82,833,000","152,119,000","57,637,000","55,730,000","68,392,000","136,802,000","55,421,000","53,245,000","47,180,000","110,260,000","53,609,000","51,866,000","43,469,000","134,661,000","50,809,000","51,353,000","48,498,000","131,200,000","56,201,000","59,278,000","51,971,000","50,095,000","54,307,000","58,250,000","54,470,000","60,890,000","59,377,000","58,818,000","50,832,000","63,647,000","58,369,000","56,964,000","50,989,000","57,881,721","54,375,000","50,399,000","42,687,000","48,417,080","46,474,000","43,962,000","37,644,000","40,040,945","41,115,000","38,494,000","36,800,000","48,900,000","32,600,000","30,500,000","27,400,000"
OperatingExpense,"86,088,000","22,023,000","21,952,000","20,694,000","21,419,000","19,853,000","22,443,000","25,275,000","28,003,000","29,205,000","25,704,000","26,697,000","22,881,000","22,867,000","23,485,000","24,253,000","20,610,000","17,225,000","17,244,000","15,521,000","15,179,000","16,808,000","19,708,000","16,128,000","14,752,000","14,190,000","18,665,000","13,148,000","12,643,000","18,639,000","19,431,000","23,685,000","16,096,000","14,097,000","15,573,000","14,912,000","15,928,000","16,458,000","-194,206,000","88,476,000","74,556,000","75,134,000","45,442,000","87,178,000","78,894,000","81,269,000","85,791,000","84,311,000","86,520,000","81,690,000","88,394,000","83,634,000","83,381,000","82,273,000","115,780,000","102,018,000","96,338,000","191,268,000","140,881,000","193,361,000","186,852,000","169,136,000","136,876,000","189,603,000","181,867,000","151,175,000","122,849,000","181,308,000","168,820,000","153,010,000","118,500,000","158,286,000","159,711,000","153,173,000","93,371,000","156,631,000","155,055,000","149,179,000","94,517,000","147,154,000","151,604,000","146,171,000","160,835,000","149,794,000","155,939,000","145,592,000","155,995,000","152,780,000","151,493,000","139,513,000","260,538,000","78,150,000","73,684,000","66,938,000","188,273,792","61,328,000","57,841,000","51,562,000","150,027,449","46,692,000","43,098,000","38,411,000","111,847,843","37,645,000","35,542,000","31,600,000","41,000,000","25,300,000","23,900,000","21,200,000"
	SellingGeneralAndAdministration,"75,034,000","19,283,000","19,285,000","18,007,000","18,459,000","17,268,000","20,377,000","22,296,000","24,880,000","25,751,000","22,399,000","23,527,000","19,516,000","19,684,000","20,303,000","20,876,000","17,997,000","14,565,000","14,563,000","13,157,000","13,082,000","14,073,000","16,400,000","13,313,000","11,871,000","11,482,000","15,811,000","10,269,000","10,021,000","15,978,000","16,512,000","20,952,000","13,534,000","11,352,000","12,819,000","12,132,000","13,266,000","13,685,000","-140,307,000","65,746,000","63,375,000","65,770,000","65,182,000","63,831,000","69,648,000","65,635,000","69,965,000","68,523,000","70,148,000","66,779,000","70,987,000","68,680,000","69,583,000","68,197,000","84,963,000","86,082,000","81,055,000","72,645,000","229,773,000","21,207,000","5,838,000","5,682,000","221,373,000","22,137,000","21,198,000","4,304,000","-41,117,000","20,022,000","19,363,000","19,510,000","-71,935,000","27,672,000","22,113,000","22,061,000","-46,045,000","22,161,000","20,388,000","17,991,000","-40,418,000","18,290,000","18,492,000","18,314,000","11,962,000","22,099,000","23,362,000","22,113,000","20,259,000","26,790,000","27,559,000","26,158,000","-109,629,000","65,790,000","62,098,000","55,792,000","-98,065,781","51,314,000","47,639,000","42,668,000","-77,594,166","37,747,000","34,717,000","29,898,000","-70,938,713","30,622,000","28,635,000","27,900,000","37,500,000","21,800,000","21,100,000","18,900,000"
		GeneralAndAdministrativeExpense,"75,034,000","19,283,000","19,285,000","18,007,000","18,459,000","17,268,000","20,377,000","22,296,000","24,880,000","25,751,000","22,399,000","23,527,000","19,516,000","19,684,000","20,303,000","20,876,000","17,997,000","14,565,000","14,563,000","13,157,000","13,082,000","14,073,000","16,400,000","13,313,000","11,871,000","11,482,000","15,811,000","10,269,000","10,021,000","15,978,000","16,512,000","20,952,000","13,534,000","11,352,000","12,819,000","12,132,000","13,266,000","13,685,000","-140,307,000","65,746,000","63,375,000","65,770,000","65,182,000","63,831,000","69,648,000","65,635,000","69,965,000","68,523,000","70,148,000","66,779,000","70,987,000","68,680,000","69,583,000","68,197,000","84,963,000","86,082,000","81,055,000","72,645,000","229,773,000","21,207,000","5,838,000","5,682,000","221,373,000","22,137,000","21,198,000","4,304,000","-41,117,000","20,022,000","19,363,000","19,510,000","-71,935,000","27,672,000","22,113,000","22,061,000","-46,045,000","22,161,000","20,388,000","17,991,000","-40,418,000","18,290,000","18,492,000","18,314,000","11,962,000","22,099,000","23,362,000","22,113,000","20,259,000","26,790,000","27,559,000","26,158,000","-109,629,000","65,790,000","62,098,000","55,792,000","-98,065,781","51,314,000","47,639,000","42,668,000","-77,594,166","37,747,000","34,717,000","29,898,000","-70,938,713","30,622,000","28,635,000",,,,,
			SalariesAndWages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,488,000","53,396,000","52,162,000","52,496,000","52,458,000","54,474,000","51,741,000","54,455,000","52,514,000","53,937,000","52,210,000","54,356,000","53,425,000","53,558,000","54,819,000","64,347,000","65,830,000","66,939,000","-66,677,000","-68,215,000","-65,649,000","-69,149,000","-67,422,000","-72,348,000","-66,892,000","-64,421,000","-58,642,000","-63,980,000","-63,264,000","-60,967,000","-53,946,000","-61,879,000","-55,563,000","-56,378,000","-51,958,000","-55,330,000","-55,863,000","-55,662,000","-53,810,000","-57,685,000","-55,315,000","-58,576,000","-55,756,000","-57,891,000","-58,291,000","-63,223,000","-60,006,000","-63,923,000","-61,176,000","-60,943,000","-53,945,000","-59,137,000","-50,126,000","-48,320,000","-44,836,000","-46,906,000","-42,534,000","-39,906,000","-35,242,000","-38,294,000","-33,836,000","-31,707,000","-27,685,000","-29,335,000","-28,924,000","-27,034,000",,,,,
			InsuranceAndClaims,"40,129,000","9,179,000","10,351,000","11,023,000","9,577,000","7,838,000","12,561,000","13,317,000","11,562,000","15,614,000","11,966,000","14,051,000","10,472,000","11,235,000","12,064,000","12,675,000","9,908,000","8,685,000","8,842,000","7,681,000","7,914,000","8,718,000","10,611,000","8,362,000","6,726,000","6,897,000","10,182,000","6,682,000","4,276,000","10,769,000","10,365,000","15,545,000","7,578,000","6,106,000","7,658,000","6,887,000","7,621,000","8,494,000","9,436,000","8,282,000","6,133,000","9,856,000","8,480,000","7,801,000","11,193,000","8,690,000","9,723,000","9,992,000","9,287,000","8,980,000","9,067,000","8,050,000","8,917,000","5,921,000","11,657,000","11,970,000","5,981,000","-7,970,000","-7,261,000","-8,368,000","-14,507,000","-6,255,000","-9,331,000","-8,360,000","-8,187,000","-8,226,000","-12,507,000","-10,090,000","-9,603,000","-8,834,000","-27,774,000","-9,809,000","-8,999,000","-8,265,000","-9,618,000","-8,240,000","-9,558,000","-8,039,000","-8,917,000","-7,840,000","-7,836,000","-7,168,000","-12,673,000","-6,208,000","-4,892,000","-4,066,000","-4,474,000","-4,271,000","-3,645,000","-3,376,000","-3,614,000","-3,196,000","-2,854,000","-2,795,000","-3,022,000","-2,530,000","-2,304,000","-2,424,000","-2,855,000","-2,109,000","-1,905,000","-1,786,000","-1,629,000","-1,619,000","-1,511,000",,,,,
			OtherGandA,"34,905,000","10,104,000","8,934,000","6,984,000","8,882,000","9,430,000","7,816,000","8,979,000","13,318,000","10,137,000","10,433,000","9,476,000","9,044,000","8,449,000","8,239,000","8,201,000","8,089,000","5,880,000","5,721,000","5,476,000","5,168,000","5,355,000","5,789,000","4,951,000","5,145,000","4,585,000","5,629,000","3,587,000","5,745,000","5,209,000","6,147,000","5,407,000","5,956,000","5,246,000","5,161,000","5,245,000","5,645,000","5,191,000","9,302,000","3,976,000","3,846,000","3,752,000","4,206,000","3,572,000","3,981,000","5,204,000","5,787,000","6,017,000","6,924,000","5,589,000","7,564,000","7,205,000","7,108,000","7,457,000","8,959,000","8,282,000","8,135,000","147,292,000","305,249,000","95,224,000","89,494,000","79,359,000","303,052,000","97,389,000","93,806,000","71,172,000","35,370,000","93,376,000","89,933,000","82,290,000","17,718,000","93,044,000","87,490,000","82,284,000","18,903,000","86,264,000","85,608,000","79,840,000","26,184,000","81,445,000","84,904,000","81,238,000","82,526,000","86,598,000","91,477,000","86,185,000","88,656,000","92,237,000","92,147,000","83,479,000","-46,878,000","119,112,000","113,272,000","103,423,000","-48,137,781","96,378,000","89,849,000","80,334,000","-36,445,166","73,692,000","68,329,000","59,369,000","-39,974,713","61,165,000","57,180,000",,,,,
