name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
OperatingCashFlow,"-19,771,000","-20,128,000","249,000","1,012,000","-904,000","-9,917,000","3,824,000","3,397,000","1,423,000","-8,861,000"
	CashFlowFromContinuingOperatingActivities,"-19,771,000","-20,128,000","249,000","1,012,000","-904,000","-9,917,000","3,824,000","3,397,000","1,423,000","-8,861,000"
		NetIncomeFromContinuingOperations,"-67,433,000","-29,027,000","-16,476,000","-11,194,000","-10,736,000","-22,794,000","-4,313,000","-2,715,000","-2,902,000","-7,097,000"
		OperatingGainsLosses,"-9,987,000","8,000","0","0","0","2,799,000","710,000","55,000","56,000","105,000"
			GainLossOnInvestmentSecurities,,"8,000",,,,,,,,
		DepreciationAmortizationDepletion,"6,017,000","1,861,000","1,592,000","1,205,000","1,359,000","1,360,000","1,401,000","1,402,000","1,410,000","1,411,000"
			DepreciationAndAmortization,"6,017,000","1,861,000","1,592,000","1,205,000","1,359,000","1,360,000","1,401,000","1,402,000","1,410,000","1,411,000"
		DeferredTax,"-659,000","-430,000","-243,000","14,000","0","92,000","54,000","33,000","29,000","80,000"
			DeferredIncomeTax,"-659,000","-430,000","-243,000","14,000","0","92,000","54,000","33,000","29,000","80,000"
		AssetImpairmentCharge,,"14,312,000",,,,,,,,
		ProvisionandWriteOffofAssets,"121,000","-29,000","110,000","29,000","11,000","54,000","20,000","21,000","4,000","16,000"
		UnrealizedGainLossOnInvestmentSecurities,,,"0","11,000",,,,"448,000",,
		StockBasedCompensation,"23,403,000","6,078,000","5,705,000","5,914,000","5,706,000","8,826,000","1,076,000","826,000","680,000","481,000"
		OtherNonCashItems,,"133,000","2,628,000",,,"9,995,000",,,,
		ChangeInWorkingCapital,"1,698,000","-13,034,000","6,933,000","5,033,000","2,766,000","-10,249,000","5,046,000","3,327,000","2,552,000","-3,857,000"
			ChangeInReceivables,"-9,371,000","-2,694,000","-3,871,000","-485,000","-2,321,000","-3,743,000","-2,954,000","-406,000","272,000","-325,000"
				ChangesInAccountReceivables,"-9,371,000","-2,694,000","-3,871,000","-485,000","-2,321,000","-3,743,000","-2,954,000","-406,000","272,000","-325,000"
			ChangeInPrepaidAssets,"-1,053,000","-3,680,000","1,281,000","76,000","1,270,000","-3,382,000","825,000","778,000","-444,000","-752,000"
			ChangeInPayablesAndAccruedExpense,"9,071,000","-6,092,000","2,317,000","6,424,000","6,422,000","-2,062,000","5,745,000","5,848,000","2,283,000","-3,570,000"
				ChangeInPayable,"-1,295,000","-1,413,000","230,000","361,000","-473,000","668,000","-545,000","49,000","-159,000","-1,001,000"
					ChangeInAccountPayable,"-1,295,000","-1,413,000","230,000","361,000","-473,000","668,000","-545,000","49,000","-159,000","-1,001,000"
				ChangeInAccruedExpense,"10,366,000","-4,679,000","2,087,000","6,063,000","6,895,000","-2,730,000","6,290,000","5,799,000","2,442,000","-2,569,000"
			ChangeInOtherCurrentAssets,"940,000","1,053,000","503,000","-579,000","-37,000","1,512,000","-3,789,000","-423,000","211,000","-27,000"
			ChangeInOtherCurrentLiabilities,"-3,787,000","-145,000","-2,685,000","-211,000","-746,000","-102,000","5,000","-263,000","77,000","45,000"
			ChangeInOtherWorkingCapital,"5,898,000","-1,476,000","9,388,000","-192,000","-1,822,000","-2,472,000","5,214,000","-2,207,000","153,000","772,000"
InvestingCashFlow,"-138,029,000","-59,949,000","-56,936,000","-490,000","-20,654,000","-25,503,000","-250,000","-196,000","-445,000","-865,000"
	CashFlowFromContinuingInvestingActivities,"-138,029,000","-59,949,000","-56,936,000","-490,000","-20,654,000","-25,503,000","-250,000","-196,000","-445,000","-865,000"
		CapitalExpenditureReported,,,,,,"-115,000",,,,"-236,000"
		NetPPEPurchaseAndSale,"-1,584,000","-454,000","-63,000","-450,000","-732,000","-388,000","328,000","-196,000","-681,000","-629,000"
			PurchaseOfPPE,"-1,584,000","-454,000","-63,000","-450,000","-732,000","-388,000","328,000","-196,000","-681,000","-629,000"
		NetBusinessPurchaseAndSale,"-116,289,000","-59,456,000","-56,833,000",,,,,,,
			PurchaseOfBusiness,"-116,289,000","-59,456,000","-56,833,000",,,,,,,
		NetInvestmentPurchaseAndSale,"-20,156,000","-39,000","-40,000","-40,000","-20,037,000","-25,000,000",,"0","0","0"
			PurchaseOfInvestment,"-20,156,000","-39,000","-40,000","-40,000","-20,037,000","-25,000,000",,"0","0","0"
FinancingCashFlow,"2,486,000","-2,940,000","4,170,000","-317,000","1,834,000","281,428,000","-678,000","1,382,000","-3,574,000","18,026,000"
	CashFlowFromContinuingFinancingActivities,"2,486,000","-2,940,000","4,170,000","-317,000","1,834,000","281,428,000","-678,000","1,382,000","-3,574,000","18,026,000"
		NetIssuancePaymentsOfDebt,"-186,000","-23,000","-51,000","-52,000","-60,000","-44,728,000","1,288,000","-194,000","-4,625,000","19,349,000"
			NetLongTermDebtIssuance,"-186,000","-23,000","-51,000","-52,000","-60,000","-44,728,000","1,288,000","-194,000","-4,625,000","19,349,000"
				LongTermDebtIssuance,,,"0","0","0","0","-4,541,000","2,987,000","-1,446,000","48,000,000"
				LongTermDebtPayments,"-186,000","-23,000","-51,000","-52,000","-60,000","-44,728,000","5,829,000","-3,181,000","-3,179,000","-28,651,000"
		NetCommonStockIssuance,"5,555,000","845,000","1,091,000","1,467,000","2,152,000",,,"48,000",,
			CommonStockIssuance,"5,555,000","845,000","1,091,000","1,467,000","2,152,000",,,"48,000",,
		NetPreferredStockIssuance,,"-557,000",,,,,,,,
			PreferredStockPayments,,"-557,000",,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,"2,032,000",,,,"123,000"
		NetOtherFinancingCharges,"-2,326,000","-3,205,000","3,130,000","-1,732,000","-258,000","324,124,000","-2,974,000","1,528,000","922,000","-1,446,000"
EndCashPosition,"129,798,000","129,822,000","212,809,000","265,332,000","244,203,000","263,927,000","17,919,000","36,149,000","10,440,000","13,036,000"
