name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009
		CashDividendsPaid,"-16,117,000","-4,305,000","-4,308,000","-3,750,000","-3,754,000","-3,709,000","-3,753,000","-3,710,000","-3,754,000","-23,031,000","-23,032,000","-22,541,000","-22,542,000","-22,668,000","-22,490,000","-22,490,000","-22,483,000","-24,782,000","-22,487,000","-21,878,000","-21,876,000","-19,394,000","-19,207,000","-17,226,000","-15,878,000","-14,402,000","-14,496,000","-14,351,000","-14,390,000","-14,365,000","-14,363,000","-14,364,000","-13,931,000","-13,892,000","-13,846,000","-11,905,000","-11,598,000","-10,245,000","-6,937,087","-5,393,971","-5,373,666","-5,361,276",,,,,,,,,,
		NetOtherFinancingCharges,"314,595,000","201,789,000","13,126,000","15,982,000","83,698,000","-29,802,000","17,000","-83,000","-2,020,000","-124,000","52,981,000","13,702,000","-1,098,000","-713,000","-2,128,000","-65,000","-256,000","-1,529,000","-1,115,000","-1,443,000","620,000","-819,000","0","-548,000","-100,000","-2,565,000","-176,000","-1,221,000","-1,167,000","-450,000","-204,000","0","-336,000","-398,000","6,563,000","-324,000","-964,000","-1,196,000","-373,868","-75,528","-960,751","-983,853","4,723,960","-8,365,459",,"0","0","-535,261","-582,044","-275,543","1,712,058","1,949,913"
EndCashPosition,"115,233,000","115,233,000","96,944,000","85,171,000","78,172,000","47,388,000","38,896,000","56,607,000","143,212,000","159,864,000","69,833,000","75,910,000","75,862,000","70,939,000","72,556,000","92,100,000","81,364,000","74,918,000","36,545,000","52,451,000","29,819,000","68,046,000","34,694,000","40,491,000","76,437,000","33,972,000","29,326,000","31,954,000","36,963,000","28,541,000","38,581,000","34,778,000","41,728,000","36,551,000","46,706,000","45,474,000","34,413,000","20,790,000","13,980,000","10,287,841","11,623,207","10,869,944","29,589,139","15,610,861","7,977,418","11,247,069","11,326,378","9,657,828","8,239,225","9,622,009","11,151,228","8,608,583"
	ChangesInCash,"67,845,000","18,289,000","11,773,000","6,999,000","30,784,000","8,492,000","-17,711,000","-86,605,000","-16,652,000","90,031,000","-6,077,000","48,000","4,923,000","-1,617,000","-19,544,000","10,736,000","6,446,000","8,911,000","-15,906,000","22,632,000","-38,227,000","33,352,000","-5,797,000","-35,946,000","42,465,000","4,646,000","-2,628,000","-5,009,000","8,422,000","-10,040,000","3,803,000","-6,950,000","5,177,000","-10,155,000","1,232,000","11,061,000","13,623,000","6,810,000","3,692,291","-1,335,366","753,263","332,812","13,978,278","7,633,443","-3,269,651","-79,309","1,668,550","1,418,603","-1,382,784","-1,529,219","2,542,645","-9,544,852"
	BeginningCashPosition,"47,388,000","96,944,000","85,171,000","78,172,000","47,388,000","38,896,000","56,607,000","143,212,000","159,864,000","69,833,000","75,910,000","75,862,000","70,939,000","72,556,000","92,100,000","81,364,000","74,918,000","66,007,000","52,451,000","29,819,000","68,046,000","34,694,000","40,491,000","76,437,000","33,972,000","29,326,000","31,954,000","36,963,000","28,541,000","38,581,000","34,778,000","41,728,000","36,551,000","46,706,000","45,474,000","34,413,000","20,790,000","13,980,000","10,287,841","11,623,207","10,869,944","10,537,132","15,610,861","7,977,418","11,247,069","11,326,378","9,657,828","8,239,225","9,622,009","11,151,228","8,608,583","18,153,435"
IncomeTaxPaidSupplementalData,"518,000","0","31,000","312,000","175,000","39,000",,,,,,,,,"90,000","127,000","410,000","212,000","23,000","137,000",,,"93,000","267,000","853,000","15,000","1,414,000","-209,000","1,161,000","70,000","187,000","122,000","482,000","135,000","-2,000","7,000","595,000","81,000",,,,,,"19,302",,,,,,,,
InterestPaidSupplementalData,"39,832,000","11,213,000","8,125,000","11,200,000","9,294,000","8,890,000","10,000,000","10,402,000","10,548,000","9,977,000","10,826,000","9,359,000","9,584,000","11,879,000","9,705,000","10,400,000","10,216,000","8,422,000","7,120,000","7,499,000","6,856,000","5,887,000","6,731,000","6,409,000","6,233,000","6,783,000","6,662,000","8,058,000","7,295,000","6,912,000","6,873,000","6,958,000","6,885,000","6,028,000","5,350,000","6,144,000","4,570,000","3,925,000",,,,,,"9,121,513",,,,,"5,157,159",,,
CapitalExpenditure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-25,620,269","-36,570,551","-45,760,045","-3,087,798","-528,361","-619,012","-839,855","-782,651","-1,447,321","-5,069,384","-4,044,973","-10,862,615"
IssuanceOfCapitalStock,,,"0",,,,,,,,,,,,"0",,,,"154,687,000","-214,000",,,"89,057,000","-47,000",,,,,,,"0","0","0","0","-7,594,000","152,127,000","-341,000","237,603,000","179,565,101",,,,"-394,624","241,250,082",,,,,,,,
IssuanceOfDebt,"424,267,000","410,000,000","13,267,000","0","1,000,000","317,500,000","11,000,000","0","26,500,000","165,000,000","225,000,000","35,000,000","55,000,000","45,000,000","345,000,000","50,000,000","150,000,000","270,000,000","182,640,000","225,000,000","160,000,000","100,000,000","155,000,000","55,000,000","45,000,000","150,000,000","119,999,000","193,408,000","262,000,000","25,000,000","47,600,000","85,003,000","40,000,000","90,998,000","211,500,000","107,595,000","194,150,000","74,000,000","-11,926,266","15,500,000","15,535,244","111,550,022","57,426,469","456,059","647,179","923,497","921,481","2,426,869","484,687","830,000","3,529,481","239,350"
RepaymentOfDebt,"-417,329,000","-329,882,000","-1,016,000","-22,971,000","-63,460,000","-264,485,000","-959,000","-75,932,000","-926,000","-45,931,000","-50,927,000","-20,798,000","-188,236,000","-42,326,000","-353,951,000","-31,850,000","-175,263,000","-162,034,000","-86,995,000","-186,909,000","-139,526,000","-38,652,000","-121,999,000","-59,037,000","-120,474,000","-123,035,000","-213,249,000","-144,379,000","-169,763,000","-22,759,000","-45,370,000","-40,631,000","-27,464,000","-2,364,000","-176,165,000","-224,826,000","-19,161,000","-77,649,000","-1,770,263","-1,682,665","-8,309,483","-70,549,589","-1,420,240","-225,178,820","-2,447,982","-3,558,011","-2,754,125","-3,143,656","-1,780,649","-2,024,301","-1,760,055","-2,291,251"
RepurchaseOfCapitalStock,"-76,092,000","0","-2,694,000",,,"-1,602,000","0","0","0","-469,000","0","0","-5,000","-834,000","0","0","0","-87,724,000","-74,064,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"94,723,000","25,505,000","15,762,000","35,459,000","17,997,000","-3,167,000","-20,661,000","-560,000","-28,137,000","7,306,000","28,864,000","44,314,000","45,060,000","30,240,000","32,691,000","44,546,000","46,668,000","37,746,000","32,683,000","45,057,000","38,577,000","30,606,000","25,556,000","42,838,000","45,001,000","24,540,000","35,844,000","41,294,000","34,633,000","20,445,000","23,126,000","30,224,000","26,490,000","22,299,000","26,189,000","11,333,000","21,029,000","11,085,000","28,066,042","55,690,234","-15,388,265","-33,665,011","-35,041,792","-1,816,309","-1,670,983","2,875,244","4,266,344","2,182,757","-950,033","29,728","-2,340,916","-9,055,607"
