name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
			OtherReceivables,,,,,,,,,,,,,,,,,,,"73,000,000","73,000,000","73,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"21,734,000","1,582,000","121,000","191,530,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"33,290,000","28,523,000","18,592,000","29,789,000","24,993,000","10,594,000","13,767,000","10,365,000","13,093,000","14,518,000","8,352,000","23,597,000","26,221,000","15,703,000","26,950,000","19,125,000","19,993,000","24,141,000","24,497,000","26,363,000","27,155,000","21,379,000","16,064,000","14,957,000","17,443,000","15,351,000","14,506,000","13,362,000","13,100,000","9,042,000","12,439,000","18,484,000","141,928,000","138,818,000","133,985,000","99,091,000","113,643,000","127,966,000","121,083,000","112,851,000","102,317,000","121,998,000","114,114,000","109,029,000","101,493,000","110,035,000","86,215,000","92,293,000","89,954,000","88,504,000","99,975,000","106,398,000","104,515,000","96,678,000","95,438,000","92,533,000","76,736,000","84,291,000","69,720,000","68,575,000","58,524,000","75,593,000","77,278,000","74,499,000","77,191,000","85,545,000","83,629,000","81,412,000","89,258,000","90,942,000","96,786,000","87,991,000","87,676,000","94,861,000","91,556,000","85,658,000","81,444,000","85,071,000","90,472,000","100,424,000","88,643,000","91,010,000","87,800,000","98,702,000","93,400,000","97,106,000","101,498,000","93,370,000","105,355,000","105,100,000","115,300,000","107,900,000","120,200,000","98,900,000","113,200,000","110,500,000","115,800,000","114,100,000","141,300,000","136,800,000","163,400,000","154,900,000","153,100,000","157,000,000","183,300,000","170,100,000","170,100,000","169,600,000","145,200,000","119,700,000","130,200,000","140,000,000","143,600,000","133,600,000","157,200,000","163,800,000","142,700,000"
			RawMaterials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"659,000","1,307,000","862,000","15,320,000","19,993,000","15,046,000","16,923,000","15,625,000","19,952,000","19,636,000","17,017,000","18,996,000","20,193,000","18,460,000","19,559,000","16,233,000","19,981,000","18,030,000","16,119,000","6,554,000","9,072,000","12,088,000","10,534,000","14,334,000","10,877,000","7,172,000","7,253,000","7,374,000","10,122,000","8,887,000","8,384,000","7,440,000","8,496,000","8,556,000","8,051,000","10,010,000","10,013,000","7,278,000","7,538,000","10,097,000","8,199,000","6,939,000","8,130,000","9,121,000","11,304,000","7,953,000","5,896,000","5,682,000","6,564,000","10,330,000","9,603,000","6,857,000","9,636,000","11,172,000","9,690,000","5,201,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","2,533,000","3,555,000","3,304,000","3,047,000","2,404,000","4,446,000","6,421,000","4,440,000","2,864,000","5,544,000","8,353,000","7,517,000","7,704,000","6,041,000","6,368,000","7,004,000","9,688,000","8,884,000","10,796,000","8,550,000","8,248,000","7,412,000","8,831,000","6,494,000","7,431,000","9,188,000","7,079,000","7,853,000","6,462,000","7,823,000","8,459,000","8,481,000","7,865,000","8,666,000","7,191,000","7,874,000","8,062,000","8,038,000","7,950,000","7,755,000","9,120,000","7,972,000","7,400,000","7,456,000","7,115,000","7,303,000","7,096,000","9,279,000","9,652,000","8,570,000","9,445,000","8,729,000","10,273,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"33,290,000","28,523,000","18,592,000","29,789,000","24,993,000","10,594,000","13,767,000","10,365,000","13,093,000","14,518,000","8,352,000","23,597,000","26,221,000","15,703,000","26,950,000","19,125,000","19,993,000","24,141,000","24,497,000","26,363,000","27,155,000","21,379,000","16,064,000","14,957,000","17,443,000","15,351,000","14,506,000","13,362,000","13,100,000","8,383,000","11,132,000","17,622,000","124,075,000","115,270,000","115,635,000","79,121,000","95,614,000","103,568,000","95,026,000","91,394,000","80,457,000","96,261,000","87,301,000","81,953,000","77,556,000","84,013,000","61,817,000","69,170,000","71,485,000","70,548,000","77,091,000","87,314,000","81,933,000","78,389,000","76,952,000","76,459,000","59,882,000","63,083,000","51,973,000","50,558,000","42,778,000","57,338,000","58,380,000","56,192,000","57,574,000","65,214,000","61,212,000","57,790,000","61,303,000","66,383,000","73,368,000","64,165,000","61,299,000","66,359,000","68,364,000","65,002,000","61,744,000","63,309,000","56,199,000","64,363,000","55,213,000","55,530,000","50,175,000","63,327,000","60,779,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,227,000",,,,,,"2,483,000","2,327,000","2,049,000","1,898,000","1,781,000","1,780,000","1,844,000","1,936,000","1,883,000","1,775,000","1,742,000","1,652,000","7,948,000","8,210,000","9,796,000","8,322,000","8,529,000","7,941,000","8,136,000","9,226,000","7,839,000","7,304,000","6,903,000","7,895,000","16,847,000","17,179,000","16,921,000","17,274,000","17,008,000","16,956,000","17,147,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"20,088,000","18,528,000","19,362,000","20,040,000","18,280,000","16,168,000","19,342,000","18,133,000","14,941,000","14,728,000","14,894,000","20,581,000","17,283,000","17,016,000","15,849,000","15,774,000","16,436,000","15,993,000","16,656,000","14,727,000","14,723,000","11,807,000","12,564,000","13,489,000","12,890,000","12,654,000","24,066,000","21,222,000","18,040,000","19,745,000","23,821,000","21,565,000","54,557,000","46,576,000","59,184,000","67,444,000","38,896,000","57,353,000","78,680,000","89,083,000","62,010,000","46,948,000","63,458,000","72,020,000","50,202,000","45,314,000","53,690,000","62,381,000","52,565,000","49,909,000","58,944,000","64,722,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"5,464,000","6,341,000","49,209,000","700,000","500,000","3,000,000","500,000","500,000","500,000","1,200,000","3,000,000","3,800,000","9,900,000","8,100,000","45,400,000","69,600,000",,,,,,,,,,,,,,,,"75,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","4,211,000","3,221,000","31,580,000","39,100,000","62,914,000","55,563,000","66,509,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","4,211,000","3,221,000","31,580,000","39,100,000","62,914,000","55,563,000","66,509,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"2,466,000","5,099,000","56,397,000","111,282,000","7,930,000","3,449,000","9,727,000",,,,,,,,,,"24,552,000","0","0","0","9,006,000","23,171,000","47,361,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,832,000","56,093,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"1,162,000","749,000","2,212,000","3,716,000","4,355,000","6,765,000","2,388,000","1,135,000","384,000","867,000","279,000","690,000","738,000","609,000","2,443,000","2,840,000","4,935,000","3,047,000","3,322,000","4,397,000","8,247,000","1,874,000","3,369,000","6,197,000","1,177,000","5,681,000","57,800,000","54,100,000","51,100,000","52,800,000",,"63,100,000","339,700,000","280,500,000","317,600,000","283,100,000","258,300,000","285,700,000","309,700,000","311,200,000","261,500,000",,"286,000,000",,,,"255,900,000","250,500,000","235,400,000","192,579,000","257,200,000","85,104,000","43,936,000","39,971,000","117,193,000","61,912,000","47,360,000","49,780,000","31,535,000","93,297,000","100,788,000","82,481,000","57,879,000","58,212,000","49,143,000","33,948,000","47,018,000","96,027,000","32,211,000","34,163,000","50,782,000","35,646,000","35,690,000","36,894,000","30,497,000","28,459,000","29,300,000","26,923,000","23,459,000","26,547,000","30,433,000","28,447,000","27,731,000","38,077,000","48,578,000","46,554,000","49,313,000","58,476,000","52,167,000","50,700,000","49,800,000","58,700,000","60,000,000","57,500,000","69,100,000","71,800,000","65,700,000","70,000,000","55,700,000","54,900,000","64,700,000","67,900,000","73,500,000","67,200,000","80,400,000","80,100,000","74,100,000","67,200,000","74,600,000","64,400,000","81,000,000","90,100,000","82,900,000","77,000,000","87,300,000","93,700,000","74,000,000"
	TotalNonCurrentAssets,"3,184,766,000","3,184,925,000","3,086,484,000","3,428,315,000","3,559,504,000","3,558,168,000","3,558,185,000","3,608,037,000","2,598,675,000","2,735,021,000","2,660,548,000","2,640,296,000","2,653,324,000","2,572,813,000","2,607,625,000","2,652,372,000","2,681,878,000","2,674,954,000","2,650,774,000","2,667,567,000","2,533,988,000","2,520,956,000","2,457,270,000","2,437,306,000","2,196,926,000","2,213,578,000","2,190,837,000","2,220,661,000","2,222,401,000","2,238,752,000","2,226,020,000","2,275,861,000","3,148,945,000","3,166,407,000","3,176,939,000","3,145,834,000","2,611,527,000","2,556,677,000","2,388,687,000","2,316,246,000","2,295,783,000","2,224,846,000","1,846,303,000","1,756,501,000","1,747,430,000","1,754,467,000","1,730,438,000","1,757,900,000","1,753,504,000","1,743,235,000","1,748,546,000","1,765,786,000","1,741,672,000","1,763,555,000","1,779,500,000","1,877,394,000","1,697,649,000","1,682,821,000","1,668,787,000","1,681,256,000","1,675,864,000","1,664,328,000","1,481,115,000","1,456,298,000","1,485,989,000","1,484,966,000","1,514,703,000","1,532,651,000","1,635,945,000","1,633,188,000","1,633,285,000","1,580,945,000","1,578,882,000","1,594,116,000","1,599,301,000","1,603,777,000","1,631,425,000","1,658,351,000","1,662,506,000","1,686,002,000","1,771,068,000","1,789,952,000","1,796,061,000","1,818,796,000","1,869,346,000","1,891,676,000","1,919,826,000","1,949,607,000","1,963,529,000","2,008,600,000","1,295,900,000","1,308,300,000","1,302,200,000","1,319,100,000","1,328,200,000","1,343,100,000","1,341,600,000","1,285,100,000","1,276,000,000","1,276,300,000","1,261,500,000","1,248,100,000","1,292,400,000","1,306,400,000","1,263,500,000","1,258,300,000","1,229,300,000","1,236,100,000","1,220,400,000","1,214,000,000","1,188,100,000","1,186,600,000","1,174,000,000","1,175,500,000","1,180,900,000","1,183,600,000","1,180,400,000"
		NetPPE,"133,089,000","131,460,000","136,163,000","138,305,000","134,860,000","139,393,000","129,087,000","126,120,000","113,762,000","122,193,000","119,632,000","126,060,000","128,286,000","22,751,000","22,802,000","22,932,000","23,176,000","23,378,000","23,326,000","21,560,000","16,849,000","14,034,000","11,076,000","9,124,000","6,835,000","6,742,000","6,157,000","6,434,000","6,592,000","6,706,000","6,531,000","6,143,000","861,969,000","860,821,000","868,432,000","852,432,000","760,238,000","707,038,000","629,811,000","562,776,000","522,010,000","461,552,000","420,608,000","408,369,000","394,512,000","385,304,000","1,501,951,000","1,517,657,000","1,514,485,000","1,533,498,000","1,537,974,000","1,563,662,000","353,808,000","1,605,685,000","352,303,000","1,645,821,000","1,476,955,000","1,462,974,000","1,464,127,000","1,453,306,000","1,479,580,000","1,481,293,000","1,266,771,000","1,286,034,000","1,301,240,000","1,288,329,000","365,735,000","379,328,000","455,003,000","463,316,000","461,473,000","474,882,000","491,297,000","502,232,000","510,039,000","514,269,000","529,029,000","541,038,000","1,588,823,000","1,611,941,000","1,696,871,000","1,712,504,000","595,193,000","606,792,000","1,802,674,000","1,822,212,000","1,847,898,000","1,873,498,000","1,885,551,000","1,923,700,000","1,219,100,000","1,225,800,000","1,219,200,000","1,232,200,000","1,240,100,000","1,250,800,000","1,251,100,000","1,201,000,000","1,207,500,000","1,204,100,000","1,189,600,000","1,174,800,000","1,226,700,000","1,223,800,000","1,187,700,000","705,300,000","687,800,000","687,400,000","677,900,000","671,600,000","659,400,000","668,600,000","663,300,000","668,900,000","675,300,000","676,200,000","675,800,000"
