name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008
MarketCap,"651,306,932","1,527,489,659","1,605,465,267","1,863,662,350","2,821,060,157","2,802,197,967","3,593,459,526","4,025,757,548","3,789,752,267","2,395,576,988","3,955,492,423","4,035,000,493","5,409,628,954","4,510,694,095","2,812,639,881","2,949,156,034","2,670,545,654","4,017,787,218","4,074,777,279","2,933,041,636","2,066,143,249","1,492,111,371","1,194,876,568","1,142,530,717","1,041,005,353","1,161,850,707","1,106,366,063","1,073,588,527","905,341,543","641,146,357","550,410,841","406,502,234","330,534,116","350,955,467","369,479,654","292,441,837","192,844,779","215,195,069","206,212,697","178,274,565","129,105,982","86,029,287","61,743,081","55,213,655","56,463,713","64,723,666","101,778,456","73,323,739","68,484,349","102,007,192","99,774,619","82,237,657","103,743,206","46,109,392","24,360,390","45,102,904"
EnterpriseValue,"1,291,433,932","2,025,177,659","2,132,928,267","2,393,536,350","3,380,854,157","3,341,415,967","4,103,141,526","4,417,943,548","4,142,884,267","2,681,609,988","4,257,718,423","4,361,697,493","5,789,006,954","4,781,535,095","2,795,141,881","2,900,335,034","2,565,407,654","3,887,436,218","3,964,658,279","2,809,500,636","1,960,701,249","1,400,980,371","1,017,951,568","982,919,717","866,779,353","954,875,707","1,000,115,063","980,621,527","816,805,543","554,934,357","466,779,841","318,884,234","241,035,116","259,288,467","281,727,654","207,158,837","119,518,779","154,851,069","145,868,697","117,930,565","68,761,982","25,685,287","1,399,081","-5,130,345","-3,880,287","4,379,666","16,901,456","-8,318,261","-15,235,651","11,738,192","-1,433,381","-19,423,343","1,243,206","-48,317,608","-60,931,610","19,492,904"
PeRatio,"16.3","22.41","104.786",,,,,"122.267","72.383","67.922","111.559","99.497","78.072","45.363","30.709","39.604","65.785","231.092","134.565","103.143","69.435","51.373","23.299","22.227","21.081","23.907","51.31","76.884","85.446",,,,,,"469.143","437.667","190.444",,,,,,,,,,,,,,,,,,,
ForwardPeRatio,"16.155","34.965","33.898","36.63","81.301","70.423","188.679","90.09","96.154","31.949","53.763","42.194","61.728","48.544","34.843","30.03","40.984","87.719","81.301","53.476","46.296","31.153","28.653","23.81","32.468","39.841","28.986","32.468","55.866","45.872","38.314","27.1","24.096","34.843","37.879","19.342","12.626","15.773","27.322","24.213","19.608","13.85",,,,"56.18",,,,,,,,,,
PegRatio,,,,"4.067","9.055","14.059","47.205","8.973","4.794","1.278","3.166","2.34","2.059","1.615","1.161","0.751","0.999","2.084","2.091","1.915","1.849","1.483",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.616","1.492","1.57","1.859","3.07","3.045","3.889","4.243","3.753","2.423","4.129","4.668","6.915","6.479","4.308","4.674","4.501","7.268","8.184","6.687","5.271","4.165","3.597","3.683","3.77","4.824","4.911","5.705","5.047","3.744","3.368","2.555","2.135","2.46","3.002","2.686","2.12","2.701","2.634","3.234","2.36","1.536","0.317","0.283","0.287","0.347","0.525","0.368","0.36","0.479","0.445","0.353","0.438","0.203","0.107","0.175"
PbRatio,"1.911","3.41","3.724","4.433","7.134","7.682","9.954","9.916","8.947","5.954","10.161","10.792","15.466","13.078","7.483","8.589","8.272","13.852","13.497","9.908","8.558","6.447","5.364","5.368","4.991","4.818","9.809","10.194","8.862","6.653","6.938","5.174","4.166","4.034","4.265","3.342","2.353","2.5","2.482","2.007","2.162","1.455","1.044","0.933","1.236","1.017","1","0.625","0.61","0.89","0.825","0.583","0.702","0.319","0.176","0.318"
EnterprisesValueRevenueRatio,"1.165","7.152","8.258","8.047","12.521","12.251","18.455","20.059","22.476","9.473","16.685","14.043","20.792","18.223","13.791","14.718","13.935","21.473","24.632","16.383","12.834","10.572","10.095","10.395","9.193","10.082","12.766","14.048","14.814","10.895","10.642","7.72","5.719","6.476","7.737","5.547","3.195","5.515","6.093","5.062","4.052","1.941","0.131","-0.392","-0.225","0.131","0.33","-0.156","-0.333","0.244","-0.03","-0.383","0.02","-0.844","-1.266","0.388"
EnterprisesValueEBITDARatio,"8.691","205.894","23.73","106.04","128.545","62.814","318.196","8,696.739","424.259","70.785","161.161","90.92","198.077","337.322","191.108","103.676","107.596","183.197","678.764","120.435","143.525","122.271","64.058","63","62.086","73.244","109.35","114.532","108.488","82.555","190.057","222.219","67.46","-51.324","152.864","180.767","-105.769","227.054","27.388","64.023","-42.762","-6.506","-0.043","2.382","0.565","-0.165","-1.382","-2.099","-7.691","-4.072","0.078","4.15","0.29","-7.85","8.013","-1.213"
