name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997
			DuefromRelatedPartiesCurrent,,,,,,"0","0","0","0","1,063,000,000","945,000,000","937,000,000","928,000,000","940,000,000",,"87,000,000","668,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"246,000,000","246,000,000","250,000,000","232,000,000","247,000,000","236,000,000","228,000,000","212,000,000","245,000,000","203,000,000","206,000,000","218,000,000","238,000,000","270,000,000","299,000,000","177,000,000","160,000,000","192,000,000","173,000,000","161,000,000","156,000,000","176,000,000","162,000,000","156,000,000","167,000,000","185,000,000","185,000,000","186,000,000","206,000,000","230,000,000","219,000,000","234,000,000","221,000,000","201,000,000","234,000,000","280,000,000","230,000,000","319,000,000",,"265,000,000","294,000,000","272,000,000","256,000,000","264,000,000","239,000,000","184,000,000","146,000,000","140,000,000","153,000,000",,"127,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,"-10,000,000","-15,000,000","0","-24,000,000","-26,000,000","-26,000,000","-1,063,000,000","-945,000,000","-937,000,000","-928,000,000","-920,000,000",,,"-625,000,000","-1,000,000","-1,000,000",,"-1,000,000","-1,000,000","-3,000,000","-3,000,000","-5,000,000","-5,000,000","-5,000,000","-5,000,000","-5,000,000","-5,000,000","-5,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-4,000,000",,"-2,000,000","-8,000,000","-3,000,000","-9,000,000","-8,000,000","-10,000,000","-8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"273,000,000","260,000,000","245,000,000","274,000,000","303,000,000","317,000,000","308,000,000","303,000,000","285,000,000","281,000,000","258,000,000","261,000,000","268,000,000","252,000,000","240,000,000","281,000,000","273,000,000","463,000,000","543,000,000","553,000,000","531,000,000","564,000,000","699,000,000","759,000,000","781,000,000","785,000,000","738,000,000","792,000,000","762,000,000","817,000,000","771,000,000","802,000,000","740,000,000","752,000,000","731,000,000","806,000,000","835,000,000","861,000,000","875,000,000","921,000,000","927,000,000","811,000,000","822,000,000","866,000,000","852,000,000","638,000,000","675,000,000","699,000,000","647,000,000","621,000,000","644,000,000","657,000,000","605,000,000","587,000,000","583,000,000","570,000,000","521,000,000","543,000,000","583,000,000","591,000,000","577,000,000","585,000,000","629,000,000","610,000,000","518,000,000","496,000,000","508,000,000","478,000,000","458,000,000","442,183,000","448,000,000","428,000,000","421,000,000","441,000,000","461,000,000","415,218,000","427,075,000","419,485,000","401,097,000","379,355,000","397,518,000","344,048,000","327,980,000","290,761,000","283,718,000","245,597,000","234,807,000","247,227,000","254,000,000","222,500,000","249,400,000","260,000,000","256,000,000","230,700,000","251,900,000","247,800,000","237,800,000"
		PrepaidAssets,"295,000,000","187,000,000","239,000,000","292,000,000","281,000,000","157,000,000","218,000,000","286,000,000","279,000,000","157,000,000","239,000,000","280,000,000","314,000,000","175,000,000","236,000,000","263,000,000","254,000,000","219,000,000","123,000,000","227,000,000","202,000,000","98,000,000","204,000,000","280,000,000","267,000,000","135,000,000","148,000,000","235,000,000","225,000,000","128,000,000","185,000,000","246,000,000","240,000,000","226,000,000","104,000,000","288,000,000","252,000,000","119,000,000","227,000,000","248,000,000","213,000,000","191,000,000","214,000,000","474,000,000","241,000,000","199,000,000","397,000,000","236,000,000","248,000,000","585,000,000","457,000,000","318,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"27,000,000","49,000,000","107,000,000","58,000,000","45,000,000","67,000,000","36,000,000","49,000,000","33,000,000","52,000,000","34,000,000","52,000,000","36,000,000","62,000,000","51,000,000","68,000,000","51,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"639,000,000","743,000,000","548,000,000","518,000,000","327,000,000","377,000,000","375,000,000","366,000,000","290,000,000","51,000,000","90,000,000","319,000,000","224,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"639,000,000","743,000,000","548,000,000","518,000,000","327,000,000","377,000,000","375,000,000","366,000,000","290,000,000","51,000,000","90,000,000","319,000,000","224,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,"0","0","0","0","33,000,000","33,000,000","44,000,000","21,000,000","25,000,000","17,000,000",,"2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,,,,,,,,,,,,,,,,"37,000,000","35,000,000","45,000,000","43,000,000","140,000,000","152,000,000","161,000,000","207,000,000","157,000,000","156,000,000","171,000,000","133,000,000","159,000,000","180,000,000","249,000,000","247,000,000","166,000,000","140,000,000","173,000,000","183,000,000","192,000,000","212,000,000","276,000,000","346,000,000","235,000,000","195,000,000","265,000,000","377,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,"526,000,000",,,,,,,"427,000,000",,,"578,000,000","146,000,000","289,000,000","280,000,000","269,000,000","334,000,000","245,000,000","183,000,000","235,000,000","237,000,000","294,000,000","307,000,000","377,000,000","390,000,000","394,000,000","471,000,000","779,000,000","241,000,000","262,000,000","248,000,000","214,000,000","176,000,000","190,000,000","171,000,000","182,000,000","122,000,000","189,000,000","203,000,000","210,000,000","274,000,000","206,000,000","214,000,000","154,000,000","466,000,000","209,000,000","364,000,000","599,000,000","653,000,000","629,000,000","466,000,000","324,000,000","401,000,000","322,000,000","233,000,000","149,000,000","168,000,000","254,000,000","235,000,000","237,000,000","236,000,000","301,000,000","248,000,000","145,000,000","216,618,000","532,000,000","531,000,000","202,000,000","203,000,000","328,000,000","289,588,000","203,630,000","242,155,000","355,996,000","227,060,000","336,610,000","147,225,000","214,727,000","207,374,000","189,869,000","189,956,000","228,146,000","214,527,000","168,000,000","163,100,000","210,700,000","196,900,000","171,900,000","152,600,000","201,400,000","188,900,000","163,700,000"
	TotalNonCurrentAssets,"42,367,000,000","42,195,000,000","41,322,000,000","41,167,000,000","40,929,000,000","40,750,000,000","40,776,000,000","40,417,000,000","40,087,000,000","39,857,000,000","38,890,000,000","38,498,000,000","38,176,000,000","37,671,000,000","36,847,000,000","36,608,000,000","36,485,000,000","39,149,000,000","40,718,000,000","40,572,000,000","40,452,000,000","40,198,000,000","48,481,000,000","48,325,000,000","49,465,000,000","49,147,000,000","48,830,000,000","48,892,000,000","48,510,000,000","48,290,000,000","47,439,000,000","47,205,000,000","46,651,000,000","46,537,000,000","46,824,000,000","46,597,000,000","46,925,000,000","46,638,000,000","45,029,000,000","44,440,000,000","44,214,000,000","43,971,000,000","43,070,000,000","43,478,000,000","43,220,000,000","31,107,000,000","31,352,000,000","31,224,000,000","30,984,000,000","30,904,000,000","30,656,000,000","30,553,000,000","30,468,000,000","30,758,000,000","30,710,000,000","30,045,000,000","29,838,000,000","29,247,000,000","29,497,000,000","29,443,000,000","29,113,000,000","29,948,000,000","29,766,000,000","29,698,000,000","29,524,000,000","28,967,000,000","28,907,000,000","29,195,000,000","29,056,000,000","29,105,802,000","29,591,000,000","30,113,000,000","30,667,000,000","31,139,000,000","31,531,000,000","30,934,910,000","31,127,175,000","31,523,978,000","31,531,664,000","34,448,304,000","34,848,993,000","16,446,469,000","16,494,736,000","16,571,393,000","16,500,000,000","16,651,869,000","16,762,009,000","16,849,268,000","16,922,300,000","16,821,400,000","16,971,800,000","17,103,200,000","16,996,400,000","17,048,200,000","17,184,400,000","17,101,300,000","17,077,800,000"
		NetPPE,"34,996,000,000","34,744,000,000","34,305,000,000","34,017,000,000","33,640,000,000","33,294,000,000","32,857,000,000","32,408,000,000","32,005,000,000","31,650,000,000","31,152,000,000","30,678,000,000","30,266,000,000","29,911,000,000","29,407,000,000","29,021,000,000","28,570,000,000","28,879,000,000","29,498,000,000","29,179,000,000","28,795,000,000","29,387,000,000","37,833,000,000","37,461,000,000","37,644,000,000","37,214,000,000","36,610,000,000","36,416,000,000","36,117,000,000","35,783,000,000","34,925,000,000","34,516,000,000","33,888,000,000","33,252,000,000","33,223,000,000","33,091,000,000","33,286,000,000","32,903,000,000","31,441,000,000","30,768,000,000","30,566,000,000","30,337,000,000","29,267,000,000","29,942,000,000","29,635,000,000","19,788,000,000","19,550,000,000","19,357,000,000","19,164,000,000","18,749,000,000","18,509,000,000","18,207,000,000","17,723,000,000","17,157,000,000","16,703,000,000","15,905,000,000","15,383,000,000","15,038,000,000","15,010,000,000","14,786,000,000","14,667,000,000","14,510,000,000","14,420,000,000","14,285,000,000","13,998,000,000","13,773,000,000","13,652,000,000","13,550,000,000","13,478,000,000","13,338,369,000","13,302,000,000","13,259,000,000","13,268,000,000","12,910,000,000","12,914,000,000","12,977,054,000","12,679,813,000","12,543,108,000","12,483,929,000","14,157,833,000","12,428,429,000","7,658,679,000","7,604,706,000","7,598,603,000","7,575,076,000","7,499,556,000","7,444,308,000","9,117,895,000","9,093,300,000","9,032,400,000","9,224,200,000","9,219,600,000","9,242,600,000","9,077,600,000","9,134,600,000","9,503,400,000","9,573,200,000"
			GrossPPE,"47,830,000,000","47,416,000,000","46,765,000,000","46,345,000,000","45,783,000,000","45,232,000,000","44,828,000,000","44,226,000,000","43,640,000,000","43,077,000,000","42,386,000,000","41,817,000,000","41,227,000,000","40,704,000,000","39,875,000,000","39,484,000,000","38,837,000,000","40,804,000,000","45,584,000,000","45,178,000,000","44,564,000,000","45,118,000,000","53,283,000,000","52,756,000,000","53,065,000,000","52,374,000,000","51,527,000,000","51,144,000,000","50,625,000,000","49,933,000,000","48,965,000,000","48,313,000,000","47,443,000,000","46,532,000,000","46,390,000,000","46,118,000,000","46,109,000,000","45,503,000,000","43,875,000,000","43,104,000,000","42,652,000,000","42,176,000,000","41,070,000,000","41,535,000,000","40,980,000,000","30,968,000,000","31,274,000,000","30,911,000,000","30,561,000,000","30,016,000,000","29,622,000,000","29,154,000,000","28,544,000,000","27,871,000,000","27,309,000,000","26,359,000,000","25,731,000,000","25,286,000,000","25,340,000,000","24,977,000,000","24,722,000,000","24,496,000,000","24,303,000,000","24,144,000,000","23,790,000,000","23,461,000,000","23,228,000,000","23,030,000,000","22,892,000,000","22,633,152,000","22,655,000,000","22,502,000,000","22,373,000,000","22,197,000,000","22,066,000,000","22,024,481,000","21,231,240,000","21,048,536,000","20,912,591,000","22,440,339,000","20,589,451,000","13,161,407,000","13,014,158,000","12,893,208,000","12,838,559,000","12,340,136,000","12,202,063,000","15,193,530,000","15,012,500,000","15,315,300,000","15,333,600,000","15,338,900,000","15,255,400,000","14,815,800,000","14,683,700,000","15,204,700,000","15,209,100,000"
				OtherProperties,,,,,,,"32,857,000,000",,,,,,,"29,911,000,000",,,"28,570,000,000",,,,,"29,387,000,000",,"37,461,000,000",,"37,214,000,000",,,,,,"34,516,000,000",,"33,252,000,000",,,,,,,,,,"502,000,000","490,000,000",,"28,274,000,000","27,980,000,000","27,826,000,000","27,526,000,000","27,315,000,000","26,757,000,000","26,482,000,000","26,141,000,000","25,744,000,000","24,894,000,000","24,619,000,000","24,353,000,000","24,555,000,000","24,223,000,000","24,105,000,000","23,823,000,000","23,661,000,000","23,071,000,000","22,893,000,000","22,777,000,000","22,654,000,000","22,295,000,000","22,213,000,000","21,979,434,000","22,052,000,000","21,918,000,000","21,594,000,000","21,498,000,000","21,460,000,000","21,061,059,000","20,372,224,000","20,363,677,000","20,330,032,000","21,759,136,000","19,981,749,000","12,750,716,000","12,712,048,000","12,449,813,000","12,417,684,000","12,004,800,000","11,788,170,000","14,700,661,000","14,645,100,000","15,075,000,000","15,101,700,000","15,018,200,000","14,961,700,000","14,528,600,000","14,441,700,000","14,950,600,000","15,008,400,000"
				ConstructionInProgress,"1,481,000,000","1,414,000,000","1,733,000,000","1,662,000,000","1,640,000,000","1,578,000,000","1,651,000,000","1,432,000,000","1,456,000,000","1,310,000,000","1,370,000,000","1,245,000,000","1,199,000,000","1,235,000,000","1,290,000,000","1,150,000,000","1,120,000,000","1,026,000,000","1,355,000,000","1,249,000,000","1,588,000,000","1,351,000,000","2,394,000,000","2,389,000,000","2,694,000,000","2,422,000,000","2,327,000,000","2,282,000,000","2,633,000,000","2,449,000,000","2,301,000,000","2,180,000,000","2,661,000,000","2,304,000,000","2,301,000,000","2,230,000,000","2,361,000,000","2,293,000,000","2,119,000,000","1,937,000,000","2,065,000,000","2,054,000,000","1,720,000,000","1,465,000,000","2,322,000,000","1,517,000,000","3,000,000,000","2,931,000,000","2,735,000,000","2,490,000,000","2,307,000,000","2,397,000,000","2,062,000,000","1,730,000,000","1,565,000,000","1,465,000,000","1,112,000,000","933,000,000","785,000,000","754,000,000","617,000,000","673,000,000","642,000,000","1,073,000,000","897,000,000","684,000,000","574,000,000","735,000,000","679,000,000","653,718,000","603,000,000","584,000,000","779,000,000","699,000,000","606,000,000","963,422,000","859,016,000","684,859,000","582,559,000","681,203,000","607,702,000","410,691,000","302,110,000","443,395,000","420,875,000","335,336,000","413,893,000","492,869,000","367,400,000","240,300,000","231,900,000","320,700,000","293,700,000","287,200,000","242,000,000","254,100,000","200,700,000"
