name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019
MarketCap,"320,390,621","431,610,418","622,428,077","1,006,542,526","1,060,507,400","1,071,061,335","935,677,609","939,280,488","827,803,429","649,464,738","763,756,362"
EnterpriseValue,"274,910,621","339,692,418","487,879,077","846,413,526","871,829,400","832,583,335","758,009,609","740,430,488","617,798,429","429,272,738","807,112,362"
PbRatio,"8.424","7.196","5.8","7.3","6.012","5.583","6.057","5.044","4.039","2.849",
EnterprisesValueEBITDARatio,"-1.951","-8.992","-14.822","-24.151","-24.793","-24.893","-14.488","-22.622","-31.262","-22.183","-8.324"
