name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997
MarketCap,"3,615,226,647","4,526,070,700","4,391,544,704","3,903,164,120","3,259,413,980","3,265,082,340","3,164,963,550","2,701,576,200","2,521,044,400","1,886,910,480","2,199,819,730","2,051,673,200","1,872,129,522","1,653,496,332","1,223,132,680","1,327,914,174","1,093,247,849","988,564,616","967,845,168","790,279,902","689,712,300","590,926,800","514,871,068","427,326,400","325,680,800","276,247,700","245,490,960","237,602,800","229,533,150","223,168,000","182,398,500","190,872,080","204,377,400","205,389,810","236,394,090","190,475,640","172,874,000","179,992,840","178,336,040","138,142,750","162,683,370","185,048,500","169,164,360","168,074,567","177,914,371","210,966,100","129,012,366","103,471,405","133,809,120","111,939,763","71,795,848","71,023,080","52,817,596","70,702,649","128,968,560","329,511,680","271,338,499","308,538,680","373,420,230","282,027,154","235,481,766","316,462,500","286,459,740","295,301,090","391,440,150","335,055,440","318,025,440","335,872,110","292,957,920","353,544,350","306,711,900","299,291,520","336,790,717","326,964,900","287,708,173","264,332,471","194,223,698","202,243,635","121,790,472","196,370,241","281,860,369","304,734,575","262,341,333","309,576,958","201,996,167","167,011,018","192,847,284","258,333,625","172,583,914","241,414,701","215,370,826","426,718,875","387,350,000","391,721,625","437,691,500","408,195,000","358,279,875","284,402,250","85,269,750"
EnterpriseValue,"4,238,486,647","5,108,347,700","4,962,695,704","4,344,276,120","3,716,857,980","3,719,917,340","3,758,996,550","3,311,833,200","3,128,502,400","2,476,826,480","2,803,829,730","2,610,092,200","2,407,244,522","2,193,788,332","1,736,736,680","1,829,712,174","1,590,826,849","1,469,071,616","1,449,980,168","1,290,202,902","1,195,898,300","1,097,029,800","1,011,911,068","928,159,400","838,710,800","797,582,700","775,216,960","762,734,800","773,375,150","756,674,000","691,872,500","696,427,080","713,407,400","709,665,810","732,620,090","684,925,640","665,344,000","665,926,840","664,270,040","625,443,750","634,914,370","658,203,500","630,271,360","631,364,567","740,339,371","773,391,100","695,046,366","671,847,405","702,185,120","680,493,763","640,432,848","639,660,080","613,467,596","643,548,649","701,814,560","894,253,680","830,509,499","859,406,680","922,276,230","750,446,154","702,312,766","787,056,500","751,550,740","753,115,090","828,763,150","772,378,440","739,993,440","708,118,110","656,935,920","717,522,350","671,471,900","647,958,520","685,457,717","631,930,900","592,674,173","567,913,471","488,750,698","494,142,635","395,333,472","481,311,241","566,410,369","591,406,575","619,297,333","693,788,958","600,938,167","631,983,018","666,826,284","708,100,625","551,283,914","620,114,701","315,470,826","506,718,875","467,350,000","445,421,625","466,591,500","437,095,000","434,279,875","411,902,250","212,769,750"
PeRatio,"87.513","109.563","44.958","39.968","33.036","34.177","80.455","78.662","72.389","59.182","287.688","102.238","198.15","237.067","30.309","43.139",,,,,"1,641",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,250","113.4","68.765","86.389","74.222","70.667","90.067",,,"207","135.667","161.111","70.5","63","72.5","65.615","26.176","17.29","22.763","33.378",,,,,,"24.823","17.383","8.452","17.117","21.674","45.905","43.103",,"368.75","367.188",,,
ForwardPeRatio,"67.114","90.09","82.645","87.719","90.09","90.09","64.516","58.824","117.647","45.455","37.453","39.526","42.194","42.373",,"37.453","37.736","33.445","27.701","23.365","34.602","31.348","44.248","51.546",,"70.423","588.235","588.235",,"833.333",,,,,,,,,,,"5,000","416.667","80.645","68.027",,,,,,,,,,,"13.351",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.4",,,,,,,,,,,"1.113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.868","5.078","5.171","4.751","4.046","4.025","3.919","3.543","3.319","2.521","2.984","2.865","2.638","2.377","1.943","2.101","1.757","1.632","1.622","1.34","1.184","1.03","0.921","0.758","0.577","0.498","0.461","0.447","0.433","0.424","0.352","0.378","0.414","0.42","0.471","0.356","0.29","0.272","0.274","0.291","0.338","0.385","0.347","0.352","0.329","0.39","0.24","0.197","0.254","0.221","0.134","0.133","0.095","0.118","0.215","0.562","0.467","0.53","0.657","0.505","0.43","0.574","0.529","0.552","0.764","0.657","0.643","0.706","0.619","0.747","0.682","0.679","0.806","0.815","0.728","0.661","0.484","0.506","0.3","0.491","0.709","0.766","0.626","0.739","0.44","0.319","0.381","0.539","0.53","1.073","1.179","2.401","2.254","1.664","2.313","2.303","2.085","2.479","2.216"
PbRatio,"8.31","10.714","10.765","10.047","8.731","9.016","21.387","20.663","21.366","15.372","19.852","21.328","22.712",,,,,,,,,,,,,,,,,,,,"74.973","17.299","20.279","16.879","7.13","5.611","5.559","19.614","9.901","2.851","1.852","1.799","4.138","4.859","2.658","2.076","2.66","1.869","1.15","1.138","0.797","0.515","0.94","2.556","2.176","2.354","2.75","2.126","1.818","2.105","1.885","1.969","2.661","2.277","2.176","2.42","2.092","2.525","2.316","2.301","2.59","2.469","2.173","2.118","1.63","1.645","1","1.683","1.594","1.715","1.519","1.806","1.168","0.625","0.684","0.91","0.641","0.896","1.42","2.837","2.575","2.734","3.133","2.922","4.375",,
EnterprisesValueRevenueRatio,"4.539","21.828","20.521","17.954","17.218","19.627","18.772","16.341","16.573","13.541","14.481","13.146","12.841","13.404","9.94","10.587","9.604","9.963","9.588","8.05","7.765","8.199","7.037","6.141","5.797","6.359","5.536","5.218","5.381","6.491","4.895","4.926","5.999","6.022","5.538","5.328","6.734","5.791","5.52","5.161","5.815","5.745","4.853","4.964","6.758","6.928","4.929","4.804","5.372","5.398","4.789","4.708","5.214","5.312","4.455","5.663","6.075","6.08","6.092","4.923","5.749","5.896","5.084","5.247","6.55","5.914","5.41","5.365","5.672","6.181","5.313","5.219","6.273","6.044","5.293","4.987","5.16","5.161","3.453","4.153","5.809","5.845","5.641","6.176","9.587","5.231","4.788","4.508","4.116","6.668","5.623","9.213","9.461","11.08","11.243","11.91","14.1","14.302","7.492"
EnterprisesValueEBITDARatio,"22.91","128.415","114.744","78.819","76.109","101.924","99.851","70.556","74.752","82.289","77.608","62.598","63.625","91.744","118.009","36.493","56.4","75.996","51.383","34.178","-41.713","50.196","70.082","25.566","24.872","42.72","43.635","24.146","25.505","41.582","23.615","23.859","90.903","44.901","26.223","25.008","41.313","70.134","80.596","29.548","-29.473","150.378","22.527","25.615","175.311","38.782","21.479","21.498","26.422","24.623","18.836","22.214","-21.178","33.989","18.729","24.446","31.948","30.913","25.106","21.655","162.309","30.226","19.908","28.307","26.801","34.357","24.167","24.255","28.538","30.096","22.138","21.555","31.964","28.697","23.553","22.593","39.814","24.478","15.296","20.418","26.428","28.091","24.405","28.731","58.084","26.628","23.288","22.998","18.254","30.851","17.823","31.087","35.405","38.398","38.245","42.028","51.092","55.662","26.268"
