name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000
MarketCap,"5,153,981,216","5,304,664,800","5,476,199,920","3,502,935,980","4,408,240,560","5,170,930,710","4,412,059,300","4,152,914,800","4,051,404,360","3,330,819,440","4,214,934,296","4,109,382,711","3,199,126,246","3,241,840,202","2,754,579,403","2,635,904,464","2,762,419,380","2,742,986,416","2,385,578,657","2,022,716,333","1,868,546,046","1,934,888,513","1,555,109,015","1,297,176,586","1,019,217,159","982,577,525","1,062,879,194","947,096,266","1,149,998,346","1,237,403,112","1,136,368,364","985,884,685","1,066,781,282","1,059,554,012","1,115,370,652","899,089,196","768,206,244","810,855,839","824,478,708","819,402,075","688,150,561","886,426,714","1,083,795,741","788,795,142","1,082,654,574","1,227,150,606","962,712,601","738,165,628","808,449,551","892,766,474","776,259,153","817,288,586","662,280,781","562,239,690","605,427,442","744,999,646","770,204,116","755,612,287","852,990,878","1,026,358,800","845,973,213","797,320,520","810,398,922","702,435,424","733,641,001","897,986,430","711,689,650","717,600,300","710,954,296","774,782,680","989,072,372","892,244,087","759,732,608","1,045,374,344","1,213,058,308","1,374,769,726","1,231,716,642","1,022,024,032","1,149,047,231","903,249,459","1,044,848,009","1,634,593,936","1,910,871,324","1,163,304,655","1,488,308,140","1,052,733,880","1,228,070,685","1,132,320,000","1,079,242,500"
EnterpriseValue,"5,833,427,216","6,026,724,800","6,214,210,920","4,197,566,980","5,007,955,560","5,818,121,710","5,082,632,300","4,880,523,800","4,791,467,360","4,079,143,440","4,968,215,296","4,884,387,711","4,007,455,246","4,077,790,202","2,430,643,403","2,311,968,464","2,438,483,380","2,458,200,416","2,131,623,657","1,805,967,333","1,675,234,046","1,783,857,513","1,422,943,015","1,211,589,586","952,517,159","926,334,525","872,752,194","774,653,266","984,785,346","1,112,599,112","1,025,026,364","895,369,685","985,134,282","972,779,012","1,051,216,652","863,728,196","748,290,244","809,673,839","823,296,708","827,530,075","708,095,561","592,807,714","781,261,741","486,261,142","790,059,574","949,487,606","700,753,601","485,309,628","559,998,551","652,974,474","553,672,153","619,854,586","493,850,781","406,360,690","385,700,442","522,229,646","570,181,116","554,200,287","647,977,878","847,328,800","687,587,213","642,355,520","650,142,922","538,865,424","570,071,001","730,420,430","547,254,650","553,165,300","552,081,296","618,149,680","826,540,372","742,583,087","611,893,608","913,536,344","1,094,499,308","1,272,619,726","1,141,862,642","943,903,032","1,085,862,231","847,594,459","1,007,861,009","1,589,495,936","1,865,773,324","1,132,901,655","1,465,815,140","1,041,006,880","1,221,599,685","1,133,261,000","1,080,183,500"
PeRatio,"46.79",,,,,"38.433","31.325","49.76","59.632","52.599","106.904","36.208","23.983","23.374","22.757","30.524","38.142","44.629","27.671","24.9","23.072","26.881","25.996","25.195","24.474","21.307","19.372","16.142","18.547","20.908","23.196","20.934","20.388","20.061","21.355","19.548","17.559","20.322","20.766","21.427","18.031","20.041","21.477","15.632","18.814","22.14","18.18","15.108","17.47","19.5","32","72.625","91.258","68.657","22.868","19.561","19.5","18.912","23.168","31.903","27.092","24.822","24.956","21.559","22.287","28.538","22.189","22.258","19.199","18.79","22.016","19.282","17.592","25.847","30.435","36.359","31.323","23.83","28.263","22.434","31.05","45.1","52.833","27.606","35.632","25.731","37.365","82.759","78.879"
ForwardPeRatio,,,"24.753","16.978","18.149","24.331","20","18.657","19.608","16.155","20","19.048","14.306","16.695",,"18.282","19.418","22.727","22.676","21.142",,,,,,,,,,"18.248","19.157","16.779","14.97","14.728","15.65","14.599","12.469","13.055","14.045","13.831","11.062","12.063","15.625","13.459","15.974","17.271","14.451",,,,,"96.154",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.403","1.474","1.291","1.151","1.133","1.203","1.123","0.96","1.005","1.08","1.065","0.851","0.893","1.092","1.035","0.841","0.909","0.761",,,,,"7.975",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"4.137","4.368","4.653","3.104","3.922","4.661","4.009","3.772","3.698","3.072","4.046","4.359","3.812","4.474","4.24","4.721","5.086","5.229","4.732","4.095","3.885","4.159","3.592","3.171","2.62","2.505","2.604","2.212","2.617","2.816","2.742","2.393","2.541","2.514","2.507","2.109","1.788","1.887","1.928","1.931","1.618","2.098","2.486","1.809","2.436","2.792","2.267","1.835","2.046","2.32","2.342","2.763","2.29","1.876","1.752","1.997","2.078","2.071","2.437","3.042","2.572","2.515","2.563","2.318","2.396","3.147","2.665","2.673","2.562","2.668","3.312","2.915","2.587","3.711","4.484","5.452","4.98","4.073","4.805","3.89","5.172","7.872","9.222","5.079","6.324","4.647","6.275","10.313","9.83"
PbRatio,"5.459","5.876","6.23","3.57","4.598","4.664","4.107","4.051","4.014","3.234","4.299","4.008","3.114","3.226","4.132","4.149","4.323","4.574","4.027","3.514","3.351","3.769","3.161","2.826","2.332","2.253","2.478","2.269","2.749","3.23","3.055","2.704","2.961","2.922","3.41","2.969","2.643","2.836","2.892","3.022","2.63","1.612","1.898","1.393","1.9","2.181","1.774","1.435","1.598","1.783","1.6","1.736","1.47","1.289","1.364","1.716","1.814","1.786","2.047","2.63","2.232","2.133","2.204","1.925","2.011","2.562","2.099","2.116","2.127","2.329","2.998","2.827","2.447","3.487","4.226","5.059","4.944","4.314","5.065","4.231","5.71","9.404","10.993","7.681","10.666","8.566","11.417","11.768","11.216"
EnterprisesValueRevenueRatio,"4.62","18.594","19.6","13.457","16.18","20.026","17.656","17.799","17.441","14.353","17.547","17.529","14.74","15.365","10.96","14.751","16.209","17.193","15.228","13.203","13.092","14.967","11.545","9.876","8.807","9.334","8.695","7.736","10.135","10.611","9.157","7.696","9.091","9.781","10.458","7.429","6.805","8.067","7.728","7.481","6.121","5.974","7.65","4.431","7.064","8.658","6.136","4.399","5.509","6.625","5.669","6.422","5.713","8.951","6.121","5.793","5.875","5.865","6.939","9.375","7.724","8.344","7.946","6.195","6.712","10.839","6.716","7.489","8.489","9.583","12.321","8.978","7.954","12.427","14.349","18.742","17.762","15.175","18.959","12.987","14.74","31.463","36.581","22.036","28.479","18.691","17.803","20.17","21.352"
EnterprisesValueEBITDARatio,"18.215","68.603","85.021","60.345","55.817","-46.875","63.08","62.363","53.839","48.942","53.426","504.742","50.874","51.87","60.293","44.915","48.808","54.894","48.144","44.88","50.593","58.057","39.799","36.792","33.463","48.201","42.412","34.069","50.152","46.921","36.151","32.499","42.125","49.591","49.27","30.449","27.31","41.554","35.688","32.127","26.722","39.235","36.578","22.057","31.205","36.361","23.689","18.159","25.692","28.125","20.686","25.354","22.928","-38.321","70.654","31.446","29.336","33.063","28.687","42.139","33.541","58.111","35.574","30.413","30.072","61.576","30.119","36.188","35.178","47.108","44.092","30.834","27.395","47.585","50.431","69.963","61.357","54.438","61.393","41.219","44.635","128.361","113.469","73.978","96.92","64.848","51.468","57.319","71.252"
