name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997
MarketCap,"804,438,070","517,782,005","557,354,538","554,816,554","477,688,689","498,864,899","562,694,401","536,689,971","478,990,275","388,482,636","386,724,315","414,958,202","459,747,856","486,458,559","634,613,154","545,412,799","469,569,099","484,509,070","382,708,305","250,141,304","239,491,379","247,369,385","156,338,772","162,310,045","54,278,867","28,680,576","22,728,004","63,854,869","69,457,526","103,798,334","77,046,186","77,313,707","150,882,114","165,339,417","173,665,919","200,906,474","148,040,285","185,116,856","135,303,402","165,242,726","147,685,686","173,504,862","129,574,665","168,138,553","499,798,525","609,611,818","686,272,062","392,087,185","336,273,576","288,893,810","249,757,483","301,195,810","314,569,375","182,578,279","115,603,329","132,025,845","109,509,029","79,115,650","104,527,650","135,112,244","110,241,022","159,459,600","125,590,052","40,701,714","37,800,907","41,341,010","25,175,615","25,921,685","26,460,699","31,360,829","40,671,075","32,340,855","33,279,077","45,937,484","42,769,988","32,950,467","27,151,142","15,631,454","18,449,935","10,506,899","11,356,859","26,667,024","29,404,703","23,901,315","32,184,552","15,809,821","23,581,117","29,814,180","34,568,400","43,529,022","10,729,875","6,578,000","7,400,250","7,400,250","9,459,164","9,867,000","25,489,750","27,999,000","28,869,250","31,535,125"
EnterpriseValue,"651,664,908","415,110,016","465,031,796","456,763,978","371,555,130","381,424,599","484,472,867","484,058,270","402,040,039","403,698,139","387,952,827","392,877,279","434,319,152","461,353,347","605,041,925","608,112,164","527,793,532","535,701,561","426,826,945","288,058,574","277,049,774","285,220,614","58,614,791","64,586,064","-43,445,114","-69,043,405","-74,995,977","-33,869,112","-28,266,455","6,074,353","-25,152,370","-18,738,696","47,283,524","77,988,437","72,923,088","179,879,395","128,272,621","158,009,366","108,195,912","130,309,950","105,097,210","124,247,932","117,164,707","155,728,595","484,798,311","590,776,353","664,940,659","372,626,620","320,983,773","271,635,858","230,261,870","299,753,554","312,961,104","181,014,619","113,281,810","129,068,090","104,086,215","74,025,477","97,695,360","125,921,654","100,604,828","148,950,399","126,150,344","40,849,200","37,948,393","40,108,925","25,281,537","26,027,607","26,098,311","30,388,400","38,708,809","29,223,200","28,229,727","39,201,989","41,401,930","31,866,312","25,728,709","14,043,306","16,835,811","9,919,981","9,347,815","24,109,501","26,847,180","24,100,456","32,216,572","15,342,422","22,063,618","26,813,054","31,567,274","39,464,119","9,729,875","4,878,000","5,000,250","4,300,250","5,559,164","4,967,000","18,789,750","18,399,000","18,169,250","22,035,125"
PeRatio,"12.076","7.791","35.81","13.943","7.85","9.155","18.641","114.5",,,"8.518","0.955","1.07","1.16","1.795",,,,,,,,,,,,,,,,,,,,,,,,,,"27.473","37.333",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,"16.863","8.811","9.399","9.259","8.41","8.503",,,,,,,,,,,,,,,,,,,,,,,,,,,"3.482","2","8.271","12.092","13.351","17.301","5","2.889","2.835","3.263",,"7.429","10.04","14.577","5.507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.432","10.041","14.578","5.506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"6.016","4.052","10.315","6.001","3.878","4.132","6.405","10.128","25.622","14.688","16.317","0.886","0.976","1.042","1.355","75.479","53.193","39.408","20.371","10.353","10.18","11.981","12.983","18.616","6.534","3.486","4.666","13.733","18.24","33.006","23.732","17.319","31.383","29.414","23.967","27.884","16.609","20.608","15.082","13.255","12.47","14.274","12.291","15.949","35.575","35.788","32.896","18.08","18.154","15.363","15.732","23.413","29.347","22.287","14.081","17.56","14.958","11.611","15.325","17.331","14.055","21.597","15.229","4.889","4.721","4.914","3.288","3.662","5.628","9.999","22.114","29.422","44.801","66.787","58.449","44.503","41.528","45.381","53.563","43.051","9.794","22.999","25.36","16.161","42.727","32.385","50.641","61.782","73.367","92.951","21.402","10.96","15.159","14.949","18.831","15.528","26.523","29.956","27.863","164.833"
PbRatio,"4.796","2.952","5.19","4.705","3.859","3.818","4.968","5.676","5.271","3.962","3.769","4.012","4.34","4.727","12.159",,,,,,,,,,,,,,,,,"6.683","10.826","9.74","8.987","8.583","5.836","6.446","4.674","4.826","3.892","4.162","2.83","3.657","11.637","53.653","56.863","50.732","87.796","38.836","23.813",,,,"74.362","57.813","21.811","17.414","19.993","18.982","20.353","21.898","6,726.477",,,"89.848","10.077","10.376","14.911","9.242","9.037","4.251","4.23","4.442","7.807","6.598","4.668","7.81","10.668","11.372","4.545","8.484","9.355","31.65","128.106","17.097","9.457","7.744","8.979","8.44","4.877","2.193","1.898","1.575","1.689","1.473","3.186","2.886","2.724","3.319"
EnterprisesValueRevenueRatio,"4.675","39.387","4.031","94.253","42.938","79.237","12.841","10.936","9.964","154.097","90.982","48.436","111.147","44.11","385.547","1.291","198.328","306.477","302.209","207.199","64.966","54.831","8.188","13.865","-22.85","-54.376","-17.903","-25.515","-19.262","5.096","-29.93","-17.044","72.675","141.948","78.066","78.477","132.971","118.95","43.036","56.908","38.908","84.767","23.622","43.525","194.616","348.187","217.158","56.187","72.184","53.522","58.218","76.43","78.065","93.996","45.521","69.296","60.097","37.339","55.431","78.255","68.922","79.762","53.261","20.067","26.012","28.763","11.266","8.944","14.001","20.834","45.717","54.856","94.56","243.163","387.924","180.707","105.649","68.456","145.9","110.544","67.096",,"1,789.812","153.019","47.204","50.386","186.023","138.683","349.3","488.417","97.299","48.78","50.003","43.003","27.796","49.67","187.898","183.99","60.564","55.088"
EnterprisesValueEBITDARatio,"7.21","-316.55","4.947","-118.476","617.597","-417.217","18.363","15.232","14.703","-47.775","-159.469","155.126","-2,365.766","74.387","8.448","1.659","-164.878","-68.627","-47.691","-48.698","-74.547","-58.75","-8.2","-11.65","8.273","6.643","3.783","6.144","4.414","-0.902","1.304","0.103","-10.484","-14.466","-12.761","-29.098","-28.214","-23.645","-22.491","-24.6","-16.878","-22.816","-15.284","-26.282","-44.372","-93.83","-162.779","-165.668","-112.611","-93.265","-63.817","-120.015","-126.683","-64.017","-46.607","-63.912","-50.351","-44.394","-56.027","-100.119","-59.375","-98.103","-75.332","-79.585","-18.366","-40.078","-119.486","25.303","-20.493","-40.6","-13.768","-28.926","-12.361","-22.79","-30.291","-24.036","-24.32","-17.448","-17.448","-17.903","-10.593","-37.287","-29.294","-15.959","-105.145","335.471","-13.875","-11.948","-31.231","-30.521","-16.216","-6.969","-5.556","-4.778","-6.949","-3.821","-9.395","-20.443","-20.188","-220.351"
