name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
TotalRevenue,"636,459,000","163,429,000","167,016,000","159,009,000","147,005,000","134,189,000","142,395,000","127,892,000","117,623,000","132,907,000","160,157,000","157,460,000","163,163,000","155,300,000","177,119,000","162,049,000","170,236,000","153,833,000","179,343,000","155,867,000","169,990,000","163,162,000","175,303,000","157,176,000","172,073,000","167,906,000","173,362,000","167,580,000","182,322,000","172,731,000","217,113,000","203,610,000","178,465,000","150,941,000","155,085,000","125,626,000","106,485,000","97,207,000","96,645,000","41,197,000","49,405,427","44,964,101","44,324,319","39,696,024","37,554,930","34,319,089","33,774,921","30,258,546","30,059,496","23,006,319","26,233,757","24,329,396","24,648,277","23,144,801","31,942,974","30,569,428","31,274,922","30,707,689","30,210,755","26,463,472","28,223,494","27,344,860","29,737,308","25,149,163","26,699,285","22,223,095","23,515,061","19,681,479","20,784,945","18,862,819","19,445,500","17,721,182","17,315,648","15,846,175","15,239,786","12,898,673","12,073,761","10,677,641","11,271,417","12,028,475","10,111,608","6,396,389","9,957,170","9,703,008","9,223,715","8,687,689","8,287,775","9,001,518","9,023,247","9,298,007","10,786,938","10,400,000","8,900,000","7,600,000","9,300,000","7,800,000","8,300,000","7,000,000","10,100,000","7,300,000","7,000,000","5,200,000","10,400,000","4,400,000","5,300,000","2,800,000","4,200,000","2,300,000","2,100,000","1,700,000","1,200,000","1,100,000","800,000","700,000","700,000","600,000","600,000","500,000"
	OperatingRevenue,"636,459,000","163,429,000","167,016,000","159,009,000","147,005,000","134,189,000","142,395,000","127,892,000","117,623,000","132,907,000","160,157,000","157,460,000","163,163,000","155,300,000","177,119,000","162,049,000","170,236,000","153,833,000","179,343,000","155,867,000","169,990,000","163,162,000","175,303,000","157,176,000","172,073,000","167,906,000","173,362,000","167,580,000","182,322,000","172,731,000","217,113,000","203,610,000","178,465,000","150,941,000","155,085,000","125,626,000","106,485,000","97,207,000","96,645,000","41,197,000","49,405,427","44,964,101","44,324,319","39,696,024","37,554,930","34,319,089","33,774,921","30,258,546","30,059,496","23,006,319","26,233,757","24,329,396","18,200,029","23,144,801","31,942,974","30,569,428","31,274,922","30,707,689","30,210,755","26,463,472","28,223,494","27,344,860","29,737,308","25,149,163","26,699,285","22,223,095","23,515,061","19,681,479","20,784,945","18,862,819","19,445,500","17,721,182","17,315,648","15,846,175","15,239,786","12,898,673","12,073,761","10,677,641","11,271,417","12,028,475","10,111,608","6,396,389","9,957,170","9,703,008","9,223,715","8,687,689","8,287,775","9,001,518","9,023,247","9,298,007","10,786,938","10,400,000","8,900,000","7,600,000","9,300,000","7,800,000","8,300,000","7,000,000","10,100,000","7,300,000","7,000,000","5,200,000","10,400,000","4,400,000","5,300,000","2,800,000","4,200,000","2,300,000","2,100,000","1,700,000","1,200,000","1,100,000","800,000","700,000","700,000","600,000","600,000","500,000"
CostOfRevenue,"362,281,000","93,752,000","93,973,000","90,821,000","83,735,000","78,612,000","76,376,000","78,123,000","73,887,000","73,037,000","81,498,000","80,051,000","81,996,000","78,843,000","90,120,000","83,121,000","86,589,000","78,183,000","92,077,000","80,628,000","86,598,000","86,282,000","92,379,000","83,495,000","92,541,000","86,737,000","120,290,000","247,476,000","99,414,000","126,643,000","111,928,000","115,763,000","86,831,000","73,213,000","77,283,000","65,034,000","56,080,000","59,833,000","60,357,000","15,678,000","23,246,215","22,009,158","21,460,015","18,142,078","17,819,524","16,068,637","16,580,020","15,549,558","15,297,492","13,586,244","12,864,013","12,461,142","13,075,056","13,572,449","16,017,338","14,754,990","13,966,552","13,343,812","14,298,052","12,974,673","12,622,905","12,638,840","17,761,620","12,079,852","12,101,674","10,424,321","10,385,836","8,849,104","8,595,926","7,488,383","7,745,638","7,277,003","6,836,095","6,140,040","5,711,968","4,417,305","4,158,237","3,820,070","4,372,090","4,326,895","4,292,328","2,450,135","3,518,287","3,771,738","3,691,577","3,235,990","3,122,917","3,091,101","2,682,989","2,996,996","3,507,861","2,800,000","2,700,000","1,900,000","2,600,000","2,300,000","1,900,000","1,900,000","2,300,000","2,400,000","1,800,000","1,400,000","3,300,000","1,100,000","1,700,000","700,000","1,600,000","700,000","700,000","500,000","500,000","400,000",,,,,,
GrossProfit,"274,178,000","69,677,000","73,043,000","68,188,000","63,270,000","55,577,000","66,019,000","49,769,000","43,736,000","59,870,000","78,659,000","77,409,000","81,167,000","76,457,000","86,999,000","78,928,000","83,647,000","75,650,000","87,266,000","75,239,000","83,392,000","76,880,000","82,924,000","73,681,000","79,532,000","81,169,000","53,072,000","-79,896,000","82,908,000","46,088,000","105,185,000","87,847,000","91,634,000","77,728,000","77,802,000","60,592,000","50,405,000","37,374,000","36,288,000","25,519,000","26,159,212","22,954,943","22,864,304","21,553,946","19,735,406","18,250,452","17,194,901","14,708,988","14,762,004","9,420,075","13,369,744","11,868,254","11,573,221","9,572,352","15,925,636","15,814,438","17,308,370","17,363,877","15,912,703","13,488,799","15,600,589","14,706,020","11,975,688","13,069,311","14,597,611","11,798,774","13,129,225","10,832,375","12,189,019","11,374,436","11,699,862","10,444,179","10,479,553","9,706,135","9,527,818","8,481,368","7,915,524","6,857,571","6,899,327","7,701,580","5,819,280","3,946,254","6,438,883","5,931,270","5,532,138","5,451,699","5,164,858","5,910,417","6,340,258","6,301,011","7,279,077","7,600,000","6,200,000","5,700,000","6,700,000","5,500,000","6,400,000","5,100,000","7,800,000","4,900,000","5,200,000","3,800,000","7,100,000","3,300,000","3,600,000","2,100,000","2,600,000","1,600,000","1,400,000","1,200,000","700,000","700,000",,,,,,
OperatingExpense,"354,566,000","89,261,000","89,204,000","90,107,000","85,994,000","73,935,000","68,547,000","67,905,000","73,014,000","79,770,000","81,940,000","83,361,000","80,362,000","79,728,000","90,802,000","75,578,000","85,576,000","82,115,000","93,242,000","82,047,000","87,820,000","88,813,000","113,077,000","93,062,000","97,250,000","101,502,000","145,044,000","159,002,000","123,087,000","129,846,000","118,833,000","134,156,000","97,514,000","76,893,000","81,280,000","66,708,000","53,002,000","54,114,000","33,514,000","19,450,000","20,366,768","15,726,952","13,972,239","13,697,119","13,637,159","12,084,324","11,041,354","10,646,165","10,748,896","10,182,218","9,792,329","9,464,731","10,122,824","11,179,969","11,969,235","10,516,337","11,470,719","11,859,577","10,996,720","9,399,944","10,563,641","10,274,909","6,836,304","9,529,027","10,463,305","8,976,079","8,986,530","7,860,423","8,540,368","7,980,274","8,600,430","6,842,734","6,950,658","6,938,402","6,833,979","5,879,569","5,937,886","5,388,409","5,290,857","5,261,360","5,381,300","4,819,476","5,009,457","4,758,633","4,982,191","5,115,902","5,624,388","5,770,750","6,013,268","5,864,546","5,898,416","6,100,000","5,900,000","6,100,000","6,800,000","5,600,000","5,800,000","5,300,000","6,700,000","5,000,000","5,400,000","4,500,000","5,200,000","3,400,000","3,200,000","2,200,000","2,200,000","1,600,000","1,500,000","1,300,000","1,400,000","700,000",,,,,,
	SellingGeneralAndAdministration,"262,866,000","65,263,000","66,584,000","67,462,000","63,557,000","53,334,000","49,594,000","48,343,000","51,711,000","55,576,000","57,921,000","59,741,000","56,322,000","57,154,000","66,423,000","49,792,000","61,887,000","57,005,000","66,657,000","60,280,000","64,569,000","64,179,000","88,773,000","69,069,000","72,884,000","76,387,000","113,126,000","121,304,000","97,581,000","102,608,000","95,644,000","110,803,000","77,929,000","67,617,000","64,463,000","51,587,000","42,665,000","43,325,000","25,383,000","15,597,000","16,209,680","11,374,792","10,299,989","10,083,451","9,911,342","8,736,231","8,477,779","8,403,902","8,198,063","7,783,720","7,565,589","7,481,311","8,467,618","9,308,209","9,837,854","8,415,988","8,897,955","9,690,868","9,102,640","7,435,325","8,759,067","8,472,848","5,003,535","7,953,944","8,605,360","7,542,503","7,222,634","6,344,170","6,853,228","6,593,686","6,949,616","5,544,728","5,605,591","5,592,073","5,570,991","4,590,948","4,600,445","4,230,252","4,214,721","3,988,082","4,185,309","3,677,208","3,767,339","3,573,314","3,708,746","3,548,463","3,611,104","3,710,911","3,888,016","3,928,041","4,011,257","3,800,000","3,800,000","3,900,000","4,400,000","3,500,000","3,900,000","3,500,000","4,800,000","3,200,000","3,700,000","3,000,000","3,800,000","2,200,000","2,200,000","1,400,000","1,400,000","1,100,000","900,000","800,000","1,100,000","500,000",,,,,,
	ResearchAndDevelopment,"91,700,000","23,998,000","22,620,000","22,645,000","22,437,000","20,601,000","18,953,000","19,562,000","21,303,000","24,194,000","24,019,000","23,620,000","24,040,000","22,574,000","24,379,000","25,786,000","23,689,000","25,110,000","26,585,000","21,767,000","23,251,000","24,634,000","24,304,000","23,993,000","24,366,000","25,115,000","31,918,000","37,698,000","25,506,000","27,238,000","23,189,000","23,353,000","18,957,000","16,771,000","17,670,000","13,514,000","10,337,000","10,789,000","8,131,000","3,853,000","4,157,088","4,352,160","3,672,250","3,613,668","3,725,817","3,348,093","2,563,575","2,242,263","2,550,833","2,398,498","2,226,740","1,983,420","1,655,206","1,871,760","2,131,381","2,100,349","2,572,764","2,168,709","1,894,080","1,964,619","1,804,574","1,802,061","1,832,769","1,575,083","1,857,945","1,433,576","1,763,896","1,516,253","1,687,140","1,386,588","1,650,814","1,298,006","1,345,067","1,346,329","1,262,988","1,288,621","1,337,441","1,158,157","1,076,136","1,273,278","1,195,991","1,142,268","1,242,118","1,185,319","1,273,445","1,214,216","1,517,989","1,570,992","1,736,610","1,541,209","1,483,120","1,800,000","1,600,000","1,700,000","1,800,000","1,500,000","1,300,000","1,300,000","1,300,000","1,400,000","1,200,000","1,100,000","1,100,000","800,000","800,000","600,000","700,000","400,000","500,000","400,000","300,000","200,000",,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"353,223","495,295","488,847","388,642","395,296","404,039","500,000","500,000","500,000","600,000","600,000","600,000","500,000","600,000","400,000","500,000","400,000","300,000","400,000","200,000","200,000","100,000","100,000","100,000","100,000","0",,,,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"353,223","495,295","488,847","388,642","395,296","404,039","500,000","500,000","500,000","600,000","600,000","600,000","500,000","600,000","400,000","500,000","400,000","300,000","400,000","200,000","200,000","100,000","100,000","100,000","100,000","0",,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"628,000","-7,495,000","-853,000","1,607,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
