name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998
MarketCap,"36,435,263,014","46,718,070,000","46,578,000,000","38,960,250,000","36,361,500,000","41,247,360,000","43,433,500,000","37,417,380,000","30,796,440,000","25,140,270,000","33,986,960,000","33,145,750,000","36,086,845,566","41,665,942,473","36,627,960,000","44,765,040,293","46,280,154,347","47,338,132,306","41,876,633,068","42,843,770,005","39,176,000,000","35,057,280,000","33,993,657,337","28,940,886,000","34,761,852,000","38,008,740,000","36,552,180,000","38,066,880,000","37,234,355,000","38,089,095,000","32,090,898,680","27,260,945,470","29,729,943,500","30,787,317,000","30,684,186,720","24,830,542,280","18,893,200,432","23,176,679,738","22,288,812,264","20,866,720,360","18,269,416,620","23,344,793,511","19,429,126,520","18,940,666,800","22,266,610,720","24,762,694,000","22,275,835,890","19,557,232,380","15,058,148,120","15,262,392,400","13,473,481,230","11,391,169,000","7,827,612,300","6,065,679,693","5,258,843,829","6,647,730,720","9,479,688,430","8,326,709,430","9,775,127,280","11,583,944,834","10,849,607,325","12,689,358,803","10,996,303,080","10,493,211,810","9,491,489,820","8,351,027,730","7,004,923,420","6,452,091,100","6,435,460,110","6,240,465,000","5,679,712,410","4,044,253,050","3,332,496,090","2,925,367,250","2,936,340,680","2,320,314,400","1,520,740,890","1,379,184,698","1,475,018,280","1,151,549,064","1,059,383,832","817,073,514","789,131,943","431,321,808","809,310,775","564,188,490","679,601,948","726,141,000","613,819,656","1,157,412,036","1,010,705,224","289,844,016","238,720,176","253,995,156","278,322,306","139,986,065","108,756,756"
EnterpriseValue,"35,723,263,014","45,641,070,000","45,843,000,000","38,839,250,000","35,918,500,000","40,281,360,000","42,341,500,000","36,302,380,000","29,913,440,000","23,401,270,000","32,585,960,000","31,768,750,000","33,999,845,566","37,899,942,473","32,588,960,000","41,267,040,293","42,223,154,347","43,155,132,306","37,986,633,068","39,456,770,005","36,111,000,000","30,766,280,000","30,031,657,337","25,368,486,000","31,331,052,000","34,346,740,000","33,451,480,000","35,562,880,000","34,959,555,000","35,951,871,000","27,472,419,680","23,131,724,470","25,864,959,500","27,039,844,000","27,323,587,720","21,929,973,280","16,148,754,432","20,312,921,738","19,425,054,264","18,520,578,360","15,778,221,620","20,912,529,511","17,137,850,520","16,649,390,800","19,997,199,720","22,594,579,000","20,049,447,890","17,628,416,380","13,406,149,120","13,828,511,400","12,074,149,230","10,208,468,000","6,844,440,300","5,257,039,693","4,496,264,829","6,052,334,720","8,928,516,430","7,851,762,430","9,104,702,280","10,873,708,834","10,176,506,325","12,041,199,803","10,460,705,080","10,025,011,810","9,023,289,820","7,928,479,730","6,636,427,420","6,083,595,100","6,108,658,110","5,926,071,000","5,364,951,410","3,773,862,050","3,099,323,090","2,726,508,250","2,742,119,680","2,160,565,400","1,383,001,890","1,252,537,698","1,348,807,280","1,028,467,064","968,197,832","732,096,514","704,154,943","363,662,808","748,344,775","547,988,490","663,401,948","709,941,000","597,619,656","1,141,212,036","994,505,224","273,644,016","222,520,176","237,795,156","249,922,306","113,886,065","87,256,756"
PeRatio,"16.765","22.141","24.992","23.559","24.302","30.397","30.352","23.453","17.812","14.125","16.808","16.694","18.163","20.125","25.805","31.109","31.723","31.818","21.988","23.25","24.145","23.341","21.887","19.238","20.815","23.66","23.537","25.246","25.454","26.549","22.946","20.031","23.125","25.112","25.959","21.899","17.497","22.274","21.477","22.401","20.202","27","23.557","22.967","27.571","31.922","30.924","29.438","25.283","26.974","25.466","23.012","16.688","14.047","12.542","16.543","24.629","23.25","29.513","41.775","43.353","56.948","52.135","55.231","50.276","48.366","52.916","49.147","54.802","59.231","60.471","49.61","46.2","46.649","54.333","49.945","37.331","38.91","44.315","39.913","46.34","38.625","37.596","21.136","43.317","34.559","47.754","58.185","49.52","104.145","94.234","27.516","25.312","29.851","41.623",,
ForwardPeRatio,"15.456","19.841","19.493","16.502","17.483","19.763","20.921","17.606","16.529","11.364","14.948","13.831","16.208","16.313",,"15.106","17.606","17.668","16.367","16.695","18.149","16.287","15.314","12.937","16.949","16.051","17.007","17.668","17.483","18.349","18.248","15.898","16.502","16.949","20.121","16.863","12.626","15.456","18.215","16.978","14.771","19.418","18.692","18.45","21.882","24.631","27.397",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.108","1.55","1.31","1.38","1.611","1.824","2.733","2.436","2.311","1.238","1.681","1.369","1.607","1.512",,"1.039","1.211","1.259","1.136","1.136","1.233","1.158","1.416","1.191","1.225","1.16","1.14","1.19","1.178","1.241","1.087","0.957","0.965","0.987","1.157","0.982","0.74","0.906","1.074","1.22","0.778","1.024","0.894","0.884","1.055","1.188","1.349",,,,,,,,,,,"-22.075",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.944","2.558","2.624","2.274","2.211","2.538","2.666","2.266","1.859","1.551","2.117","2.107","2.254","2.624","2.354","2.929","3.074","3.234","2.948","3.103","2.922","2.692","2.58","2.246","2.76","3.097","3.087","3.392","3.481","3.724","3.263","2.85","3.229","3.488","3.644","3.113","2.494","3.19","3.076","3.186","2.876","3.901","3.468","3.382","4.239","5.05","4.934","4.735","4.003","4.427","4.163","3.699","2.649","2.127","1.917","2.573","3.938","3.761","4.825","6.798","7.09","9.331","9.188","9.877","8.991","8.883","9.16","8.508","9.467","10.228","10.286","8.272","7.677","7.564","8.417","7.433","5.494","5.652","6.694","5.834","6.079","4.824","4.696","2.727","5.61","4.444","6.13","7.384","6.284","12.857","11.937","3.548","3.205","3.692","4.287",,
PbRatio,"3.043","3.896","4.034","3.477","3.295","3.807","3.899","3.41","2.902","2.281","3.176","3.14","3.142","3.609","3.336","4.202","4.169","4.422","3.804","4.083","3.924","3.268","3.31","2.934","3.616","4.097","4.141","4.457","4.553","4.921","4.347","3.9","4.489","5.018","5.432","4.664","3.619","4.774","4.591","5.122","4.111","5.926","4.948","4.808","5.634","6.578","6.215","5.808","4.952","5.288","5.078","4.676","3.452","2.926","2.675","3.607","5.403","5.201","6.658","8.794","9.062","11.821","11.377","12.003","10.857","10.529","10.917","10.056","11.386","12.307","12.523","10.262","9.534","9.616","10.714","9.792","7.477","7.678","8.914","8.074","9.905","8.271","7.988","5.2","11.11","8.533","11.302","13.293","11.237","23.474","22.213","7.052","6.266","7.155","8.537",,
EnterprisesValueRevenueRatio,"1.887","9.457","9.597","8.187","7.834","9.153","10.12","8.556","7.478","5.539","7.606","7.479","8.211","9.221","7.893","10.119","10.54","11.031","9.923","10.477","9.84","8.676","8.675","7.346","9.297","10.727","10.348","11.159","11.332","12.349","10.018","8.962","10.276","11.163","11.6","9.511","7.472","10.052","9.971","9.791","8.789","12.22","10.301","10.4","13.464","16.477","15.298","14.486","12.131","14.409","13.375","11.961","8.813","7.048","5.971","8.238","13.026","12.209","15.176","19.458","19.702","26.161","24.646","26.555","26.788","27.773","25.833","25.829","28.854","32.618","31.051","24.28","22.342","22.769","25.353","22.022","15.815","16.809","20.128","16.796","17.812","15.749","16.202","7.992","16.479","12.625","16.16","19.132","18.792","42.158","41.266","11.95","10.35","11.657","12.817","7.03","6.871"
EnterprisesValueEBITDARatio,"10.277","52.221","51.917","44.236","42.709","49.853","68.514","47.269","46.667","35.892","42.596","40.112","41.718","52.42","34.16","51.908","56.073","52.628","45.222","50.716","48.536","40.535","45.133","35.451","45.27","50.369","51.188","56.467","54.89","60.812","47.049","45.604","48.191","53.363","55.115","45.504","34.313","49.603","48.878","46.68","42.714","58.988","50.046","51.286","66.829","76.766","73.11","68.8","57.994","65.725","63.134","55.456","39.506","33.005","27.43","37.336","64.956","61.348","75.336","94.554","98.111","125.61","120.483","129.147","131.781","131.733","117.834","115.653","127.751","140.172","134.319","107.963","98.024","98.959","101.805","96.965","69.515","73.051","87.556","72.874","77.773","66.115","64.983","33.205","72.144","55.764","72.503","85.288","84.565","187.268","187.642","53.656","48.374","50.595","55.538","37.962","39.662"
