name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
OperatingCashFlow,"341,000,000","-48,000,000","6,000,000","161,000,000","222,000,000","85,000,000","92,000,000","148,000,000","121,000,000","-15,000,000","-51,000,000","148,000,000","128,000,000","32,000,000","-67,000,000","202,000,000","119,000,000","16,000,000","-40,000,000","128,000,000","196,000,000","41,000,000","0","258,000,000","174,000,000","175,000,000","56,000,000","232,000,000","-271,000,000","407,000,000","-34,000,000","191,000,000","238,000,000","189,000,000","25,000,000","283,000,000","242,000,000","143,000,000","65,000,000","225,000,000","109,000,000","204,000,000","-184,000,000","149,000,000","14,000,000","121,000,000","-39,000,000","219,000,000","68,000,000","182,000,000","48,000,000","376,000,000","352,000,000","218,000,000","79,000,000","138,000,000","111,000,000","155,000,000","66,000,000","192,000,000","88,000,000","41,000,000","-126,000,000","235,000,000","130,000,000","126,000,000","-146,000,000","53,000,000","195,000,000","-176,000,000","-62,000,000","127,000,000","10,000,000","-15,000,000","68,000,000","414,000,000","7,000,000","56,000,000","52,000,000","167,000,000","11,000,000","-80,000,000","112,000,000","397,000,000","282,000,000","49,000,000","187,000,000","250,000,000","-8,000,000","211,000,000","-9,000,000","254,000,000","85,000,000","-22,000,000","73,000,000","303,000,000","26,000,000","-15,000,000","-3,000,000","941,000,000","277,000,000","19,000,000","51,000,000","425,000,000","66,000,000","114,000,000","162,000,000","295,000,000","76,000,000","52,000,000","77,000,000","155,000,000","-100,000","135,600,000","163,500,000","183,100,000","-103,400,000","47,300,000","122,600,000","126,600,000","131,600,000","98,200,000","41,800,000","216,500,000","111,700,000","-8,000,000","153,000,000","212,700,000","43,300,000","30,400,000","84,700,000"
	CashFlowFromContinuingOperatingActivities,"377,000,000","17,000,000","14,000,000","63,000,000","233,000,000","64,000,000","106,000,000","160,000,000","140,000,000","47,000,000","-34,000,000","135,000,000","87,000,000","15,000,000","-9,000,000","215,000,000","129,000,000","24,000,000","-24,000,000","141,000,000","52,000,000","50,000,000","12,000,000","268,000,000","185,000,000","184,000,000","66,000,000","248,000,000","-255,000,000","46,000,000","50,000,000","176,000,000","210,000,000","157,000,000","37,000,000","298,000,000","254,000,000","158,000,000","81,000,000","239,000,000","118,000,000","209,000,000","-181,000,000","154,000,000","12,000,000","115,000,000","-38,000,000","219,000,000","80,000,000","183,000,000","35,000,000","378,000,000","355,000,000","220,000,000","74,000,000","135,000,000","114,000,000","157,000,000","64,000,000","190,000,000","106,000,000","57,000,000","-126,000,000","257,000,000","139,000,000","120,000,000","-144,000,000","54,000,000","221,000,000","-184,000,000","-54,000,000","132,000,000","19,000,000","-16,000,000","74,000,000","131,000,000","-1,000,000","47,000,000","65,000,000","167,000,000","11,000,000","-80,000,000","90,000,000","397,000,000","282,000,000","-37,000,000","187,000,000","71,000,000","-5,000,000","209,000,000","-9,000,000","254,000,000","85,000,000","-22,000,000","73,000,000","348,000,000","36,000,000","-15,000,000","-3,000,000","515,000,000","267,000,000","19,000,000","51,000,000","425,000,000","66,000,000","114,000,000","162,000,000","295,000,000","76,000,000","52,000,000","77,000,000","155,000,000","-100,000","135,600,000","163,500,000","183,100,000","-103,400,000","47,300,000","122,600,000","126,600,000","131,600,000","98,200,000","41,800,000","216,500,000","111,700,000","-8,000,000","153,000,000","212,700,000","43,300,000","30,400,000","84,700,000"
		NetIncomeFromContinuingOperations,"222,000,000","38,000,000","32,000,000","44,000,000","79,000,000","41,000,000","56,000,000","5,000,000","37,000,000","-582,000,000","32,000,000","411,000,000","66,000,000","76,000,000","-48,000,000","10,000,000","35,000,000","73,000,000","-4,000,000","-57,000,000","-30,000,000","105,000,000","10,000,000","-275,000,000","71,000,000","87,000,000","89,000,000","-54,000,000","106,000,000","225,000,000","32,000,000","68,000,000","99,000,000","-44,000,000","110,000,000","405,000,000","124,000,000","53,000,000","101,000,000","-298,000,000","160,000,000","151,000,000","-1,000,000","-585,000,000","69,000,000","96,000,000","62,000,000","72,000,000","134,000,000","19,000,000","76,000,000","98,000,000","51,000,000","48,000,000","-119,000,000","-10,000,000","72,000,000","72,000,000","33,000,000","32,000,000","100,000,000","49,000,000","49,000,000","199,000,000","93,000,000","48,000,000","67,000,000","112,000,000","1,767,000,000","32,000,000","94,000,000","203,000,000","168,000,000","-12,000,000","39,000,000","61,000,000","65,000,000","-35,000,000","3,000,000","47,000,000","65,000,000","-21,000,000","38,000,000","125,000,000","196,000,000","26,000,000","59,000,000","97,000,000","130,000,000","13,000,000","-166,000,000","114,000,000","100,000,000","87,000,000","-11,000,000","0","122,000,000","29,000,000","52,000,000","118,000,000","127,000,000","7,000,000","36,000,000","46,000,000","80,000,000","-2,000,000","87,000,000","-30,000,000","48,000,000","-29,000,000","35,000,000","61,000,000","44,700,000","32,900,000","58,400,000","66,500,000","50,100,000","900,000","24,700,000","-120,300,000","31,600,000","-9,100,000","29,500,000","62,500,000","66,700,000","26,600,000","-10,800,000","59,200,000","100,000,000","900,000","22,000,000"
		OperatingGainsLosses,"14,000,000","26,000,000","-13,000,000","18,000,000","-17,000,000","20,000,000","-41,000,000","-12,000,000","-34,000,000","88,000,000","-13,000,000","4,000,000","-11,000,000","-30,000,000","13,000,000","-17,000,000","-3,000,000","-5,000,000","-2,000,000","2,000,000","28,000,000","-7,000,000","-19,000,000","101,000,000","-9,000,000","19,000,000","-8,000,000","239,000,000","2,000,000","39,000,000","81,000,000","318,000,000","10,000,000","96,000,000","-11,000,000","-498,000,000","-14,000,000","-8,000,000","-7,000,000","483,000,000","-13,000,000","-9,000,000","-4,000,000","344,000,000","-7,000,000","-2,000,000","-25,000,000","-2,000,000","-27,000,000","1,000,000","-3,000,000","-62,000,000","5,000,000","1,000,000","82,000,000","1,000,000","-5,000,000","-26,000,000","-2,000,000","-1,000,000",,,"-2,000,000","-3,000,000","4,000,000","-1,000,000","-1,000,000","9,000,000","-1,193,000,000","-67,000,000","-143,000,000","-142,000,000","-217,000,000","-18,000,000","116,000,000","-41,000,000","-90,000,000","-12,000,000","46,000,000","40,000,000","-78,000,000","-9,000,000","67,000,000","-7,000,000","-73,000,000","-98,000,000","88,000,000","12,000,000","-123,000,000","-290,000,000","270,000,000","-11,000,000","0","-137,000,000","146,000,000","34,000,000","-71,000,000",,,,,,,,,,,,"10,000,000","26,000,000","-7,000,000","-8,000,000","-13,800,000","-6,800,000","11,600,000","-10,900,000","200,000","-7,500,000","-6,200,000","1,400,000","-5,300,000","-9,800,000","-8,000,000","8,500,000","-7,500,000","-22,600,000","18,500,000","-8,800,000","-13,700,000","-11,800,000","-6,000,000"
			GainLossOnSaleOfBusiness,,,,,,,"-14,000,000","-3,000,000",,"0","0",,,"0","3,000,000",,,"0","1,000,000",,"3,000,000","0","1,000,000","12,000,000","-3,000,000","2,000,000","-2,000,000","-3,000,000","0","33,000,000","85,000,000","0","3,000,000","-1,000,000","-5,000,000",,,,,"1,000,000","-5,000,000","-1,000,000","2,000,000","25,000,000","1,000,000","0","-21,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,"-1,000,000","0","0","-1,000,000","0","1,000,000","-4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000,000","0","0","-1,000,000","0","1,000,000","-2,000,000","0","0","-1,000,000","0","1,000,000","-1,000,000","1,000,000","-3,000,000","-1,000,000","-1,000,000","-2,000,000","-2,000,000","-2,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"-1,000,000","27,000,000","-13,000,000","2,000,000","-17,000,000","5,000,000","-23,000,000","-12,000,000","-34,000,000","29,000,000","-13,000,000","-7,000,000","-8,000,000","-30,000,000","28,000,000","-4,000,000","-2,000,000","-5,000,000","-3,000,000","-2,000,000","-2,000,000","-4,000,000","-3,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-1,000,000",,,,,,,,,,,,,,,,,,,"-1,000,000","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,"0",,,,"-1,000,000",,,,"0","7,000,000","-3,000,000","-4,000,000","-1,000,000","-4,000,000","-4,000,000","-4,000,000","-3,000,000","-5,000,000","-3,000,000","-4,000,000","-3,000,000","-8,000,000","-8,000,000","-6,000,000","-5,000,000","-8,000,000","-9,000,000","-5,000,000","-11,000,000","-8,000,000","-7,000,000","-6,000,000","-1,000,000","-7,000,000","-3,000,000","-1,000,000","3,000,000","1,000,000","-5,000,000","-1,000,000","-3,000,000","7,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,"0","-1,000,000",,"1,000,000",,,,"0","0","0","0","11,000,000","0","0","-18,000,000","-13,000,000","-1,000,000","-5,000,000","-2,000,000","8,000,000","8,000,000","0","-10,000,000","101,000,000","0","12,000,000","-4,000,000","246,000,000","0","9,000,000",,"317,000,000","16,000,000","105,000,000",,"-498,000,000",,,,"493,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"247,000,000","61,000,000","60,000,000","55,000,000","65,000,000","62,000,000","62,000,000","64,000,000","61,000,000","61,000,000","61,000,000","64,000,000","62,000,000","82,000,000","81,000,000","76,000,000","75,000,000","82,000,000","79,000,000","83,000,000","65,000,000","76,000,000","77,000,000","83,000,000","86,000,000","85,000,000","83,000,000","86,000,000","85,000,000","85,000,000","85,000,000","112,000,000","98,000,000","78,000,000","105,000,000","107,000,000","106,000,000","105,000,000","107,000,000","110,000,000","108,000,000","108,000,000","104,000,000","88,000,000","68,000,000","70,000,000","73,000,000","78,000,000","73,000,000","73,000,000","80,000,000","85,000,000","88,000,000","94,000,000","62,000,000","40,000,000","34,000,000","37,000,000","34,000,000","50,000,000","26,000,000","29,000,000","28,000,000","-48,000,000","56,000,000","52,000,000","51,000,000","52,000,000","48,000,000","47,000,000","46,000,000","49,000,000","47,000,000","49,000,000","48,000,000","51,000,000","44,000,000","54,000,000","55,000,000","59,000,000","55,000,000","53,000,000","53,000,000","72,000,000","61,000,000","59,000,000","58,000,000","62,000,000","60,000,000","58,000,000","57,000,000","75,000,000","50,000,000","52,000,000","51,000,000","52,000,000","-38,000,000","42,000,000","125,000,000","278,000,000","77,000,000","113,000,000","104,000,000","101,000,000","101,000,000","99,000,000","101,000,000","188,000,000","102,000,000","118,000,000","79,000,000","82,000,000","76,000,000","74,600,000","75,400,000","75,900,000","75,600,000","76,200,000","76,900,000","77,900,000","75,800,000","75,000,000","73,400,000","73,200,000","68,900,000","68,900,000","67,600,000","69,800,000","65,200,000","66,900,000","67,500,000"
