name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
OperatingCashFlow,"414,892,000"
	CashFlowFromContinuingOperatingActivities,"414,892,000"
		NetIncomeFromContinuingOperations,"87,498,000"
		OperatingGainsLosses,"12,296,000"
			NetForeignCurrencyExchangeGainLoss,"12,296,000"
		DepreciationAmortizationDepletion,"135,483,000"
			DepreciationAndAmortization,"135,483,000"
		DeferredTax,"762,000"
			DeferredIncomeTax,"762,000"
		StockBasedCompensation,"37,851,000"
		OtherNonCashItems,"16,435,000"
		ChangeInWorkingCapital,"124,567,000"
			ChangeInReceivables,"-135,979,000"
				ChangesInAccountReceivables,"-135,979,000"
			ChangeInPrepaidAssets,"38,476,000"
			ChangeInPayablesAndAccruedExpense,"171,276,000"
				ChangeInPayable,"31,905,000"
					ChangeInTaxPayable,"19,433,000"
						ChangeInIncomeTaxPayable,"19,433,000"
					ChangeInAccountPayable,"12,472,000"
				ChangeInAccruedExpense,"139,371,000"
			ChangeInOtherWorkingCapital,"50,794,000"
InvestingCashFlow,"-436,732,000"
	CashFlowFromContinuingInvestingActivities,"-436,732,000"
		NetPPEPurchaseAndSale,"-99,599,000"
			PurchaseOfPPE,"-99,599,000"
		NetBusinessPurchaseAndSale,"-330,960,000"
			PurchaseOfBusiness,"-330,960,000"
		NetOtherInvestingChanges,"-6,173,000"
FinancingCashFlow,"292,287,000"
	CashFlowFromContinuingFinancingActivities,"292,287,000"
		NetIssuancePaymentsOfDebt,"588,292,000"
			NetShortTermDebtIssuance,"588,292,000"
				ShortTermDebtIssuance,"6,242,060,000"
				ShortTermDebtPayments,"-5,653,768,000"
		NetCommonStockIssuance,"-290,104,000"
			CommonStockIssuance,"9,494,000"
			CommonStockPayments,"-299,598,000"
		NetOtherFinancingCharges,"-5,901,000"
EndCashPosition,"2,026,686,000"
	ChangesInCash,"270,447,000"
	EffectOfExchangeRateChanges,"-93,991,000"
	BeginningCashPosition,"1,756,239,000"
IncomeTaxPaidSupplementalData,"61,355,000"
InterestPaidSupplementalData,"19,417,000"
CapitalExpenditure,"-99,599,000"
IssuanceOfCapitalStock,"9,494,000"
IssuanceOfDebt,"6,242,060,000"
RepaymentOfDebt,"-5,653,768,000"
RepurchaseOfCapitalStock,"-299,598,000"
FreeCashFlow,"315,293,000"
