name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007
MarketCap,"2,664,873,453","3,360,716,855","3,294,376,838","2,920,499,843","2,796,965,638","2,851,107,682","2,529,025,628","2,062,916,396","2,183,901,058","1,926,425,754","3,172,913,330","3,122,484,973","2,931,933,348","3,058,351,911","2,602,042,008","3,100,398,362","3,074,406,130","2,627,925,010","2,627,569,795","2,118,748,537","2,175,857,662","2,542,151,925","2,392,813,812","2,555,324,327","2,133,040,517","2,495,535,419","2,757,968,630","2,502,623,492","2,775,789,502","2,705,759,032","2,431,113,583","2,271,584,752","2,458,941,466","2,063,787,188","1,837,685,505","1,510,596,154","1,233,316,830","989,112,994","891,540,920","890,484,094","726,040,201","699,648,948","475,832,389","476,731,883","550,940,148","436,355,408","401,397,260","427,128,674","417,081,095","419,039,278","368,540,039","309,375,000","302,187,500","295,625,000","285,937,500","284,375,000","290,934,375","283,750,000","284,375,000"
EnterpriseValue,"8,209,473,453","8,566,016,855","8,127,876,838","7,285,199,843","7,160,865,638","7,275,707,682","7,233,125,628","6,635,516,396","6,610,401,058","6,694,625,754","7,920,113,330","7,901,284,973","7,943,133,348","7,983,151,911","7,587,942,008","8,192,098,362","8,532,706,130","7,938,525,010","7,743,569,795","7,029,948,537","6,904,157,662","7,174,651,925","7,094,213,812","7,067,524,327","6,420,740,517","6,673,735,419","6,603,268,630","6,294,423,492","5,955,889,502","5,554,459,032","4,950,513,583","4,196,784,752","3,812,841,466","2,742,287,188","2,445,876,505","2,169,106,154","1,725,500,830","1,544,435,994","1,446,863,920","1,148,012,094","910,298,201","880,850,948","650,349,389","651,248,883","687,296,148","550,449,408","482,211,260","538,400,674","508,052,095","502,393,278","410,857,039","308,826,304","302,178,075","295,556,139","36,984,621","35,648,284","290,929,375","35,111,108","36,976,038"
PeRatio,"7.675","10.888","7.533","8.269","28.797","30.621","31.946","16.5","9.819","8.494","32.794","34.794","20.167","20.567","11.012","14.527","26.256","20.964","123.929","97.632","225.556","2,220","146.429","75.167","29.625","33.182","344",,,"186.714","61.707","63.053",,,"2,225",,,,,"66.227",,,,,,"362",,,,,,,,"473","183","90.846","186.198","181.6","182"
ForwardPeRatio,,,,,,,,,,,,,,,,,,"12.005","13.141",,"13.316","13.967","12.063","12.453","14.144","11.905","14.599","13.351","15.175","16.234","21.834","20.661","45.455","45.872","45.455","41.322","35.971","37.594",,,,,,,,"50.505","50",,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.082","1.454","1.377","3.031","3.063","3.027","2.756","2.396","2.504",,,,,,,,"2.021","1.998",,,,,,,,,,,,
PsRatio,"5.777","7.535","7.861","6.853","6.514","6.291","5.166","3.981","3.903","3.333","5.232","4.792","4.054","4.003","3.324","3.357","3.25","2.558","2.386","2.901","2.966","3.443","3.335","3.751","3.386","3.974","4.286","3.894","4.671","6.004","7.75","10.352","13.965","13.216","12.927","12.094","12.924","13.386","12.066","15.928","9.633","9.142","8.7","8.717","9.949","8.798","7.705","6.864","3.883","3.641","2.791",,,,,,,,
PbRatio,"1.845","2.267","2.19","1.944","2.115","2.113","2.119","1.647","1.658","1.392","2.569","2.506","2.383","2.451","2.077","2.44","2.27","1.916","2.595","2.062","2.123","2.426","2.232","2.384","1.914","2.201","2.464","2.244","2.629","3.003","2.545","2.327","2.581","2.686","2.399","2.354","1.953","2.215","1.749","2.211","1.876","1.705","1.622","1.41","1.582","1.457","1.337","1.422","1.459","2.382","2.078","1.886","1.833","1.792","1.732","1.722","1.765","1.726","1.738"
EnterprisesValueRevenueRatio,"17.142","68.693","61.856","63.682","66.06","73.196","67.917","58.104","61.837","54.295","55.658","55.254","55.276","56.739","42.462","44.091","39.087","41.628","42.664","25.361","38.831","41.186","39.325","40.548","36.378","38.778","39.707","39.538","42.391","40.337","34.961","36.911","41.444","53.248","82.519","65.319","47.991","68.957","63.248","75.329","64.514","74.459","19.937","50.974","80.763","63.074","25.526","45.732","56.163","46.406","4.764",,"13,933.604","15,185.539",,"37.484","320.864",,
EnterprisesValueEBITDARatio,"9.478","60.324","49.47","38.73","19.188","69.824","21.866","105.999","120.848","71.144","30.069","61.825","30.088","72.574","46.984","64.76","27.054","71.518","38.278","59.425","51.218","74.349","44.787","58.945","72.387","58.593","47.746","64.558","41.943","98.135","122.537","61.717","27.196","33.524","54.582","138.459","113.925","154.8","55.523","1,041.753","154.393","120.401","37.813","-789.393","93.18","117.017","138.527","-481.575","28.321","-204.558","350.993","-265.121","-1,865.124","-1,198.806","-61.654","-81.505","-1,735.369","-162.938","-516.194"
