name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
TotalRevenue,"712,714,000","197,876,000","169,711,000","176,376,000","168,751,000","171,674,000","182,305,000","172,205,000","144,557,000","140,295,000","130,385,000","148,369,000","142,315,000","136,602,000","137,924,000","136,290,000","131,816,000","125,681,000","119,436,000","110,348,000","108,833,000","105,628,000","106,158,000","105,350,000","98,415,000","93,558,000","95,048,000","83,723,000","78,257,000","72,924,000","72,757,000","70,974,000","68,716,000","65,988,000","69,018,000","68,112,000","70,506,000","67,120,000","63,727,000","70,716,000","75,458,000","74,279,000","71,294,000","70,359,000","72,422,000","67,795,000","72,077,000","72,364,000","72,706,000","72,452,000","80,549,000","78,095,000","73,469,000","69,770,000","62,038,000","71,341,000","76,252,000","79,953,000","85,347,000","86,824,000","84,077,000","79,005,000","64,154,000","76,064,000","73,841,000","71,048,000","67,817,000","66,946,000","63,043,000","58,098,000","55,674,000","51,687,000","48,491,000","46,674,000","45,446,000","46,150,000","44,518,000","38,659,000","37,816,000","37,276,000","37,268,000","35,570,000","109,366,000","7,607,000","7,847,000","5,915,000","7,091,000","4,135,000","4,862,000","4,236,000"
	OperatingRevenue,"712,714,000","197,876,000","169,711,000","176,376,000","168,751,000","171,674,000","182,305,000","172,205,000","144,557,000","140,295,000","130,385,000","148,369,000","142,315,000","136,602,000","137,924,000","136,290,000","131,816,000","125,681,000","119,436,000","110,348,000","108,833,000","105,628,000","106,158,000","105,350,000","98,415,000","93,558,000","95,048,000","83,723,000","78,257,000","72,924,000","72,757,000","70,974,000","68,716,000","65,988,000","69,018,000","68,112,000","70,506,000","67,120,000","63,727,000","70,716,000","75,458,000","74,279,000","71,294,000","70,359,000","72,422,000","67,795,000","72,077,000","72,364,000","72,706,000","72,452,000","80,549,000","78,095,000","73,469,000","69,770,000","62,038,000","71,341,000","76,252,000","79,953,000","85,347,000","86,824,000","84,077,000","79,005,000","64,154,000","76,064,000","73,841,000","71,048,000","67,817,000","66,946,000","63,043,000","58,098,000","55,674,000","51,687,000","48,491,000","46,674,000","45,446,000","46,150,000","44,518,000","38,659,000","37,816,000","37,276,000","37,268,000","35,570,000","109,366,000","7,607,000","7,847,000","5,915,000","7,091,000","4,135,000","4,862,000","4,236,000"
PretaxIncome,"314,311,000","60,404,000","66,223,000","95,419,000","92,265,000","93,856,000","77,373,000","59,362,000","32,019,000","40,691,000","61,897,000","62,345,000","57,252,000","57,218,000","57,582,000","56,772,000","53,166,000","48,406,000","42,354,000","43,674,000","44,804,000","42,002,000","44,837,000","41,627,000","40,655,000","35,873,000","29,260,000","28,754,000","28,937,000","28,063,000","29,038,000","27,610,000","25,984,000","24,438,000","24,404,000","25,015,000","-26,817,000","12,350,000","5,682,000","10,433,000","6,949,000","11,842,000","6,214,000","-12,161,000","12,694,000","-237,476,000","-28,841,000","-253,632,000","-92,451,000","-57,368,000","-71,983,000","-95,511,000","-30,489,000","-120,697,000","-75,401,000","-61,629,000","10,991,000","24,924,000","6,511,000","34,942,000","17,675,000","30,464,000","29,028,000","27,425,000","26,658,000","25,326,000","23,797,000","22,252,000","21,435,000","20,919,000","19,535,000","18,391,000","16,864,000","16,698,000","15,494,000","15,938,000","14,651,000","12,402,000","13,011,000","12,925,000","12,273,000","11,697,000","9,883,000","10,813,000","10,390,000","9,676,000","8,937,000","-2,291,000","6,182,000","5,613,000"
TaxProvision,"70,197,000","12,385,000","14,204,000","21,603,000","22,005,000","20,150,000","17,871,000","11,755,000","6,923,000","8,807,000","12,885,000","13,983,000","13,167,000","12,956,000","12,445,000","13,090,000","13,532,000","10,748,000","54,270,000","15,728,000","16,537,000","18,478,000","17,616,000","15,753,000","15,389,000","13,578,000","11,052,000","10,867,000","11,124,000","10,393,000","10,791,000","9,994,000","9,627,000","9,038,000","8,493,000","9,515,000","-256,781,000","585,000","421,000","-135,000","450,000","314,000","91,889,000","-5,959,000","5,077,000","-94,990,000","-12,446,000","-17,217,000","-32,919,000","-22,910,000","-32,148,000","-26,793,000","-14,488,000","-16,924,000","-28,654,000","-21,755,000","3,898,000","8,846,000","2,310,000","12,406,000","5,764,000","11,119,000","10,594,000","10,012,000","9,729,000","9,287,000","8,567,000","7,954,000","7,662,000","7,478,000","6,886,000","6,436,000","5,815,000","5,760,000","5,273,000","5,574,000","5,182,000","4,338,000","4,451,000","4,524,000","4,174,000","3,977,000","3,262,000","3,573,000","3,455,000","3,241,000","2,786,000","-768,000","1,987,000","1,789,000"
NetIncomeCommonStockholders,"235,806,000","46,062,000","49,986,000","71,649,000","68,109,000","71,525,000","57,275,000","45,437,000","24,913,000","31,641,000","48,619,000","48,011,000","43,769,000","43,947,000","44,803,000","43,381,000","39,359,000","37,381,000","-11,828,000","27,719,000","28,267,000","23,524,000","27,221,000","25,874,000","25,266,000","22,274,000","18,183,000","17,862,000","17,796,000","17,670,000","18,247,000","17,616,000","16,357,000","14,961,000","12,999,000","12,441,000","226,909,000","8,713,000","2,216,000","7,527,000","3,467,000","8,498,000","-88,700,000","-9,221,000","4,601,000","-145,264,000","-18,981,000","-238,996,000","-62,109,000","-35,865,000","-42,402,000","-71,280,000","-18,560,000","-106,327,000","-47,471,000","-39,874,000","7,093,000","16,078,000","4,197,000","22,532,000","11,911,000","19,345,000","18,434,000","17,413,000","16,929,000","16,039,000","15,230,000","14,298,000","13,773,000","13,441,000","12,649,000","11,955,000","11,049,000","10,938,000","10,221,000","10,364,000","9,469,000","8,064,000","8,560,000","8,401,000","8,099,000","7,720,000","6,716,000","7,214,000","6,909,000","6,392,000","6,108,000","-1,523,000","4,195,000","3,824,000"
	NetIncome,"244,114,000","48,019,000","52,019,000","73,816,000","70,260,000","73,706,000","59,502,000","47,607,000","25,096,000","31,884,000","49,012,000","48,362,000","44,085,000","44,262,000","45,137,000","43,682,000","39,634,000","37,658,000","-11,916,000","27,946,000","28,267,000","23,524,000","27,221,000","25,874,000","25,266,000","22,295,000","18,208,000","17,887,000","17,813,000","17,670,000","18,247,000","17,616,000","16,357,000","15,400,000","15,911,000","15,500,000","229,964,000","11,765,000","5,261,000","10,568,000","6,499,000","11,528,000","-85,675,000","-6,202,000","7,617,000","-142,486,000","-16,395,000","-236,415,000","-59,532,000","-33,293,000","-39,835,000","-68,718,000","-16,001,000","-103,773,000","-46,747,000","-39,874,000","7,093,000","16,078,000","4,201,000","22,536,000","11,911,000","19,345,000","18,434,000","17,413,000","16,929,000","16,039,000","15,230,000","14,298,000","13,773,000","13,441,000","12,649,000","11,955,000","11,049,000","10,938,000","10,221,000","10,364,000","9,469,000","8,064,000","8,560,000","8,401,000","8,099,000","7,720,000","6,621,000","7,240,000","6,935,000","6,435,000","6,151,000","-1,523,000","4,195,000","3,824,000"
		NetIncomeIncludingNoncontrollingInterests,"244,114,000","48,019,000","52,019,000","73,816,000","70,260,000","73,706,000","59,502,000","47,607,000","25,096,000","31,884,000","49,012,000","48,362,000","44,085,000","44,262,000","45,137,000","43,682,000","39,634,000","37,658,000","-11,916,000","27,946,000","28,267,000","23,524,000","27,221,000","25,874,000","25,266,000","22,295,000","18,208,000","17,887,000","17,813,000","17,670,000","18,247,000","17,616,000","16,357,000","15,400,000","15,911,000","15,500,000","229,964,000","11,765,000","5,261,000","10,568,000","6,499,000","11,528,000","-85,675,000","-6,202,000","7,617,000","-142,486,000","-16,395,000","-236,415,000","-59,532,000","-34,559,000","-39,835,000","-68,718,000","-16,001,000","-103,773,000","-46,747,000","-39,874,000","7,093,000","16,078,000","4,201,000","22,536,000","11,911,000","19,345,000","18,434,000","17,413,000","16,929,000","16,039,000","15,230,000","14,298,000","13,773,000","13,441,000","12,649,000","11,955,000","11,049,000","10,938,000","10,221,000","10,364,000","9,469,000","8,064,000","8,560,000","8,401,000","8,099,000","7,720,000","6,621,000","7,240,000","6,935,000","6,435,000","6,151,000","-1,523,000","4,195,000","3,824,000"
			NetIncomeContinuousOperations,"244,114,000","48,019,000","52,019,000","73,816,000","70,260,000","73,706,000","59,502,000","47,607,000","25,096,000","31,884,000","49,012,000","48,362,000","44,085,000","44,262,000","45,137,000","43,682,000","39,634,000","37,658,000","-11,916,000","27,946,000","28,267,000","23,524,000","27,221,000","25,874,000","25,266,000","22,295,000","18,208,000","17,887,000","17,813,000","17,670,000","18,247,000","17,616,000","16,357,000","15,400,000","15,911,000","15,500,000","229,964,000","11,765,000","5,261,000","10,568,000","6,499,000","11,528,000","-85,675,000","-6,202,000","7,617,000","-142,486,000","-16,395,000","-236,415,000","-59,532,000","-34,458,000","-39,835,000","-68,718,000","-16,001,000","-103,773,000","-46,747,000","-39,874,000","7,093,000","16,078,000","4,201,000","22,536,000","11,911,000","19,345,000","18,434,000","17,413,000","16,929,000","16,039,000","15,230,000","14,298,000","13,773,000","13,441,000","12,649,000","11,955,000","11,049,000","10,938,000","10,221,000","10,364,000","9,469,000","8,064,000","8,560,000","8,401,000","8,099,000","7,720,000","6,621,000","7,240,000","6,935,000","6,435,000","6,151,000","-1,523,000","4,195,000","3,824,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-101,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","1,266,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,"6,875,000","1,719,000","1,718,000","1,719,000","1,719,000","1,719,000","1,719,000","1,814,000",,,,,,,,,,,,,,,"0",,,"21,000","25,000","25,000","17,000",,"0",,,"439,000","2,912,000","3,059,000","3,055,000","3,052,000","3,045,000","3,041,000","3,032,000","3,030,000","3,025,000","3,019,000","3,016,000","2,778,000","2,586,000","2,581,000","2,577,000","2,572,000","2,567,000","2,562,000","2,559,000","2,554,000",,,,,"4,000","4,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
