name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007
MarketCap,"634,675,972","702,711,439","801,844,429","871,821,607","841,372,988","824,068,567","655,001,041","484,509,229","567,843,010","550,417,602","834,013,885","791,018,934","777,029,506","691,855,764","671,305,820","787,927,461","816,574,820","765,812,035","834,867,188","847,638,969","837,786,126","880,166,699","965,205,277","778,228,066","716,618,300","795,072,200","725,403,396","693,100,048","691,361,767","699,991,266","716,350,828","689,836,274","695,342,260","706,228,311","764,626,275","703,385,505","682,164,615","661,184,023","632,673,989","644,110,981","573,796,503","575,022,330","575,246,190","545,759,300","595,735,247","592,262,797","576,969,399","471,109,865","565,157,675","633,102,118","593,692,240","569,147,660","521,358,734","497,796,586","504,034,436","542,565,068","481,632,905","460,575,467","484,769,120"
PeRatio,"9.474","9.903","11.796","14.182","15.769","20.947","17.366","11.122","15.158","13.165","19.953","21.132","19.037","16.353","22.583","26.983","30.778","29.453","22.773","23.767","24.5","31.614","38.404","34.255","35.31","36.533","37.023","36.214","35.833","36.146","38.947","35.842","37.457","37.824","41.25","41.862","40.414","39.172","52.586","38.143","33.047","33.857","34.537","32.293","37","37.297","40.364","32.788","37.086","48.267","48.286","47.407","43.037","36.433","30.405","336.389","358.333",,
ForwardPeRatio,,,,,,,,,,,,"21.413","21.097","18.797","17.606","19.194","19.121","19.763","16.103","25.907",,,,,,,,,,"27.473","32.895","29.586","28.49","19.881","26.954","25.974","17.301","28.736","28.571","30.581","27.701","32.68","30.488","30.769","33.445","35.336","38.023",,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,"2.348","2.2","2.398","2.388","2.47","1.611","2.59",,,,,,,,,,"1.83","2.193","1.974","1.9","1.325","1.796","1.731","1.154","1.917","1.904","2.038","1.847","2.179","2.03",,,,,,,,,,,,,,,,
PsRatio,"3.765","4.116","4.743","5.264","5.264","5.497","4.45","3.278","4.305","4.169","6.523","6.342","6.134","5.485","5.269","6.203","6.513","6.071","6.674","6.802","6.748","7.266","8.34","7.046","6.813","7.945","7.977","8.005","8.367","8.743","9.195","8.63","8.53","8.339","8.777","8.365","8.251","8.081","10.848","8.272","7.449","7.443","8.072","7.548","8.092","8.007","8.052","6.646","8.118","9.447","9.406","9.752","9.429","9.448","9.52","10.389","9.708","9.91","10.449"
PbRatio,"0.887","0.949","1.077","1.129","1.105","1.091","0.85","0.68","0.808","0.793","1.209","1.159","1.128","1.038","1.028","1.214","1.279","1.2","1.292","1.328","1.329","1.417","1.562","1.265","1.177","1.42","1.3","1.243","1.187","1.179","1.159","1.063","1.02","0.986","1.067","0.978","0.917","1.594","1.525","1.657","1.483","1.501","1.47","1.398","1.496","1.497","1.454","1.17","1.414","1.598","1.516","1.436","1.336","1.273","1.304","1.433","1.289","1.219","1.32"
