name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,09/30/1990
OperatingCashFlow,"-14,337,000","-7,924,000","-774,000","2,083,000","-7,722,000","1,820,000","2,257,000","-502,000","4,203,000","687,000","-1,003,000","1,137,000","-67,000","1,146,000","585,480","809,205","561,726","391,589","803,011","74,379","-102,920","-169,348","-668,120","-883,717","-1,181,671","-1,593,483","-1,270,270","-1,168,630","-1,227,109","-1,307,852","-696,776","-697,896","-873,518","-894,126","78,547","-12,532","206,468","-126,476","168,806","121","760,830","-74,823","-192,795","-253,327","-239,156","-304,639","-280,358","-314,628","-280,064","-377,476","-258,482","-612,828","-730,525","-811,807","-582,083","-466,946","-547,394","-516,995","-681,637","-926,874","-573,067","-527,401","-167,452","-136,807","-264,529","-143,408","-132,557","-114,105","-159,409","-170,262","-36,100","-152,553","-146,857","850,614","1,483,413","-1,905,810","-96,993","-334,838","-339,783","-1,563,356","-422,217","-352,068","-176,287","-615,158","-814,972","-1,036,289","-1,037,954","-773,933","-617,834","-468,911","129,118","-200,000",,,"-194,917","-400,000","-700,000","-200,000","-600,000","-273,057","-1,400,000",,,"-342,240",,"-700,000","-600,000","-900,000","-400,000","-2,500,000","-1,500,000","-2,500,000","-1,900,000","-700,000"
	CashFlowFromContinuingOperatingActivities,"-14,337,000","-7,924,000","-774,000","2,083,000","-7,722,000","1,820,000","2,257,000","-502,000","4,203,000","687,000","-1,003,000","1,137,000","-67,000","1,146,000","585,480","809,205","561,726","391,589","803,011","74,379","-102,920","-169,348","-668,120","-883,717","-1,181,671","-1,593,483","-1,270,270","-1,168,630","-1,227,109","-1,307,852","-696,776","-697,896","-873,518","-894,126","78,547","-12,532","206,468","-126,476","168,806","121","760,830","-74,823","-192,795","-253,327","-239,156","-304,639","-280,358","-314,628","-280,064","-377,476","-258,482","-612,828","-730,525","-811,807","-582,083","-466,946","-547,394","-516,995","-681,637","-926,874","-573,067","-527,401","-167,452","-136,807","-264,529","-143,408","-132,557","-114,105","-159,409","-170,262","-36,100","-152,553","-146,857","850,614","190,665","-613,062","-446,497","14,666","680,191","-1,495,781","802,956","-352,068","-176,287","-615,158","-814,972","-1,036,289","-1,037,954","-773,933","-617,834","-468,911","129,118","-200,000",,,"-194,917","-400,000","-700,000","-200,000","-600,000","-273,057","-1,400,000",,,"-342,240",,"-700,000","-600,000","-900,000","-400,000","-2,500,000","-1,500,000","-2,500,000","-1,900,000","-700,000"
		NetIncomeFromContinuingOperations,"-13,583,000","-7,066,000","-14,472,000","79,000","7,876,000","-1,118,000","-2,128,000","-1,133,000","-16,380,000","22,308,000","-12,238,000","9,316,000","838,000","427,000","892,571","1,230,769","1,139,178","3,482","-557,886","-318,718","-768,212","-870,290","-3,565,172","-1,265,975","-1,719,712","-1,490,513","-1,400,997","-1,291,719","-1,150,395","-1,152,265","-995,613","-862,455","-883,356","-559,371","-484,568","-309,910","-282,506","-7,176","-511,588","-352,228","-498,893","-296,877","-411,170","-478,668","-436,679","-630,122","-470,638","-444,071","-537,145","-531,776","-355,234","-562,623","-1,010,927","-839,568","-804,270","-662,827","-662,493","-645,527","-745,917","-761,598","-752,729","-591,530","-36,747","-396,929","-489,328","-211,014","-170,826","-98,237","-187,483","-162,777","-101,643","-150,178","-233,494","-257,847","-1,809,928","1,348,814","-457,428","-384,826","-290,684","-303,008","1,191,773","-382,205","-830,036","-1,134,280","-1,370,613","-1,075,328","-1,089,126","-675,065","-853,734","-154,002","-368,341","-100,000","-100,000","-700,000","-589,993","-300,000","-600,000","-100,000","-300,000","-2,004,247","-400,000","-600,000","-400,000","-830,725","-500,000","-300,000","-1,200,000","-600,000","-500,000","-1,700,000","-1,400,000","-1,800,000","-1,700,000","-800,000"
		OperatingGainsLosses,"664,000","-78,000","474,000","231,000","37,000","186,000","1,231,000","1,005,000","16,442,000","-21,914,000","12,822,000","304,000","216,000","232,000","308,757","42,689","176,798","143,756","297,672","217,735","260,105","229,368","2,785,910",,,,,,,,"0",,,,,,,,"0","-431","0","63","-283",,,,"0","0","0","1,626","1","1,611",,,,,,,,,,,"0","0",,,"24,640",,,,,,,,"2,237,134",,,,"34,884","92,933",,,"29,958","2,273","3,223","2,084","21,136","-127","15,713","-490",,"0",,,,,,,,,"0",,,,,,,,,,,,,
			GainLossOnSaleOfPPE,"500,000","18,000",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,"0",,,,"0","0","0","0","0","-431","0","63","-283","1,896","0","0","0","0","0","1,626","1","1,611",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,"0","0","0","121,000","866,000","1,005,000","16,442,000","-21,914,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,"0","0","0","0","0","291,000","216,000","232,000","308,757","42,689","176,798","143,756","297,672","217,735","260,105","229,368",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"15,671,000","4,516,000","4,490,000","3,665,000","3,000,000","1,710,000","1,514,000","1,187,000","1,266,000","1,101,000","959,000","525,000","215,000","98,000","93,073","83,727","83,377","77,823","78,787","83,644","86,702","89,549","91,756","92,453","92,102","91,791","87,670","86,821","85,081","83,646","72,014","63,380","60,219","62,506","63,822","64,988","59,565","58,697","59,626","50,641","32,922","26,455","26,342","24,580","23,321","22,872","22,106","21,882","23,083","4,670","26,811","26,720","30,586","9,573","-35,191","7,128","6,730","50,614","16,145","18,821","17,781","8,816","10,304","13,283","13,791","12,382","17,037","16,982","16,093","15,976","15,843","16,379","15,879","118,103","132,347","46,084","-311,648","384,805","49,639","103,472","-29,203","44,972","73,383","77,851","78,561","70,114","72,441","67,326","60,050","66,357","642,288","-100,000","-100,000","-100,000","720,993","-100,000","-100,000","-100,000","-100,000","698,294","-100,000","-100,000","-100,000","725,804","-100,000","-100,000","0","-100,000","-100,000","100,000","-100,000","0","-100,000",
			DepreciationAndAmortization,"15,671,000","4,516,000","4,490,000","3,665,000","3,000,000","1,710,000","1,514,000","1,187,000","1,266,000","1,101,000","959,000","525,000","215,000","98,000","93,073","83,727","83,377","77,823","78,787","83,644","86,702","89,549","91,756","92,453","92,102","91,791","87,670","86,821","85,081","83,646","72,014","63,380","60,219","62,506","63,822","64,988","59,565","58,697","59,626","50,641","32,922","26,455","26,342","24,580","23,321","22,872","22,106","21,882","23,083","4,670","26,811","26,720","30,586","9,573","-35,191","7,128","6,730","50,614","16,145","18,821","17,781","8,816","10,304","13,283","13,791","12,382","17,037","16,982","16,093","15,976","15,843","16,379","15,879","118,103","132,347","46,084","-311,648","384,805","49,639","103,472","-29,203","44,972","73,383","77,851","78,561","70,114","72,441","67,326","60,050","66,357","642,288","-100,000","-100,000","-100,000","720,993","-100,000","-100,000","-100,000","-100,000","698,294","-100,000","-100,000","-100,000","725,804","-100,000","-100,000","0","-100,000","-100,000","100,000","-100,000","0","-100,000",
				Depreciation,"5,539,000","1,653,000","1,628,000","1,140,000","1,118,000","777,000","581,000","481,000","560,000","413,000","345,000","164,000","111,000","98,000","93,073","83,727","83,377","77,823","78,787","83,644","86,702","89,549","91,756","92,453","92,102","91,791","87,670","86,821","85,081","83,646","72,014","63,380","60,219","62,506","63,822","64,988","59,565","58,697","59,626","50,641","32,922","26,455",,,,"22,872",,,"23,083","4,670","26,811","26,720","30,586","9,573","8,559","7,128","6,730","6,864","6,770","9,446","8,406","5,691",,,,,,,,,"15,843","16,379","15,879","11,695","16,903","5,941","-355,862","378,953","10,972",,,"34,667","63,077","67,546","68,256","59,809",,,,,,"-100,000","-100,000","-100,000",,"-100,000","-100,000","-100,000","-100,000",,"-100,000","-100,000","-100,000",,"-100,000","-100,000","0","-100,000","-100,000","100,000","-100,000","0","-100,000",
