name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"3,015,992,000","1,295,770,000","696,928,000","486,320,000","536,974,000","994,737,000","664,122,000","-6,012,000","525,519,000","-394,442,000","1,130,707,000","746,670,000","66,872,000","413,306,000","550,235,000","1,018,375,000","37,063,000","484,179,000","716,069,000","442,579,000","337,471,000","1,285,816,000","111,321,000","422,059,000","201,811,000","448,220,000","494,568,000","689,757,000","99,717,000","458,366,000","324,531,000","305,006,000","-91,594,000","561,098,000","428,647,000","-112,819,000","-81,902,000","698,398,000","26,205,000","-170,852,000","105,616,000","539,012,000","486,749,000","422,319,000","92,525,000","770,653,000","426,244,000","220,633,000","375,171,000","653,599,000","113,868,000","661,016,000","339,900,000","74,605,000","334,651,000","449,442,000","511,206,000","333,117,000","437,018,000","309,778,000","176,036,000","411,925,000","-391,071,000","702,736,000","120,233,000","107,965,000","705,508,000","-417,914,000","-303,533,000","314,311,000","166,465,000","91,413,000","177,602,000","288,890,000","328,665,000","473,615,000","59,732,000","374,132,000","115,644,000","-143,800,000","257,376,000","409,200,000","-21,210,000","212,721,000","-89,497,000","52,288,000","76,884,000","115,259,000","-15,809,000","170,308,000","40,700,000","167,100,000","218,700,000","180,100,000","33,500,000","96,700,000","-10,800,000","-82,800,000","53,400,000","108,200,000","42,500,000","155,300,000","64,000,000","92,800,000","52,400,000","25,000,000","73,100,000","43,500,000","-26,900,000","18,800,000","62,500,000","68,600,000","39,700,000","166,400,000","23,200,000","110,500,000","-109,200,000","160,300,000","17,400,000","181,800,000","147,500,000","-29,400,000","21,000,000","36,200,000","37,600,000","164,900,000","-72,900,000","8,200,000","49,400,000","99,000,000","82,800,000","-24,400,000"
	CashFlowFromContinuingOperatingActivities,"3,015,992,000","1,295,770,000","696,928,000","486,320,000","536,974,000","994,737,000","664,122,000","-6,012,000","525,519,000","-394,442,000","1,130,707,000","746,670,000","66,872,000","413,306,000","550,235,000","1,018,375,000","37,063,000","484,179,000","716,069,000","442,579,000","337,471,000","1,285,816,000","111,321,000","422,059,000","201,811,000","448,220,000","494,568,000","689,757,000","99,717,000","458,366,000","324,531,000","305,006,000","-91,594,000","561,098,000","428,647,000","-112,819,000","-81,902,000","698,398,000","26,205,000","-170,852,000","105,616,000","539,012,000","486,749,000","422,319,000","92,525,000","770,653,000","426,244,000","220,633,000","375,171,000","653,599,000","113,868,000","661,016,000","339,900,000","74,605,000","334,651,000","449,442,000","511,206,000","333,117,000","437,018,000","309,778,000","176,036,000","411,925,000","-391,071,000","702,736,000","120,233,000","107,965,000","705,508,000","-417,914,000","-303,533,000","314,311,000","166,465,000","91,413,000","177,602,000","288,890,000","328,665,000","473,615,000","59,732,000","374,132,000","115,644,000","-143,800,000","257,376,000","409,200,000","-21,210,000","212,721,000","-89,497,000","52,288,000","76,884,000","115,259,000","-15,809,000","170,308,000","40,700,000","167,100,000","218,700,000","180,100,000","33,500,000","96,700,000","-10,800,000","-82,800,000","53,400,000","108,200,000","42,500,000","155,300,000","64,000,000","92,800,000","52,400,000","25,000,000","73,100,000","43,500,000","-26,900,000","18,800,000","62,500,000","68,600,000","39,700,000","166,400,000","23,200,000","110,500,000","-109,200,000","160,300,000","17,400,000","181,800,000","147,500,000","-29,400,000","21,000,000","36,200,000","37,600,000","164,900,000","-72,900,000","8,200,000","49,400,000","99,000,000","82,800,000","-24,400,000"
		NetIncomeFromContinuingOperations,"1,773,671,000","362,174,000","457,968,000","495,460,000","458,069,000","447,249,000","471,140,000","372,136,000","241,054,000","268,822,000","493,066,000","480,081,000","473,260,000","482,742,000","546,219,000","526,091,000","493,160,000","352,610,000","322,403,000","355,923,000","381,053,000","348,927,000","330,571,000","349,984,000","336,031,000","298,528,000","270,965,000","280,401,000","286,688,000","241,613,000","277,549,000","275,344,000","284,336,000","229,017,000","221,422,000","294,479,000","348,466,000","274,113,000","296,193,000","293,462,000","233,380,000","206,463,000","147,740,000","183,108,000","322,358,000","206,273,000","204,442,000","192,015,000","188,749,000","150,955,000","136,818,000","127,664,000","51,188,000","64,221,000","102,241,000","91,185,000","160,265,000","202,196,000","64,930,000","199,187,000","214,169,000","175,973,000","213,329,000","210,370,000","212,573,000","202,917,000","204,985,000","191,074,000","196,834,000","189,290,000","192,205,000","186,441,000","184,385,000","159,490,000","166,901,000","156,463,000","134,040,000","116,538,000","125,819,000","117,215,000","121,494,000","120,564,000","101,734,000","97,867,000","94,808,000","83,666,000","71,967,000","74,416,000","71,538,000","68,235,000","66,100,000","67,600,000","65,000,000","66,900,000","57,900,000","56,400,000","44,700,000","49,000,000","46,300,000","45,800,000","42,800,000","41,300,000","40,400,000","35,900,000","38,600,000","36,200,000","36,800,000","35,600,000","31,400,000","27,200,000","31,900,000","29,100,000","28,700,000","27,600,000","26,600,000","25,900,000","25,200,000","24,300,000","21,600,000","21,000,000","27,800,000","27,500,000","18,200,000","17,400,000","16,300,000","15,300,000","12,900,000","14,400,000","13,800,000","12,800,000","12,500,000","12,900,000"
		OperatingGainsLosses,"-12,970,000","-4,768,000","4,952,000","-2,415,000","-10,739,000","-2,106,000","-4,705,000","-8,928,000","-1,875,000","-3,933,000","45,464,000","-3,417,000","-5,350,000","-5,171,000","-5,822,000","-8,943,000","-4,191,000","-4,547,000","-25,500,000","-6,695,000","-9,625,000","-11,647,000","-16,490,000","-36,255,000","-5,078,000","-5,399,000","-5,790,000","-13,332,000","-47,571,000","-1,066,000","-3,088,000","-1,780,000","-1,139,000","-852,000","-3,515,000","-65,241,000","-56,458,000","-2,676,000","-1,798,000","-1,284,000","-1,315,000","-2,471,000","-3,259,000","-2,543,000","-136,814,000","-44,504,000","-7,420,000","-4,426,000",,,"161,000","-110,000","308,000","-447,000","1,241,000","3,406,000","3,106,000","-32,714,000","-79,000","1,075,000","-1,683,000","-4,808,000","-1,829,000","-1,285,000","-3,081,000","-6,720,000","-1,087,000","-2,806,000","-4,570,000","-1,231,000","-636,000","-300,000","-3,151,000","-3,040,000","-3,834,000","-422,000","-415,000","228,000",,,"515,000","-310,000",,,,"1,559,000",,,,,,,,,,,,,,,,,,,,,"-13,400,000","29,200,000","1,300,000","-31,500,000",,,,"-3,500,000",,,,,,,,"-51,700,000","-164,500,000","30,100,000","4,300,000","122,300,000",,"-27,600,000","21,000,000","81,400,000",,"-47,100,000"
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,300,000","28,900,000","1,400,000","-31,300,000",,,,"-1,400,000",,,,,,,,"-51,700,000",,"30,100,000","4,300,000","122,300,000",,"-27,600,000","21,000,000","81,400,000",,"-47,100,000"
		DepreciationAmortizationDepletion,"327,714,000","83,311,000","80,763,000","84,364,000","79,276,000","79,805,000","80,233,000","85,510,000","76,885,000","77,660,000","77,272,000","77,946,000","73,925,000","72,172,000","43,089,000","44,597,000","45,750,000","45,569,000","46,678,000","51,029,000","50,026,000","49,392,000","49,177,000","49,515,000","50,190,000","51,709,000","47,855,000","41,965,000","42,359,000","43,170,000","45,988,000","49,445,000","50,735,000","52,562,000","53,749,000","50,134,000","49,274,000","50,578,000","49,773,000","51,572,000","50,944,000","52,272,000","53,210,000","52,404,000","48,396,000","43,770,000","43,395,000","44,706,000","45,934,000","48,327,000","53,349,000","48,618,000","44,592,000","44,362,000","45,612,000","46,141,000","45,935,000","48,102,000","43,860,000","43,710,000","44,063,000","46,526,000","46,748,000","47,599,000","39,330,000","42,254,000","41,729,000","42,942,000","43,122,000","45,955,000","46,387,000","48,092,000","49,951,000","51,644,000","52,828,000","51,974,000","54,167,000","32,693,000","32,326,000","32,605,000","32,866,000","31,990,000","47,678,000","49,703,000","49,049,000","47,514,000","43,742,000","27,362,000","26,799,000","26,229,000","26,700,000","24,400,000","23,100,000","22,800,000","22,400,000","22,900,000","22,800,000","11,500,000","16,600,000","8,700,000","8,700,000","8,400,000","7,000,000","8,000,000","7,600,000","7,400,000","11,400,000","4,900,000","4,700,000","4,800,000","4,300,000","4,400,000","4,600,000","4,300,000","4,100,000","4,100,000","3,900,000","4,100,000","27,100,000","3,400,000","2,700,000","2,900,000","2,600,000","2,700,000","2,100,000","2,200,000","2,000,000","2,600,000","1,800,000","1,700,000","1,600,000","1,800,000"
			DepreciationAndAmortization,"327,714,000","83,311,000","80,763,000","84,364,000","79,276,000","79,805,000","80,233,000","85,510,000","76,885,000","77,660,000","77,272,000","77,946,000","73,925,000","72,172,000","43,089,000","44,597,000","45,750,000","45,569,000","46,678,000","51,029,000","50,026,000","49,392,000","49,177,000","49,515,000","50,190,000","51,709,000","47,855,000","41,965,000","42,359,000","43,170,000","45,988,000","49,445,000","50,735,000","52,562,000","53,749,000","50,134,000","49,274,000","50,578,000","49,773,000","51,572,000","50,944,000","52,272,000","53,210,000","52,404,000","48,396,000","43,770,000","43,395,000","44,706,000","45,934,000","48,327,000","53,349,000","48,618,000","44,592,000","44,362,000","45,612,000","46,141,000","45,935,000","48,102,000","43,860,000","43,710,000","44,063,000","46,526,000","46,748,000","47,599,000","39,330,000","42,254,000","41,729,000","42,942,000","43,122,000","45,955,000","46,387,000","48,092,000","49,951,000","51,644,000","52,828,000","51,974,000","54,167,000","32,693,000","32,326,000","32,605,000","32,866,000","31,990,000","47,678,000","49,703,000","49,049,000","47,514,000","43,742,000","27,362,000","26,799,000","26,229,000","26,700,000","24,400,000","23,100,000","22,800,000","22,400,000","22,900,000","22,800,000","11,500,000","16,600,000","8,700,000","8,700,000","8,400,000","7,000,000","8,000,000","7,600,000","7,400,000","11,400,000","4,900,000","4,700,000","4,800,000","4,300,000","4,400,000","4,600,000","4,300,000","4,100,000","4,100,000","3,900,000","4,100,000","27,100,000","3,400,000","2,700,000","2,900,000","2,600,000","2,700,000","2,100,000","2,200,000","2,000,000","2,600,000","1,800,000","1,700,000","1,600,000","1,800,000"
				Depreciation,"223,897,000","56,739,000","55,042,000","55,773,000","56,343,000","57,116,000","56,275,000","55,575,000","53,992,000","54,756,000","54,216,000","53,738,000","51,001,000","50,982,000","24,678,000","26,094,000","26,811,000","27,281,000","24,956,000","29,730,000","27,472,000","27,429,000","27,085,000","26,397,000","26,373,000","27,141,000","25,103,000","25,717,000","24,021,000","24,178,000","21,980,000","25,383,000","24,425,000","24,708,000","24,922,000","23,193,000","21,327,000","22,027,000","21,031,000","21,582,000","20,740,000","21,022,000","20,084,000","21,850,000","20,392,000","17,978,000","16,461,000","17,171,000","16,838,000","17,207,000","21,348,000","16,195,000","13,817,000","13,038,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,"103,817,000","26,572,000","25,721,000","28,591,000","22,933,000","22,689,000","23,958,000","29,935,000","22,893,000","22,904,000","23,056,000","24,208,000","22,924,000","21,190,000","18,411,000","18,503,000","18,939,000","18,288,000","21,722,000","21,299,000","22,554,000","21,963,000","22,092,000","23,118,000","23,817,000","24,568,000","22,752,000","16,248,000","18,338,000","18,992,000","24,008,000","24,062,000","26,310,000","27,854,000","28,827,000","26,941,000","27,947,000","28,551,000","28,742,000","29,990,000","30,204,000","31,250,000","33,126,000","30,554,000","28,004,000","25,792,000","26,934,000","27,535,000","29,096,000","31,120,000","32,001,000","32,423,000","30,775,000","31,324,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,"103,817,000","26,572,000","25,721,000","28,591,000","22,933,000","22,689,000","23,958,000","29,935,000","22,893,000","22,904,000","23,056,000","24,208,000","22,924,000","21,190,000","18,411,000","18,503,000","18,939,000","18,288,000","21,722,000","21,299,000","22,554,000","21,963,000","22,092,000","23,118,000","23,817,000","24,568,000","22,752,000","16,248,000","18,338,000","18,992,000","24,008,000","24,062,000","26,310,000","27,854,000","28,827,000","26,941,000","27,947,000","28,551,000","28,742,000","29,990,000","30,204,000","31,250,000","33,126,000","30,554,000","28,004,000","25,792,000","26,934,000","27,535,000","29,096,000","31,120,000","32,001,000","32,423,000","30,775,000","31,324,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
