name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,149,000","1,113,000","1,298,000","1,395,000","1,580,000","1,616,000","1,626,000","1,608,000","2,549,000","2,609,000","2,466,000","2,351,000","2,628,000","2,670,000","2,485,000","2,528,000","1,346,000","1,185,000","1,190,000","1,147,000","2,603,000","2,459,000","2,305,000","2,336,000",,"2,751,567",,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-38,000","-108,000","-103,000","-12,000","-11,000","-49,000","44,000","90,000","32,000","32,000","119,000","120,000","166,000","70,000","233,000","654,000","942,000","940,000","807,000","883,000","1,153,000","860,000","1,127,000","1,397,000",,"490,994",,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-38,000","-108,000","-103,000","-12,000","-11,000","-49,000","44,000","90,000","32,000","32,000","119,000","120,000","166,000","70,000","233,000","654,000","942,000","940,000","807,000","883,000","1,153,000","860,000","1,127,000","1,397,000",,"490,994",,,,,,,,,,,,,,,,,,
		DeferredTax,,,,,,,"0","0","0","4,200,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,,,,,,,"0","0","0","4,200,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,"0","0","213,000",,,,,"0","0","0","0","1,000","0","0","519,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,"0","0","0","0","0","0","0","4,200,000",,"0",,,,"-35,000",,,"0","0","0","0","690,000","1,392,000","24,000","321,000","572,000",,,,,,,,,,,,"-1,284,000","-1,262,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,"0","0","0","0","1,000","0","0","519,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"5,490,000","1,679,000","1,462,000","1,361,000","988,000","932,000","932,000","1,216,000","1,002,000","1,167,000","1,255,000","1,293,000","1,361,000","1,257,000","1,465,000","2,528,000","1,040,000","1,336,000","1,443,000","1,355,000","1,149,000","1,799,000","2,099,000","5,068,000","2,331,000","3,826,000","1,831,000","5,888,000","2,773,000","4,336,000","3,174,000","3,837,000","5,356,000","7,829,000","2,742,000","1,928,000","1,968,000","2,428,000","1,854,000","1,016,000","3,085,000","1,983,000","2,697,000","780,000","996,000","544,000","788,000","914,000","7,595,000","7,751,000","11,654,000","11,374,000","1,403,000","506,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-65,000","-51,000","-61,000","24,000","23,000","-99,000","-33,000","-36,000","-48,000","-38,000","95,000","122,000","-160,000","2,000","376,000","-118,000","-321,000","-404,000","1,380,000","-89,000","-126,000","-84,000","-84,000","-86,000","-78,000","-32,005,000","-242,000","107,000","29,000","87,000","21,350,000","92,000","95,000","677,000","197,000","365,000","17,000","299,000","400,000","129,000","28,644,000","-60,000","-1,686,000","-26,000","73,000","-32,000","-79,204,000","129,000","2,242,000","43,000","6,136,000","832,000","-1,186,000","-747,000","6,796,000","9,511,000","3,105,000","2,415,000","5,146,000","22,026,000","1,180,000","-761,000","3,899,000","-438,000","-5,900,000","3,590,000",,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000",,,,"400,000",,,"100,000","0","100,000","200,000","-100,000"
		ChangeInWorkingCapital,"12,984,000","4,642,000","5,238,000","2,161,000","943,000","-479,000","3,150,000","-1,426,000","-428,000","-3,718,000","-3,239,000","2,901,000","2,354,000","5,746,000","-14,989,000","192,000","1,228,000","528,000","606,000","-10,178,000","-5,927,000","9,327,000","-10,909,000","9,568,000","-8,291,000","1,056,000","1,637,000","2,029,000","3,592,000","198,000","20,414,000","-13,538,000","4,152,000","-1,345,000","-2,909,000","-2,596,000","581,000","1,130,000","324,000","2,087,000","4,495,000","-3,990,000","1,625,000","-913,000","1,257,000","-5,824,000","2,336,000","3,000","-2,827,000","-4,546,000","-8,302,000","3,635,000","-6,784,000","4,542,000","20,842,000","17,451,000","29,840,000","10,086,000","12,686,000","2,912,000","-14,777,000","1,443,000","7,045,000","5,139,000","-3,249,000","2,561,000","2,257,000","6,309,000","-3,835,000","-6,016,000","4,387,000","-1,562,000","-4,394,000","-551,000","-222,000","8,124,000","259,000","3,236,000","-8,528,000","7,434,000","-1,568,000","4,819,000","-7,205,315","4,379,159","867,422","-2,385,266","937,834","1,046,703","-2,437,288","344,883","900,000","300,000","800,000","1,300,000","700,000","1,300,000","0","-1,200,000","1,700,000","-2,300,000","-3,000,000","1,500,000"
			ChangeInReceivables,,"-2,426,000",,,,,"0","0","0","0","140,000","212,000","476,000","12,846,000","-13,381,000","424,000","32,000","540,000","1,384,000","-1,871,000","-265,000","7,733,000","-6,236,000","3,794,000","-6,511,000","-679,000","302,000","280,000","436,000","537,000","16,727,000","-18,327,000","-113,000","-267,000","298,000","265,000","1,000","-791,000",,,,,,,,,"0","0","0","0","0","0","0","991,000","612,000","269,000","67,000","-1,843,000","264,000","-19,000","138,000","90,000","243,000","-240,000","195,000","1,119,000","913,000","-1,758,000","1,058,000","-1,107,000","-141,000","-828,000","672,000","1,185,000","-971,000","488,000","-343,000","1,640,000","-973,000","517,000","86,000","1,251,000","-1,431,633","-562,730","-674,474","-627,163","-1,202,032","77,545","-147,564","3,520","0","100,000","300,000","3,200,000","100,000","600,000","2,000,000","-2,300,000","100,000","-1,300,000",,
				ChangesInAccountReceivables,,"-2,426,000",,,,,"0","0","0","0","140,000","212,000","476,000","12,846,000",,,"0","4,000","171,000","297,000","-139,000","73,000","216,000","250,000","57,000","-679,000","302,000","280,000","436,000","537,000","-947,000","-653,000","-113,000","-267,000","298,000","265,000","1,000","-791,000",,,,,,,,,"0","0","0","0","0","0","0","982,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,,"-102,000",,,,,,,,,,,,,"0",,,"0","73,000","907,000","92,000","48,000","228,000","70,000","201,000","68,000","-912,000","265,000","120,000","125,000","190,000","93,000","-28,000","50,000","-1,259,000","-254,000","-991,000","-750,000",,,,,,,,,,,,,"0","0","0","0","414,000","179,000","-252,000","-50,000",,,,,,,,,"0","41,000","50,000","-87,000","16,000","271,000","20,000","-219,000","-211,000","11,000","-34,000","104,000","-3,000","185,000","66,000","-153,000","-661,399","19,960","-177,327","12,766",,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"2,115,000","454,000","1,422,000","362,000","-123,000","617,000","7,000","647,000","582,000","1,038,000","868,000","-177,000","-67,000","496,000","-433,000","391,000","198,000","97,000","-441,000","-35,000","212,000","590,000","-402,000","675,000","3,340,000","-2,004,000","250,000","540,000","-253,000","-939,000","-805,000","778,000","212,000","-139,000","-1,219,000","574,000","1,270,000","3,905,000","-4,037,000","1,605,000","-2,757,000","-156,000","1,211,000","-963,000","-159,000","478,000","-956,000","654,000","1,560,000","-742,000","-806,000","-844,000","77,000","-1,076,000","1,812,000","1,214,000","-1,772,000","184,000","5,720,000","1,087,000","-1,304,000","928,000","-2,599,000","2,398,000","276,000","508,000","528,000","1,830,000","629,000","-1,016,000","-357,000","-123,000","969,000","-1,557,000","-233,000","122,000","-261,000","436,000","-2,444,000","822,000","-1,649,000","710,000","-1,761,216","-867,621","-262,212","354,049",,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"13,397,000","6,716,000","3,816,000","1,799,000","1,066,000","-1,096,000","3,143,000","-2,073,000","-1,010,000","-4,756,000","-2,122,000","2,660,000","1,678,000","-7,679,000","-442,000","-211,000","1,500,000","76,000","-586,000","-8,846,000","-7,159,000","765,000","-4,382,000","5,475,000","-5,353,000","3,855,000","2,179,000","1,721,000","3,424,000","-530,000","4,214,000","3,696,000","4,137,000","-343,000","-3,377,000","-2,969,000","586,000","-848,000","1,926,000","208,000","3,427,000","-3,323,000","571,000","610,000","1,669,000","-3,371,000","2,642,000","-800,000","-4,741,000","-2,291,000","-8,125,000","4,785,000","-7,023,000","-1,871,000","-1,020,000","-1,691,000","5,407,000","869,000","5,271,000","-1,379,000","61,000","344,000","-1,445,000","-396,000","-422,000","-662,000","-18,000","-1,172,000","-1,073,000","-1,188,000","3,140,000","-2,397,000","1,595,000","-3,989,000","2,968,000","139,000","-51,000","-1,469,000","1,469,000","-179,000","558,000","-610,000","609,190","92,367","-666,057","57,500","741,579","-161,894","-298,715","-392,875","900,000","-300,000","500,000","-1,000,000","600,000","-500,000","-700,000","1,500,000","0","-1,300,000","700,000","100,000"
				ChangeInPayable,,,,,,,,,,,,"1,870,000","-37,000","-3,365,000","2,362,000","-1,634,000","1,560,000","-419,000","534,000","-1,980,000","-7,919,000","4,635,000","-6,366,000","-385,000","-3,394,000","7,120,000","-2,751,000","2,143,000","645,000","4,331,000","70,000","38,000","1,756,000","-410,000","-5,011,000","-875,000","479,000","-367,000","916,000","-377,000","2,858,000","-274,000","25,000","-701,000","1,770,000","-1,404,000","1,485,000","-233,000","-2,532,000","-123,000","2,952,000","-4,954,000","-6,056,000","6,574,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,,,,,,,,,,,,"1,870,000","-37,000","-3,365,000","2,362,000","-1,634,000","1,560,000","-419,000","534,000","-1,980,000","-7,919,000","4,635,000","-6,366,000","-385,000","-3,394,000","7,120,000","-2,751,000","2,143,000","645,000","4,331,000","70,000","38,000","1,756,000","-410,000","-5,011,000","-875,000","479,000","-367,000","916,000","-377,000","2,858,000","-274,000","25,000","-701,000","1,770,000","-1,404,000","1,485,000","-233,000","-2,532,000","-123,000","2,952,000","-4,954,000","-6,056,000","6,574,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,"790,000","1,715,000","-4,314,000","-2,804,000","1,423,000","-60,000","495,000","-1,120,000","-6,866,000","760,000","-3,870,000","1,984,000","5,860,000","-1,959,000","-3,265,000","4,930,000","-422,000","2,779,000","-4,861,000","4,144,000","3,658,000","2,381,000","67,000","1,634,000","-2,094,000","107,000","-481,000","1,010,000","585,000","569,000","-3,049,000","546,000","1,311,000","-101,000","-1,967,000","1,157,000","-567,000","-2,209,000","-2,168,000","-11,077,000","9,739,000","-967,000","-8,445,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,"-52,000","-91,000","9,000","-16,000","10,000","54,000","15,000","31,000","39,000","361,000","-76,000","55,000","-427,000","-21,000","1,219,000","397,000",,"138,000","-504,000","11,000","-212,000","-257,000","-388,000",,,,,,,,,,,,,,,,,,"20,202,000","24,690,000","7,781,000",,,,,"177,000","18,000","15,000","844,000","-1,508,000","-594,000",,,"845,000","360,000","749,000","780,000","-532,000","606,000","-70,000","1,569,000","-799,000","677,000","1,492,000","660,000","-3,846,115","375,392","-479,671","351,394","-500,245","281,631","610,765","-845,376","-900,000","300,000","-300,000","400,000",,,"-800,000","100,000",,,"-100,000","400,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,"-320,000","-414,000","-393,000",,,"0","-5,000","374,000",,,"0","0",,,,"0",,,,"0","-7,000","1,000","1,000","1,000","0","-28,000","2,000",,,,,,,,,,,,,,,,,,"-3,322,000","-348,000","3,199,000","1,377,000","5,540,000","-13,240,000","1,282,000","8,452,000","4,295,000","-2,211,000","940,000","6,082,000","4,222,000","-3,962,000","-2,720,000","884,000","1,155,000","-8,399,000","3,249,000","-1,243,000","6,758,000","1,018,000","956,000","-5,778,000","5,412,000","-2,121,000","2,961,000","-114,142","5,321,791","3,127,163","-2,533,812","2,065,605","849,421","-2,601,774","1,579,614","900,000","200,000","300,000","-1,300,000","600,000","500,000","-500,000","-500,000","1,200,000","600,000","-1,100,000","1,000,000"
			ChangeInOtherWorkingCapital,"-1,569,000",,,,,,,,,,"-3,252,000","526,000","681,000","476,000","-728,000","-417,000","-502,000","-180,000","-198,000","-333,000","1,193,000","191,000","-117,000","-447,000","32,000","-184,000","-182,000","-780,000","-135,000","1,005,000","88,000","229,000","-57,000","-647,000","2,647,000","-212,000","-257,000","-388,000","-2,093,000","274,000","3,825,000","-511,000","-157,000","-560,000","-253,000","-2,931,000","650,000","149,000","354,000","-1,513,000","629,000","-306,000","162,000","6,498,000","71,226,000","600,000","2,048,000","-54,000","344,000","-2,317,000","-432,000","-1,201,000","2,217,000","-936,000","-1,102,000","-188,000",,,,"102,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"4,000,000","0","0","0","4,000,000","8,000,000","-17,000","-12,100,000","0","2,500,000","9,239,000","6,503,000","3,390,000","9,000,000","-2,545,000","-469,000","-27,443,000","-33,000","-49,000","0","11,000","0","0","-29,000","-79,000","-29,000","-47,000","-7,000","0","-24,000","-283,000","-200,000","-23,000","-35,000","-284,000","53,000","-331,000","-972,000","-971,000","-1,619,000","-17,897,000","-214,000","-725,000","-780,000","-840,000","-327,000","-1,126,000","-108,000","65,000","-1,107,000","-336,000","-68,000","9,114,000","13,130,000","4,902,000","5,896,000","-6,559,000","169,000","11,194,000","9,642,000","1,332,000","-691,000","14,601,000","-34,173,000","2,155,000","-465,000","-7,167,000","70,844,000","23,110,000","-26,452,000","38,655,000","-43,743,000","26,807,000","132,723,000","26,334,000","-31,551,000","11,795,000","18,353,000","16,051,000","-11,755,000","73,046,000","3,296,000","-39,462,233","-66,206,368","-465,003","13,410,604","-104,185,130","2,782,410","-5,651,839","-6,858,239","-1,300,000","10,100,000","8,500,000","5,600,000","800,000","7,800,000","3,800,000","3,500,000","-28,700,000","10,500,000","-23,000,000","2,800,000"
	CashFlowFromContinuingInvestingActivities,"4,000,000","0","0","0","4,000,000","8,000,000","-17,000","-12,100,000","0","2,500,000","9,239,000","6,503,000","3,390,000","9,000,000","-2,545,000","-469,000","-27,443,000","-33,000","-49,000","0","11,000","0","0","-29,000","-79,000","-29,000","-47,000","-7,000","0","-24,000","-283,000","-200,000","-23,000","-35,000","-284,000","53,000","-331,000","-972,000","-971,000","-1,619,000","-17,897,000","-214,000","-725,000","-780,000","-840,000","-327,000","-1,126,000","-108,000","65,000","-1,107,000","-336,000","-68,000","9,114,000","13,130,000","4,902,000","5,896,000","-6,559,000","169,000","11,194,000","9,642,000","1,332,000","-691,000","14,601,000","-34,173,000","2,155,000","-465,000","-7,167,000","70,844,000","23,110,000","-26,452,000","38,655,000","-43,743,000","26,807,000","132,723,000","26,334,000","-31,551,000","11,795,000","18,353,000","16,051,000","-11,755,000","73,046,000","3,296,000","-39,462,233","-66,206,368","-465,003","13,410,604","-104,185,130","2,782,410","-5,651,839","-6,858,239","-1,300,000","10,100,000","8,500,000","5,600,000","800,000","7,800,000","3,800,000","3,500,000","-28,700,000","10,500,000","-23,000,000","2,800,000"
		NetPPEPurchaseAndSale,,,,,,,,,,,"0","0","0","0","0","0","0","-33,000","-49,000","0","0","0","0","-29,000","-79,000","-29,000","-47,000","-7,000","0","-24,000","-75,000","-200,000","-23,000","-35,000","-284,000","53,000","-331,000","-972,000","-971,000","-937,000","-815,000","-214,000","-725,000","-780,000","-840,000","-327,000","-776,000","-108,000","65,000","-1,107,000","-248,000","-68,000","-275,000","0","-655,000","-523,000","-487,000","-242,000","-46,043,000","45,023,000","-542,000","-191,000","-34,000","-124,000","-226,000","389,000","-66,878,000","67,059,000","-431,000","-1,513,000","-1,464,000","-1,171,000","-1,247,000","-750,000","-808,000","-759,000","-1,453,000","-315,000","-1,482,000","-939,000","-924,000","-2,914,000","-2,357,589","-1,974,576","-507,403","-1,098,432","-705,752","-160,713","-56,610","-30,167","41,600,000","-100,000","-100,000","-100,000","-300,000","-500,000","-900,000","-1,100,000","-800,000","-500,000","-500,000","-700,000"
