name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017
MarketCap,"4,530,798,124","5,190,370,650","4,622,151,600","4,975,133,200","4,959,749,620","4,306,470,210","3,674,886,690","2,559,325,890","2,430,078,600","1,006,708,500","3,673,878,780","3,724,997,200","5,808,470,149","6,981,520,903","2,081,933,316","3,150,662,523","3,511,731,905","2,977,173,287","3,671,508,547","3,810,983,069","4,092,021,281"
EnterpriseValue,"7,653,708,124","8,313,280,650","7,717,711,600","8,062,189,200","8,062,916,620","7,397,456,210","6,794,310,690","5,645,113,890","5,533,840,600","3,897,722,500","6,331,628,780","6,243,540,200","8,196,494,149","6,978,698,903","2,077,687,316","3,145,362,523","3,497,249,905","2,971,186,287","3,669,089,547","3,799,592,069","4,075,266,281"
PeRatio,"13.725","67.938","14.029","14.676","14.431",,,,,,,"18.5","38.2","5.839","44.72","94","158.385","533","651.75","701.556","771.499"
ForwardPeRatio,,"14.493","11.962","13.21","14.085","13.477","11.628","8.15","5.507","2.268","8.306","9.166","11.312","12.953","8.224",,"41.841","35.587",,,
PsRatio,"4.719","22.289","5.022","5.161","5.21","4.446","3.65","2.57","2.417","1.094","4.662","6.569","41.703","2.511","38.935","90.742","207.783",,"6.22","6.457","6.933"
PbRatio,"2.005","2.27","1.999","2.137","2.104","1.781","1.479","1.014","0.939","0.32","1.043","0.938","1.439","226.224","82.86","136.487","163.771","190.747","422.985","201.213","279.357"
EnterprisesValueRevenueRatio,"7.946","35.202","32.959","33.25","32.193","30.595","30.671","22.471","23.316","14.916","24.646","22.899","31.029","124.867","7.374",,,,,,
EnterprisesValueEBITDARatio,"9.532","41.911","39.162","38.198","41.033","37.201","37.172","25.707","27.528","-8.564","-48.161","-23.804","46.519","304.494","65.893","116.439","161.64","-310.794","-410.367","-425.391","-317.537"
