name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010
TaxProvision,"-37,425,000","-2,675,000","-33,096,000","135,000","-1,789,000","2,427,000","-334,000","-486,000","-696,000","-5,988,000","170,000","2,069,000","2,012,000","-3,490,000","-1,162,000","988,000","1,552,000","-2,335,000","-3,457,000","2,531,000","3,883,000","4,587,000","-4,176,000","2,079,000","-2,199,000","1,749,000","23,736,000","-53,970,000","8,982,000","2,107,000","-4,457,000","-6,434,000","12,045,000","14,570,000","7,380,000","15,936,000","27,384,000","19,337,000","17,676,000","26,857,000","66,875,000","34,565,000","34,194,000","11,235,000","1,347,000","-3,079,000","-2,172,000","-3,597,000","-928,000","23,000"
NetIncomeCommonStockholders,"69,258,000","-34,852,000","29,385,000","78,107,000","-3,382,000","14,558,000","13,978,000","-16,270,000","-72,117,000","-213,522,000","77,041,000","-16,685,000","-40,246,000","-42,487,000","46,228,000","44,615,000","-95,034,000","-6,888,000","47,721,000","59,000","-9,326,000","-24,414,000","-52,588,000","-37,976,000","-54,904,000","-49,119,000","-46,528,000","-27,615,000","109,084,000","-14,273,000","8,788,000","-21,208,000","-22,875,000","-37,795,000","-81,247,000","-2,580,000","-7,574,000","-3,992,000","-81,089,000","-2,979,000","28,386,000","-11,695,000","-65,379,000","-54,229,000","-107,406,000","-146,480,000","-378,610,000","-49,286,000","-36,452,000","8,028,000"
	NetIncome,"69,258,000","-34,852,000","29,385,000","78,107,000","-3,382,000","14,558,000","13,978,000","-16,270,000","-72,117,000","-213,522,000","77,041,000","-16,685,000","-40,246,000","-42,487,000","46,228,000","44,615,000","-95,034,000","-6,888,000","47,721,000","59,000","-9,326,000","-24,414,000","-52,588,000","-37,976,000","-54,904,000","-49,119,000","-46,528,000","-27,615,000","109,084,000","-14,273,000","8,788,000","-21,208,000","-22,875,000","-37,795,000","-81,247,000","-2,580,000","-7,574,000","-3,992,000","-80,983,000","-1,646,000","32,329,000","-4,473,000","-64,946,000","-10,573,000","-101,240,000","-102,668,000","-313,230,000","-49,032,000","-35,929,000","8,551,000"
		NetIncomeIncludingNoncontrollingInterests,"71,548,000","-34,352,000","30,328,000","78,701,000","-3,129,000","14,448,000","13,971,000","-16,561,000","-73,112,000","-210,478,000","79,643,000","-14,685,000","-37,645,000","-39,008,000","49,862,000","47,175,000","-92,254,000","-2,795,000","50,848,000","2,940,000","-6,779,000","-20,382,000","-50,204,000","-35,792,000","-51,731,000","-45,596,000","-43,165,000","-24,613,000","111,912,000","-10,455,000","11,384,000","-19,018,000","-20,922,000","-35,363,000","-78,861,000","-1,292,000","-5,551,000","-3,242,000","-80,047,000","-940,000","33,549,000","-3,593,000","-59,679,000","-14,416,000","-109,776,000","-113,891,000","-335,603,000","-50,344,000","-35,990,000","8,551,000"
			NetIncomeContinuousOperations,"71,548,000","-34,352,000","30,328,000","78,701,000","-3,129,000","14,448,000","13,971,000","-16,561,000","-73,112,000","-210,860,000","79,208,000","-14,685,000","-37,645,000","-41,170,000","49,862,000","47,175,000","-92,254,000","-2,795,000","51,071,000","3,802,000","-5,403,000","-20,869,000","-50,204,000","-35,792,000","-51,731,000","-45,596,000","-32,552,000","-24,613,000","-15,267,000","-16,739,000","11,384,000","-19,018,000","-20,922,000","-35,363,000","-78,861,000","-1,292,000","-5,551,000","-3,242,000","-80,047,000","-940,000","33,549,000","-3,593,000","-59,679,000","-14,416,000","-109,776,000","-113,891,000","-335,603,000","-50,344,000","-35,990,000","8,551,000"
			NetIncomeDiscontinuousOperations,,,"0","0","0","0","0","0","0","382,000","435,000","0","0","2,162,000","0","0","0","0","-223,000","-862,000","-1,376,000","487,000","0","0","0","0","-10,613,000","0","127,179,000","6,284,000",,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-2,290,000","-500,000","-943,000","-594,000","-253,000","110,000","7,000","291,000","995,000","-3,044,000","-2,602,000","-2,000,000","-2,601,000","-3,479,000","-3,634,000","-2,560,000","-2,780,000","-4,093,000","-3,127,000","-2,881,000","-2,547,000","-4,032,000","-2,384,000","-2,184,000","-3,173,000","-3,523,000","-3,363,000","-3,002,000","-2,828,000","-3,818,000","-2,596,000","-2,190,000","-1,953,000","-2,432,000","-2,386,000","-1,288,000","-2,023,000","-750,000","-936,000","-706,000","-1,220,000","-880,000","-5,267,000","3,843,000","8,536,000","11,223,000","22,373,000","1,312,000","61,000","0"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,222,000","0",,,"34,327,000","52,955,000","254,000","523,000","523,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","106,000","1,333,000","3,943,000","7,222,000","433,000","43,656,000","6,166,000","9,485,000",,,,
DilutedNIAvailtoComStockholders,"69,258,000","-34,852,000","29,385,000","78,107,000","-3,382,000","14,558,000","13,978,000","-16,270,000","-72,117,000","-213,522,000","77,041,000","-16,685,000","-40,246,000","-42,487,000","46,228,000","44,615,000","-95,034,000","-6,888,000","47,721,000","59,000","-9,326,000","-24,414,000","-52,588,000","-37,976,000","-54,904,000","-49,119,000","-46,528,000","-27,615,000","109,084,000","-14,273,000","8,788,000","-21,208,000","-22,875,000","-37,795,000","-81,247,000","-2,580,000","-7,574,000","-3,992,000","-81,089,000","-2,979,000","28,386,000","-11,695,000","-65,379,000","-54,229,000","-107,406,000","-146,480,000","-378,610,000","-49,286,000","-36,452,000","8,028,000"
BasicEPS,,"-1.17","0.99","2.64","-0.12","0.5","0.49","-0.57","-2.53","-7.53","2.8","-0.6","-1.4","-1.4","1.6","1.6","-3.4","-0.2","1.8","0.002","-0.4","-0.8","-1.8","-1.4","-2","-1.6","-1.6","-0.8","3.2","-0.4","0.2","-0.6","-0.6","-1.2","-2.4","-0.077","-0.2","-0.2","-2.4","0","0.8","-0.4","-1.6","-3.6","-7","-9.524",,,,"0.522"
DilutedEPS,,"-1.17","0.9","2.36","-0.12","0.48","0.47","-0.57","-2.53","-7.53","2.6","-0.6","-1.4","-1.4","1.6","1.6","-3.4","-0.2","1.6","0.002","-0.4","-0.8","-1.8","-1.4","-2","-1.6","-1.6","-0.8","3.2","-0.4","0.2","-0.6","-0.6","-1.2","-2.4","-0.077","-0.2","-0.2","-2.4","0","0.8","-0.4","-1.6","-3.6","-7","-9.524",,,,"0.522"
BasicAverageShares,,"29,862,879","29,601,802","29,567,802","29,273,806","29,028,489","28,778,512","28,751,520","28,493,258","28,365,216","28,232,560","28,348,561","28,398,123","28,504,756","28,515,985","28,431,749","28,264,235","28,086,796","27,908,512","27,861,052","27,988,109","28,109,762","28,527,307","28,760,809","28,845,150","29,137,583","30,375,850","32,244,739","33,581,508","33,819,146","33,594,298","33,476,326","33,776,919","34,118,934","33,402,303","33,321,642","33,118,071","32,940,020","32,783,906","32,661,180","32,357,476","32,204,868","26,421,085","15,380,253","15,170,733","15,380,253",,,,"15,380,253"
DilutedAverageShares,,"29,862,879","33,386,996","33,364,538","29,273,806","30,265,563","29,670,038","28,751,520","28,493,258","28,365,216","30,880,178","28,348,561","28,398,123","28,504,756","31,035,425","28,818,971","28,264,235","28,086,796","28,536,704","28,333,452","27,988,109","28,109,762","28,527,307","28,760,809","28,845,150","29,137,583","30,375,850","32,244,739","33,581,508","33,819,146","34,077,192","33,476,326","33,776,919","34,118,934","33,402,303","33,321,642","33,118,071","32,940,020","32,783,906","32,661,180","33,156,135","32,204,868","26,421,085","15,380,253","15,170,733","15,380,253",,,,"15,380,253"
TotalOperatingIncomeAsReported,"-35,554,000","-32,147,000","2,281,000","-3,697,000","-1,991,000","-1,248,000","9,056,000","-16,180,000","-72,113,000","-197,861,000","40,105,000","4,637,000","-7,139,000","2,195,000","61,876,000","53,023,000","-64,245,000","3,385,000","49,726,000","-1,213,000","-7,398,000","-11,680,000","7,424,000","-26,685,000","-43,169,000","-47,333,000","-5,423,000","-70,423,000","-9,226,000","5,295,000","18,394,000","-5,429,000","-7,854,000","-19,953,000","13,352,000","13,812,000","27,412,000","21,178,000","-12,861,000","25,438,000","46,485,000","39,639,000","-14,972,000","-239,000","-101,027,000","-117,148,000","-336,129,000","-55,967,000","-36,819,000","8,571,000"
TotalExpenses,"857,380,000","185,155,000","213,136,000","205,385,000","253,704,000","257,643,000","330,198,000","299,640,000","427,281,000","440,174,000","572,180,000","490,975,000","539,716,000","576,215,000","738,106,000","539,825,000","682,040,000","622,872,000","823,430,000","641,325,000","665,397,000","682,563,000","912,808,000","747,763,000","791,603,000","763,396,000","916,614,000","772,518,000","747,116,000","745,330,000","907,836,000","762,787,000","758,833,000","775,805,000","752,830,000","582,776,000","582,150,000","580,156,000","651,010,000","540,683,000","523,485,000","519,696,000","506,880,000","435,193,000","493,609,000","761,876,000","743,438,000","109,336,000","42,087,000","35,665,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"69,258,000","-34,852,000","29,385,000","78,107,000","-3,382,000","14,558,000","13,978,000","-16,270,000","-72,117,000","-213,522,000","77,041,000","-16,685,000","-40,246,000","-42,487,000","46,228,000","44,615,000","-95,034,000","-6,888,000","47,721,000","59,000","-9,326,000","-24,414,000","-52,588,000","-37,976,000","-54,904,000","-49,119,000","-46,528,000","-27,615,000","109,084,000","-14,273,000","8,788,000","-21,208,000","-22,875,000","-37,795,000","-81,247,000","-2,580,000","-7,574,000","-3,992,000","-80,983,000","-1,646,000","32,329,000","-4,473,000","-64,946,000","-10,573,000","-101,240,000","-102,668,000","-313,230,000","-49,032,000","-35,929,000","8,551,000"
NormalizedIncome,"42,504,600","-31,488,928","37,421,570","6,003,496","4,902,536","2,007,328","7,802,930","-3,369,294","-36,843,346","-71,575,012","33,336,866.285","-6,008,444","-22,019,360","-4,922,786","52,691,420","46,009,096","-71,090,086","-3,403,710","46,684,600","-9,579,600","-10,804,800","-23,185,698","14,868,893.564","-37,272,500","-41,927,771","-38,989,080","-30,821,600","-16,084,800","-19,581,200","-4,097,832","15,683,850","-6,430,846","-21,910,400","-35,867,750","-24,449,350","-3,839,700","-4,265,500","-414,400","-83,785,150","-65,850","31,266,250","-4,506,800","-64,779,600","-13,688,450","-101,240,000","-102,668,000","-148,954,182.024","-22,516,491.574","-35,929,000","8,551,000"
InterestIncome,"5,276,000","1,315,000","1,298,000","1,336,000","1,327,000","1,155,000","1,097,000","1,268,000","1,430,000","2,556,000","1,934,000","1,959,000","1,915,000","1,936,000","1,562,000","1,513,000","1,836,000","1,509,000","1,132,000","894,000","659,000","602,000","604,000","593,000","461,000","395,000","331,000","331,000","330,000","227,000","413,000","409,000","418,000","376,000","373,000","487,000","441,000",,,,,,,,,,,,,
InterestExpense,"14,973,000","2,883,000","3,083,000","3,534,000","5,473,000","5,116,000","8,817,000","9,408,000","8,009,000","6,958,000","6,431,000","6,029,000","5,442,000","5,691,000","5,475,000","5,713,000","5,228,000","5,493,000","5,257,000","5,156,000","4,948,000","5,319,000","3,925,000","5,778,000","5,132,000","849,000","1,075,000","783,000","473,000","670,000","463,000","277,000","134,000","88,000","104,000","39,000","101,000",,,,,,,,,,,,,
NetInterestIncome,"-9,697,000","-1,568,000","-1,785,000","-2,198,000","-4,146,000","-3,961,000","-7,720,000","-8,140,000","-6,579,000","-4,402,000","-4,497,000","-4,070,000","-3,527,000","-3,755,000","-3,913,000","-4,200,000","-3,392,000","-3,984,000","-4,125,000","-4,262,000","-4,289,000","-4,717,000","-3,321,000","-5,185,000","-4,671,000","-454,000","-744,000","-452,000","-143,000","-443,000","-50,000","132,000","284,000","288,000","269,000","448,000","340,000","372,000","-52,743,000","617,000","57,367,000","-3,539,000","-3,835,000","8,269,000","479,000","1,060,000","-1,646,000","2,026,000","-99,000","3,000"
EBIT,"49,096,000","-34,144,000","315,000","82,370,000","555,000","21,991,000","22,454,000","-7,639,000","-65,799,000","-209,890,000","85,809,000","-6,587,000","-30,191,000","-38,969,000","54,175,000","53,876,000","-85,474,000","363,000","52,871,000","11,489,000","3,428,000","-10,963,000","-50,455,000","-27,935,000","-48,798,000","-42,998,000","-7,741,000","-77,800,000","-5,812,000","-13,962,000","7,390,000","-25,175,000","-8,743,000","-20,705,000","-71,377,000","14,683,000","21,934,000","21,246,000","-12,708,000","27,869,000","44,850,000","39,587,000","-14,716,000","-5,032,000","-101,027,000","-117,148,000","-170,790,000","-27,557,000","-27,385,000","8,571,000"
EBITDA,"122,265,000"
ReconciledCostOfRevenue,"152,477,000","19,319,000","28,411,000","32,732,000","72,015,000","96,834,000","164,254,000","143,997,000","258,420,000","172,903,000","302,275,000","217,672,000","240,445,000","272,394,000","433,858,000","286,894,000","293,738,000","301,655,000","486,248,000","325,041,000","334,552,000","364,175,000","565,015,000","406,351,000","422,442,000","392,643,000","545,430,000","384,683,000","401,388,000","402,950,000","531,962,000","376,910,000","361,714,000","371,916,000","390,239,000","235,437,000","224,053,000","222,393,000","282,472,000","181,786,000","135,184,000","119,498,000","96,265,000","68,046,000","54,803,000","374,728,000","415,706,000","13,681,000","-20,227,000","24,251,000"
ReconciledDepreciation,"73,169,000","17,369,000","19,212,000","17,617,000","18,971,000","17,019,000","19,156,000","18,023,000","24,434,000","25,909,000","24,360,000","25,873,000","27,116,000","28,416,000","28,528,000","28,685,000","28,954,000","29,661,000","33,850,000","35,231,000","34,679,000","34,067,000","35,328,000","33,253,000","34,290,000","34,797,000","33,763,000","35,635,000","31,372,000","32,200,000","37,377,000","38,146,000","34,658,000","34,740,000","24,132,000","23,149,000","21,468,000","20,700,000","15,965,000","15,310,000","12,810,000","11,716,000","9,301,000","7,058,000","8,098,000","7,598,000","6,044,000","5,022,000","1,755,000","131,000"
