name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990
OperatingCashFlow,"656,000,000","94,000,000","226,000,000","187,000,000","149,000,000","123,000,000","159,000,000","140,000,000","52,000,000","120,000,000","143,000,000","141,000,000","95,000,000","167,000,000","-9,800,000","223,500,000","102,500,000","29,900,000","118,100,000","109,500,000","168,500,000","111,000,000","76,200,000","150,900,000","90,800,000","101,100,000","158,700,000","141,100,000","36,600,000","77,800,000","-29,900,000","126,300,000","23,800,000","83,300,000","75,507,000","25,654,000","46,804,000","23,235,000","48,822,000","24,572,000","61,432,000","21,924,000","18,451,000","55,044,000","48,973,000","48,610,000","27,332,000","40,105,000","62,348,000","40,788,000","44,083,000","45,481,000","80,138,000","50,375,000","62,901,000","33,189,000","73,978,000","38,430,000","44,763,000","48,181,000","62,991,000","30,420,000","24,990,000","13,337,000","56,035,000","34,164,000","52,083,000","53,851,000","32,775,000","62,146,000","40,476,000","27,201,000","17,945,000","37,501,000","48,240,000","17,858,000","25,701,000","23,202,000","37,569,000","9,864,000","20,933,000","1,488,000","21,047,000","14,546,000","16,564,000","10,254,000","6,411,000","12,802,000","5,995,000","200,000","400,000","17,100,000","5,300,000","3,700,000","-4,500,000","-2,200,000","8,600,000","6,300,000","6,700,000","7,300,000","7,000,000","2,700,000","5,500,000","3,700,000","800,000","4,900,000","-2,000,000","900,000","5,400,000","3,700,000","11,200,000","-9,000,000","800,000","3,400,000","39,300,000","-7,700,000","-21,300,000","2,700,000","3,500,000","4,900,000","200,000","-2,900,000","-1,500,000","7,200,000","4,500,000","-1,900,000","8,500,000","1,700,000","2,600,000","800,000"
	CashFlowFromContinuingOperatingActivities,"265,000,000","-14,000,000","105,000,000","-73,000,000","149,000,000","123,000,000","159,000,000","140,000,000","52,000,000","120,000,000","143,000,000","141,000,000","95,000,000","167,000,000","-9,800,000","223,500,000","102,500,000","29,900,000","118,100,000","109,500,000","168,500,000","111,000,000","76,200,000","150,900,000","90,800,000","101,100,000","158,700,000","141,100,000","36,600,000","77,800,000","-29,900,000","126,300,000","23,800,000","83,300,000","75,507,000","25,654,000","46,804,000","23,235,000","48,822,000","24,572,000","61,432,000","21,924,000","18,451,000","55,044,000","48,973,000","48,610,000","27,332,000","40,105,000","62,348,000","40,788,000","44,083,000","45,481,000","80,138,000","50,375,000","62,901,000","33,189,000","73,978,000","38,430,000","44,763,000","48,181,000","62,991,000","30,420,000","24,990,000","13,337,000","56,035,000","34,164,000","52,083,000","53,851,000","32,775,000","62,146,000","40,476,000","27,201,000","17,945,000","37,501,000","48,240,000","17,858,000","25,701,000","23,202,000","37,569,000","9,864,000","20,933,000","1,488,000","21,047,000","14,546,000","16,564,000","10,254,000","6,411,000","12,802,000","5,995,000","200,000","400,000","17,100,000","5,300,000","3,700,000","-4,500,000","-2,200,000","8,600,000","6,300,000","6,700,000","7,300,000","7,000,000","2,700,000","5,500,000","3,700,000","800,000","4,900,000","-2,000,000","900,000","5,400,000","3,700,000","11,200,000","-9,000,000","800,000","3,400,000","39,300,000","-7,700,000","-21,300,000","2,700,000","3,500,000","4,900,000","200,000","-2,900,000","-1,500,000","7,200,000","4,500,000","-1,900,000","8,500,000","1,700,000","2,600,000","800,000"
		NetIncomeFromContinuingOperations,"427,000,000","28,000,000","99,000,000","187,000,000","113,000,000","-9,000,000","-84,000,000","-111,000,000","-198,000,000","-155,000,000","-37,000,000","18,000,000","-75,000,000","-24,000,000","206,800,000","-351,600,000","-5,800,000","-201,800,000","-43,100,000","-59,300,000","-39,100,000","-100,800,000","-110,800,000","-98,900,000","-51,700,000","-92,300,000","-527,500,000","-678,200,000","-102,200,000","-86,400,000","-47,100,000","-69,800,000","-72,400,000","-45,000,000","-3,621,000","-451,000","-12,975,000","-13,153,000","-24,724,000",,,,,,,"-6,932,000","-158,449,000","8,704,000","-4,343,000","4,887,000","-50,141,000","15,106,000","20,346,000","-25,190,000","-65,825,000","25,410,000","28,996,000","19,907,000","16,379,000","-2,878,000","27,107,000","24,759,000","7,887,000","11,527,000","24,977,000","22,370,000","10,355,000","19,185,000","24,764,000","21,015,000","4,352,000","21,461,000","19,508,000","20,421,000","15,019,000","13,237,000","12,570,000","11,321,000","42,048,000","-5,559,000","8,356,000","7,205,000","-1,609,000","1,522,000","1,940,000","-2,437,000","-22,851,000","1,661,000","2,270,000","500,000",,,"500,000","-2,400,000","-4,200,000","-4,400,000","-2,100,000","-5,200,000","-3,500,000","-1,700,000","-4,700,000","-7,400,000","-6,700,000","-7,800,000","-5,900,000","-13,800,000","-5,800,000","-29,200,000","-9,000,000","-5,900,000","-31,000,000","6,400,000","4,800,000","1,900,000","3,700,000","3,400,000","1,300,000","600,000","1,100,000","1,400,000","2,800,000","-200,000","-72,600,000","-200,000","-1,300,000","-2,700,000","-1,500,000","100,000","-600,000","-700,000"
		OperatingGainsLosses,,,,,,,,,,,,,,,,,,,,,,,"15,200,000","-6,900,000","-16,900,000","-3,200,000","-3,500,000","-2,000,000","15,000,000","-1,500,000","5,800,000","15,300,000","28,200,000","-1,800,000","18,083,000","-2,808,000","22,522,000","-3,897,000","4,684,000","10,362,000","19,264,000","-8,845,000","3,165,000","-3,390,000","17,691,000","-7,505,000","-5,593,000","-1,897,000","14,830,000","-10,697,000","-13,757,000","-13,981,000","12,995,000","-17,386,000",,,,,,,,,"-5,203,000",,,"4,495,000","-27,402,000","51,798,000","2,087,000","3,549,000","38,065,000",,,,,,,,"946,000",,,,,,,,,,,,,,,,"800,000",,,,"0",,,,"1,700,000","-2,400,000","-900,000","7,300,000","-1,300,000",,,,,"0",,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,"9,700,000","400,000",,,"4,000,000","1,000,000","18,300,000","1,600,000","6,000,000","1,300,000","3,000,000","18,200,000","671,000","573,000","26,017,000","2,239,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,,,,"5,500,000","-7,300,000","-8,000,000","-3,200,000","-7,500,000","-3,000,000","-3,300,000","-3,100,000","-200,000","14,000,000","-700,000","-20,000,000","11,512,000","-3,381,000","-3,495,000","-6,136,000","-33,390,000","-5,102,000","19,264,000","-8,845,000","3,165,000","-7,575,000","17,691,000","-7,505,000",,,"14,830,000","-10,697,000","-13,522,000","-13,431,000","14,751,000","-15,098,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,,,,,,,,,,,,,,,,,,,,,,,"173,300,000","191,700,000","193,100,000","180,600,000","210,300,000","286,500,000","222,200,000","184,200,000","163,800,000","100,400,000","96,000,000","94,100,000","91,351,000","35,219,000","43,064,000","33,366,000","64,525,000","39,241,000","39,086,000","30,518,000","30,701,000","27,994,000","29,004,000","30,904,000","59,749,000","27,284,000","27,078,000","27,655,000","58,331,000","32,049,000","30,261,000","31,143,000",,,,,,,,,"26,765,000","36,424,000","23,525,000","19,292,000","18,070,000","17,130,000","17,119,000","14,475,000","15,599,000","15,081,000","15,403,000","15,194,000","14,255,000","11,191,000","11,191,000","11,048,000","11,247,000","10,299,000","10,883,000","10,406,000","14,255,000","13,778,000","13,568,000","13,608,000","11,866,000","5,308,000","5,152,000","5,500,000","5,800,000","5,400,000","5,300,000","5,700,000","7,400,000","7,500,000","7,200,000","7,400,000","8,400,000","8,400,000","10,200,000","9,700,000","10,700,000","11,200,000","9,600,000","9,400,000","10,100,000","8,900,000","8,800,000","7,700,000","11,600,000","5,400,000","4,700,000","3,700,000","3,700,000","2,900,000","2,600,000","1,800,000","1,900,000","1,800,000","1,700,000","1,600,000","-1,100,000","3,900,000","3,900,000","3,600,000","4,200,000","3,800,000","3,100,000","2,200,000"
			DepreciationAndAmortization,,,,,,,,,,,,,,,,,,,,,,,"173,300,000","191,700,000","193,100,000","180,600,000","210,300,000","286,500,000","222,200,000","184,200,000","163,800,000","100,400,000","96,000,000","94,100,000","91,351,000","35,219,000","43,064,000","33,366,000","64,525,000","39,241,000","39,086,000","30,518,000","30,701,000","27,994,000","29,004,000","30,904,000","59,749,000","27,284,000","27,078,000","27,655,000","58,331,000","32,049,000","30,261,000","31,143,000",,,,,,,,,"26,765,000","36,424,000","23,525,000","19,292,000","18,070,000","17,130,000","17,119,000","14,475,000","15,599,000","15,081,000","15,403,000","15,194,000","14,255,000","11,191,000","11,191,000","11,048,000","11,247,000","10,299,000","10,883,000","10,406,000","14,255,000","13,778,000","13,568,000","13,608,000","11,866,000","5,308,000","5,152,000","5,500,000","5,800,000","5,400,000","5,300,000","5,700,000","7,400,000","7,500,000","7,200,000","7,400,000","8,400,000","8,400,000","10,200,000","9,700,000","10,700,000","11,200,000","9,600,000","9,400,000","10,100,000","8,900,000","8,800,000","7,700,000","11,600,000","5,400,000","4,700,000","3,700,000","3,700,000","2,900,000","2,600,000","1,800,000","1,900,000","1,800,000","1,700,000","1,600,000","-1,100,000","3,900,000","3,900,000","3,600,000","4,200,000","3,800,000","3,100,000","2,200,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,"173,300,000","191,700,000","193,100,000","180,600,000","210,300,000","286,500,000","222,200,000","184,200,000","163,800,000","100,400,000","96,000,000","94,100,000","91,351,000","35,219,000","43,064,000","33,366,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,,,,,,,,,,,,,,,,,,,,,,,"-63,900,000","-43,700,000","-38,700,000","-18,300,000","-107,300,000","-77,600,000","-78,600,000","-67,100,000","-269,500,000","3,300,000","700,000","1,200,000","-109,346,000","34,000","732,000","780,000","2,920,000","4,444,000","250,000","263,000","-2,407,000","1,558,000","147,000","621,000","112,602,000","-70,000","11,541,000","70,000","-19,154,000","-666,000","-536,000","35,552,000",,,,,,,,,"-1,543,000","-4,211,000","-334,000","-2,878,000","13,646,000","-6,802,000","4,282,000","5,322,000","-12,390,000","238,000","-794,000","5,999,000","3,761,000","6,098,000",,,,,,,"802,000",,,,,,,,,,,,,,,,,,,,"1,500,000","-500,000","1,100,000","-200,000",,,,,,,,,,,,,,,,,,,,,,,,
