name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013
MarketCap,"6,174,409,869","6,778,977,575","7,145,457,912","6,901,761,295","6,975,998,136","7,714,545,487","7,306,399,318","6,050,646,102","5,885,733,141","5,114,483,141","8,069,226,674","7,337,168,420","7,923,058,448","7,390,524,097","6,060,264,305","7,975,553,076","7,934,286,905","8,686,184,779","8,892,077,609","7,168,352,829","6,628,868,535","7,209,611,686","7,633,059,622","5,608,544,084","4,957,666,004","6,071,852,434","7,717,725,719","8,348,150,094","10,516,810,371","9,874,259,366","10,250,683,054","9,635,415,854","9,253,538,560","9,239,208,200","9,197,904,756","7,618,076,953","7,056,415,363"
EnterpriseValue,"9,569,409,869","9,864,977,575","10,248,457,912","9,930,761,295","10,328,998,136","10,172,545,487","10,327,399,318","9,821,646,102","10,276,733,141","8,755,483,141","12,079,226,674","11,338,168,420","12,227,058,448","11,019,524,097","10,234,264,305","12,262,553,076","12,193,286,905","13,624,184,779","15,171,977,609","11,523,252,829","11,108,168,535","11,523,711,686","13,427,959,622","10,778,344,084","10,811,266,004","15,018,652,434","17,024,525,719","17,113,250,094","20,238,510,371","18,431,759,366","18,568,283,054","16,223,515,854","16,088,738,560","15,133,408,200","15,886,204,756","13,887,876,953","12,772,815,363"
PeRatio,"7.051","4.016","4.264","4.841","6.613","47.493","57.657","14.568","10.749","8.665","15.36","13.376","16.607","20.145",,,,,,,,,"490.25","19.342","12.829","16.539","4.794","4.27","5.275","4.779","7.461","7.058","8.647","15.239","308.661","153.574","9.21"
ForwardPeRatio,"9.718","10.132","10.081","9.285","11.111","12.048","10.288","8.278","10.977","8.818","9.69","8.85","9.95","9.302","7.386","9.116","10.87","11.601","11.111","8.881","10.823","10.482","10.482","7.369","7.716","7.547","10.858","11.148","12.821","11.481","12.953","12.18","11.534","11.521","12.18","10.395","9.891"
PsRatio,"0.96","1.973","1.83","1.657","1.999","1.097","1.07","0.941","0.912","0.797","1.026","0.944","1.021","0.987","0.81","1.037","0.992","1.079","0.941","0.78","0.728","0.707","0.789","0.535","0.463","0.597","0.732","0.832","1.051","0.993","1.007","1.006","0.963","1.043","1.066","0.873","0.709"
PbRatio,"0.996","0.821","0.852","0.825","0.88","0.763","0.757","0.634","0.792","0.544","0.765","0.729","0.856","0.9","0.711","0.922","0.812","0.866","0.623","0.537","0.514","0.555","0.502","0.366","0.343","0.452","0.54","0.562","0.653","0.613","0.703","0.65","0.661","0.696","0.72","0.611","0.527"
EnterprisesValueRevenueRatio,"1.243","6.516","6.118","4.943","4.127","-5.198","4.631","4.742","6.18","5.196","17.355","5.068","5.212","5.016","4.69","5.445","5.771","6.926","11.988","4.519","4.291","5.206","5.269","4.263","4.01","4.991","8.526","4.601","6.76","7.019","7.395","5.084","5.963","5.666","6.72","5.703","5.967"
