name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
TotalRevenue,"72,801,000","709,000","299,000","71,793,000","0","0","1,708,000","11,424,000","0","267,000","526,000","988,000","577,000","1,244,000","3,459,000","0",,"9,467,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-21.61","0","0","2,004.591","499,734.354","64,565.867","1,315,409.078","1,320,081.077","864,097.565","568,908.703","485,722.417","464,979.4","509,752.649","453,737.487","334,209.053","1,318,602.994","10,689,632.716","5,509,163.046","4,205,148.359","4,107,645.973","4,723,138.68","3,681,506.849","3,432,019.728","3,070,592.926","2,504,793.872","7,689,439.37","2,308,902.351","1,198,158.346","923,462.643","1,454,656.173","1,678,511.722","1,548,889.807"
	OperatingRevenue,"72,801,000","709,000","299,000","71,793,000","0","0","1,708,000","11,424,000","0","267,000","526,000","988,000","577,000","1,244,000","3,459,000","0",,"9,467,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-21.61","0","0","2,004.591","499,734.354","64,565.867","1,315,409.078","1,320,081.077","864,097.565","568,908.703","485,722.417","464,979.4","509,752.649","453,737.487","334,209.053","1,318,602.994","10,689,632.716","5,509,163.046","4,205,148.359","4,107,645.973","4,723,138.68","3,681,506.849","3,432,019.728","3,070,592.926","2,504,793.872","7,689,439.37","2,308,902.351","1,198,158.346","923,462.643","1,454,656.173","1,678,511.722","1,548,889.807"
CostOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,
GrossProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0","0","2,004.591","499,734.354","64,565.867","1,315,409.078","1,320,081.077","864,097.565","568,908.703","485,722.417","464,979.4","509,752.649","453,737.487","334,209.053","1,318,602.994",,"5,509,163.046",,,,,"3,432,019.728",,"2,504,793.872",,,,"923,462.643",,"1,678,511.722",
OperatingExpense,"697,779,000","184,927,000","197,374,000","151,292,000","164,186,000","132,421,000","108,043,000","100,102,000","84,862,000","89,754,000","75,174,000","58,047,000","48,218,000","44,002,000","33,131,000","28,939,000","28,670,000","24,813,000","18,227,000","16,601,000","18,616,000","18,090,000","19,853,000","19,581,000","22,227,000","22,118,000","18,488,000","18,724,000","15,516,000","11,986,000","10,443,000","10,548,000","10,114,000","7,622,000","6,848,000","9,202,000","6,892,000","7,999,000","6,176,853.214","6,030,988.062","4,702,585.783","3,436,870.433","4,161,086.585","3,151,199.769","2,949,861.645","2,932,370.281","3,229,266.764","5,212,250.436","3,786,168.295","4,896,998.234","5,805,738.508","5,479,464.87","6,318,101.555","6,178,823.157","2,765,779.395","9,343,472.511","11,726,272.352","9,921,305.742","10,843,323.367","9,801,571.313","9,179,132.926","6,552,444.521","298,601.208","5,536,970.267","5,671,547.299","5,249,751.244","5,303,305.853","4,689,695.093","4,604,889.636","4,112,228.652"
	SellingGeneralAndAdministration,"162,280,000","53,951,000","43,535,000","35,183,000","29,611,000","28,350,000","25,338,000","20,249,000","19,779,000","18,046,000","12,233,000","10,685,000","9,894,000","9,762,000","6,373,000","5,313,000","4,841,000","5,154,000","2,983,000","3,119,000","3,654,000","3,693,000","3,901,000","3,475,000","3,786,000","4,130,000","3,575,000","4,161,000","4,240,000","3,779,000","3,844,000","3,519,000","2,878,000","2,415,000","2,528,000","3,710,000","2,382,000","2,524,000","1,583,662.669","1,646,939.294","1,075,607.118","1,223,802.508","1,049,583.777","1,139,057.531","1,097,550.902","1,054,624.399","1,088,736.25","2,654,584.222","1,170,666.92","1,282,126.741","1,518,587.272","1,239,592.104","972,479.435","1,050,922.626","-205,501.879","1,390,515.776","1,848,103.753","1,633,148.742","1,279,603.329","1,197,622.885","1,199,877.877","1,025,937.933","949,737.111","1,039,436.683","1,018,388.081","1,216,504.546","1,147,823.457","944,176.665","1,075,505.29","936,823.179"
		GeneralAndAdministrativeExpense,"162,280,000","53,951,000","43,535,000","35,183,000","29,611,000","28,350,000","25,338,000","20,249,000","19,779,000","18,046,000","12,233,000","10,685,000","9,894,000","9,762,000","6,373,000","5,313,000","4,841,000","5,154,000","2,983,000","3,119,000","3,654,000","3,693,000","3,901,000","3,475,000","3,786,000","4,130,000","3,575,000","4,161,000","4,240,000","3,779,000","3,844,000","3,519,000","2,878,000","2,415,000","2,528,000","3,710,000","2,382,000","2,524,000","1,583,662.669","1,646,939.294",,,,,,,,,,,,"1,239,592.104",,,,,,,,,,,,,,,,,,
			SalariesAndWages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,177,546.355",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			RentAndLandingFees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,160.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"162,280,000","53,951,000","43,535,000","35,183,000","29,611,000","28,350,000","25,338,000","20,249,000","19,779,000","18,046,000","12,233,000","10,685,000","9,894,000","9,762,000","6,373,000","5,313,000","4,841,000","5,154,000","2,983,000","3,119,000","3,654,000","3,693,000","3,901,000","3,475,000","3,786,000","4,130,000","3,575,000","4,161,000","4,240,000","3,779,000","3,844,000","3,519,000","2,878,000","2,415,000","2,528,000","3,710,000","2,382,000","2,524,000","3,968,219.438","459,232.918",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
